"id-from","entity-from-name","id-to","entity-to-name","year","financing-type","value"
"JP","Japan","TJ","Tajikistan",2011,,0
"KR","South Korea","TJ","Tajikistan",2011,,91343.011
"KW","Kuwait","TJ","Tajikistan",2011,,
"LI","Liechtenstein","TJ","Tajikistan",2011,,
"LT","Lithuania","TJ","Tajikistan",2011,,
"LU","Luxembourg","TJ","Tajikistan",2011,,
"LV","Latvia","TJ","Tajikistan",2011,,
"MT","Malta","TJ","Tajikistan",2011,,
"MX","Mexico","TJ","Tajikistan",2011,,0
"NL","Netherlands","TJ","Tajikistan",2011,,
"NO","Norway","TJ","Tajikistan",2011,,0
"NZ","New Zealand","TJ","Tajikistan",2011,,0
"PL","Poland","TJ","Tajikistan",2011,,0
"PT","Portugal","TJ","Tajikistan",2011,,
"RO","Romania","TJ","Tajikistan",2011,,
"RU","Russian Federation","TJ","Tajikistan",2011,,
"SA","Saudi Arabia","TJ","Tajikistan",2011,,
"SE","Sweden","TJ","Tajikistan",2011,,17456500.29
"SI","Slovenia","TJ","Tajikistan",2011,,0
"SK","Slovakia","TJ","Tajikistan",2011,,0
"TH","Thailand","TJ","Tajikistan",2011,,
"TR","Turkey","TJ","Tajikistan",2011,,0
"TW","Taiwan","TJ","Tajikistan",2011,,
"US","USA","TJ","Tajikistan",2011,,0
"AE","UAE","TJ","Tajikistan",2012,,
"AT","Austria","TJ","Tajikistan",2012,,0
"AU","Australia","TJ","Tajikistan",2012,,0
"BE","Belgium","TJ","Tajikistan",2012,,0
"BG","Bulgaria","TJ","Tajikistan",2012,,
"CA","Canada","TJ","Tajikistan",2012,,0
"CH","Switzerland","TJ","Tajikistan",2012,,
"CL","Chile","TJ","Tajikistan",2012,,0
"CY","Cyprus","TJ","Tajikistan",2012,,
"CZ","Czech Republic","TJ","Tajikistan",2012,,0
"DE","Germany","TJ","Tajikistan",2012,,0
"DK","Denmark","TJ","Tajikistan",2012,,0
"EE","Estonia","TJ","Tajikistan",2012,,0
"ES","Spain","TJ","Tajikistan",2012,,
"FI","Finland","TJ","Tajikistan",2012,,0
"FR","France","TJ","Tajikistan",2012,,
"GB","UK","TJ","Tajikistan",2012,,0
"GR","Greece","TJ","Tajikistan",2012,,0
"HR","Croatia","TJ","Tajikistan",2012,,
"HU","Hungary","TJ","Tajikistan",2012,,0
"IE","Ireland","TJ","Tajikistan",2012,,0
"IL","Israel","TJ","Tajikistan",2012,,0
"IS","Iceland","TJ","Tajikistan",2012,,0
"IT","Italy","TJ","Tajikistan",2012,,0
"JP","Japan","TJ","Tajikistan",2012,,0
"KR","South Korea","TJ","Tajikistan",2012,,31000
"KW","Kuwait","TJ","Tajikistan",2012,,
"LI","Liechtenstein","TJ","Tajikistan",2012,,
"LT","Lithuania","TJ","Tajikistan",2012,,
"LU","Luxembourg","TJ","Tajikistan",2012,,0
"LV","Latvia","TJ","Tajikistan",2012,,
"MT","Malta","TJ","Tajikistan",2012,,
"MX","Mexico","TJ","Tajikistan",2012,,0
"NL","Netherlands","TJ","Tajikistan",2012,,
"NO","Norway","TJ","Tajikistan",2012,,0
"NZ","New Zealand","TJ","Tajikistan",2012,,0
"PL","Poland","TJ","Tajikistan",2012,,0
"PT","Portugal","TJ","Tajikistan",2012,,
"RO","Romania","TJ","Tajikistan",2012,,
"RU","Russian Federation","TJ","Tajikistan",2012,,
"SA","Saudi Arabia","TJ","Tajikistan",2012,,
"SE","Sweden","TJ","Tajikistan",2012,,17285000
"SI","Slovenia","TJ","Tajikistan",2012,,0
"SK","Slovakia","TJ","Tajikistan",2012,,0
"TH","Thailand","TJ","Tajikistan",2012,,
"TR","Turkey","TJ","Tajikistan",2012,,2e+06
"TW","Taiwan","TJ","Tajikistan",2012,,
"US","USA","TJ","Tajikistan",2012,,0
"AE","UAE","TZ","Tanzania",2000,,
"AT","Austria","TZ","Tanzania",2000,,0
"AU","Australia","TZ","Tanzania",2000,,0
"BE","Belgium","TZ","Tanzania",2000,,0
"BG","Bulgaria","TZ","Tanzania",2000,,
"CA","Canada","TZ","Tanzania",2000,,0
"CH","Switzerland","TZ","Tanzania",2000,,
"CL","Chile","TZ","Tanzania",2000,,0
"CY","Cyprus","TZ","Tanzania",2000,,
"CZ","Czech Republic","TZ","Tanzania",2000,,0
"DE","Germany","TZ","Tanzania",2000,,0
"DK","Denmark","TZ","Tanzania",2000,,0
"EE","Estonia","TZ","Tanzania",2000,,0
"ES","Spain","TZ","Tanzania",2000,,
"FI","Finland","TZ","Tanzania",2000,,0
"FR","France","TZ","Tanzania",2000,,0
"GB","UK","TZ","Tanzania",2000,,0
"GR","Greece","TZ","Tanzania",2000,,0
"HR","Croatia","TZ","Tanzania",2000,,
"HU","Hungary","TZ","Tanzania",2000,,0
"IE","Ireland","TZ","Tanzania",2000,,0
"IL","Israel","TZ","Tanzania",2000,,0
"IS","Iceland","TZ","Tanzania",2000,,0
"IT","Italy","TZ","Tanzania",2000,,0
"JP","Japan","TZ","Tanzania",2000,,0
"KR","South Korea","TZ","Tanzania",2000,,0
"KW","Kuwait","TZ","Tanzania",2000,,
"LI","Liechtenstein","TZ","Tanzania",2000,,
"LT","Lithuania","TZ","Tanzania",2000,,
"LU","Luxembourg","TZ","Tanzania",2000,,0
"LV","Latvia","TZ","Tanzania",2000,,
"MT","Malta","TZ","Tanzania",2000,,
"MX","Mexico","TZ","Tanzania",2000,,0
"NL","Netherlands","TZ","Tanzania",2000,,0
"NO","Norway","TZ","Tanzania",2000,,0
"NZ","New Zealand","TZ","Tanzania",2000,,0
"PL","Poland","TZ","Tanzania",2000,,0
"PT","Portugal","TZ","Tanzania",2000,,
"RO","Romania","TZ","Tanzania",2000,,
"RU","Russian Federation","TZ","Tanzania",2000,,
"SA","Saudi Arabia","TZ","Tanzania",2000,,
"SE","Sweden","TZ","Tanzania",2000,,0
"SI","Slovenia","TZ","Tanzania",2000,,
"SK","Slovakia","TZ","Tanzania",2000,,0
"TH","Thailand","TZ","Tanzania",2000,,
"TR","Turkey","TZ","Tanzania",2000,,0
"TW","Taiwan","TZ","Tanzania",2000,,
"US","USA","TZ","Tanzania",2000,,0
"AE","UAE","TZ","Tanzania",2001,,
"AT","Austria","TZ","Tanzania",2001,,0
"AU","Australia","TZ","Tanzania",2001,,0
"BE","Belgium","TZ","Tanzania",2001,,0
"BG","Bulgaria","TZ","Tanzania",2001,,
"CA","Canada","TZ","Tanzania",2001,,0
"CH","Switzerland","TZ","Tanzania",2001,,
"CL","Chile","TZ","Tanzania",2001,,0
"CY","Cyprus","TZ","Tanzania",2001,,
"CZ","Czech Republic","TZ","Tanzania",2001,,0
"DE","Germany","TZ","Tanzania",2001,,0
"DK","Denmark","TZ","Tanzania",2001,,0
"EE","Estonia","TZ","Tanzania",2001,,0
"ES","Spain","TZ","Tanzania",2001,,
"FI","Finland","TZ","Tanzania",2001,,0
"FR","France","TZ","Tanzania",2001,,
"GB","UK","TZ","Tanzania",2001,,0
"GR","Greece","TZ","Tanzania",2001,,0
"HR","Croatia","TZ","Tanzania",2001,,
"HU","Hungary","TZ","Tanzania",2001,,0
"IE","Ireland","TZ","Tanzania",2001,,0
"IL","Israel","TZ","Tanzania",2001,,0
"IS","Iceland","TZ","Tanzania",2001,,0
"IT","Italy","TZ","Tanzania",2001,,0
"JP","Japan","TZ","Tanzania",2001,,0
"KR","South Korea","TZ","Tanzania",2001,,0
"KW","Kuwait","TZ","Tanzania",2001,,
"LI","Liechtenstein","TZ","Tanzania",2001,,
"LT","Lithuania","TZ","Tanzania",2001,,
"LU","Luxembourg","TZ","Tanzania",2001,,0
"LV","Latvia","TZ","Tanzania",2001,,
"MT","Malta","TZ","Tanzania",2001,,
"MX","Mexico","TZ","Tanzania",2001,,0
"NL","Netherlands","TZ","Tanzania",2001,,70840079.84
"NO","Norway","TZ","Tanzania",2001,,0
"NZ","New Zealand","TZ","Tanzania",2001,,0
"PL","Poland","TZ","Tanzania",2001,,0
"PT","Portugal","TZ","Tanzania",2001,,
"RO","Romania","TZ","Tanzania",2001,,
"RU","Russian Federation","TZ","Tanzania",2001,,
"SA","Saudi Arabia","TZ","Tanzania",2001,,
"SE","Sweden","TZ","Tanzania",2001,,0
"SI","Slovenia","TZ","Tanzania",2001,,
"SK","Slovakia","TZ","Tanzania",2001,,0
"TH","Thailand","TZ","Tanzania",2001,,
"TR","Turkey","TZ","Tanzania",2001,,0
"TW","Taiwan","TZ","Tanzania",2001,,
"US","USA","TZ","Tanzania",2001,,0
"AE","UAE","TZ","Tanzania",2002,,
"AT","Austria","TZ","Tanzania",2002,,0
"AU","Australia","TZ","Tanzania",2002,,0
"BE","Belgium","TZ","Tanzania",2002,,0
"BG","Bulgaria","TZ","Tanzania",2002,,
"CA","Canada","TZ","Tanzania",2002,,0
"CH","Switzerland","TZ","Tanzania",2002,,
"CL","Chile","TZ","Tanzania",2002,,0
"CY","Cyprus","TZ","Tanzania",2002,,
"CZ","Czech Republic","TZ","Tanzania",2002,,0
"DE","Germany","TZ","Tanzania",2002,,2851489.841
"DK","Denmark","TZ","Tanzania",2002,,0
"EE","Estonia","TZ","Tanzania",2002,,0
"ES","Spain","TZ","Tanzania",2002,,
"FI","Finland","TZ","Tanzania",2002,,0
"FR","France","TZ","Tanzania",2002,,0
"GB","UK","TZ","Tanzania",2002,,10056951.9
"GR","Greece","TZ","Tanzania",2002,,0
"HR","Croatia","TZ","Tanzania",2002,,
"HU","Hungary","TZ","Tanzania",2002,,0
"IE","Ireland","TZ","Tanzania",2002,,0
"IL","Israel","TZ","Tanzania",2002,,0
"IS","Iceland","TZ","Tanzania",2002,,0
"IT","Italy","TZ","Tanzania",2002,,0
"JP","Japan","TZ","Tanzania",2002,,0
"KR","South Korea","TZ","Tanzania",2002,,0
"KW","Kuwait","TZ","Tanzania",2002,,
"LI","Liechtenstein","TZ","Tanzania",2002,,
"LT","Lithuania","TZ","Tanzania",2002,,
"LU","Luxembourg","TZ","Tanzania",2002,,0
"LV","Latvia","TZ","Tanzania",2002,,
"MT","Malta","TZ","Tanzania",2002,,
"MX","Mexico","TZ","Tanzania",2002,,0
"NL","Netherlands","TZ","Tanzania",2002,,0
"NO","Norway","TZ","Tanzania",2002,,0
"NZ","New Zealand","TZ","Tanzania",2002,,0
"PL","Poland","TZ","Tanzania",2002,,0
"PT","Portugal","TZ","Tanzania",2002,,
"RO","Romania","TZ","Tanzania",2002,,
"RU","Russian Federation","TZ","Tanzania",2002,,
"SA","Saudi Arabia","TZ","Tanzania",2002,,
"SE","Sweden","TZ","Tanzania",2002,,0
"SI","Slovenia","TZ","Tanzania",2002,,
"SK","Slovakia","TZ","Tanzania",2002,,0
"TH","Thailand","TZ","Tanzania",2002,,
"TR","Turkey","TZ","Tanzania",2002,,0
"TW","Taiwan","TZ","Tanzania",2002,,
"US","USA","TZ","Tanzania",2002,,0
"AE","UAE","TZ","Tanzania",2003,,
"AT","Austria","TZ","Tanzania",2003,,0
"AU","Australia","TZ","Tanzania",2003,,
"BE","Belgium","TZ","Tanzania",2003,,0
"BG","Bulgaria","TZ","Tanzania",2003,,
"CA","Canada","TZ","Tanzania",2003,,0
"CH","Switzerland","TZ","Tanzania",2003,,
"CL","Chile","TZ","Tanzania",2003,,0
"CY","Cyprus","TZ","Tanzania",2003,,
"CZ","Czech Republic","TZ","Tanzania",2003,,0
"DE","Germany","TZ","Tanzania",2003,,0
"DK","Denmark","TZ","Tanzania",2003,,0
"EE","Estonia","TZ","Tanzania",2003,,
"ES","Spain","TZ","Tanzania",2003,,
"FI","Finland","TZ","Tanzania",2003,,0
"FR","France","TZ","Tanzania",2003,,1496589.531
"GB","UK","TZ","Tanzania",2003,,21662163.81
"GR","Greece","TZ","Tanzania",2003,,0
"HR","Croatia","TZ","Tanzania",2003,,
"HU","Hungary","TZ","Tanzania",2003,,0
"IE","Ireland","TZ","Tanzania",2003,,0
"IL","Israel","TZ","Tanzania",2003,,0
"IS","Iceland","TZ","Tanzania",2003,,0
"IT","Italy","TZ","Tanzania",2003,,0
"JP","Japan","TZ","Tanzania",2003,,0
"KR","South Korea","TZ","Tanzania",2003,,0
"KW","Kuwait","TZ","Tanzania",2003,,
"LI","Liechtenstein","TZ","Tanzania",2003,,
"LT","Lithuania","TZ","Tanzania",2003,,
"LU","Luxembourg","TZ","Tanzania",2003,,0
"LV","Latvia","TZ","Tanzania",2003,,
"MT","Malta","TZ","Tanzania",2003,,
"MX","Mexico","TZ","Tanzania",2003,,0
"NL","Netherlands","TZ","Tanzania",2003,,0
"NO","Norway","TZ","Tanzania",2003,,0
"NZ","New Zealand","TZ","Tanzania",2003,,0
"PL","Poland","TZ","Tanzania",2003,,0
"PT","Portugal","TZ","Tanzania",2003,,
"RO","Romania","TZ","Tanzania",2003,,
"RU","Russian Federation","TZ","Tanzania",2003,,
"SA","Saudi Arabia","TZ","Tanzania",2003,,
"SE","Sweden","TZ","Tanzania",2003,,0
"SI","Slovenia","TZ","Tanzania",2003,,
"SK","Slovakia","TZ","Tanzania",2003,,0
"TH","Thailand","TZ","Tanzania",2003,,
"TR","Turkey","TZ","Tanzania",2003,,0
"TW","Taiwan","TZ","Tanzania",2003,,
"US","USA","TZ","Tanzania",2003,,0
"AE","UAE","TZ","Tanzania",2004,,
"AT","Austria","TZ","Tanzania",2004,,0
"AU","Australia","TZ","Tanzania",2004,,
"BE","Belgium","TZ","Tanzania",2004,,0
"BG","Bulgaria","TZ","Tanzania",2004,,
"CA","Canada","TZ","Tanzania",2004,,0
"CH","Switzerland","TZ","Tanzania",2004,,
"CL","Chile","TZ","Tanzania",2004,,0
"CY","Cyprus","TZ","Tanzania",2004,,
"CZ","Czech Republic","TZ","Tanzania",2004,,0
"DE","Germany","TZ","Tanzania",2004,,8371085.48
"DK","Denmark","TZ","Tanzania",2004,,0
"EE","Estonia","TZ","Tanzania",2004,,0
"ES","Spain","TZ","Tanzania",2004,,
"FI","Finland","TZ","Tanzania",2004,,0
"FR","France","TZ","Tanzania",2004,,0
"GB","UK","TZ","Tanzania",2004,,15384943.53
"GR","Greece","TZ","Tanzania",2004,,0
"HR","Croatia","TZ","Tanzania",2004,,
"HU","Hungary","TZ","Tanzania",2004,,0
"IE","Ireland","TZ","Tanzania",2004,,0
"IL","Israel","TZ","Tanzania",2004,,0
"IS","Iceland","TZ","Tanzania",2004,,0
"IT","Italy","TZ","Tanzania",2004,,0
"JP","Japan","TZ","Tanzania",2004,,0
"KR","South Korea","TZ","Tanzania",2004,,117976.038
"KW","Kuwait","TZ","Tanzania",2004,,
"LI","Liechtenstein","TZ","Tanzania",2004,,
"LT","Lithuania","TZ","Tanzania",2004,,
"LU","Luxembourg","TZ","Tanzania",2004,,0
"LV","Latvia","TZ","Tanzania",2004,,
"MT","Malta","TZ","Tanzania",2004,,
"MX","Mexico","TZ","Tanzania",2004,,0
"NL","Netherlands","TZ","Tanzania",2004,,0
"NO","Norway","TZ","Tanzania",2004,,0
"NZ","New Zealand","TZ","Tanzania",2004,,0
"PL","Poland","TZ","Tanzania",2004,,0
"PT","Portugal","TZ","Tanzania",2004,,
"RO","Romania","TZ","Tanzania",2004,,
"RU","Russian Federation","TZ","Tanzania",2004,,
"SA","Saudi Arabia","TZ","Tanzania",2004,,
"SE","Sweden","TZ","Tanzania",2004,,23710275.71
"SI","Slovenia","TZ","Tanzania",2004,,
"SK","Slovakia","TZ","Tanzania",2004,,0
"TH","Thailand","TZ","Tanzania",2004,,
"TR","Turkey","TZ","Tanzania",2004,,0
"TW","Taiwan","TZ","Tanzania",2004,,
"US","USA","TZ","Tanzania",2004,,0
"AE","UAE","TZ","Tanzania",2005,,
"AT","Austria","TZ","Tanzania",2005,,0
"AU","Australia","TZ","Tanzania",2005,,
"BE","Belgium","TZ","Tanzania",2005,,
"BG","Bulgaria","TZ","Tanzania",2005,,
"CA","Canada","TZ","Tanzania",2005,,0
"CH","Switzerland","TZ","Tanzania",2005,,
"CL","Chile","TZ","Tanzania",2005,,0
"CY","Cyprus","TZ","Tanzania",2005,,
"CZ","Czech Republic","TZ","Tanzania",2005,,0
"DE","Germany","TZ","Tanzania",2005,,0
"DK","Denmark","TZ","Tanzania",2005,,407123.804
"EE","Estonia","TZ","Tanzania",2005,,0
"ES","Spain","TZ","Tanzania",2005,,
"FI","Finland","TZ","Tanzania",2005,,0
"FR","France","TZ","Tanzania",2005,,0
"GB","UK","TZ","Tanzania",2005,,11319201.75
"GR","Greece","TZ","Tanzania",2005,,0
"HR","Croatia","TZ","Tanzania",2005,,
"HU","Hungary","TZ","Tanzania",2005,,0
"IE","Ireland","TZ","Tanzania",2005,,0
"IL","Israel","TZ","Tanzania",2005,,0
"IS","Iceland","TZ","Tanzania",2005,,0
"IT","Italy","TZ","Tanzania",2005,,0
"JP","Japan","TZ","Tanzania",2005,,0
"KR","South Korea","TZ","Tanzania",2005,,0
"KW","Kuwait","TZ","Tanzania",2005,,
"LI","Liechtenstein","TZ","Tanzania",2005,,
"LT","Lithuania","TZ","Tanzania",2005,,
"LU","Luxembourg","TZ","Tanzania",2005,,0
"LV","Latvia","TZ","Tanzania",2005,,
"MT","Malta","TZ","Tanzania",2005,,
"MX","Mexico","TZ","Tanzania",2005,,0
"NL","Netherlands","TZ","Tanzania",2005,,0
"NO","Norway","TZ","Tanzania",2005,,
"NZ","New Zealand","TZ","Tanzania",2005,,
"PL","Poland","TZ","Tanzania",2005,,0
"PT","Portugal","TZ","Tanzania",2005,,
"RO","Romania","TZ","Tanzania",2005,,
"RU","Russian Federation","TZ","Tanzania",2005,,
"SA","Saudi Arabia","TZ","Tanzania",2005,,
"SE","Sweden","TZ","Tanzania",2005,,20986568.45
"SI","Slovenia","TZ","Tanzania",2005,,0
"SK","Slovakia","TZ","Tanzania",2005,,0
"TH","Thailand","TZ","Tanzania",2005,,
"TR","Turkey","TZ","Tanzania",2005,,0
"TW","Taiwan","TZ","Tanzania",2005,,
"US","USA","TZ","Tanzania",2005,,0
"AE","UAE","TZ","Tanzania",2006,,
"AT","Austria","TZ","Tanzania",2006,,0
"AU","Australia","TZ","Tanzania",2006,,
"BE","Belgium","TZ","Tanzania",2006,,0
"BG","Bulgaria","TZ","Tanzania",2006,,
"CA","Canada","TZ","Tanzania",2006,,0
"CH","Switzerland","TZ","Tanzania",2006,,
"CL","Chile","TZ","Tanzania",2006,,0
"CY","Cyprus","TZ","Tanzania",2006,,
"CZ","Czech Republic","TZ","Tanzania",2006,,0
"DE","Germany","TZ","Tanzania",2006,,26262864.34
"DK","Denmark","TZ","Tanzania",2006,,1194835.693
"EE","Estonia","TZ","Tanzania",2006,,0
"ES","Spain","TZ","Tanzania",2006,,
"FI","Finland","TZ","Tanzania",2006,,0
"FR","France","TZ","Tanzania",2006,,1413784.896
"GB","UK","TZ","Tanzania",2006,,5502312.551
"GR","Greece","TZ","Tanzania",2006,,0
"HR","Croatia","TZ","Tanzania",2006,,
"HU","Hungary","TZ","Tanzania",2006,,0
"IE","Ireland","TZ","Tanzania",2006,,0
"IL","Israel","TZ","Tanzania",2006,,0
"IS","Iceland","TZ","Tanzania",2006,,0
"IT","Italy","TZ","Tanzania",2006,,0
"JP","Japan","TZ","Tanzania",2006,,0
"KR","South Korea","TZ","Tanzania",2006,,266324.203
"KW","Kuwait","TZ","Tanzania",2006,,
"LI","Liechtenstein","TZ","Tanzania",2006,,
"LT","Lithuania","TZ","Tanzania",2006,,
"LU","Luxembourg","TZ","Tanzania",2006,,15220324.62
"LV","Latvia","TZ","Tanzania",2006,,
"MT","Malta","TZ","Tanzania",2006,,
"MX","Mexico","TZ","Tanzania",2006,,0
"NL","Netherlands","TZ","Tanzania",2006,,0
"NO","Norway","TZ","Tanzania",2006,,
"NZ","New Zealand","TZ","Tanzania",2006,,0
"PL","Poland","TZ","Tanzania",2006,,0
"PT","Portugal","TZ","Tanzania",2006,,
"RO","Romania","TZ","Tanzania",2006,,
"RU","Russian Federation","TZ","Tanzania",2006,,
"SA","Saudi Arabia","TZ","Tanzania",2006,,
"SE","Sweden","TZ","Tanzania",2006,,7582660.295
"SI","Slovenia","TZ","Tanzania",2006,,0
"SK","Slovakia","TZ","Tanzania",2006,,0
"TH","Thailand","TZ","Tanzania",2006,,
"TR","Turkey","TZ","Tanzania",2006,,0
"TW","Taiwan","TZ","Tanzania",2006,,
"US","USA","TZ","Tanzania",2006,,
"AE","UAE","TZ","Tanzania",2007,,
"AT","Austria","TZ","Tanzania",2007,,0
"AU","Australia","TZ","Tanzania",2007,,
"BE","Belgium","TZ","Tanzania",2007,,0
"BG","Bulgaria","TZ","Tanzania",2007,,
"CA","Canada","TZ","Tanzania",2007,,0
"CH","Switzerland","TZ","Tanzania",2007,,
"CL","Chile","TZ","Tanzania",2007,,0
"CY","Cyprus","TZ","Tanzania",2007,,
"CZ","Czech Republic","TZ","Tanzania",2007,,0
"DE","Germany","TZ","Tanzania",2007,,0
"DK","Denmark","TZ","Tanzania",2007,,973459.171
"EE","Estonia","TZ","Tanzania",2007,,0
"ES","Spain","TZ","Tanzania",2007,,
"FI","Finland","TZ","Tanzania",2007,,0
"FR","France","TZ","Tanzania",2007,,
"GB","UK","TZ","Tanzania",2007,,25098442.43
"GR","Greece","TZ","Tanzania",2007,,0
"HR","Croatia","TZ","Tanzania",2007,,
"HU","Hungary","TZ","Tanzania",2007,,0
"IE","Ireland","TZ","Tanzania",2007,,0
"IL","Israel","TZ","Tanzania",2007,,0
"IS","Iceland","TZ","Tanzania",2007,,0
"IT","Italy","TZ","Tanzania",2007,,1392724.661
"JP","Japan","TZ","Tanzania",2007,,0
"KR","South Korea","TZ","Tanzania",2007,,1444631.758
"KW","Kuwait","TZ","Tanzania",2007,,
"LI","Liechtenstein","TZ","Tanzania",2007,,
"LT","Lithuania","TZ","Tanzania",2007,,
"LU","Luxembourg","TZ","Tanzania",2007,,2244509.545
"LV","Latvia","TZ","Tanzania",2007,,
"MT","Malta","TZ","Tanzania",2007,,
"MX","Mexico","TZ","Tanzania",2007,,0
"NL","Netherlands","TZ","Tanzania",2007,,25788992.97
"NO","Norway","TZ","Tanzania",2007,,
"NZ","New Zealand","TZ","Tanzania",2007,,0
"PL","Poland","TZ","Tanzania",2007,,0
"PT","Portugal","TZ","Tanzania",2007,,
"RO","Romania","TZ","Tanzania",2007,,
"RU","Russian Federation","TZ","Tanzania",2007,,
"SA","Saudi Arabia","TZ","Tanzania",2007,,
"SE","Sweden","TZ","Tanzania",2007,,10753371.56
"SI","Slovenia","TZ","Tanzania",2007,,0
"SK","Slovakia","TZ","Tanzania",2007,,0
"TH","Thailand","TZ","Tanzania",2007,,
"TR","Turkey","TZ","Tanzania",2007,,0
"TW","Taiwan","TZ","Tanzania",2007,,
"US","USA","TZ","Tanzania",2007,,
"AE","UAE","TZ","Tanzania",2008,,
"AT","Austria","TZ","Tanzania",2008,,0
"AU","Australia","TZ","Tanzania",2008,,
"BE","Belgium","TZ","Tanzania",2008,,0
"BG","Bulgaria","TZ","Tanzania",2008,,
"CA","Canada","TZ","Tanzania",2008,,0
"CH","Switzerland","TZ","Tanzania",2008,,
"CL","Chile","TZ","Tanzania",2008,,0
"CY","Cyprus","TZ","Tanzania",2008,,
"CZ","Czech Republic","TZ","Tanzania",2008,,0
"DE","Germany","TZ","Tanzania",2008,,28729113.46
"DK","Denmark","TZ","Tanzania",2008,,567352.521
"EE","Estonia","TZ","Tanzania",2008,,0
"ES","Spain","TZ","Tanzania",2008,,
"FI","Finland","TZ","Tanzania",2008,,
"FR","France","TZ","Tanzania",2008,,
"GB","UK","TZ","Tanzania",2008,,24616542.33
"GR","Greece","TZ","Tanzania",2008,,0
"HR","Croatia","TZ","Tanzania",2008,,
"HU","Hungary","TZ","Tanzania",2008,,0
"IE","Ireland","TZ","Tanzania",2008,,0
"IL","Israel","TZ","Tanzania",2008,,0
"IS","Iceland","TZ","Tanzania",2008,,0
"IT","Italy","TZ","Tanzania",2008,,74892407.84
"JP","Japan","TZ","Tanzania",2008,,0
"KR","South Korea","TZ","Tanzania",2008,,1045177.783
"KW","Kuwait","TZ","Tanzania",2008,,
"LI","Liechtenstein","TZ","Tanzania",2008,,
"LT","Lithuania","TZ","Tanzania",2008,,
"LU","Luxembourg","TZ","Tanzania",2008,,2265672.089
"LV","Latvia","TZ","Tanzania",2008,,
"MT","Malta","TZ","Tanzania",2008,,
"MX","Mexico","TZ","Tanzania",2008,,0
"NL","Netherlands","TZ","Tanzania",2008,,
"NO","Norway","TZ","Tanzania",2008,,46112824.82
"NZ","New Zealand","TZ","Tanzania",2008,,0
"PL","Poland","TZ","Tanzania",2008,,0
"PT","Portugal","TZ","Tanzania",2008,,
"RO","Romania","TZ","Tanzania",2008,,
"RU","Russian Federation","TZ","Tanzania",2008,,
"SA","Saudi Arabia","TZ","Tanzania",2008,,
"SE","Sweden","TZ","Tanzania",2008,,55437976.32
"SI","Slovenia","TZ","Tanzania",2008,,0
"SK","Slovakia","TZ","Tanzania",2008,,0
"TH","Thailand","TZ","Tanzania",2008,,
"TR","Turkey","TZ","Tanzania",2008,,0
"TW","Taiwan","TZ","Tanzania",2008,,
"US","USA","TZ","Tanzania",2008,,
"AE","UAE","TZ","Tanzania",2009,,
"AT","Austria","TZ","Tanzania",2009,,0
"AU","Australia","TZ","Tanzania",2009,,
"BE","Belgium","TZ","Tanzania",2009,,12249449.38
"BG","Bulgaria","TZ","Tanzania",2009,,
"CA","Canada","TZ","Tanzania",2009,,0
"CH","Switzerland","TZ","Tanzania",2009,,
"CL","Chile","TZ","Tanzania",2009,,0
"CY","Cyprus","TZ","Tanzania",2009,,
"CZ","Czech Republic","TZ","Tanzania",2009,,0
"DE","Germany","TZ","Tanzania",2009,,0
"DK","Denmark","TZ","Tanzania",2009,,1480647.623
"EE","Estonia","TZ","Tanzania",2009,,0
"ES","Spain","TZ","Tanzania",2009,,
"FI","Finland","TZ","Tanzania",2009,,
"FR","France","TZ","Tanzania",2009,,
"GB","UK","TZ","Tanzania",2009,,16965429.26
"GR","Greece","TZ","Tanzania",2009,,0
"HR","Croatia","TZ","Tanzania",2009,,
"HU","Hungary","TZ","Tanzania",2009,,0
"IE","Ireland","TZ","Tanzania",2009,,0
"IL","Israel","TZ","Tanzania",2009,,0
"IS","Iceland","TZ","Tanzania",2009,,0
"IT","Italy","TZ","Tanzania",2009,,0
"JP","Japan","TZ","Tanzania",2009,,1190519.743
"KR","South Korea","TZ","Tanzania",2009,,1219733.207
"KW","Kuwait","TZ","Tanzania",2009,,
"LI","Liechtenstein","TZ","Tanzania",2009,,
"LT","Lithuania","TZ","Tanzania",2009,,
"LU","Luxembourg","TZ","Tanzania",2009,,1916994.112
"LV","Latvia","TZ","Tanzania",2009,,
"MT","Malta","TZ","Tanzania",2009,,
"MX","Mexico","TZ","Tanzania",2009,,0
"NL","Netherlands","TZ","Tanzania",2009,,0
"NO","Norway","TZ","Tanzania",2009,,0
"NZ","New Zealand","TZ","Tanzania",2009,,0
"PL","Poland","TZ","Tanzania",2009,,0
"PT","Portugal","TZ","Tanzania",2009,,
"RO","Romania","TZ","Tanzania",2009,,
"RU","Russian Federation","TZ","Tanzania",2009,,
"SA","Saudi Arabia","TZ","Tanzania",2009,,
"SE","Sweden","TZ","Tanzania",2009,,36469865.42
"SI","Slovenia","TZ","Tanzania",2009,,0
"SK","Slovakia","TZ","Tanzania",2009,,0
"TH","Thailand","TZ","Tanzania",2009,,
"TR","Turkey","TZ","Tanzania",2009,,0
"TW","Taiwan","TZ","Tanzania",2009,,
"US","USA","TZ","Tanzania",2009,,
"AE","UAE","TZ","Tanzania",2010,,
"AT","Austria","TZ","Tanzania",2010,,0
"AU","Australia","TZ","Tanzania",2010,,
"BE","Belgium","TZ","Tanzania",2010,,0
"BG","Bulgaria","TZ","Tanzania",2010,,
