"id","entity-name","year","direction","flow-type","flow-name","value"
"SE","Sweden",2015,"in","official","oofs-capital-repay",0
"SE","Sweden",2015,"out","private","remittances-devcountries",1585710811.98711
"SI","Slovenia",2000,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2000,"out","private","remittances-devcountries",0
"SI","Slovenia",2000,"out","private","pda-out",0
"SI","Slovenia",2000,"in","official","oofs-capital-repay",0
"SI","Slovenia",2000,"in","official","oda-interest",0
"SI","Slovenia",2000,"out","official","oofs-out",0
"SI","Slovenia",2000,"out","official","oda-out",0
"SI","Slovenia",2000,"in","official","oofs-interest",0
"SI","Slovenia",2000,"out","official","dfis-out",0
"SI","Slovenia",2000,"in","official","oda-capital-repay",0
"SI","Slovenia",2001,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2001,"out","official","oofs-out",0
"SI","Slovenia",2001,"out","private","remittances-devcountries",0
"SI","Slovenia",2001,"out","private","pda-out",0
"SI","Slovenia",2001,"in","official","oofs-capital-repay",0
"SI","Slovenia",2001,"out","official","dfis-out",0
"SI","Slovenia",2001,"in","official","oda-interest",0
"SI","Slovenia",2001,"in","official","oofs-interest",0
"SI","Slovenia",2001,"in","official","oda-capital-repay",0
"SI","Slovenia",2001,"out","official","oda-out",0
"SI","Slovenia",2002,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2002,"out","private","pda-out",0
"SI","Slovenia",2002,"out","official","oofs-out",0
"SI","Slovenia",2002,"in","official","oofs-capital-repay",0
"SI","Slovenia",2002,"out","official","dfis-out",0
"SI","Slovenia",2002,"out","official","oda-out",0
"SI","Slovenia",2002,"in","official","oda-interest",0
"SI","Slovenia",2002,"out","private","remittances-devcountries",0
"SI","Slovenia",2002,"in","official","oofs-interest",0
"SI","Slovenia",2002,"in","official","oda-capital-repay",0
"SI","Slovenia",2003,"out","private","pda-out",0
"SI","Slovenia",2003,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2003,"in","official","oofs-capital-repay",0
"SI","Slovenia",2003,"out","official","dfis-out",0
"SI","Slovenia",2003,"out","official","oda-out",0
"SI","Slovenia",2003,"out","private","remittances-devcountries",0
"SI","Slovenia",2003,"in","official","oda-interest",0
"SI","Slovenia",2003,"out","official","oofs-out",0
"SI","Slovenia",2003,"in","official","oda-capital-repay",0
"SI","Slovenia",2003,"in","official","oofs-interest",0
"SI","Slovenia",2004,"out","private","pda-out",0
"SI","Slovenia",2004,"out","official","oda-out",0
"SI","Slovenia",2004,"out","private","remittances-devcountries",0
"SI","Slovenia",2004,"in","official","oofs-capital-repay",0
"SI","Slovenia",2004,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2004,"in","official","oda-interest",0
"SI","Slovenia",2004,"out","official","dfis-out",0
"SI","Slovenia",2004,"out","official","oofs-out",0
"SI","Slovenia",2004,"in","official","oda-capital-repay",0
"SI","Slovenia",2004,"in","official","oofs-interest",0
"SI","Slovenia",2005,"out","private","pda-out",0
"SI","Slovenia",2005,"in","official","oda-interest",0
"SI","Slovenia",2005,"out","official","dfis-out",0
"SI","Slovenia",2005,"out","private","remittances-devcountries",0
"SI","Slovenia",2005,"in","official","oofs-capital-repay",0
"SI","Slovenia",2005,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2005,"out","official","oda-out",36396760.971476
"SI","Slovenia",2005,"out","official","oofs-out",0
"SI","Slovenia",2005,"in","official","oda-capital-repay",0
"SI","Slovenia",2005,"in","official","oofs-interest",0
"SI","Slovenia",2006,"out","private","pda-out",0
"SI","Slovenia",2006,"in","official","oofs-capital-repay",0
"SI","Slovenia",2006,"out","official","oda-out",44750643.141804
"SI","Slovenia",2006,"out","private","remittances-devcountries",0
"SI","Slovenia",2006,"in","official","oda-interest",0
"SI","Slovenia",2006,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2006,"out","official","dfis-out",0
"SI","Slovenia",2006,"out","official","oofs-out",0
"SI","Slovenia",2006,"in","official","oda-capital-repay",0
"SI","Slovenia",2006,"in","official","oofs-interest",0
"SI","Slovenia",2007,"out","private","pda-out",0
"SI","Slovenia",2007,"out","private","remittances-devcountries",0
"SI","Slovenia",2007,"in","official","oofs-capital-repay",0
"SI","Slovenia",2007,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2007,"out","official","oda-out",48468708.796312
"SI","Slovenia",2007,"in","official","oda-interest",0
"SI","Slovenia",2007,"in","official","oda-capital-repay",0
"SI","Slovenia",2007,"in","official","oofs-interest",0
"SI","Slovenia",2007,"out","official","oofs-out",0
"SI","Slovenia",2007,"out","official","dfis-out",0
"SI","Slovenia",2008,"out","private","pda-out",0
"SI","Slovenia",2008,"out","private","remittances-devcountries",0
"SI","Slovenia",2008,"in","official","oda-interest",0
"SI","Slovenia",2008,"in","official","oofs-capital-repay",0
"SI","Slovenia",2008,"out","official","oda-out",54967744.9258782
"SI","Slovenia",2008,"in","official","oofs-interest",0
"SI","Slovenia",2008,"out","commercial","fdi-devcountries",0
"SI","Slovenia",2008,"out","official","oofs-out",0
"SI","Slovenia",2008,"in","official","oda-capital-repay",0
"SI","Slovenia",2008,"out","official","dfis-out",0
"SI","Slovenia",2009,"out","commercial","fdi-devcountries",253532895.922613
"SI","Slovenia",2009,"out","official","oofs-out",0
"SI","Slovenia",2009,"out","private","pda-out",0
"SI","Slovenia",2009,"out","official","oda-out",58039284.7646344
"SI","Slovenia",2009,"out","official","dfis-out",0
"SI","Slovenia",2009,"out","private","remittances-devcountries",0
"SI","Slovenia",2009,"in","official","oofs-capital-repay",0
"SI","Slovenia",2009,"in","official","oda-capital-repay",0
"SI","Slovenia",2009,"in","official","oda-interest",0
"SI","Slovenia",2009,"in","official","oofs-interest",0
"SI","Slovenia",2010,"out","private","remittances-devcountries",100133836.619924
"SI","Slovenia",2010,"out","official","dfis-out",0
"SI","Slovenia",2010,"out","official","oofs-out",0
"SI","Slovenia",2010,"out","commercial","fdi-devcountries",75627287.9483873
"SI","Slovenia",2010,"in","official","oda-capital-repay",0
"SI","Slovenia",2010,"out","official","oda-out",50696637.8894011
"SI","Slovenia",2010,"out","private","pda-out",0
"SI","Slovenia",2010,"in","official","oda-interest",0
"SI","Slovenia",2010,"in","official","oofs-capital-repay",0
"SI","Slovenia",2010,"in","official","oofs-interest",0
"SI","Slovenia",2011,"out","official","oda-out",51166444.8603961
"SI","Slovenia",2011,"in","official","oda-interest",0
"SI","Slovenia",2011,"out","private","pda-out",0
"SI","Slovenia",2011,"out","official","dfis-out",0
"SI","Slovenia",2011,"out","private","remittances-devcountries",101663036.437666
"SI","Slovenia",2011,"out","commercial","fdi-devcountries",174835407.607404
"SI","Slovenia",2011,"out","official","oofs-out",0
"SI","Slovenia",2011,"in","official","oofs-capital-repay",0
"SI","Slovenia",2011,"in","official","oda-capital-repay",0
"SI","Slovenia",2011,"in","official","oofs-interest",0
"SI","Slovenia",2012,"out","official","oda-out",51387885.5650408
"SI","Slovenia",2012,"out","commercial","fdi-devcountries",83623502.8689529
"SI","Slovenia",2012,"out","official","dfis-out",0
"SI","Slovenia",2012,"in","official","oda-interest",0
"SI","Slovenia",2012,"out","official","oofs-out",0
"SI","Slovenia",2012,"out","private","pda-out",0
"SI","Slovenia",2012,"in","official","oofs-capital-repay",0
"SI","Slovenia",2012,"out","private","remittances-devcountries",103700452.454885
"SI","Slovenia",2012,"in","official","oda-capital-repay",0
"SI","Slovenia",2012,"in","official","oofs-interest",0
"SI","Slovenia",2013,"out","commercial","fdi-devcountries",68384216.1181266
"SI","Slovenia",2013,"out","official","dfis-out",0
"SI","Slovenia",2013,"out","official","oda-out",51978298.9608174
"SI","Slovenia",2013,"in","official","oda-interest",0
"SI","Slovenia",2013,"out","official","oofs-out",0
"SI","Slovenia",2013,"out","private","pda-out",0
"SI","Slovenia",2013,"in","official","oofs-capital-repay",0
"SI","Slovenia",2013,"in","official","oofs-interest",0
"SI","Slovenia",2013,"in","official","oda-capital-repay",0
"SI","Slovenia",2013,"out","private","remittances-devcountries",310363517.146895
"SI","Slovenia",2014,"out","official","dfis-out",0
"SI","Slovenia",2014,"out","private","pda-out",0
"SI","Slovenia",2014,"out","commercial","fdi-devcountries",48255379.8610853
"SI","Slovenia",2014,"out","official","oofs-out",0
"SI","Slovenia",2014,"in","official","oda-interest",0
"SI","Slovenia",2014,"out","private","remittances-devcountries",308398271.581037
"SI","Slovenia",2014,"in","official","oofs-interest",0
"SI","Slovenia",2014,"in","official","oda-capital-repay",0
"SI","Slovenia",2014,"in","official","oofs-capital-repay",0
"SI","Slovenia",2014,"out","official","oda-out",51550387.189
"SI","Slovenia",2015,"out","official","dfis-out",0
"SI","Slovenia",2015,"in","official","oda-capital-repay",0
"SI","Slovenia",2015,"out","commercial","fdi-devcountries",143767054.908485
"SI","Slovenia",2015,"in","official","oda-interest",0
"SI","Slovenia",2015,"out","official","oda-out",63290000
"SI","Slovenia",2015,"out","private","pda-out",0
"SI","Slovenia",2015,"out","private","remittances-devcountries",331481772.427015
"SI","Slovenia",2015,"out","official","oofs-out",0
"SI","Slovenia",2015,"in","official","oofs-capital-repay",0
"SI","Slovenia",2015,"in","official","oofs-interest",0
"SK","Slovak Republic",2000,"in","official","oda-interest",0
"SK","Slovak Republic",2000,"out","official","dfis-out",0
"SK","Slovak Republic",2000,"out","official","oda-out",13666193.5099864
"SK","Slovak Republic",2000,"out","official","oofs-out",0
"SK","Slovak Republic",2000,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2000,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2000,"out","private","pda-out",0
"SK","Slovak Republic",2000,"in","official","oofs-interest",0
"SK","Slovak Republic",2000,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2000,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2001,"out","official","oofs-out",0
"SK","Slovak Republic",2001,"in","official","oda-interest",0
"SK","Slovak Republic",2001,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2001,"out","official","dfis-out",0
"SK","Slovak Republic",2001,"out","official","oda-out",19186387.512891
"SK","Slovak Republic",2001,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2001,"in","official","oofs-interest",0
"SK","Slovak Republic",2001,"out","private","pda-out",0
"SK","Slovak Republic",2001,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2001,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2002,"out","official","oofs-out",0
"SK","Slovak Republic",2002,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2002,"out","official","oda-out",13968255.1539075
"SK","Slovak Republic",2002,"in","official","oofs-interest",0
"SK","Slovak Republic",2002,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2002,"out","official","dfis-out",0
"SK","Slovak Republic",2002,"in","official","oda-interest",0
"SK","Slovak Republic",2002,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2002,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2002,"out","private","pda-out",0
"SK","Slovak Republic",2003,"out","private","pda-out",0
"SK","Slovak Republic",2003,"out","official","oofs-out",0
"SK","Slovak Republic",2003,"out","official","oda-out",24272408.4723962
"SK","Slovak Republic",2003,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2003,"in","official","oofs-interest",0
"SK","Slovak Republic",2003,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2003,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2003,"out","official","dfis-out",0
"SK","Slovak Republic",2003,"in","official","oda-interest",0
"SK","Slovak Republic",2003,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2004,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2004,"out","private","pda-out",0
"SK","Slovak Republic",2004,"out","official","oda-out",37645575.243963
"SK","Slovak Republic",2004,"out","official","oofs-out",0
"SK","Slovak Republic",2004,"in","official","oofs-interest",0
"SK","Slovak Republic",2004,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2004,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2004,"out","official","dfis-out",0
"SK","Slovak Republic",2004,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2004,"in","official","oda-interest",0
"SK","Slovak Republic",2005,"out","official","oofs-out",0
"SK","Slovak Republic",2005,"in","official","oofs-interest",0
"SK","Slovak Republic",2005,"out","official","oda-out",71302241.8146597
"SK","Slovak Republic",2005,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2005,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2005,"out","private","pda-out",0
"SK","Slovak Republic",2005,"out","official","dfis-out",0
"SK","Slovak Republic",2005,"in","official","oda-interest",0
"SK","Slovak Republic",2005,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2005,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2006,"in","official","oofs-interest",0
"SK","Slovak Republic",2006,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2006,"out","official","oofs-out",0
"SK","Slovak Republic",2006,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2006,"out","official","oda-out",64211420.1642053
"SK","Slovak Republic",2006,"out","official","dfis-out",0
"SK","Slovak Republic",2006,"out","private","pda-out",0
"SK","Slovak Republic",2006,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2006,"in","official","oda-interest",0
"SK","Slovak Republic",2006,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2007,"in","official","oofs-interest",0
"SK","Slovak Republic",2007,"out","official","oofs-out",0
"SK","Slovak Republic",2007,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2007,"out","official","oda-out",64462411.3062706
"SK","Slovak Republic",2007,"out","official","dfis-out",0
"SK","Slovak Republic",2007,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2007,"out","private","pda-out",0
"SK","Slovak Republic",2007,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2007,"in","official","oda-interest",0
"SK","Slovak Republic",2007,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2008,"in","official","oofs-interest",0
"SK","Slovak Republic",2008,"out","official","oda-out",75188234.1046253
"SK","Slovak Republic",2008,"out","private","pda-out",0
"SK","Slovak Republic",2008,"in","official","oda-capital-repay",0
"SK","Slovak Republic",2008,"out","private","remittances-devcountries",0
"SK","Slovak Republic",2008,"out","official","oofs-out",0
"SK","Slovak Republic",2008,"in","official","oda-interest",0
"SK","Slovak Republic",2008,"out","official","dfis-out",0
"SK","Slovak Republic",2008,"out","commercial","fdi-devcountries",0
"SK","Slovak Republic",2008,"in","official","oofs-capital-repay",0
"SK","Slovak Republic",2009,"in","official","oofs-interest",0
"SK","Slovak Republic",2009,"out","official","oda-out",62354497.548497
"SK","Slovak Republic",2009,"out","official","dfis-out",0
"SK","Slovak Republic",2009,"out","private","pda-out",0
"SK","Slovak Republic",2009,"out","private","remittances-devcountries",0
