"id","entity-name","aid-type","year","value"
"NL","Netherlands","out-debt-relief",1972,4677792.85
"NL","Netherlands","out-oda-net-excl-debt-relief",1973,1429281733
"NL","Netherlands","out-oda-net-excl-debt-relief",1974,1666505590
"NL","Netherlands","out-debt-relief",1974,39636781.55
"NL","Netherlands","out-oda-net-excl-debt-relief",1975,1982692608
"NL","Netherlands","out-debt-relief",1975,48654008.99
"NL","Netherlands","out-oda-net-excl-debt-relief",1976,2172202297
"NL","Netherlands","out-debt-relief",1976,164328952.97
"NL","Netherlands","out-oda-net-excl-debt-relief",1977,2387464677
"NL","Netherlands","out-debt-relief",1977,144870700.35
"NL","Netherlands","out-oda-net-excl-debt-relief",1978,2114420505
"NL","Netherlands","out-debt-relief",1978,395409095.51
"NL","Netherlands","out-oda-net-excl-debt-relief",1979,2795809059
"NL","Netherlands","out-debt-relief",1979,269134010.29
"NL","Netherlands","out-oda-net-excl-debt-relief",1980,2992325443
"NL","Netherlands","out-debt-relief",1980,193732788.53
"NL","Netherlands","out-oda-net-excl-debt-relief",1981,3485050732
"NL","Netherlands","out-debt-relief",1981,28293453.04
"NL","Netherlands","out-oda-net-excl-debt-relief",1982,3446823552
"NL","Netherlands","out-debt-relief",1982,32122291.84
"NL","Netherlands","out-oda-net-excl-debt-relief",1983,2879529921
"NL","Netherlands","out-debt-relief",1983,74917855
"NL","Netherlands","out-oda-net-excl-debt-relief",1984,3442800311
"NL","Netherlands","out-debt-relief",1984,34780193.71
"NL","Netherlands","out-oda-net-excl-debt-relief",1985,3116078986
"NL","Netherlands","out-debt-relief",1985,53092948.37
"NL","Netherlands","out-debt-relief",1986,25980994.41
"NL","Netherlands","out-oda-net-excl-debt-relief",1986,3548490379
"NL","Netherlands","out-debt-relief",1987,52048598.44
"NL","Netherlands","out-oda-net-excl-debt-relief",1987,3533586196
"NL","Netherlands","out-debt-relief",1988,44414392.08
"NL","Netherlands","out-oda-net-excl-debt-relief",1988,3629777309
"NL","Netherlands","out-debt-relief",1989,43723299.75
"NL","Netherlands","out-oda-net-excl-debt-relief",1989,3609056553
"NL","Netherlands","out-debt-relief",1990,187118146.47
"NL","Netherlands","out-oda-net-excl-debt-relief",1990,3555642938
"NL","Netherlands","out-debt-relief",1991,252568332.23
"NL","Netherlands","out-oda-net-excl-debt-relief",1991,3444094927
"NL","Netherlands","out-debt-relief",1992,124503929.22
"NL","Netherlands","out-oda-net-excl-debt-relief",1992,3583953779
"NL","Netherlands","out-debt-relief",1993,142685160.19
"NL","Netherlands","out-oda-net-excl-debt-relief",1993,3393498388
"NL","Netherlands","out-debt-relief",1994,160807544.21
"NL","Netherlands","out-oda-net-excl-debt-relief",1994,3223910854
"NL","Netherlands","out-debt-relief",1995,203543519.19
"NL","Netherlands","out-oda-net-excl-debt-relief",1995,3544659440
"NL","Netherlands","out-debt-relief",1996,262237881.34
"NL","Netherlands","out-oda-net-excl-debt-relief",1996,3645354513
"NL","Netherlands","out-oda-net-excl-debt-relief",1997,3790270229
"NL","Netherlands","out-debt-relief",1997,215519545.71
"NL","Netherlands","out-oda-net-excl-debt-relief",1998,3909569822
"NL","Netherlands","out-debt-relief",1998,208747070.69
"NL","Netherlands","out-debt-relief",1999,221064925.46
"NL","Netherlands","out-oda-net-excl-debt-relief",1999,4133594528
"NL","Netherlands","out-debt-relief",2000,238083143.33
"NL","Netherlands","out-oda-net-excl-debt-relief",2000,4623105394
"NL","Netherlands","out-debt-relief",2001,83911184.94
"NL","Netherlands","out-oda-net-excl-debt-relief",2001,4780101150
"NL","Netherlands","out-debt-relief",2002,417626693.35
"NL","Netherlands","out-oda-net-excl-debt-relief",2002,4272801215
"NL","Netherlands","out-debt-relief",2003,294824761.93
"NL","Netherlands","out-oda-net-excl-debt-relief",2003,4266753841
"NL","Netherlands","out-debt-relief",2004,222378832.33
"NL","Netherlands","out-oda-net-excl-debt-relief",2004,4104585217
"NL","Netherlands","out-debt-relief",2005,347592388.01
"NL","Netherlands","out-oda-net-excl-debt-relief",2005,4812110744
"NL","Netherlands","out-debt-relief",2006,303584654.81
"NL","Netherlands","out-oda-net-excl-debt-relief",2006,5009434299
"NL","Netherlands","out-debt-relief",2007,343400919
"NL","Netherlands","out-oda-net-excl-debt-relief",2007,5103079063
"NL","Netherlands","out-oda-net-excl-debt-relief",2008,5565921578
"NL","Netherlands","out-debt-relief",2008,100226795.81
"NL","Netherlands","out-debt-relief",2009,36683166.39
"NL","Netherlands","out-oda-net-excl-debt-relief",2009,5340346073
"NL","Netherlands","out-debt-relief",2010,435252550.11
"NL","Netherlands","out-oda-net-excl-debt-relief",2010,5107242822
"NL","Netherlands","out-oda-net-excl-debt-relief",2011,5157826822
"NL","Netherlands","out-debt-relief",2011,100255621.47
"NL","Netherlands","out-oda-net-excl-debt-relief",2012,4777132342
"NL","Netherlands","out-debt-relief",2012,106391936.24
"NL","Netherlands","out-oda-net-excl-debt-relief",2013,4537781970
"NL","Netherlands","out-debt-relief",2013,52016221.03
"NL","Netherlands","out-oda-net-excl-debt-relief",2014,4619896461
"NL","Netherlands","out-debt-relief",2014,52856982.37
"NL","Netherlands","out-oda-net-excl-debt-relief",2015,5679970000
"NL","Netherlands","out-debt-relief",2015,45540000
"NZ","New Zealand","out-oda-net-excl-debt-relief",1961,93814899
"NZ","New Zealand","out-oda-net-excl-debt-relief",1962,73951372
"NZ","New Zealand","out-oda-net-excl-debt-relief",1963,76063868
"NZ","New Zealand","out-oda-net-excl-debt-relief",1964,82915651
"NZ","New Zealand","out-oda-net-excl-debt-relief",1965,83727778
"NZ","New Zealand","out-oda-net-excl-debt-relief",1966,85130353
"NZ","New Zealand","out-oda-net-excl-debt-relief",1967,84339703
"NZ","New Zealand","out-oda-net-excl-debt-relief",1968,98372461
"NZ","New Zealand","out-oda-net-excl-debt-relief",1969,114726632
"NZ","New Zealand","out-oda-net-excl-debt-relief",1970,121490593
"NZ","New Zealand","out-oda-net-excl-debt-relief",1971,128611811
"NZ","New Zealand","out-oda-net-excl-debt-relief",1972,135711888
"NZ","New Zealand","out-oda-net-excl-debt-relief",1973,137556352
"NZ","New Zealand","out-oda-net-excl-debt-relief",1974,198894974
"NZ","New Zealand","out-oda-net-excl-debt-relief",1975,342091226
"NZ","New Zealand","out-oda-net-excl-debt-relief",1976,280183781
"NZ","New Zealand","out-oda-net-excl-debt-relief",1977,242194289
"NZ","New Zealand","out-debt-relief",1977,694231.67
"NZ","New Zealand","out-oda-net-excl-debt-relief",1978,206019314
"NZ","New Zealand","out-oda-net-excl-debt-relief",1979,210804770
"NZ","New Zealand","out-debt-relief",1979,14684235.65
"NZ","New Zealand","out-oda-net-excl-debt-relief",1980,216344899
"NZ","New Zealand","out-oda-net-excl-debt-relief",1981,195472862
"NZ","New Zealand","out-oda-net-excl-debt-relief",1982,195461126
"NZ","New Zealand","out-oda-net-excl-debt-relief",1983,191814928
"NZ","New Zealand","out-oda-net-excl-debt-relief",1984,190606185
"NZ","New Zealand","out-oda-net-excl-debt-relief",1985,187501449
"NZ","New Zealand","out-oda-net-excl-debt-relief",1986,213922448
"NZ","New Zealand","out-oda-net-excl-debt-relief",1987,192443287
"NZ","New Zealand","out-oda-net-excl-debt-relief",1988,193060344
"NZ","New Zealand","out-oda-net-excl-debt-relief",1989,169682287
"NZ","New Zealand","out-oda-net-excl-debt-relief",1990,180413916
"NZ","New Zealand","out-oda-net-excl-debt-relief",1991,194772726
"NZ","New Zealand","out-oda-net-excl-debt-relief",1992,199654328
"NZ","New Zealand","out-oda-net-excl-debt-relief",1993,195749914
"NZ","New Zealand","out-oda-net-excl-debt-relief",1994,199200967
"NZ","New Zealand","out-oda-net-excl-debt-relief",1995,197163823
"NZ","New Zealand","out-oda-net-excl-debt-relief",1996,182223008
"NZ","New Zealand","out-oda-net-excl-debt-relief",1997,238945427
"NZ","New Zealand","out-oda-net-excl-debt-relief",1998,246275031
"NZ","New Zealand","out-oda-net-excl-debt-relief",1999,255665580
"NZ","New Zealand","out-oda-net-excl-debt-relief",2000,246125029
"NZ","New Zealand","out-oda-net-excl-debt-relief",2001,251123570
"NZ","New Zealand","out-oda-net-excl-debt-relief",2002,247138968
"NZ","New Zealand","out-oda-net-excl-debt-relief",2003,263902583
"NZ","New Zealand","out-oda-net-excl-debt-relief",2004,286301725
"NZ","New Zealand","out-debt-relief",2005,24821.83
"NZ","New Zealand","out-oda-net-excl-debt-relief",2005,339438470
"NZ","New Zealand","out-debt-relief",2006,13142.7
"NZ","New Zealand","out-oda-net-excl-debt-relief",2006,339922742
"NZ","New Zealand","out-oda-net-excl-debt-relief",2007,355884937
"NZ","New Zealand","out-oda-net-excl-debt-relief",2008,396352926
"NZ","New Zealand","out-oda-net-excl-debt-relief",2009,386922278
"NZ","New Zealand","out-oda-net-excl-debt-relief",2010,360732166
"NZ","New Zealand","out-oda-net-excl-debt-relief",2011,396472446
"NZ","New Zealand","out-oda-net-excl-debt-relief",2012,410906054
"NZ","New Zealand","out-oda-net-excl-debt-relief",2013,402028027
"NZ","New Zealand","out-oda-net-excl-debt-relief",2014,430533176
"NZ","New Zealand","out-oda-net-excl-debt-relief",2015,441740000
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1966,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1970,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1971,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1972,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1973,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1974,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1975,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1976,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1977,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1978,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1979,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1980,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1981,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1982,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1983,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1984,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1985,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1986,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1987,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1988,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1989,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1990,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1991,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1992,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1993,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1994,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1995,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1996,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1997,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1998,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",1999,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2000,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2001,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2002,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2003,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2004,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2005,0
"non-dac-countries-total","Non-DAC Countries, Total","out-debt-relief",2006,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2006,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2007,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2008,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2009,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2010,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2011,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2012,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2013,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2014,0
"non-dac-countries-total","Non-DAC Countries, Total","out-debt-relief",2014,0
"non-dac-countries-total","Non-DAC Countries, Total","out-debt-relief",2015,0
"non-dac-countries-total","Non-DAC Countries, Total","out-oda-net-excl-debt-relief",2015,0
"NO","Norway","out-oda-net-excl-debt-relief",1960,68132337
"NO","Norway","out-oda-net-excl-debt-relief",1961,86693197
"NO","Norway","out-oda-net-excl-debt-relief",1962,89234674
"NO","Norway","out-oda-net-excl-debt-relief",1963,116494221
"NO","Norway","out-oda-net-excl-debt-relief",1964,108851119
"NO","Norway","out-oda-net-excl-debt-relief",1965,122337743
"NO","Norway","out-oda-net-excl-debt-relief",1966,146242819
"NO","Norway","out-oda-net-excl-debt-relief",1967,145895004
"NO","Norway","out-oda-net-excl-debt-relief",1968,255779122
"NO","Norway","out-oda-net-excl-debt-relief",1969,271441160
"NO","Norway","out-debt-relief",1969,1385846.63
"NO","Norway","out-oda-net-excl-debt-relief",1970,302359825
"NO","Norway","out-debt-relief",1970,494052
"NO","Norway","out-oda-net-excl-debt-relief",1971,322878178
"NO","Norway","out-oda-net-excl-debt-relief",1972,424333893
"NO","Norway","out-debt-relief",1972,2019996.32
"NO","Norway","out-debt-relief",1973,25208213.93
"NO","Norway","out-oda-net-excl-debt-relief",1973,445489988
"NO","Norway","out-oda-net-excl-debt-relief",1974,616991913
"NO","Norway","out-oda-net-excl-debt-relief",1975,742649789
"NO","Norway","out-debt-relief",1975,3533140.03
"NO","Norway","out-oda-net-excl-debt-relief",1976,861589633
"NO","Norway","out-oda-net-excl-debt-relief",1977,1048322998
"NO","Norway","out-debt-relief",1978,10971899.94
"NO","Norway","out-oda-net-excl-debt-relief",1978,1161137664
"NO","Norway","out-oda-net-excl-debt-relief",1979,1293438475
"NO","Norway","out-oda-net-excl-debt-relief",1980,1261393348
"NO","Norway","out-oda-net-excl-debt-relief",1981,1248359844
"NO","Norway","out-oda-net-excl-debt-relief",1982,1524311219
"NO","Norway","out-oda-net-excl-debt-relief",1983,1680935407
"NO","Norway","out-oda-net-excl-debt-relief",1984,1638855115
"NO","Norway","out-oda-net-excl-debt-relief",1985,1742748889
"NO","Norway","out-debt-relief",1986,5064347.74
"NO","Norway","out-oda-net-excl-debt-relief",1986,2088820401
"NO","Norway","out-oda-net-excl-debt-relief",1987,1989732432
"NO","Norway","out-oda-net-excl-debt-relief",1988,2028223487
"NO","Norway","out-oda-net-excl-debt-relief",1989,1893091970
"NO","Norway","out-oda-net-excl-debt-relief",1990,2171769315
"NO","Norway","out-debt-relief",1991,22583401.04
"NO","Norway","out-oda-net-excl-debt-relief",1991,2132484311
"NO","Norway","out-debt-relief",1992,82421991.84
"NO","Norway","out-oda-net-excl-debt-relief",1992,2160361806
"NO","Norway","out-debt-relief",1993,24887095.76
"NO","Norway","out-oda-net-excl-debt-relief",1993,1970428429
"NO","Norway","out-debt-relief",1994,92605057.96
"NO","Norway","out-oda-net-excl-debt-relief",1994,2136701880
"NO","Norway","out-debt-relief",1995,70452614.33
"NO","Norway","out-oda-net-excl-debt-relief",1995,2055992859
"NO","Norway","out-debt-relief",1996,73334657.48
"NO","Norway","out-oda-net-excl-debt-relief",1996,2116584183
"NO","Norway","out-debt-relief",1997,57635941.11
"NO","Norway","out-oda-net-excl-debt-relief",1997,2265069367
"NO","Norway","out-debt-relief",1998,70970182.85
"NO","Norway","out-oda-net-excl-debt-relief",1998,2456283575
"NO","Norway","out-debt-relief",1999,43354803.1
"NO","Norway","out-oda-net-excl-debt-relief",1999,2491300585
"NO","Norway","out-debt-relief",2000,16848955.11
"NO","Norway","out-oda-net-excl-debt-relief",2000,2269903539
"NO","Norway","out-oda-net-excl-debt-relief",2001,2412403924
"NO","Norway","out-debt-relief",2001,37959505.09
"NO","Norway","out-debt-relief",2002,22017741.65
"NO","Norway","out-oda-net-excl-debt-relief",2002,2769018988
"NO","Norway","out-debt-relief",2003,31520517.47
"NO","Norway","out-oda-net-excl-debt-relief",2003,2865234880
"NO","Norway","out-oda-net-excl-debt-relief",2004,2786611048
"NO","Norway","out-debt-relief",2004,15653900.79
"NO","Norway","out-oda-net-excl-debt-relief",2005,3125616537
"NO","Norway","out-debt-relief",2005,2676300.41
"NO","Norway","out-oda-net-excl-debt-relief",2006,2996242133
"NO","Norway","out-debt-relief",2006,23117491.11
"NO","Norway","out-oda-net-excl-debt-relief",2007,3338140993
"NO","Norway","out-debt-relief",2007,55860445.71
"NO","Norway","out-oda-net-excl-debt-relief",2008,3178059660
"NO","Norway","out-debt-relief",2008,34071803.07
"NO","Norway","out-oda-net-excl-debt-relief",2009,3783073065
"NO","Norway","out-debt-relief",2009,14954881.03
"NO","Norway","out-oda-net-excl-debt-relief",2010,3682235381
"NO","Norway","out-debt-relief",2010,13942384.72
"NO","Norway","out-oda-net-excl-debt-relief",2011,3477075420
"NO","Norway","out-debt-relief",2011,15990454.2
"NO","Norway","out-oda-net-excl-debt-relief",2012,3487022002
"NO","Norway","out-debt-relief",2012,15600816.55
"NO","Norway","out-oda-net-excl-debt-relief",2013,4031209182
"NO","Norway","out-debt-relief",2013,17190626.56
