country,sector,bundle,year,out-oda-gross-sector-bundle
GR,K,D,2010,676399
GR,K,F,2010,69163103
GR,K,G,2010,678203
GR,N,B,2010,508910
GR,N,C,2010,587409
GR,N,D,2010,476700
GR,N,F,2010,3756304
GR,N,G,2010,64470
IE,A,B,2010,34196671
IE,A,D,2010,21553075
IE,A,E,2010,237334
IE,A,F,2010,4500452
IE,A,G,2010,2851294
IE,B,B,2010,67650106
IE,B,D,2010,26583583
IE,B,E,2010,1573082
IE,B,F,2010,15183
IE,B,G,2010,1282498
IE,C,B,2010,4131138
IE,C,D,2010,4813888
IE,C,E,2010,260506
IE,C,G,2010,544529
IE,D,B,2010,61841894
IE,D,D,2010,36462401
IE,D,E,2010,1218419
IE,D,F,2010,482671
IE,D,G,2010,2615564
IE,E,B,2010,22752644
IE,E,D,2010,9665070
IE,E,E,2010,312607
IE,E,G,2010,599326
IE,F,D,2010,206558
IE,F,E,2010,1208642
IE,G,B,2010,2532119
IE,G,D,2010,1622604
IE,G,E,2010,1497910
IE,G,F,2010,130253
IE,G,G,2010,143278
IE,H,B,2010,17325000
IE,H,C,2010,11766963
IE,H,D,2010,33204178
IE,H,E,2010,3476095
IE,H,F,2010,335038
IE,H,G,2010,564875
IE,I,B,2010,2193837
IE,I,D,2010,243719
IE,J,B,2010,1302530
IE,J,D,2010,705882
IE,K,B,2010,21327730
IE,K,D,2010,5091955
IE,K,E,2010,8099692
IE,K,F,2010,49441208
IE,K,G,2010,2381432
IE,L,B,2010,28655670
IE,L,F,2010,50788
IE,M,D,2010,130253
IE,N,B,2010,51449745
IE,N,C,2010,3054680
IE,N,D,2010,17367930
IE,N,E,2010,2946147
IE,N,F,2010,26050
IE,N,G,2010,2677049
IT,A,B,2010,938742
IT,A,D,2010,421315
IT,A,E,2010,28829189
IT,A,F,2010,7963423
IT,A,G,2010,31056160
IT,B,A,2010,5563068
IT,B,B,2010,2342581
IT,B,D,2010,970467
IT,B,E,2010,45540112
IT,B,F,2010,327273
IT,B,G,2010,29575302
IT,C,A,2010,7881250
IT,C,B,2010,108836
IT,C,D,2010,817250
IT,C,E,2010,9303035
IT,C,F,2010,5301
IT,C,G,2010,7051538
IT,D,B,2010,9614053
IT,D,D,2010,248246
IT,D,E,2010,19498301
IT,D,F,2010,53050
IT,D,G,2010,20025897
IT,E,A,2010,3349402
IT,E,B,2010,10200367
IT,E,D,2010,1392724
IT,E,E,2010,20064213
IT,E,F,2010,39758
IT,E,G,2010,13935628
IT,F,A,2010,61626305
IT,F,B,2010,2154480
IT,F,D,2010,6626
IT,F,E,2010,16506395
IT,F,G,2010,4273991
IT,G,B,2010,8675501
IT,G,D,2010,105063
IT,G,E,2010,740140
IT,G,G,2010,797075
IT,H,A,2010,346691
IT,H,B,2010,643467
IT,H,C,2010,5122602
IT,H,D,2010,1060664
IT,H,E,2010,19343990
IT,H,G,2010,10945101
IT,I,A,2010,45368987
IT,I,B,2010,441669
IT,I,D,2010,237162
IT,I,E,2010,8855374
IT,I,G,2010,3036018
IT,J,A,2010,1970152
IT,J,B,2010,581795
IT,J,D,2010,441080
IT,J,E,2010,8088443
IT,J,F,2010,12987
IT,J,G,2010,3832586
IT,K,B,2010,2692055
IT,K,C,2010,250358
IT,K,D,2010,4945131
IT,K,E,2010,56050788
IT,K,F,2010,54072156
IT,K,G,2010,14871115
IT,L,B,2010,5513385
IT,L,G,2010,5495591
IT,M,F,2010,274452835
IT,M,G,2010,653097
IT,N,B,2010,9843129
IT,N,C,2010,333969
IT,N,D,2010,3402680
IT,N,E,2010,43519516
IT,N,F,2010,3975
IT,N,G,2010,14934006
JP,A,A,2010,139574817
JP,A,B,2010,60474383
JP,A,D,2010,8569320
JP,A,E,2010,152620915
JP,A,F,2010,418814355
JP,A,G,2010,290364047
JP,B,A,2010,32042313
JP,B,B,2010,42784199
JP,B,C,2010,5805156
JP,B,D,2010,18439932
JP,B,E,2010,135511957
JP,B,F,2010,8512892
JP,B,G,2010,175294030
JP,C,A,2010,1409059373
JP,C,B,2010,13514798
JP,C,D,2010,797349
JP,C,E,2010,180248437
JP,C,G,2010,159801433
JP,D,A,2010,10622027
JP,D,B,2010,334708168
JP,D,D,2010,8174794
JP,D,E,2010,53431169
JP,D,G,2010,201453262
JP,E,A,2010,8712853
JP,E,B,2010,15163364
JP,E,D,2010,700766
JP,E,E,2010,28268038
JP,E,F,2010,1859302
JP,E,G,2010,139174302
JP,F,A,2010,4606500096
JP,F,B,2010,55328397
JP,F,D,2010,384184
JP,F,E,2010,653150491
JP,F,F,2010,37964
JP,F,G,2010,239399998
JP,G,A,2010,49996227
JP,G,B,2010,706567
JP,G,D,2010,43945
JP,G,G,2010,67009691
JP,H,A,2010,561492762
JP,H,B,2010,54080097
JP,H,C,2010,379581265
JP,H,D,2010,4003878
JP,H,E,2010,201155768
JP,H,F,2010,1201688
JP,H,G,2010,301053723
JP,I,A,2010,207086085
JP,I,B,2010,1304306
JP,I,D,2010,493515
JP,I,E,2010,10871839
JP,I,F,2010,54964735
JP,I,G,2010,170957542
JP,J,A,2010,299321675
JP,J,B,2010,485557532
JP,J,E,2010,196441084
JP,J,F,2010,642879
JP,J,G,2010,73667912
JP,K,A,2010,212627626
JP,K,B,2010,598454
JP,K,C,2010,189125834
JP,K,D,2010,112047096
JP,K,E,2010,14332515
JP,K,F,2010,788945951
JP,K,G,2010,698952398
JP,L,B,2010,496933675
JP,M,F,2010,203277694
JP,N,A,2010,108542117
JP,N,B,2010,11110952
JP,N,C,2010,92579448
JP,N,D,2010,48148679
JP,N,E,2010,489807539
KR,A,A,2010,41747264
KR,A,B,2010,816577
KR,A,E,2010,3422199
KR,A,F,2010,72030756
KR,A,G,2010,39900405
KR,B,A,2010,53158704
KR,B,B,2010,7363478
KR,B,C,2010,854487
KR,B,D,2010,840083
KR,B,E,2010,8645834
KR,B,F,2010,61718365
KR,B,G,2010,15725675
KR,C,A,2010,37260448
KR,C,E,2010,329354
KR,C,F,2010,15366527
KR,C,G,2010,6970790
KR,D,A,2010,18971901
KR,D,B,2010,907180
KR,D,D,2010,115711
KR,D,E,2010,1034521
KR,D,F,2010,15278336
KR,D,G,2010,15561937
KR,E,A,2010,1905043
KR,E,B,2010,861417
KR,E,D,2010,52596
KR,E,E,2010,1358222
KR,E,F,2010,1161257
KR,E,G,2010,6168540
KR,F,A,2010,205594775
KR,F,B,2010,237116
KR,F,E,2010,258846
KR,F,F,2010,38424406
KR,F,G,2010,34086525
KR,G,F,2010,956839
KR,G,G,2010,3728501
KR,H,A,2010,16881978
KR,H,B,2010,166990
KR,H,E,2010,1926248
KR,H,F,2010,23130686
KR,H,G,2010,11167372
KR,I,E,2010,174053
KR,I,F,2010,9766943
KR,I,G,2010,5860237
KR,J,B,2010,295892
KR,J,D,2010,42790
KR,J,E,2010,13794
KR,J,F,2010,12158242
KR,J,G,2010,2655857
KR,K,B,2010,22168542
KR,K,C,2010,628970
KR,K,D,2010,73634
KR,K,E,2010,2213279
KR,K,F,2010,129391147
KR,K,G,2010,8869579
KR,M,F,2010,2485016
KR,N,B,2010,1438536
KR,N,C,2010,2467955
KR,N,D,2010,295892
KR,N,E,2010,2392640
KR,N,F,2010,10452482
KR,N,G,2010,1765531
KW,A,A,2010,20681455
KW,A,B,2010,667808
KW,B,A,2010,33492755
KW,B,B,2010,1557761
KW,C,A,2010,44273836
KW,C,B,2010,1238528
KW,D,B,2010,799990
KW,E,B,2010,1085496
KW,F,A,2010,426574489
KW,F,B,2010,2659308
KW,G,A,2010,26285618
KW,H,A,2010,18935008
KW,H,B,2010,1115707
KW,J,A,2010,25501383
KW,J,B,2010,156683
KW,K,A,2010,20561196
KW,K,B,2010,18066694
KW,N,A,2010,5205617
LU,A,B,2010,1387546
LU,A,D,2010,4345939
LU,A,E,2010,32557606
LU,A,G,2010,2764113
LU,B,B,2010,2329745
LU,B,C,2010,4204788
LU,B,D,2010,18639251
LU,B,E,2010,35067947
LU,B,G,2010,1038015
LU,C,D,2010,827797
LU,C,E,2010,21144305
LU,D,B,2010,2333458
LU,D,D,2010,1761039
LU,D,E,2010,12228733
LU,D,G,2010,91678
LU,E,B,2010,1839517
LU,E,E,2010,8957324
LU,F,E,2010,2462030
LU,G,B,2010,2475196
LU,G,D,2010,2968925
LU,G,E,2010,12180336
LU,G,G,2010,682582
LU,H,B,2010,1067009
LU,H,C,2010,5694321
LU,H,E,2010,9879178
LU,I,D,2010,12542
LU,I,E,2010,4588671
LU,J,B,2010,745956
LU,J,D,2010,965764
LU,J,E,2010,1465338
LU,J,G,2010,93059
LU,K,B,2010,11179510
LU,K,D,2010,20968339
LU,K,E,2010,22790116
LU,K,F,2010,23343040
LU,K,G,2010,6788266
LU,N,B,2010,18509646
LU,N,C,2010,10111171
LU,N,D,2010,2583419
LU,N,E,2010,11371613
NL,A,B,2010,211872319
NL,A,D,2010,36673936
NL,A,E,2010,188488129
NL,A,F,2010,69714933
NL,A,G,2010,31707676
NL,B,B,2010,134207970
NL,B,C,2010,1066929
NL,B,D,2010,37564038
NL,B,E,2010,115157276
NL,B,G,2010,19078257
NL,C,B,2010,54678264
NL,C,D,2010,2442913
NL,C,E,2010,116438533
NL,C,G,2010,20168885
NL,D,B,2010,151205779
NL,D,D,2010,102625168
NL,D,E,2010,243053312
NL,D,F,2010,28978
NL,D,G,2010,52742220
NL,E,B,2010,42882488
NL,E,D,2010,4572871
NL,E,E,2010,28020714
NL,E,G,2010,30538614
NL,F,B,2010,35952209
NL,F,D,2010,6585985
NL,F,E,2010,46960000
NL,F,G,2010,15582051
NL,G,B,2010,7081212
NL,G,D,2010,13120703
NL,G,E,2010,90752703
NL,G,G,2010,54525088
NL,H,B,2010,9915089
NL,H,C,2010,18028415
NL,H,D,2010,5410289
NL,H,E,2010,58478059
NL,H,G,2010,18022468
NL,I,B,2010,34121644
NL,I,D,2010,553997
NL,I,E,2010,10214809
NL,I,G,2010,24171676
NL,J,B,2010,56230087
NL,J,D,2010,3020349
NL,J,E,2010,50496033
NL,J,G,2010,11839817
NL,K,B,2010,644369331
NL,K,C,2010,113967392
NL,K,D,2010,29442029
NL,K,E,2010,166196506
NL,K,F,2010,767340135
NL,K,G,2010,128818227
NL,L,B,2010,139551764
NL,M,F,2010,496487364
NL,N,B,2010,33792780
NL,N,C,2010,11804565
NL,N,D,2010,29327657
NL,N,E,2010,96197736
NO,A,A,2010,8082
NO,A,B,2010,19953296
NO,A,D,2010,154283673
NO,A,E,2010,59325856
NO,A,F,2010,8002263
NO,A,G,2010,59890721
NO,B,B,2010,88571630
NO,B,D,2010,59696930
NO,B,E,2010,41599545
NO,B,F,2010,2075861
NO,B,G,2010,33176123
NO,C,A,2010,88369
NO,C,B,2010,32680852
NO,C,D,2010,13482571
NO,C,E,2010,4422819
NO,C,F,2010,517964
NO,C,G,2010,6689988
NO,D,A,2010,83247
NO,D,B,2010,117501254
NO,D,D,2010,203345957
NO,D,E,2010,275307579
NO,D,F,2010,8545436
NO,D,G,2010,127372437
NO,E,A,2010,369705
NO,E,B,2010,15604392
NO,E,D,2010,24306074
NO,E,E,2010,19326786
NO,E,F,2010,3293679
NO,E,G,2010,28681749
NO,F,A,2010,48569300
NO,F,B,2010,41023725
NO,F,D,2010,15058288
NO,F,E,2010,59186693
NO,F,F,2010,1609377
NO,F,G,2010,27352377
NO,G,A,2010,45833493
NO,G,B,2010,14194503
NO,G,D,2010,11049778
NO,G,E,2010,5058922
NO,G,F,2010,431943
NO,G,G,2010,9868613
NO,H,A,2010,17573422
NO,H,B,2010,326958872
NO,H,C,2010,511402
NO,H,D,2010,106821281
NO,H,E,2010,102740119
NO,H,F,2010,1019581
NO,H,G,2010,24383050
NO,I,A,2010,7223821
NO,I,B,2010,7009860
NO,I,D,2010,24151347
NO,I,E,2010,12979616
NO,I,F,2010,6050936
NO,I,G,2010,28750133
NO,J,B,2010,48941381
NO,J,D,2010,63105666
NO,J,E,2010,41178566
NO,J,F,2010,61247
NO,J,G,2010,40768876
NO,K,B,2010,133584635
NO,K,C,2010,517857
NO,K,D,2010,62466607
NO,K,E,2010,21672901
NO,K,F,2010,687301504
NO,K,G,2010,30317673
NO,L,B,2010,203227079
NO,M,F,2010,18770428
NO,N,B,2010,64074843
NO,N,C,2010,39223494
NO,N,D,2010,37477919
NO,N,E,2010,163454675
NO,N,F,2010,8428272
NO,N,G,2010,34644339
NZ,A,B,2010,23376767
NZ,A,D,2010,82549
NZ,A,E,2010,2772398
NZ,A,F,2010,24823950
NZ,A,G,2010,14273000
NZ,B,B,2010,15433986
NZ,B,D,2010,3346583
NZ,B,E,2010,10015791
NZ,B,G,2010,1352185
NZ,C,B,2010,36918
NZ,C,E,2010,1506029
NZ,C,G,2010,209531
NZ,D,B,2010,19616222
NZ,D,D,2010,2836364
NZ,D,E,2010,6399902
NZ,D,F,2010,2453955
NZ,D,G,2010,20892059
NZ,E,B,2010,594485
NZ,E,D,2010,259096
NZ,E,E,2010,5993843
NZ,E,G,2010,133268
NZ,F,B,2010,6290629
NZ,F,E,2010,7652240
NZ,F,G,2010,1470091
NZ,G,B,2010,3218857
NZ,G,D,2010,542133
NZ,G,E,2010,20575
NZ,G,G,2010,1205853
NZ,H,B,2010,1526380
NZ,H,D,2010,292239
NZ,H,E,2010,3009662
NZ,H,F,2010,96980
NZ,H,G,2010,3490629
NZ,I,B,2010,3845260
NZ,I,D,2010,1392771
NZ,I,E,2010,2293619
NZ,I,G,2010,1146851
NZ,J,B,2010,411501
NZ,J,E,2010,92884
NZ,J,G,2010,1091621
NZ,K,B,2010,3124591
NZ,K,D,2010,8023272
NZ,K,E,2010,3140229
NZ,K,F,2010,52648879
NZ,K,G,2010,1301255
NZ,L,B,2010,18693692
NZ,N,B,2010,8823067
NZ,N,C,2010,3330501
NZ,N,D,2010,3684341
NZ,N,E,2010,11227797
NZ,N,G,2010,242929
PT,A,B,2010,2406554
PT,A,E,2010,965500
PT,A,F,2010,36359587
PT,A,G,2010,30860451
PT,B,B,2010,1738980
PT,B,E,2010,1743901
PT,B,F,2010,6999102
PT,B,G,2010,1528239
PT,C,E,2010,273324
PT,C,G,2010,690758
PT,D,B,2010,992274
PT,D,D,2010,728294
PT,D,E,2010,1740644
PT,D,F,2010,1039729
PT,D,G,2010,53706814
PT,E,B,2010,4668566
PT,E,D,2010,303268
PT,E,E,2010,6568477
PT,E,F,2010,132822
PT,E,G,2010,8463876
PT,F,A,2010,79792928
PT,F,E,2010,543378
PT,F,F,2010,10193
PT,F,G,2010,1139579
PT,G,F,2010,418569
PT,G,G,2010,493976
PT,H,B,2010,449141
PT,H,C,2010,156182
PT,H,E,2010,602344
PT,H,G,2010,597814
PT,I,B,2010,343815
PT,I,G,2010,104662
PT,J,B,2010,325909
PT,J,E,2010,53699
PT,J,F,2010,40049
PT,J,G,2010,724777
PT,K,A,2010,132040389
PT,K,B,2010,440479
PT,K,D,2010,506265
PT,K,E,2010,2073578
PT,K,F,2010,23293024
PT,K,G,2010,4783195
PT,L,B,2010,4496371
PT,M,F,2010,3331808
PT,N,E,2010,120008
PT,N,F,2010,50333
SE,A,B,2010,42180805
SE,A,D,2010,55720300
SE,A,E,2010,12172789
SE,A,F,2010,3563267
SE,A,G,2010,16913308
SE,B,B,2010,87213226
SE,B,D,2010,100181269
SE,B,E,2010,15942310
SE,B,F,2010,3612226
SE,B,G,2010,5771148
SE,C,B,2010,22511488
SE,C,D,2010,7397807
SE,C,E,2010,8507609
SE,C,F,2010,6101040
SE,C,G,2010,4745907
SE,D,B,2010,378322358
SE,D,D,2010,120957031
SE,D,E,2010,138323820
SE,D,F,2010,12167713
SE,D,G,2010,101277271
SE,E,B,2010,33886488
SE,E,D,2010,6838795
SE,E,E,2010,14196732
SE,E,F,2010,665009
SE,E,G,2010,14418854
SE,F,B,2010,43654599
SE,F,D,2010,4156224
SE,F,E,2010,38772573
SE,F,F,2010,4019706
SE,F,G,2010,5703689
SE,G,A,2010,15097566
SE,G,B,2010,17639819
SE,G,D,2010,12718953
SE,G,E,2010,9402200
SE,G,F,2010,2639476
SE,G,G,2010,5633269
SE,H,B,2010,35603370
SE,H,C,2010,6036304
SE,H,D,2010,8623924
SE,H,E,2010,30140569
SE,H,F,2010,8947535
SE,H,G,2010,6711696
SE,I,B,2010,37597870
SE,I,D,2010,33780028
SE,I,E,2010,9403688
SE,I,F,2010,6139899
SE,I,G,2010,6351286
SE,J,B,2010,59145105
SE,J,D,2010,23015290
SE,J,E,2010,28913324
SE,J,F,2010,5884583
SE,J,G,2010,9263443
SE,K,B,2010,111876654
SE,K,D,2010,51331119
SE,K,E,2010,44463016
SE,K,F,2010,711647746
SE,K,G,2010,32120053
SE,L,B,2010,130292002
SE,N,B,2010,195054802
SE,N,C,2010,27236457
SE,N,D,2010,12632927
SE,N,E,2010,169480408
SE,N,F,2010,23145
SE,N,G,2010,9704436
US,A,B,2010,260101642
US,A,D,2010,1613974
US,A,E,2010,556931669
US,A,G,2010,103778423
US,B,B,2010,384799116
US,B,C,2010,349058197
US,B,D,2010,182450740
US,B,E,2010,4772495773
US,B,F,2010,755266636
US,B,G,2010,169915135
US,C,B,2010,69137656
US,C,D,2010,643110
US,C,E,2010,10539043
US,C,G,2010,331257097
US,D,B,2010,1125485337
US,D,D,2010,9520758
US,D,E,2010,1525440235
US,D,F,2010,12737961
US,D,G,2010,1634662435
US,E,B,2010,436989285
US,E,D,2010,11589626
US,E,E,2010,616398770
US,E,F,2010,1689235
US,E,G,2010,320734880
US,F,B,2010,896175126
US,F,D,2010,1031341
US,F,E,2010,943050162
US,F,F,2010,6572718
US,F,G,2010,97081854
US,G,B,2010,171867174
US,G,D,2010,2127308
US,G,E,2010,411782725
US,G,F,2010,2462099
US,G,G,2010,7190787
US,H,B,2010,452142648
US,H,C,2010,638344200
US,H,D,2010,113222829
US,H,E,2010,533504602
US,H,F,2010,2785885
US,H,G,2010,443432187
US,I,B,2010,17735438
US,I,D,2010,726221
US,I,E,2010,232032900
US,I,F,2010,1402266
US,I,G,2010,17078986
US,J,B,2010,37230516
US,J,D,2010,407196202
US,J,E,2010,233933758
US,J,F,2010,8019808
US,J,G,2010,32006512
US,K,B,2010,633817930
US,K,C,2010,2484748
US,K,D,2010,1040148
US,K,E,2010,78768542
US,K,F,2010,2841829062
US,K,G,2010,263903377
US,L,B,2010,166757
US,M,F,2010,192513971
US,N,B,2010,1327114452
US,N,C,2010,1634405040
US,N,D,2010,717490083
US,N,E,2010,1276406824
US,N,F,2010,4087545
US,N,G,2010,83070657
1,A,G,2011,1919661
1,B,B,2011,83872
1,B,G,2011,1592628
1,C,E,2011,1063818
1,C,G,2011,743451
1,D,B,2011,99174
1,D,G,2011,591856
1,E,G,2011,352322
1,F,E,2011,110454
1,F,G,2011,385386
1,G,B,2011,718632
1,G,E,2011,32317
1,G,G,2011,667225
1,H,E,2011,571488
1,H,G,2011,1400698
1,I,B,2011,84608
1,J,E,2011,46639
1,K,G,2011,345421
1,M,F,2011,111738956
2,A,A,2011,52638277
2,A,B,2011,36781082
2,A,E,2011,2700768
2,B,A,2011,59733288
2,B,B,2011,27251462
2,B,E,2011,619046
2,C,A,2011,110409378
2,C,B,2011,63980506
2,C,E,2011,1528894
2,D,A,2011,2583229
2,D,B,2011,72175023
2,D,E,2011,2227774
2,E,A,2011,6635894
2,E,B,2011,33659176
2,E,E,2011,1886152
2,F,A,2011,571437202
2,F,B,2011,203450662
2,F,E,2011,11656965
2,G,A,2011,19444565
2,G,B,2011,10875578
2,G,E,2011,574963
2,H,A,2011,251743621
2,H,B,2011,49804600
2,H,E,2011,10713218
2,I,B,2011,1376316
2,J,A,2011,4562018
2,J,B,2011,8717607
2,J,E,2011,925838
2,K,A,2011,26802173
2,K,B,2011,15370300
2,K,E,2011,4175802
2,L,B,2011,416813400
2,M,F,2011,391061
2,N,B,2011,92497051
4,A,A,2011,10644560
4,A,E,2011,593112
4,B,A,2011,98163
4,B,E,2011,2109576
4,C,A,2011,93535800
4,C,E,2011,828171
4,D,E,2011,63044
4,E,A,2011,11000399
4,E,E,2011,1677322
4,F,A,2011,505376094
4,F,B,2011,1061002
4,F,D,2011,26525
4,F,E,2011,5385386
4,H,A,2011,152628113
4,H,B,2011,570609
4,H,E,2011,1759777
4,I,A,2011,14525551
4,I,E,2011,138528
4,J,E,2011,73593
4,K,A,2011,2631751
4,K,E,2011,408925
4,N,A,2011,204230
4,N,B,2011,6293136
6,A,A,2011,195637985
6,A,B,2011,57036158
6,A,E,2011,570400
6,A,G,2011,645736
6,B,A,2011,53834501
6,B,B,2011,29038712
6,B,E,2011,1090960
6,C,A,2011,172654859
6,C,B,2011,12659525
6,C,E,2011,1071395
6,D,A,2011,48294487
6,D,B,2011,97534732
6,D,E,2011,781437
6,E,A,2011,12637408
6,E,B,2011,34820961
6,E,E,2011,48806
6,F,A,2011,321762519
6,F,B,2011,184133984
6,F,E,2011,5552110
6,F,G,2011,1249188
6,G,A,2011,73051422
6,G,B,2011,9509007
6,G,E,2011,790316
6,H,A,2011,102021126
6,H,B,2011,18341942
6,H,C,2011,1227
6,H,E,2011,2666888
6,H,G,2011,64283
6,I,A,2011,76540646
6,I,B,2011,6972534
6,I,E,2011,1516462
6,J,A,2011,17192220
6,J,B,2011,6547364
6,K,A,2011,226620955
6,K,B,2011,28079692
6,K,E,2011,617663
6,M,F,2011,1014827
6,N,A,2011,55800856
6,N,B,2011,28054046
6,N,C,2011,6742607
6,N,E,2011,350386
7,A,A,2011,3247643
7,A,G,2011,179147
7,B,A,2011,5469326
7,B,G,2011,273289
7,C,A,2011,17072521
7,C,E,2011,51476
7,C,G,2011,14561
7,D,G,2011,777382
7,F,A,2011,30429012
7,F,E,2011,588222
7,F,G,2011,278952
7,G,A,2011,976122
7,H,A,2011,13909531
7,H,E,2011,748139
7,H,G,2011,718525
7,I,A,2011,475679
7,I,E,2011,58043
7,I,G,2011,279196
7,J,A,2011,6269600
7,J,G,2011,175701
7,K,A,2011,10593231
7,K,E,2011,290678
7,K,G,2011,860153
9,J,B,2011,38236
10,B,B,2011,392016230
10,B,C,2011,281964903
10,B,D,2011,6352139
10,B,E,2011,49471392
10,K,F,2011,70043342
12,B,B,2011,2244912656
12,B,C,2011,42473372
12,B,E,2011,284272070
12,B,G,2011,11846363
14,J,B,2011,189916158
14,J,E,2011,15696277
15,A,A,2011,1164361992
15,A,B,2011,210789218
15,A,E,2011,5149527
15,A,G,2011,1240272
15,B,A,2011,747248293
15,B,B,2011,297499885
15,B,C,2011,2251521
15,B,E,2011,5588351
15,B,G,2011,4107196
15,C,A,2011,493828532
15,C,B,2011,97620070
15,C,E,2011,7045907
15,C,G,2011,2000829
15,D,A,2011,366318625
15,D,B,2011,1146019298
15,D,E,2011,7255015
15,D,G,2011,87256880
15,E,A,2011,546291688
15,E,B,2011,257678371
15,E,E,2011,3403040
15,E,G,2011,3043810
15,F,A,2011,1480777721
15,F,B,2011,517868374
15,F,E,2011,16484146
15,F,G,2011,11101171
15,G,A,2011,279465197
15,G,B,2011,213910750
15,G,E,2011,1624405
15,G,G,2011,7201983
15,H,A,2011,517154166
15,H,B,2011,324187336
15,H,C,2011,31235229
15,H,E,2011,10129218
15,H,G,2011,1420743
15,I,A,2011,203337795
15,I,B,2011,217066121
15,I,E,2011,2174858
15,I,G,2011,20338081
15,J,A,2011,88207365
15,J,B,2011,25253346
15,J,E,2011,2078418
15,J,G,2011,1465392
15,K,A,2011,539587820
15,K,B,2011,246354106
15,K,E,2011,970674
15,K,G,2011,2700681
15,L,G,2011,4538967
15,M,F,2011,773187775
15,N,A,2011,400790921
15,N,B,2011,26648319
15,N,E,2011,808173
15,N,G,2011,-39642
17,A,A,2011,20782028
17,A,B,2011,22613744
17,A,E,2011,589365
17,A,G,2011,8031117
17,B,A,2011,54044506
17,B,B,2011,13844149
17,B,E,2011,945017
17,B,G,2011,4971634
17,C,A,2011,29444851
17,C,B,2011,16144140
17,C,G,2011,7928667
17,D,A,2011,130650376
17,D,B,2011,2136379
17,D,G,2011,27705341
17,E,A,2011,127588369
17,E,B,2011,268433
17,E,G,2011,18577353
17,F,A,2011,182081950
17,F,B,2011,72959138
17,F,E,2011,783972
17,F,G,2011,21853047
17,G,A,2011,49794311
17,G,B,2011,6008783
17,G,E,2011,855959
17,G,G,2011,29382435
17,H,A,2011,26886209
17,H,B,2011,12879497
17,H,G,2011,6176781
17,I,A,2011,22760657
17,I,B,2011,1495550
17,I,E,2011,1491218
17,I,G,2011,38951762
17,J,A,2011,46225117
17,J,B,2011,1984622
17,J,G,2011,9874683
17,K,A,2011,18506730
17,K,B,2011,19161893
17,K,F,2011,603243487
17,K,G,2011,1863241
17,N,A,2011,2013706
17,N,G,2011,5551591
21,L,B,2011,1420172535
24,C,E,2011,678616
24,C,G,2011,4071699
24,F,E,2011,5572799
24,J,D,2011,10857866
24,J,E,2011,6058689
24,K,A,2011,38690620
24,M,F,2011,2110391
24,N,E,2011,27144
25,A,A,2011,28578858
25,A,B,2011,1617021
25,A,D,2011,301801
25,A,E,2011,1252085
25,A,G,2011,576268
25,B,A,2011,16698474
25,B,B,2011,3434327
25,B,C,2011,1952244
25,B,E,2011,7529535
25,B,G,2011,615922
25,C,A,2011,28161307
25,C,B,2011,179520
25,C,D,2011,73209
25,C,E,2011,634479
25,C,G,2011,102393
25,D,B,2011,1503319
25,D,D,2011,8549
25,D,E,2011,3123590
25,D,G,2011,48806
25,E,B,2011,402761
25,E,D,2011,97612
25,F,A,2011,100505296
25,F,B,2011,244030
25,F,D,2011,45497
25,F,E,2011,344083
25,F,G,2011,58860
25,H,A,2011,42603687
25,H,B,2011,1503643
25,H,C,2011,1220152
25,H,E,2011,1054819
25,I,A,2011,1378702
25,I,B,2011,65901
25,J,D,2011,185463
25,J,E,2011,48806
25,J,G,2011,58567
25,K,A,2011,36702121
25,K,E,2011,292464
25,N,A,2011,1920474
25,N,B,2011,19113
25,N,C,2011,488061
25,N,E,2011,488061
26,D,E,2011,71480616
26,E,E,2011,3205242
26,J,E,2011,5449182
26,K,B,2011,12292773
26,K,E,2011,54761077
27,B,E,2011,176483711
27,E,E,2011,82628625
28,A,B,2011,1136799
28,A,E,2011,2178205
28,A,G,2011,60399
28,B,B,2011,997931
28,B,E,2011,13117378
28,B,G,2011,401256
28,C,B,2011,43891
28,C,E,2011,2760794
28,D,B,2011,15739461
28,D,D,2011,1664200
28,D,E,2011,225115968
28,D,G,2011,6178134
28,E,B,2011,76081
28,E,E,2011,12506667
28,E,G,2011,23080
28,F,B,2011,389050
28,F,D,2011,364885
28,F,E,2011,13255085
28,F,G,2011,241035
28,G,B,2011,3268383
28,G,E,2011,6434431
28,G,G,2011,659465
28,H,E,2011,7071852
28,H,G,2011,688827
28,I,B,2011,241673
28,I,D,2011,503575
28,I,E,2011,3483264
28,I,G,2011,272478
28,J,B,2011,8560722
28,J,D,2011,486106
28,J,E,2011,203881989
28,J,G,2011,920695
28,K,B,2011,3239040
28,K,D,2011,3226685
28,K,E,2011,107765236
28,K,G,2011,648665
28,N,B,2011,1341791
28,N,E,2011,39381874
28,N,G,2011,544553
29,B,E,2011,5075
29,C,E,2011,2741244
29,D,E,2011,60129
29,E,B,2011,226850
29,E,E,2011,232902
29,F,B,2011,1168711
29,F,E,2011,1366766
29,G,E,2011,389375
29,H,E,2011,236709
29,I,E,2011,789682
29,J,B,2011,798077
29,J,E,2011,4177705
31,B,D,2011,3478684
31,B,E,2011,304317246
32,K,F,2011,95687985
32,N,E,2011,335123915
33,A,B,2011,340865
33,A,D,2011,34714
33,A,E,2011,72832329
33,A,G,2011,6405646
33,B,B,2011,11619669
33,B,D,2011,57456
33,B,E,2011,198470269
33,C,E,2011,22699813
33,D,B,2011,5874355
