country,sector,bundle,year,in-oda-gross-sector-bundle
53,F,G,2009,9197055
53,G,A,2009,14005325
53,G,B,2009,125904
53,G,E,2009,1363756
53,G,G,2009,7094202
53,H,B,2009,16063673
53,H,C,2009,2655733
53,H,E,2009,4423085
53,H,G,2009,11383494
53,I,A,2009,31425116
53,I,B,2009,10018155
53,I,E,2009,9694817
53,I,F,2009,327887
53,I,G,2009,12499415
53,J,B,2009,6321473
53,J,E,2009,28854406
53,J,F,2009,279130
53,J,G,2009,20515360
53,K,B,2009,28556439
53,K,E,2009,23721930
53,K,F,2009,178181713
53,K,G,2009,19543076
53,L,B,2009,323479
53,N,B,2009,3687747
53,N,C,2009,11172884
53,N,E,2009,8990151
53,N,F,2009,57030
53,N,G,2009,3282445
54,A,B,2009,325693
54,A,E,2009,25084
54,A,G,2009,17072557
54,B,B,2009,624869
54,B,E,2009,4042079
54,B,G,2009,9833914
54,C,E,2009,1726120
54,C,G,2009,10933036
54,D,B,2009,5904069
54,D,E,2009,76509206
54,D,F,2009,60436
54,D,G,2009,168705670
54,E,E,2009,973274
54,E,G,2009,579632
54,F,B,2009,188461
54,F,E,2009,7386049
54,F,F,2009,53765
54,F,G,2009,4419556
54,G,B,2009,10249
54,G,E,2009,2358352
54,G,F,2009,4082
54,G,G,2009,4668237
54,H,C,2009,3458
54,H,E,2009,4016492
54,H,G,2009,5676284
54,I,E,2009,473813
54,I,G,2009,9104505
54,J,B,2009,474852
54,J,E,2009,896295
54,J,F,2009,97761
54,J,G,2009,4922977
54,K,B,2009,960634
54,K,E,2009,657092
54,K,F,2009,2025634
54,K,G,2009,6770188
54,N,B,2009,1521621
54,N,E,2009,3368832
54,N,G,2009,4237
55,A,B,2009,213768912
55,A,D,2009,452
55,A,E,2009,217296532
55,A,F,2009,44697611
55,A,G,2009,382960860
55,B,B,2009,474934266
55,B,C,2009,165087282
55,B,D,2009,1221453
55,B,E,2009,2042628645
55,B,F,2009,651713409
55,B,G,2009,266190702
55,C,B,2009,39039061
55,C,D,2009,678585
55,C,E,2009,56013344
55,C,G,2009,31401797
55,D,A,2009,12572
55,D,B,2009,455959547
55,D,D,2009,1641690
55,D,E,2009,572304902
55,D,F,2009,1842458
55,D,G,2009,1038217872
55,E,B,2009,125960152
55,E,D,2009,4007
55,E,E,2009,243549269
55,E,G,2009,164045043
55,F,A,2009,-19129904
55,F,B,2009,74431646
55,F,D,2009,414224
55,F,E,2009,128841218
55,F,F,2009,570719
55,F,G,2009,92896213
55,G,A,2009,114897623
55,G,B,2009,133773378
55,G,D,2009,10864657
55,G,E,2009,342805549
55,G,F,2009,1771554
55,G,G,2009,120797420
55,H,A,2009,66728973
55,H,B,2009,56779231
55,H,C,2009,167761781
55,H,D,2009,1404672
55,H,E,2009,290909518
55,H,F,2009,3418956
55,H,G,2009,368079988
55,I,B,2009,110260962
55,I,D,2009,13773
55,I,E,2009,81740954
55,I,F,2009,148687
55,I,G,2009,97269161
55,J,B,2009,694782048
55,J,D,2009,1146415
55,J,E,2009,292883259
55,J,F,2009,811390
55,J,G,2009,168898565
55,K,A,2009,226442
55,K,B,2009,860943445
55,K,C,2009,7801177
55,K,D,2009,581415412
55,K,E,2009,744553476
55,K,F,2009,9766800388
55,K,G,2009,1384143234
55,L,B,2009,115824
55,M,F,2009,24567700
55,N,B,2009,460501063
55,N,C,2009,140004431
55,N,E,2009,654654155
55,N,F,2009,8051107
55,N,G,2009,43802630
56,A,B,2009,3854374
56,A,E,2009,6351525
56,A,F,2009,145878
56,A,G,2009,26919567
56,B,B,2009,5314327
56,B,E,2009,28186655
56,B,G,2009,4791994
56,C,B,2009,1552331
56,C,E,2009,3702260
56,C,G,2009,10896169
56,D,B,2009,18817476
56,D,E,2009,48882841
56,D,F,2009,31179
56,D,G,2009,98589180
56,E,B,2009,395889
56,E,E,2009,5226012
56,E,G,2009,7972094
56,F,A,2009,30217865
56,F,B,2009,1380365
56,F,E,2009,23224585
56,F,F,2009,13349
56,F,G,2009,39032398
56,G,A,2009,24399567
56,G,B,2009,24693908
56,G,E,2009,13206930
56,G,F,2009,16614
56,G,G,2009,10080015
56,H,B,2009,972147
56,H,C,2009,1640992
56,H,E,2009,2004076
56,H,F,2009,219009
56,H,G,2009,1460469
56,I,A,2009,12673402
56,I,B,2009,270182
56,I,E,2009,6294169
56,I,G,2009,6436269
56,J,B,2009,1280238
56,J,E,2009,12250562
56,J,F,2009,27562
56,J,G,2009,11775233
56,K,A,2009,13281800
56,K,B,2009,7942853
56,K,D,2009,257281
56,K,E,2009,23865553
56,K,F,2009,135316948
56,K,G,2009,27362865
56,L,B,2009,53913
56,N,B,2009,48853809
56,N,C,2009,2190332
56,N,E,2009,8491833
56,N,G,2009,44943
57,A,B,2009,1614237
57,A,E,2009,530817
57,A,G,2009,1996616
57,B,B,2009,333407
57,B,E,2009,8453312
57,B,G,2009,6605471
57,C,E,2009,2435069
57,C,G,2009,5721996
57,D,B,2009,736606
57,D,E,2009,11566783
57,D,G,2009,2315135
57,E,B,2009,1477928
57,E,E,2009,606115
57,E,G,2009,1717267
57,F,B,2009,1761004
57,F,E,2009,70847
57,F,G,2009,932727
57,G,A,2009,2032798
57,G,B,2009,201783
57,G,E,2009,216473
57,G,G,2009,452834
57,H,C,2009,1227061
57,H,G,2009,1312145
57,I,B,2009,454
57,I,E,2009,228420
57,I,G,2009,3661696
57,J,B,2009,1327
57,J,E,2009,4421521
57,J,G,2009,18100847
57,K,B,2009,3005201
57,K,D,2009,1334579
57,K,E,2009,5830181
57,K,F,2009,34523323
57,K,G,2009,13861857
57,L,B,2009,103838
57,N,B,2009,30144592
57,N,C,2009,30169
57,N,E,2009,3099455
58,A,B,2009,606942
58,A,E,2009,998534
58,A,G,2009,5846400
58,B,B,2009,381643
58,B,E,2009,1198535
58,B,G,2009,1341079
58,C,B,2009,1218984
58,C,E,2009,2298488
58,C,G,2009,6478108
58,D,B,2009,13047569
58,D,E,2009,21052807
58,D,G,2009,18478844
58,E,B,2009,1176846
58,E,E,2009,1989385
58,E,G,2009,3181294
58,F,E,2009,137788
58,F,G,2009,622303
58,G,B,2009,3331
58,G,E,2009,5927030
58,G,G,2009,348292
58,H,E,2009,590205
58,H,F,2009,351304
58,H,G,2009,336902
58,I,E,2009,696954
58,I,G,2009,2671515
58,J,B,2009,1793650
58,J,E,2009,369724
58,J,G,2009,1820883
58,K,B,2009,9625541
58,K,E,2009,1112946
58,K,F,2009,11410360
58,K,G,2009,4824372
58,N,B,2009,79823421
58,N,E,2009,2315830
58,N,G,2009,2833920
59,A,B,2009,3292321
59,A,E,2009,537068
59,A,F,2009,1727513
59,A,G,2009,4624618
59,B,B,2009,3711543
59,B,E,2009,10169822
59,B,G,2009,2989074
59,C,E,2009,1298666
59,C,G,2009,149678
59,D,B,2009,8529877
59,D,E,2009,17350232
59,D,G,2009,23509081
59,E,B,2009,1652371
59,E,E,2009,6383903
59,E,G,2009,1661421
59,F,A,2009,35466
59,F,B,2009,113852
59,F,E,2009,7761642
59,F,G,2009,10679896
59,G,A,2009,22118787
59,G,B,2009,404920
59,G,E,2009,9700073
59,G,F,2009,132911
59,G,G,2009,3800038
59,H,B,2009,383598
59,H,C,2009,140278
59,H,E,2009,6405845
59,H,F,2009,643929
59,H,G,2009,3827340
59,I,B,2009,328128
59,I,E,2009,25777546
59,I,F,2009,119231
59,I,G,2009,6984703
59,J,B,2009,8861677
59,J,E,2009,24319379
59,J,F,2009,328200
59,J,G,2009,4955795
59,K,B,2009,8261287
59,K,D,2009,8596
59,K,E,2009,19233468
59,K,F,2009,20763982
59,K,G,2009,2276883
59,N,B,2009,295165
59,N,E,2009,29368596
59,N,G,2009,462195
60,A,B,2009,96661
60,A,E,2009,2890675
60,A,F,2009,181497
60,A,G,2009,28789847
60,B,B,2009,2395516
60,B,E,2009,7760024
60,B,G,2009,1955708
60,C,B,2009,27273
60,C,E,2009,3629720
60,C,G,2009,3320812
60,D,B,2009,3827821
60,D,E,2009,14496481
60,D,G,2009,15120113
60,E,B,2009,54833
60,E,E,2009,9782439
60,E,G,2009,4271832
60,F,E,2009,9762567
60,F,G,2009,19149428
60,G,B,2009,574
60,G,E,2009,2914657
60,G,G,2009,1617341
60,H,B,2009,580815
60,H,C,2009,5413833
60,H,E,2009,1919700
60,H,F,2009,1910263
60,H,G,2009,697424
60,I,A,2009,62424464
60,I,B,2009,614223
60,I,E,2009,921805
60,I,G,2009,882370
60,J,B,2009,291931
60,J,E,2009,2158666
60,J,G,2009,3162159
60,K,B,2009,4464698
60,K,D,2009,83361
60,K,E,2009,2311231
60,K,F,2009,16788846
60,K,G,2009,5055140
60,N,B,2009,4305075
60,N,C,2009,7269732
60,N,E,2009,4517930
60,N,G,2009,16781
61,A,B,2009,5012735
61,A,E,2009,249052
61,A,F,2009,322469
61,A,G,2009,43468069
61,B,B,2009,26076226
61,B,C,2009,2146246
61,B,E,2009,10795150
61,B,G,2009,13741174
61,C,B,2009,8782
61,C,E,2009,765500
61,C,G,2009,6593909
61,D,B,2009,11900350
61,D,E,2009,6869684
61,D,G,2009,26250003
61,E,B,2009,11652
61,E,E,2009,777619
61,E,G,2009,1478626
61,F,B,2009,45574
61,F,E,2009,794330
61,F,G,2009,925444
61,G,B,2009,4588766
61,G,E,2009,255435
61,G,G,2009,653466
61,H,B,2009,3627927
61,H,E,2009,6807041
61,H,G,2009,5758375
61,I,E,2009,2213726
61,I,G,2009,2747640
61,J,B,2009,584293
61,J,E,2009,3629069
61,J,G,2009,24933258
61,K,B,2009,16801344
61,K,C,2009,18977
61,K,D,2009,138777
61,K,E,2009,6169393
61,K,F,2009,16060178
61,K,G,2009,17957504
61,L,B,2009,3288956
61,N,B,2009,216089
61,N,E,2009,5512978
61,N,G,2009,471319
62,A,B,2009,237581
62,A,F,2009,537448
62,A,G,2009,202439
62,B,B,2009,186135
62,B,E,2009,55475122
62,B,G,2009,4126776
62,C,E,2009,4851993
62,C,G,2009,2244341
62,D,B,2009,2383257
62,D,E,2009,24076982
62,D,G,2009,4418547
62,E,B,2009,372787
62,E,E,2009,692241
62,E,G,2009,605899
62,F,E,2009,244498
62,F,G,2009,228492
62,G,B,2009,470318
62,G,E,2009,11275
62,G,G,2009,682056
62,H,E,2009,934737
62,H,F,2009,566085
62,H,G,2009,202759
62,I,E,2009,628525
62,I,G,2009,486061
62,J,E,2009,4720625
62,J,G,2009,3003623
62,K,B,2009,28549687
62,K,E,2009,1583515
62,K,F,2009,102366474
62,K,G,2009,2437921
62,N,B,2009,478866
62,N,C,2009,15084
62,N,E,2009,3573007
62,N,G,2009,29533
63,A,B,2009,352776
63,A,E,2009,3263796
63,A,F,2009,384448
63,A,G,2009,13429446
63,B,B,2009,55686
63,B,C,2009,2892609
63,B,E,2009,2419690
63,B,G,2009,3238932
63,C,B,2009,22976
63,C,E,2009,1367597
63,C,G,2009,709866
63,D,B,2009,7234532
63,D,E,2009,11939498
63,D,G,2009,28727297
63,E,B,2009,3621168
63,E,E,2009,12169866
63,E,G,2009,4639766
63,F,A,2009,185706
63,F,B,2009,3590943
63,F,E,2009,8839776
63,F,G,2009,1984376
63,G,A,2009,2961372
63,G,B,2009,258085
63,G,E,2009,597183
63,G,G,2009,1035559
63,H,A,2009,-1298739
63,H,B,2009,318353
63,H,C,2009,74798
63,H,E,2009,4996661
63,H,G,2009,8751861
63,I,A,2009,147253
63,I,B,2009,81252
63,I,E,2009,3368872
63,I,G,2009,2876270
63,J,A,2009,1010689
63,J,B,2009,5387077
63,J,E,2009,882494
63,J,G,2009,5132575
63,K,A,2009,2097389
63,K,B,2009,2617729
63,K,D,2009,3203
63,K,E,2009,7898425
63,K,F,2009,15762799
63,K,G,2009,12688992
63,N,B,2009,5245501
63,N,C,2009,7542
63,N,E,2009,5332180
63,N,G,2009,170227
64,A,E,2009,153451
64,A,G,2009,1870317
64,B,B,2009,2222
64,B,E,2009,297469
64,B,G,2009,3422876
64,C,B,2009,39378
64,C,E,2009,841821
64,C,G,2009,645965
64,D,B,2009,1383356
64,D,E,2009,19661790
64,D,G,2009,12504315
64,E,B,2009,128283
64,E,E,2009,420076
64,E,G,2009,3805350
64,F,E,2009,1696799
64,F,G,2009,187388
64,G,A,2009,4733479
64,G,E,2009,329661
64,G,G,2009,971206
64,H,E,2009,404640
64,H,G,2009,783160
64,I,E,2009,81173
64,I,G,2009,4660172
64,J,B,2009,473854
64,J,E,2009,1360725
64,J,G,2009,673470
64,K,B,2009,1350738
64,K,E,2009,820926
64,K,F,2009,202680
64,K,G,2009,2663122
64,N,B,2009,84944568
64,N,C,2009,15084
64,N,E,2009,68117
64,N,G,2009,645257
65,A,B,2009,14927681
65,A,E,2009,57541567
65,A,F,2009,1491401
65,A,G,2009,33823127
65,B,B,2009,24529489
65,B,C,2009,32361545
65,B,E,2009,272957695
65,B,F,2009,585271
65,B,G,2009,110716122
65,C,B,2009,28364648
65,C,E,2009,32112816
65,C,G,2009,21068244
65,D,A,2009,914238
65,D,B,2009,46053084
65,D,E,2009,75950253
65,D,F,2009,851438
65,D,G,2009,127924852
65,E,A,2009,264578
65,E,B,2009,8115158
65,E,E,2009,40559651
65,E,G,2009,23505359
65,F,A,2009,2377540
65,F,B,2009,28676562
65,F,E,2009,49797583
65,F,F,2009,141919
65,F,G,2009,20394108
65,G,A,2009,10584400
65,G,B,2009,14675071
65,G,E,2009,28178549
65,G,G,2009,15975867
65,H,B,2009,25028614
65,H,C,2009,135783112
65,H,E,2009,158619772
65,H,F,2009,2212650
65,H,G,2009,46314955
65,I,A,2009,4029740
65,I,B,2009,20277762
65,I,E,2009,111408249
65,I,F,2009,555804
65,I,G,2009,44550510
65,J,B,2009,5745864
65,J,E,2009,34372450
65,J,F,2009,421146
65,J,G,2009,27428807
65,K,B,2009,71286593
65,K,C,2009,314242
65,K,D,2009,5339695
65,K,E,2009,46144602
65,K,F,2009,138265209
65,K,G,2009,19501437
65,L,B,2009,539131
65,M,F,2009,132818008
65,N,B,2009,303137298
65,N,C,2009,20733295
65,N,E,2009,46627436
65,N,F,2009,632886
65,N,G,2009,5139940
66,A,E,2009,110674
66,A,F,2009,2203538
66,A,G,2009,875428
66,B,E,2009,83773
66,C,E,2009,1357171
66,D,E,2009,1370309
66,D,G,2009,3857564
66,E,B,2009,2826
66,E,E,2009,268350
66,E,G,2009,241504
66,F,E,2009,3691
66,G,A,2009,34566
66,G,E,2009,2727581
66,G,G,2009,32049
66,K,F,2009,52507
66,K,G,2009,3857
67,A,E,2009,365543
67,A,G,2009,383060
67,B,E,2009,17754213
67,B,G,2009,5264900
67,C,G,2009,54506
67,D,B,2009,115616
67,D,E,2009,5394622
67,D,G,2009,1614723
67,E,E,2009,481407
67,E,G,2009,536687
67,F,G,2009,500496
67,G,B,2009,70952
67,G,E,2009,4131337
67,G,G,2009,357908
67,H,G,2009,256387
67,I,B,2009,8497467
67,I,E,2009,3037882
67,I,G,2009,429249
67,J,B,2009,163653
67,J,E,2009,4481190
67,J,G,2009,399301
67,K,B,2009,3007080
67,K,E,2009,2896929
67,K,F,2009,19873
67,K,G,2009,33533
67,N,B,2009,35982
67,N,E,2009,5479080
67,N,G,2009,586685
AF,A,B,2009,86282239
AF,A,E,2009,80729242
AF,A,F,2009,2915904
AF,A,G,2009,123896921
AF,B,B,2009,42340187
AF,B,C,2009,26253359
AF,B,E,2009,193720098
AF,B,G,2009,110458340
AF,C,A,2009,3722311
AF,C,B,2009,19893413
AF,C,E,2009,31408468
AF,C,G,2009,34019567
AF,D,A,2009,3307982
AF,D,B,2009,612644325
AF,D,E,2009,603915619
AF,D,F,2009,7642189
AF,D,G,2009,751524422
AF,E,A,2009,1310868
AF,E,B,2009,23977695
AF,E,E,2009,60433941
AF,E,F,2009,2041205
AF,E,G,2009,313549492
AF,F,A,2009,19366782
AF,F,B,2009,425993148
AF,F,E,2009,452310526
AF,F,F,2009,2219472
AF,F,G,2009,103349457
AF,G,A,2009,69734
AF,G,B,2009,119133088
AF,G,E,2009,118422860
AF,G,F,2009,191920
AF,G,G,2009,17556842
AF,H,A,2009,978098
AF,H,B,2009,37119549
AF,H,C,2009,113335964
AF,H,E,2009,109801950
AF,H,F,2009,37256
AF,H,G,2009,345450327
AF,I,A,2009,-200203
AF,I,B,2009,5043157
AF,I,E,2009,26122653
AF,I,G,2009,19732769
AF,J,B,2009,400269
AF,J,E,2009,15563570
AF,J,G,2009,1599687
AF,K,B,2009,136307784
AF,K,C,2009,17885590
AF,K,D,2009,2551780
AF,K,E,2009,81126224
AF,K,F,2009,8458629
AF,K,G,2009,30459913
AF,L,B,2009,51693807
AF,M,F,2009,1508195
AF,N,B,2009,107054861
AF,N,C,2009,132729533
AF,N,E,2009,393626138
AF,N,F,2009,9776
AF,N,G,2009,12787617
AG,A,B,2009,87604
AG,A,E,2009,292291
AG,A,F,2009,7987
AG,A,G,2009,62444
AG,B,G,2009,99998
AG,D,B,2009,4269
AG,D,E,2009,4313
AG,D,G,2009,1045749
AG,F,E,2009,86765
AG,F,G,2009,12011
AG,G,E,2009,21
AG,G,G,2009,808331
AG,H,G,2009,949736
AG,I,G,2009,317030
AG,J,E,2009,748822
AG,J,G,2009,7785
AG,K,F,2009,6203
AG,K,G,2009,135751
AG,N,B,2009,93647
AG,N,G,2009,25738
AI,A,E,2009,24880
AI,A,G,2009,14470
AI,B,G,2009,67995
AI,D,B,2009,711
AI,D,E,2009,28099
AI,D,G,2009,494676
AI,E,G,2009,21678
AI,F,E,2009,120783
AI,F,G,2009,9251
AI,G,E,2009,21
AI,G,G,2009,731828
AI,I,G,2009,203802
AI,J,G,2009,7785
AI,N,B,2009,93647
AI,N,E,2009,18439
AI,N,G,2009,25738
AL,A,A,2009,2275289
AL,A,B,2009,1685712
AL,A,E,2009,5329179
AL,A,F,2009,48207807
AL,A,G,2009,11539535
AL,B,A,2009,4930232
AL,B,B,2009,4165325
AL,B,C,2009,3355
AL,B,E,2009,5369037
AL,B,F,2009,488581
AL,B,G,2009,1216191
AL,C,A,2009,6063051
AL,C,B,2009,3501423
AL,C,E,2009,15582004
AL,C,G,2009,509716
AL,D,A,2009,2580570
AL,D,B,2009,13860438
AL,D,E,2009,38222730
AL,D,F,2009,5322
AL,D,G,2009,22573630
AL,E,A,2009,321909
AL,E,B,2009,216443
AL,E,E,2009,4480603
AL,E,G,2009,3652665
AL,F,A,2009,73439547
AL,F,B,2009,6988513
AL,F,E,2009,4795595
AL,F,F,2009,47251
AL,F,G,2009,1296743
AL,G,A,2009,4547556
AL,G,B,2009,88319
AL,G,E,2009,5466036
AL,G,F,2009,52197
AL,G,G,2009,1146129
AL,H,A,2009,5020087
AL,H,B,2009,2353337
AL,H,E,2009,8669163
AL,H,F,2009,8987
AL,H,G,2009,3189063
AL,I,B,2009,1887824
AL,I,E,2009,8913017
AL,I,G,2009,1470651
AL,J,A,2009,551388
AL,J,B,2009,2098455
AL,J,E,2009,8572823
AL,J,G,2009,394974
AL,K,A,2009,16861288
AL,K,B,2009,6715263
AL,K,E,2009,5873525
AL,K,F,2009,3734759
AL,K,G,2009,3465834
AL,L,B,2009,1991468
AL,N,E,2009,729031
AM,A,A,2009,5980362
AM,A,B,2009,14856811
AM,A,E,2009,2433832
AM,A,F,2009,4917682
AM,A,G,2009,5117771
AM,B,A,2009,12872567
AM,B,B,2009,11926419
AM,B,C,2009,309354
AM,B,E,2009,12346568
AM,B,G,2009,2924984
AM,C,A,2009,19217477
AM,C,B,2009,6712
AM,C,E,2009,2688613
AM,C,G,2009,871280
AM,D,A,2009,10247817
AM,D,B,2009,25945805
AM,D,E,2009,18868850
AM,D,F,2009,347081
AM,D,G,2009,18404172
AM,E,A,2009,2795764
AM,E,B,2009,4848294
AM,E,E,2009,6508431
AM,E,G,2009,1902094
AM,F,A,2009,141208148
AM,F,B,2009,10702143
AM,F,E,2009,5553127
AM,F,G,2009,4173736
AM,G,A,2009,6904777
AM,G,B,2009,12322066
AM,G,E,2009,6982180
AM,G,F,2009,98432
AM,G,G,2009,643544
AM,H,A,2009,19942195
AM,H,B,2009,21594266
AM,H,C,2009,4696682
AM,H,E,2009,2562176
AM,H,G,2009,760307
AM,I,A,2009,983546
AM,I,B,2009,10129949
AM,I,E,2009,1326514
AM,I,F,2009,97878
AM,I,G,2009,4916327
AM,J,B,2009,679123
AM,J,E,2009,3684567
AM,J,G,2009,716035
AM,K,B,2009,4655599
AM,K,E,2009,3930524
AM,K,F,2009,1646819
AM,K,G,2009,1622460
AM,L,B,2009,3984540
AM,N,B,2009,286659
AM,N,C,2009,178287
AM,N,E,2009,1406136
AO,A,A,2009,5242527
AO,A,B,2009,2085705
AO,A,E,2009,7728950
AO,A,F,2009,3496276
AO,A,G,2009,12527612
AO,B,A,2009,144020
AO,B,B,2009,11577943
AO,B,C,2009,30787644
AO,B,E,2009,27473592
AO,B,G,2009,12424797
AO,C,A,2009,5617719
AO,C,B,2009,2393003
AO,C,E,2009,4259433
AO,C,G,2009,1528276
AO,D,A,2009,14674277
AO,D,B,2009,13659484
AO,D,E,2009,18324010
AO,D,F,2009,20210
AO,D,G,2009,20040086
AO,E,A,2009,29877
AO,E,B,2009,920423
AO,E,E,2009,4277395
AO,E,G,2009,5698990
AO,F,A,2009,12512549
AO,F,B,2009,34226
AO,F,E,2009,1072444
AO,F,G,2009,1002793
AO,G,A,2009,897945
AO,G,B,2009,2882303
AO,G,E,2009,615700
AO,G,F,2009,20850
AO,G,G,2009,933892
AO,H,A,2009,22258798
AO,H,B,2009,3086609
AO,H,C,2009,4782326
AO,H,E,2009,5635015
AO,H,F,2009,60669
AO,H,G,2009,4660142
AO,I,E,2009,383850
AO,I,G,2009,3520732
AO,J,E,2009,1963517
AO,J,G,2009,577407
AO,K,B,2009,5282346
AO,K,D,2009,717144
AO,K,E,2009,8694048
AO,K,F,2009,1890868
AO,K,G,2009,5695640
AO,L,B,2009,185026
AO,N,B,2009,286320
AO,N,C,2009,320232
AO,N,E,2009,1443639
AR,A,B,2009,2359166
AR,A,E,2009,2601928
AR,A,F,2009,6735011
AR,A,G,2009,21906302
AR,B,A,2009,15725610
AR,B,B,2009,114608
AR,B,E,2009,2125085
AR,B,G,2009,6571457
AR,C,B,2009,12756
AR,C,E,2009,2097649
AR,C,G,2009,669125
AR,D,B,2009,1376906
AR,D,E,2009,4088889
AR,D,G,2009,5284376
AR,E,B,2009,471157
AR,E,E,2009,5449297
AR,E,G,2009,8611440
AR,F,B,2009,33310
AR,F,E,2009,4896059
AR,F,G,2009,2020029
AR,G,A,2009,506035
AR,G,B,2009,340063
AR,G,E,2009,1052564
AR,G,G,2009,500747
AR,H,B,2009,1350127
AR,H,C,2009,844256
AR,H,E,2009,3024627
AR,H,G,2009,3892524
AR,I,A,2009,395136
AR,I,B,2009,480722
AR,I,E,2009,4751345
AR,I,G,2009,7743530
AR,J,E,2009,6982884
AR,J,G,2009,1474178
AR,K,A,2009,617681
AR,K,B,2009,622430
AR,K,E,2009,4233355
AR,K,F,2009,2544826
AR,K,G,2009,4686955
AR,M,F,2009,873
AR,N,E,2009,1150255
AR,N,G,2009,38547
AZ,A,A,2009,1470045
AZ,A,B,2009,24017
AZ,A,E,2009,363566
AZ,A,F,2009,4719172
AZ,A,G,2009,4146951
AZ,B,A,2009,5546161
AZ,B,B,2009,6132576
AZ,B,C,2009,4740
AZ,B,E,2009,9801587
AZ,B,G,2009,219397
AZ,C,A,2009,13080409
AZ,C,B,2009,1354980
AZ,C,E,2009,1544000
AZ,C,G,2009,486322
AZ,D,A,2009,5807045
AZ,D,B,2009,6703645
AZ,D,E,2009,13745919
AZ,D,F,2009,227809
AZ,D,G,2009,11333305
AZ,E,A,2009,2430174
AZ,E,B,2009,100071
AZ,E,E,2009,1131620
AZ,E,G,2009,785254
AZ,F,A,2009,35208832
AZ,F,B,2009,160622
AZ,F,E,2009,7558740
AZ,F,G,2009,1949817
AZ,G,A,2009,23134717
AZ,G,B,2009,1303137
AZ,G,E,2009,6230617
AZ,G,F,2009,18178
AZ,G,G,2009,6527853
AZ,H,A,2009,17421377
AZ,H,B,2009,4514070
AZ,H,C,2009,277239
AZ,H,E,2009,3217295
AZ,H,G,2009,1464785
AZ,I,A,2009,6676584
AZ,I,B,2009,143919
AZ,I,E,2009,1626397
AZ,I,F,2009,19126
AZ,I,G,2009,1577307
AZ,J,B,2009,354238
AZ,J,E,2009,265645
AZ,J,G,2009,553594
AZ,K,B,2009,4455081
AZ,K,E,2009,1046417
AZ,K,F,2009,963522
AZ,K,G,2009,1598337
AZ,N,B,2009,34845
AZ,N,C,2009,218731
AZ,N,E,2009,1419160
BA,A,A,2009,2242636
BA,A,B,2009,2412733
BA,A,E,2009,3380165
BA,A,F,2009,21196455
BA,A,G,2009,9010306
BA,B,A,2009,21561361
BA,B,B,2009,1189029
BA,B,C,2009,11325
BA,B,E,2009,1772516
BA,B,G,2009,3096872
BA,C,A,2009,12745299
BA,C,B,2009,1330
BA,C,E,2009,2056246
BA,C,F,2009,1294741
BA,C,G,2009,557468
BA,D,A,2009,4157134
BA,D,B,2009,30894744
BA,D,E,2009,60745272
BA,D,F,2009,317776
BA,D,G,2009,77010248
BA,E,A,2009,1210315
BA,E,B,2009,1447375
BA,E,E,2009,5237059
BA,E,G,2009,10069146
BA,F,A,2009,12447541
BA,F,B,2009,941398
BA,F,E,2009,5002209
BA,F,G,2009,3248670
BA,G,A,2009,32073247
BA,G,B,2009,5599996
BA,G,E,2009,8469048
BA,G,F,2009,196683
BA,G,G,2009,3155325
BA,H,A,2009,3328869
BA,H,B,2009,3354074
BA,H,E,2009,7498141
BA,H,G,2009,2478303
BA,I,A,2009,249630
BA,I,B,2009,4165367
BA,I,E,2009,8615736
BA,I,G,2009,4641938
BA,J,B,2009,495395
BA,J,E,2009,3513972
BA,J,G,2009,2895738
BA,K,A,2009,2671117
BA,K,B,2009,2337984
BA,K,E,2009,4397389
BA,K,F,2009,5484300
BA,K,G,2009,2000223
BA,L,B,2009,114307
BA,M,F,2009,2585355
BA,N,B,2009,16908
BA,N,C,2009,7542
BA,N,E,2009,3317955
BB,A,E,2009,109015
BB,A,F,2009,8661
BB,A,G,2009,353551
BB,B,B,2009,362420
BB,B,E,2009,599870
BB,B,G,2009,169254
BB,C,G,2009,31574
BB,D,B,2009,711
BB,D,E,2009,132363
BB,D,G,2009,675558
BB,E,G,2009,215501
BB,F,B,2009,6562366
BB,F,E,2009,304094
BB,F,G,2009,12011
BB,G,E,2009,21
BB,G,G,2009,813399
BB,I,E,2009,308370
BB,I,G,2009,564039
BB,J,E,2009,38067
BB,J,G,2009,156510
BB,K,E,2009,303492
BB,K,F,2009,13137
BB,K,G,2009,33598
BB,N,B,2009,93647
BB,N,E,2009,15268
BB,N,G,2009,64883
BD,A,A,2009,37063628
BD,A,B,2009,63683118
BD,A,E,2009,58823553
BD,A,F,2009,4469619
BD,A,G,2009,67406775
BD,B,A,2009,96832586
BD,B,B,2009,61223182
BD,B,C,2009,941955
BD,B,E,2009,136406957
BD,B,F,2009,33979
BD,B,G,2009,15193260
BD,C,A,2009,13228980
BD,C,B,2009,14199261
BD,C,E,2009,41017185
BD,C,F,2009,210107
BD,C,G,2009,13833976
BD,D,A,2009,55376933
BD,D,B,2009,34140020
BD,D,E,2009,82498387
BD,D,F,2009,364342
BD,D,G,2009,35663769
BD,E,A,2009,8168222
BD,E,B,2009,2024361
BD,E,E,2009,10170208
BD,E,G,2009,16393984
BD,F,A,2009,92810029
BD,F,B,2009,17501547
BD,F,E,2009,36815570
BD,F,F,2009,86264
BD,F,G,2009,18556542
BD,G,A,2009,11667544
BD,G,B,2009,10485365
BD,G,E,2009,15209988
BD,G,G,2009,14317018
BD,H,A,2009,15404412
BD,H,B,2009,14027353
