country-from,country-to,bundle,year,oda-gross-bl-bundle
IT,TN,E,2010,2370008
IT,TN,F,2010,1199021
IT,TN,G,2010,433420
IT,TR,D,2010,30931
IT,TR,E,2010,137033
IT,TR,F,2010,56507
IT,TR,G,2010,1590
IT,TZ,C,2010,210785
IT,TZ,D,2010,132527
IT,TZ,E,2010,2446232
IT,TZ,F,2010,2650
IT,TZ,G,2010,2418810
IT,UA,E,2010,266957
IT,UA,G,2010,17891
IT,UG,C,2010,547509
IT,UG,D,2010,258427
IT,UG,E,2010,7095774
IT,UG,F,2010,290158
IT,UG,G,2010,3211707
IT,UY,A,2010,9469027
IT,UY,E,2010,640746
IT,UY,G,2010,38986
IT,UZ,E,2010,1325
IT,VE,D,2010,26505
IT,VE,E,2010,77177
IT,VE,F,2010,10005
IT,VE,G,2010,256614
IT,VN,A,2010,2915963
IT,VN,C,2010,473843
IT,VN,E,2010,4507928
IT,VN,F,2010,288634
IT,VN,G,2010,1147126
IT,XK,D,2010,75128
IT,XK,E,2010,1218022
IT,XK,F,2010,87078
IT,XK,G,2010,614697
IT,YE,A,2010,2353688
IT,YE,B,2010,212044
IT,YE,E,2010,1380723
IT,YE,F,2010,11201
IT,YE,G,2010,328718
IT,ZA,E,2010,259091
IT,ZA,G,2010,24031
IT,ZM,C,2010,10602
IT,ZM,E,2010,1308196
IT,ZM,G,2010,67765
IT,ZW,E,2010,544432
IT,ZW,F,2010,76941
IT,ZW,G,2010,800141
JP,51,A,2010,25593778
JP,51,B,2010,5073278
JP,51,E,2010,18495186
JP,51,F,2010,841230
JP,51,G,2010,23933912
JP,52,B,2010,108027
JP,52,E,2010,835112
JP,52,G,2010,13517585
JP,53,B,2010,13304878
JP,53,C,2010,1057818
JP,53,E,2010,6406525
JP,53,F,2010,8020383
JP,53,G,2010,26119465
JP,54,E,2010,28177
JP,54,G,2010,2854876
JP,55,B,2010,1437089
JP,55,D,2010,174469889
JP,55,E,2010,7557345
JP,55,F,2010,790067396
JP,55,G,2010,697102760
JP,56,E,2010,365625
JP,56,G,2010,1739986
JP,57,E,2010,25922
JP,57,G,2010,8237101
JP,58,E,2010,1771800
JP,58,G,2010,1132073
JP,59,G,2010,63570
JP,61,B,2010,454572
JP,61,G,2010,3869352
JP,62,G,2010,58024
JP,63,F,2010,97938
JP,63,G,2010,103155
JP,64,E,2010,63557
JP,64,G,2010,1814976
JP,65,B,2010,2626886
JP,65,G,2010,5545
JP,AF,B,2010,333130998
JP,AF,C,2010,150336875
JP,AF,D,2010,2339327
JP,AF,E,2010,196899796
JP,AF,F,2010,228199
JP,AF,G,2010,114606402
JP,AG,E,2010,6715746
JP,AG,F,2010,3863
JP,AG,G,2010,514764
JP,AL,A,2010,3308422
JP,AL,B,2010,156793
JP,AL,E,2010,261141
JP,AL,F,2010,61205
JP,AL,G,2010,2964527
JP,AM,A,2010,72299620
JP,AM,B,2010,2400957
JP,AM,E,2010,10301032
JP,AM,F,2010,7739
JP,AM,G,2010,975476
JP,AO,B,2010,711891
JP,AO,D,2010,1507243
JP,AO,E,2010,23294238
JP,AO,F,2010,9466749
JP,AO,G,2010,5254914
JP,AR,A,2010,34307850
JP,AR,B,2010,481973
JP,AR,F,2010,310415
JP,AR,G,2010,11948028
JP,AZ,A,2010,756600
JP,AZ,B,2010,915629
JP,AZ,E,2010,9116
JP,AZ,F,2010,99913
JP,AZ,G,2010,2023846
JP,BA,A,2010,102618
JP,BA,B,2010,693010
JP,BA,E,2010,353437
JP,BA,F,2010,46410
JP,BA,G,2010,2835388
JP,BB,E,2010,1212767
JP,BB,G,2010,67421
JP,BD,A,2010,78238108
JP,BD,B,2010,344651
JP,BD,C,2010,9993761
JP,BD,D,2010,84918
JP,BD,E,2010,20957172
JP,BD,F,2010,11260762
JP,BD,G,2010,31571985
JP,BF,B,2010,439790
JP,BF,C,2010,11456262
JP,BF,E,2010,15350965
JP,BF,F,2010,18512
JP,BF,G,2010,17215569
JP,BI,B,2010,227332
JP,BI,C,2010,6739694
JP,BI,E,2010,28126999
JP,BI,G,2010,6689007
JP,BJ,B,2010,226722
JP,BJ,C,2010,8775009
JP,BJ,E,2010,14989609
JP,BJ,F,2010,61059
JP,BJ,G,2010,7109366
JP,BO,B,2010,23683811
JP,BO,E,2010,14757628
JP,BO,F,2010,135342
JP,BO,G,2010,19843575
JP,BR,A,2010,25350
JP,BR,B,2010,5694990
JP,BR,E,2010,989662
JP,BR,F,2010,1989965
JP,BR,G,2010,32924908
JP,BT,A,2010,24622311
JP,BT,B,2010,322455
JP,BT,E,2010,12380831
JP,BT,F,2010,104434
JP,BT,G,2010,8804259
JP,BW,B,2010,239690
JP,BW,E,2010,13528139
JP,BW,F,2010,30944
JP,BW,G,2010,3158650
JP,BY,B,2010,1075760
JP,BY,F,2010,320714
JP,BY,G,2010,89102
JP,BZ,B,2010,113784
JP,BZ,E,2010,6239543
JP,BZ,F,2010,3863
JP,BZ,G,2010,1625814
JP,CD,B,2010,731303
JP,CD,C,2010,24874715
JP,CD,E,2010,45186074
JP,CD,F,2010,88127
JP,CD,G,2010,15144947
JP,CF,C,2010,4180317
JP,CF,D,2010,43945
JP,CF,E,2010,4341163
JP,CF,F,2010,6567938
JP,CF,G,2010,66421
JP,CG,C,2010,3290628
JP,CG,E,2010,2547190
JP,CG,F,2010,73320
JP,CG,G,2010,486354
JP,CI,B,2010,612181
JP,CI,C,2010,8811572
JP,CI,E,2010,22912525
JP,CI,F,2010,53102812
JP,CI,G,2010,5517470
JP,CK,E,2010,4948
JP,CK,G,2010,93685
JP,CL,B,2010,2440620
JP,CL,E,2010,6790468
JP,CL,F,2010,228174
JP,CL,G,2010,8789098
JP,CM,A,2010,6477175
JP,CM,B,2010,279521
JP,CM,C,2010,7312508
JP,CM,E,2010,26050554
JP,CM,F,2010,92832
JP,CM,G,2010,4742649
JP,CN,A,2010,676486096
JP,CN,B,2010,5686475
JP,CN,C,2010,1165370
JP,CN,D,2010,66866
JP,CN,E,2010,2734329
JP,CN,F,2010,319523854
JP,CN,G,2010,56096524
JP,CO,B,2010,3770290
JP,CO,E,2010,196938
JP,CO,F,2010,370634
JP,CO,G,2010,9611207
JP,CR,A,2010,57729448
JP,CR,B,2010,19808466
JP,CR,E,2010,648448
JP,CR,F,2010,102594
JP,CR,G,2010,6592372
JP,CU,B,2010,689360
JP,CU,F,2010,54149
JP,CU,G,2010,4773861
JP,CV,A,2010,7202576
JP,CV,B,2010,62467
JP,CV,C,2010,4143754
JP,CV,E,2010,3656254
JP,CV,G,2010,3547285
JP,DJ,B,2010,121274
JP,DJ,C,2010,1882970
JP,DJ,D,2010,364618
JP,DJ,E,2010,25098862
JP,DJ,F,2010,18512
JP,DJ,G,2010,13134288
JP,DM,B,2010,118564
JP,DM,E,2010,2109268
JP,DM,G,2010,712457
JP,DO,B,2010,1669381
JP,DO,E,2010,33271
JP,DO,F,2010,77098
JP,DO,G,2010,10960084
JP,DZ,A,2010,14636838
JP,DZ,E,2010,23022
JP,DZ,F,2010,61888
JP,DZ,G,2010,1830601
JP,EC,B,2010,4162647
JP,EC,E,2010,10589267
JP,EC,F,2010,59584
JP,EC,G,2010,9769730
JP,EG,A,2010,119971445
JP,EG,B,2010,388606
JP,EG,E,2010,21805228
JP,EG,F,2010,1337067
JP,EG,G,2010,35658812
JP,ER,B,2010,121809
JP,ER,C,2010,1681876
JP,ER,E,2010,7018329
JP,ER,F,2010,3863
JP,ER,G,2010,1722875
JP,ET,B,2010,2795308
JP,ET,C,2010,26337216
JP,ET,E,2010,41331495
JP,ET,F,2010,160192
JP,ET,G,2010,29797129
JP,FJ,B,2010,839889
JP,FJ,E,2010,12809124
JP,FJ,F,2010,104434
JP,FJ,G,2010,8072119
JP,GA,B,2010,352378
JP,GA,E,2010,23087854
JP,GA,F,2010,58012
JP,GA,G,2010,5075514
JP,GD,E,2010,6157326
JP,GD,G,2010,92210
JP,GE,A,2010,38878
JP,GE,B,2010,2736710
JP,GE,E,2010,6322516
JP,GE,F,2010,69030
JP,GE,G,2010,925800
JP,GH,B,2010,5150030
JP,GH,C,2010,5606256
JP,GH,E,2010,39894087
JP,GH,F,2010,301165
JP,GH,G,2010,23922126
JP,GM,B,2010,218095
JP,GM,C,2010,9628135
JP,GM,E,2010,7537733
JP,GM,G,2010,1037425
JP,GN,C,2010,5971881
JP,GN,E,2010,2482474
JP,GN,F,2010,57196
JP,GN,G,2010,3036969
JP,GQ,G,2010,343529
JP,GT,A,2010,26600832
JP,GT,B,2010,15927663
JP,GT,E,2010,386685
JP,GT,F,2010,81412
JP,GT,G,2010,12107539
JP,GW,B,2010,440311
JP,GW,C,2010,5484381
JP,GW,E,2010,11046116
JP,GW,G,2010,254926
JP,GY,B,2010,92433
JP,GY,E,2010,5717503
JP,GY,F,2010,7739
JP,GY,G,2010,1180445
JP,HN,B,2010,2379797
JP,HN,E,2010,4927887
JP,HN,F,2010,50285
JP,HN,G,2010,9801271
JP,HR,B,2010,1220750
JP,HR,E,2010,505464
JP,HR,F,2010,65751
JP,HR,G,2010,218497
JP,HT,B,2010,5895607
JP,HT,C,2010,18975958
JP,HT,E,2010,50114182
JP,HT,F,2010,11602
JP,HT,G,2010,1990757
JP,ID,A,2010,979780901
JP,ID,B,2010,544886511
JP,ID,C,2010,6337507
JP,ID,D,2010,493515
JP,ID,E,2010,42141110
JP,ID,F,2010,13423619
JP,ID,G,2010,117508202
JP,IN,A,2010,1787004038
JP,IN,B,2010,1623511
JP,IN,D,2010,134088
JP,IN,E,2010,43838
JP,IN,F,2010,9406030
JP,IN,G,2010,28946014
JP,IQ,A,2010,137055901
JP,IQ,B,2010,320595
JP,IQ,D,2010,2400342
JP,IQ,E,2010,2973464
JP,IQ,F,2010,88956
JP,IQ,G,2010,11647216
JP,IR,B,2010,565883
JP,IR,D,2010,650152
JP,IR,E,2010,13955491
JP,IR,F,2010,943606
JP,IR,G,2010,6493165
JP,JM,A,2010,15949067
JP,JM,B,2010,176348
JP,JM,E,2010,19073
JP,JM,F,2010,42546
JP,JM,G,2010,3886476
JP,JO,A,2010,2361452
JP,JO,B,2010,877496
JP,JO,C,2010,18281270
JP,JO,D,2010,956288
JP,JO,E,2010,26680465
JP,JO,F,2010,96695
JP,JO,G,2010,13203696
JP,KE,A,2010,12327913
JP,KE,B,2010,897161
JP,KE,C,2010,8159540
JP,KE,D,2010,247272
JP,KE,E,2010,64341404
JP,KE,F,2010,507293
JP,KE,G,2010,38168294
JP,KG,B,2010,1174396
JP,KG,C,2010,572813
JP,KG,E,2010,10968762
JP,KG,F,2010,2459616
JP,KG,G,2010,9955309
JP,KH,A,2010,16732846
JP,KH,B,2010,1688774
JP,KH,D,2010,2240224
JP,KH,E,2010,78812865
JP,KH,F,2010,4214563
JP,KH,G,2010,56290556
JP,KI,B,2010,479768
JP,KI,C,2010,1218751
JP,KI,E,2010,9920
JP,KI,G,2010,2000117
JP,KM,B,2010,438758
JP,KM,G,2010,308039
JP,KN,B,2010,121835
JP,KN,G,2010,646730
JP,KZ,A,2010,26671642
JP,KZ,B,2010,383202
JP,KZ,E,2010,385478
JP,KZ,F,2010,278484
JP,KZ,G,2010,4962597
JP,LA,A,2010,21263798
JP,LA,B,2010,1742353
JP,LA,C,2010,12187513
JP,LA,D,2010,1952915
JP,LA,E,2010,50937566
JP,LA,F,2010,2996466
JP,LA,G,2010,41139756
JP,LB,A,2010,10953405
JP,LB,B,2010,773415
JP,LB,F,2010,81229
JP,LB,G,2010,142350
JP,LC,E,2010,902302
JP,LC,F,2010,7739
JP,LC,G,2010,1820936
JP,LK,A,2010,323015542
JP,LK,B,2010,2400944
JP,LK,D,2010,985649
JP,LK,E,2010,31772640
JP,LK,F,2010,4125802
JP,LK,G,2010,28692246
JP,LR,B,2010,226737
JP,LR,C,2010,1974377
JP,LR,E,2010,9408760
JP,LR,F,2010,127326590
JP,LR,G,2010,4719407
JP,LS,B,2010,186139
JP,LS,C,2010,2315627
JP,LS,D,2010,109735
JP,LS,E,2010,6093756
JP,LS,G,2010,748459
JP,LY,F,2010,101058
JP,LY,G,2010,41888
JP,MA,A,2010,167271185
JP,MA,B,2010,446290
JP,MA,E,2010,8355466
JP,MA,F,2010,146116
JP,MA,G,2010,10709326
JP,MD,B,2010,259272
JP,MD,F,2010,59657
JP,MD,G,2010,676955
JP,ME,B,2010,210457
JP,ME,E,2010,22181
JP,ME,F,2010,7739
JP,ME,G,2010,685998
JP,MG,F,2010,85093
JP,MG,G,2010,10200705
JP,MH,B,2010,476351
JP,MH,E,2010,10420811
JP,MH,F,2010,7739
JP,MH,G,2010,2557293
JP,MK,A,2010,25910044
JP,MK,B,2010,218266
JP,MK,D,2010,223186
JP,MK,E,2010,23034
JP,MK,F,2010,174403
JP,MK,G,2010,1294399
JP,ML,B,2010,562021
JP,ML,C,2010,12081725
JP,ML,D,2010,20296
JP,ML,E,2010,24318574
JP,ML,F,2010,49456
JP,ML,G,2010,3917054
JP,MM,B,2010,1901923
JP,MM,C,2010,6788445
JP,MM,D,2010,2070393
JP,MM,E,2010,9460939
JP,MM,F,2010,7640714
JP,MM,G,2010,22228647
JP,MN,A,2010,7457539
JP,MN,B,2010,2098472
JP,MN,C,2010,6946882
JP,MN,E,2010,35077589
JP,MN,F,2010,5815506
JP,MN,G,2010,18546555
JP,MR,B,2010,112293
JP,MR,C,2010,7190632
JP,MR,E,2010,6093756
JP,MR,F,2010,15465
JP,MR,G,2010,2158871
JP,MU,B,2010,200899
JP,MU,E,2010,123313
JP,MU,F,2010,28189
JP,MU,G,2010,397788
JP,MV,A,2010,20918282
JP,MV,C,2010,3656254
JP,MV,E,2010,12187513
JP,MV,F,2010,1572
JP,MV,G,2010,3136529
JP,MW,B,2010,472101
JP,MW,D,2010,2272243
JP,MW,E,2010,50299062
JP,MW,F,2010,69164
JP,MW,G,2010,21176450
JP,MX,E,2010,13394
JP,MX,F,2010,981484
JP,MX,G,2010,14269067
JP,MY,A,2010,118393040
JP,MY,B,2010,368818
JP,MY,E,2010,7456479
JP,MY,F,2010,11833734
JP,MY,G,2010,15807619
JP,MZ,A,2010,406209
JP,MZ,B,2010,1298786
JP,MZ,C,2010,13704858
JP,MZ,E,2010,29268971
JP,MZ,F,2010,30944
JP,MZ,G,2010,22518722
JP,NA,A,2010,38923993
JP,NA,B,2010,178547
JP,NA,F,2010,11602
JP,NA,G,2010,4301022
JP,NE,B,2010,102511
JP,NE,C,2010,6946882
JP,NE,E,2010,9772860
JP,NE,F,2010,18512
JP,NE,G,2010,10065082
JP,NG,B,2010,821950
JP,NG,E,2010,17107868
JP,NG,F,2010,265870
JP,NG,G,2010,7332861
JP,NI,B,2010,17904503
JP,NI,E,2010,8301353
JP,NI,F,2010,56184
JP,NI,G,2010,10496837
JP,NP,A,2010,234975
JP,NP,B,2010,267572
JP,NP,C,2010,14259390
JP,NP,D,2010,423303
JP,NP,E,2010,56682723
JP,NP,F,2010,6727227
JP,NP,G,2010,19237929
JP,NR,B,2010,437475
JP,NR,C,2010,1218751
JP,NR,E,2010,13932765
JP,NR,F,2010,11602
JP,NR,G,2010,3630209
JP,NU,E,2010,2559
JP,NU,G,2010,48299
JP,OM,F,2010,73417
JP,OM,G,2010,1534871
JP,PA,A,2010,109988653
JP,PA,B,2010,851371
JP,PA,E,2010,18122
JP,PA,F,2010,93734
JP,PA,G,2010,6491691
JP,PE,A,2010,247396652
JP,PE,B,2010,7007657
JP,PE,E,2010,3438926
JP,PE,F,2010,642781
JP,PE,G,2010,18891620
JP,PG,A,2010,14259
JP,PG,B,2010,8594035
JP,PG,E,2010,24592013
JP,PG,F,2010,162410
JP,PG,G,2010,10922181
JP,PH,A,2010,316900701
JP,PH,B,2010,283272865
JP,PH,D,2010,873782
JP,PH,E,2010,48149104
JP,PH,F,2010,16488634
JP,PH,G,2010,69093914
JP,PK,A,2010,44818362
JP,PK,B,2010,25453517
JP,PK,C,2010,67930934
JP,PK,D,2010,1382014
JP,PK,E,2010,96110187
JP,PK,F,2010,1760888
JP,PK,G,2010,26820264
JP,PS,B,2010,1543011
JP,PS,C,2010,47165677
JP,PS,D,2010,994019
JP,PS,E,2010,21723219
JP,PS,F,2010,65751
JP,PS,G,2010,12527569
JP,PW,B,2010,335164
JP,PW,E,2010,5850006
JP,PW,F,2010,7739
JP,PW,G,2010,4057515
JP,PY,A,2010,13448068
JP,PY,B,2010,10801432
JP,PY,E,2010,5927488
JP,PY,F,2010,119340
JP,PY,G,2010,19080027
JP,RS,B,2010,752653
JP,RS,E,2010,511424
JP,RS,F,2010,131503
JP,RS,G,2010,5078207
JP,RW,B,2010,332277
JP,RW,C,2010,8567821
JP,RW,E,2010,2879460
JP,RW,F,2010,23205
JP,RW,G,2010,12607592
JP,SB,B,2010,517114
JP,SB,E,2010,11840023
JP,SB,F,2010,30944
JP,SB,G,2010,5077854
JP,SC,E,2010,4055334
JP,SC,F,2010,5504041
JP,SC,G,2010,672043
JP,SD,B,2010,1063294
JP,SD,C,2010,26142216
JP,SD,D,2010,134206
JP,SD,E,2010,61442354
JP,SD,F,2010,115476
JP,SD,G,2010,38472847
JP,SL,B,2010,118155
JP,SL,E,2010,6339262
JP,SL,F,2010,34807
JP,SL,G,2010,6570105
JP,SN,A,2010,2995568
JP,SN,B,2010,5255320
JP,SN,C,2010,11090637
JP,SN,E,2010,16621639
JP,SN,F,2010,146152
JP,SN,G,2010,22939155
JP,SO,C,2010,11297825
JP,SO,E,2010,19660386
JP,SO,G,2010,129828
JP,SR,G,2010,13284
JP,ST,C,2010,3046878
JP,ST,G,2010,806764
JP,SV,A,2010,77634
JP,SV,B,2010,1780551
JP,SV,E,2010,19115103
JP,SV,F,2010,61888
JP,SV,G,2010,12127002
JP,SY,B,2010,456251
JP,SY,E,2010,10735486
JP,SY,F,2010,170186
JP,SY,G,2010,17743337
JP,SZ,B,2010,83739
JP,SZ,C,2010,2925003
JP,SZ,G,2010,1657514
JP,TD,C,2010,7544070
JP,TD,E,2010,6938129
JP,TD,G,2010,229978
JP,TG,B,2010,207933
JP,TG,E,2010,6093756
JP,TG,F,2010,1451022
JP,TG,G,2010,1055341
JP,TH,A,2010,165532270
JP,TH,B,2010,1260665
JP,TH,D,2010,895473
JP,TH,E,2010,12972694
JP,TH,F,2010,17531031
JP,TH,G,2010,43550492
JP,TJ,B,2010,4842495
JP,TJ,C,2010,2544752
JP,TJ,D,2010,766744
JP,TJ,E,2010,33592943
JP,TJ,F,2010,49725
JP,TJ,G,2010,4641078
JP,TL,B,2010,284688
JP,TL,C,2010,2681252
JP,TL,D,2010,538313
JP,TL,E,2010,18307132
JP,TL,F,2010,24314
JP,TL,G,2010,7762763
JP,TM,E,2010,175634
JP,TM,F,2010,30944
JP,TM,G,2010,1454701
JP,TN,A,2010,103610561
JP,TN,E,2010,13065002
JP,TN,F,2010,276181
JP,TN,G,2010,9660225
JP,TO,B,2010,872424
JP,TO,E,2010,20320996
JP,TO,F,2010,123764
JP,TO,G,2010,4104230
JP,TR,A,2010,783829083
JP,TR,B,2010,164016
JP,TR,E,2010,355010
JP,TR,F,2010,935623
JP,TR,G,2010,7187744
JP,TT,F,2010,7739
JP,TT,G,2010,65690
JP,TV,B,2010,630021
JP,TV,C,2010,1218751
JP,TV,E,2010,1694771
JP,TV,F,2010,45483
JP,TV,G,2010,1262236
JP,TZ,A,2010,11232134
JP,TZ,B,2010,1743018
JP,TZ,C,2010,11821888
JP,TZ,E,2010,56887547
JP,TZ,F,2010,227748
JP,TZ,G,2010,29969522
JP,UA,A,2010,52123435
JP,UA,B,2010,736195
JP,UA,E,2010,397434
JP,UA,F,2010,287856
JP,UA,G,2010,3326191
JP,UG,A,2010,6890332
JP,UG,B,2010,1889914
JP,UG,C,2010,8378915
JP,UG,E,2010,28379668
JP,UG,F,2010,181228
JP,UG,G,2010,30474146
JP,UY,B,2010,818656
JP,UY,E,2010,9250322
JP,UY,F,2010,23205
JP,UY,G,2010,4421227
JP,UZ,A,2010,14601981
JP,UZ,B,2010,2007877
JP,UZ,E,2010,5047573
JP,UZ,F,2010,1719181
JP,UZ,G,2010,13075873
JP,VC,G,2010,927018
JP,VE,B,2010,533085
JP,VE,E,2010,305309
JP,VE,F,2010,167371
JP,VE,G,2010,2353079
JP,VN,A,2010,903193469
JP,VN,B,2010,129477313
JP,VN,D,2010,510848
JP,VN,E,2010,44097414
JP,VN,F,2010,22248306
JP,VN,G,2010,95265819
JP,VU,B,2010,1079919
JP,VU,C,2010,1218751
JP,VU,E,2010,10332074
JP,VU,G,2010,4070787
JP,WS,A,2010,6352863
JP,WS,B,2010,13671534
JP,WS,E,2010,4798504
JP,WS,F,2010,34807
JP,WS,G,2010,4037564
JP,XK,D,2010,130267
JP,XK,E,2010,29286
JP,XK,G,2010,995890
JP,YE,B,2010,2041365
JP,YE,C,2010,6946882
JP,YE,E,2010,15017545
JP,YE,F,2010,38683
JP,YE,G,2010,6578295
JP,ZA,B,2010,1188001
JP,ZA,D,2010,101891
JP,ZA,E,2010,906421
JP,ZA,F,2010,988248
JP,ZA,G,2010,5567000
JP,ZM,A,2010,1542207
JP,ZM,B,2010,357398
JP,ZM,D,2010,879529
JP,ZM,E,2010,21114014
JP,ZM,F,2010,75781
JP,ZM,G,2010,25377413
JP,ZW,B,2010,360679
JP,ZW,C,2010,5021255
JP,ZW,D,2010,539951
JP,ZW,E,2010,12399217
JP,ZW,F,2010,111710
JP,ZW,G,2010,1800753
KR,51,B,2010,7628509
KR,51,G,2010,211485
KR,52,E,2010,63115
KR,52,G,2010,5431
KR,53,B,2010,5259627
KR,53,G,2010,682123
KR,54,B,2010,546264
KR,54,D,2010,94673
KR,55,B,2010,9249142
KR,55,D,2010,915894
KR,55,E,2010,1296442
KR,55,F,2010,45714266
KR,55,G,2010,10844968
KR,56,B,2010,4045360
KR,56,G,2010,16570
KR,57,G,2010,65728
KR,58,G,2010,740197
KR,61,E,2010,2412672
KR,61,F,2010,315577
KR,62,G,2010,207457
KR,64,G,2010,50658
KR,65,B,2010,6673581
KR,65,C,2010,2055051
KR,65,D,2010,315468
KR,65,E,2010,1496986
KR,65,G,2010,311235
KR,AF,B,2010,105192
KR,AF,F,2010,92287149
KR,AF,G,2010,6155507
KR,AG,F,2010,7972
KR,AL,F,2010,10430
KR,AM,F,2010,899929
KR,AM,G,2010,8850
KR,AO,A,2010,18420765
KR,AO,F,2010,1641581
KR,AR,F,2010,54803
KR,AR,G,2010,123405
KR,AZ,D,2010,31557
KR,AZ,F,2010,1001115
KR,AZ,G,2010,3251796
KR,BA,A,2010,26399336
KR,BA,D,2010,31557
KR,BA,F,2010,8104
KR,BD,A,2010,49597202
KR,BD,E,2010,158031
KR,BD,F,2010,5270491
KR,BD,G,2010,4281985
KR,BF,E,2010,163879
KR,BF,F,2010,32072
KR,BF,G,2010,102858
KR,BI,F,2010,13430
KR,BI,G,2010,25339
KR,BJ,E,2010,129689
KR,BJ,F,2010,20200
KR,BJ,G,2010,4005
KR,BO,E,2010,25780
KR,BO,F,2010,1648929
KR,BO,G,2010,74815
KR,BR,F,2010,275793
KR,BR,G,2010,118291
KR,BT,F,2010,205949
KR,BT,G,2010,163999
KR,BW,F,2010,8049
KR,BY,F,2010,85264
KR,BY,G,2010,9104
KR,BZ,F,2010,75534
KR,BZ,G,2010,1070
KR,CD,E,2010,411805
KR,CD,F,2010,4619295
KR,CD,G,2010,937695
KR,CF,F,2010,279015
KR,CF,G,2010,4359
KR,CG,E,2010,209219
KR,CG,F,2010,75534
KR,CI,E,2010,65990
KR,CI,F,2010,482132
KR,CI,G,2010,747156
KR,CL,F,2010,2528351
KR,CL,G,2010,23044
KR,CM,A,2010,562508
KR,CM,E,2010,188844
KR,CM,F,2010,1909291
KR,CM,G,2010,39224
KR,CN,E,2010,858079
KR,CN,F,2010,3350847
KR,CN,G,2010,1901050
KR,CO,E,2010,42077
KR,CO,F,2010,6922479
KR,CO,G,2010,368539
KR,CR,F,2010,197244
KR,CR,G,2010,4005
KR,CU,F,2010,9482
KR,CU,G,2010,13753
KR,CV,F,2010,1512
KR,DJ,F,2010,275097
KR,DJ,G,2010,6227
KR,DM,F,2010,17292
KR,DO,F,2010,1148181
KR,DO,G,2010,1736452
KR,DZ,F,2010,2877825
KR,DZ,G,2010,167237
KR,EC,F,2010,1626299
KR,EC,G,2010,3081739
KR,EG,E,2010,30935
KR,EG,F,2010,1622940
KR,EG,G,2010,2717156
KR,ET,E,2010,373397
KR,ET,F,2010,7834781
KR,ET,G,2010,2520946
KR,FJ,F,2010,465938
KR,FJ,G,2010,1765785
KR,GA,F,2010,241524
KR,GA,G,2010,18101
KR,GE,F,2010,50716
KR,GE,G,2010,7076
KR,GH,E,2010,181448
KR,GH,F,2010,5299005
KR,GH,G,2010,1600897
KR,GM,F,2010,83155
KR,GM,G,2010,32412
KR,GN,E,2010,85572
KR,GN,F,2010,73858
KR,GN,G,2010,7073
KR,GQ,E,2010,15998
KR,GT,E,2010,234454
KR,GT,F,2010,3003675
KR,GT,G,2010,2492344
KR,GW,E,2010,85454
KR,GW,F,2010,45321
KR,HN,A,2010,6027754
KR,HN,F,2010,736291
KR,HN,G,2010,21567
KR,HR,F,2010,15098
KR,HT,E,2010,638875
KR,HT,F,2010,5132443
KR,HT,G,2010,54626
KR,ID,A,2010,9591535
KR,ID,E,2010,824390
KR,ID,F,2010,12187264
KR,ID,G,2010,7021394
KR,IN,E,2010,51329
KR,IN,F,2010,943254
KR,IN,G,2010,131826
KR,IQ,F,2010,9302447
KR,IQ,G,2010,3192522
KR,IR,F,2010,323095
KR,IR,G,2010,42990
KR,JM,F,2010,87764
KR,JM,G,2010,28515
KR,JO,A,2010,7189831
KR,JO,B,2010,21038
KR,JO,E,2010,83323
KR,JO,F,2010,4192276
KR,JO,G,2010,1005377
KR,KE,A,2010,206535
KR,KE,E,2010,347638
KR,KE,F,2010,2646282
KR,KE,G,2010,415058
KR,KG,E,2010,688978
KR,KG,F,2010,1205651
KR,KG,G,2010,28820
KR,KH,A,2010,19183910
KR,KH,B,2010,48431
KR,KH,E,2010,768231
KR,KH,F,2010,13591165
KR,KH,G,2010,5674488
KR,KI,E,2010,194405
KR,KI,F,2010,23762
KR,KZ,B,2010,237116
KR,KZ,E,2010,9104
KR,KZ,F,2010,1643978
KR,KZ,G,2010,2885237
KR,LA,A,2010,14835375
KR,LA,C,2010,412903
KR,LA,E,2010,161536
KR,LA,F,2010,10116150
KR,LA,G,2010,3663948
KR,LB,B,2010,52596
KR,LB,F,2010,125105
KR,LB,G,2010,1736433
KR,LC,F,2010,83334
KR,LK,A,2010,38197449
KR,LK,E,2010,259849
KR,LK,F,2010,5282667
KR,LK,G,2010,6671518
KR,LR,F,2010,8973
KR,LR,G,2010,36448
KR,LS,E,2010,142269
KR,LS,F,2010,10212
KR,LY,F,2010,7332
KR,LY,G,2010,249930
KR,MA,F,2010,1142344
KR,MA,G,2010,2976543
KR,MD,F,2010,48231
KR,MD,G,2010,11796
KR,MG,E,2010,472037
KR,MG,F,2010,39898
KR,MG,G,2010,28151
KR,MH,F,2010,5808
KR,ML,C,2010,454084
KR,ML,F,2010,12072
KR,MM,E,2010,301663
KR,MM,F,2010,4408656
KR,MM,G,2010,1032277
KR,MN,A,2010,10780408
KR,MN,B,2010,118558
KR,MN,E,2010,769793
KR,MN,F,2010,17790393
KR,MN,G,2010,11845198
KR,MR,F,2010,77210
KR,MR,G,2010,4005
KR,MU,F,2010,23388
KR,MU,G,2010,3878
KR,MV,F,2010,118249
KR,MV,G,2010,8927
KR,MW,E,2010,370600
KR,MW,F,2010,13430
KR,MW,G,2010,28119
KR,MX,F,2010,476041
KR,MX,G,2010,106391
KR,MY,F,2010,1308455
KR,MY,G,2010,510037
