country,channel,bundle,year,in-oda-gross-channel-bundle
GE,H,E,2011,19835972
GE,H,G,2011,9070624
GE,I,B,2011,8199618
GE,I,E,2011,36498950
GE,I,F,2011,13433554
GE,I,G,2011,11316703
GE,J,A,2011,15021580
GE,J,B,2011,38298191
GE,J,C,2011,470239
GE,J,E,2011,6412247
GE,J,G,2011,70704
GH,A,A,2011,33671736
GH,A,B,2011,75569899
GH,A,C,2011,431756
GH,A,E,2011,212963055
GH,A,F,2011,1857655
GH,A,G,2011,42649123
GH,B,B,2011,2325138
GH,B,F,2011,8214476
GH,B,G,2011,6760274
GH,C,A,2011,122584490
GH,C,B,2011,339845107
GH,C,C,2011,13313878
GH,C,E,2011,32802292
GH,C,G,2011,32370234
GH,D,B,2011,1745472
GH,D,C,2011,5039056
GH,D,E,2011,11846338
GH,D,G,2011,1635268
GH,E,B,2011,1325504
GH,E,C,2011,15030285
GH,E,D,2011,6391031
GH,E,E,2011,44265066
GH,E,F,2011,26741
GH,E,G,2011,15076320
GH,F,B,2011,1230245
GH,F,E,2011,7543362
GH,F,G,2011,393264
GH,G,B,2011,828991
GH,H,A,2011,4793483
GH,H,B,2011,27681981
GH,H,C,2011,7725886
GH,H,E,2011,18318493
GH,H,F,2011,587817
GH,H,G,2011,719472
GH,I,A,2011,7431429
GH,I,B,2011,16608991
GH,I,C,2011,6761586
GH,I,D,2011,22181
GH,I,E,2011,17846918
GH,I,F,2011,19348937
GH,I,G,2011,30189313
GH,J,A,2011,144018432
GH,J,B,2011,464954846
GH,J,C,2011,14676
GH,J,E,2011,12679503
GH,J,G,2011,3230556
GM,A,B,2011,1724683
GM,A,E,2011,800971
GM,A,F,2011,42302
GM,A,G,2011,3503566
GM,B,A,2011,1272971
GM,B,B,2011,69992
GM,B,F,2011,2637112
GM,B,G,2011,374349
GM,C,A,2011,5380536
GM,C,B,2011,13298219
GM,C,C,2011,8295291
GM,C,E,2011,4411453
GM,C,G,2011,202219
GM,D,B,2011,1151186
GM,D,E,2011,810705
GM,D,G,2011,97412
GM,E,B,2011,2950665
GM,E,D,2011,676824
GM,E,E,2011,918587
GM,E,F,2011,51404
GM,E,G,2011,1685154
GM,F,B,2011,2995017
GM,H,B,2011,2000061
GM,H,C,2011,2245696
GM,H,E,2011,2139383
GM,I,B,2011,17971628
GM,I,E,2011,15367889
GM,I,F,2011,1267169
GM,I,G,2011,8823668
GM,J,A,2011,3548368
GM,J,B,2011,13287459
GM,J,E,2011,3101537
GM,J,G,2011,1449508
GN,A,B,2011,1463511
GN,A,C,2011,1618420
GN,A,E,2011,27210424
GN,A,F,2011,629111
GN,A,G,2011,11517199
GN,B,B,2011,161470
GN,B,F,2011,30292219
GN,B,G,2011,2900007
GN,C,A,2011,3082414
GN,C,B,2011,46067402
GN,C,E,2011,5546202
GN,C,F,2011,21713
GN,C,G,2011,925244
GN,D,B,2011,3064303
GN,D,C,2011,1369552
GN,D,E,2011,5748945
GN,D,G,2011,924487
GN,E,B,2011,3876413
GN,E,C,2011,1231714
GN,E,D,2011,2372707
GN,E,E,2011,9481764
GN,E,G,2011,1888260
GN,F,B,2011,70041
GN,F,E,2011,42623
GN,H,B,2011,5137909
GN,H,C,2011,3003725
GN,H,E,2011,8280506
GN,H,F,2011,10621782
GN,H,G,2011,2097027
GN,I,B,2011,2442448
GN,I,C,2011,659610
GN,I,E,2011,10888941
GN,I,F,2011,1646293
GN,I,G,2011,4543480
GN,J,A,2011,14248135
GN,J,B,2011,91961393
GN,J,C,2011,814871
GN,J,E,2011,20599184
GN,J,G,2011,111977
GQ,A,B,2011,94097
GQ,A,E,2011,70534
GQ,A,F,2011,504220
GQ,A,G,2011,1666341
GQ,B,B,2011,3084704
GQ,B,F,2011,2431967
GQ,B,G,2011,1235053
GQ,C,E,2011,287662
GQ,C,G,2011,35076
GQ,D,B,2011,2537449
GQ,D,E,2011,334766
GQ,E,B,2011,7895030
GQ,E,D,2011,450424
GQ,E,E,2011,395675
GQ,E,F,2011,4861
GQ,E,G,2011,256651
GQ,F,E,2011,1624
GQ,H,B,2011,2106394
GQ,H,E,2011,872323
GQ,I,B,2011,38554
GQ,I,E,2011,26988
GQ,I,F,2011,73268
GQ,I,G,2011,1845863
GQ,J,E,2011,1299749
GT,A,A,2011,38563877
GT,A,B,2011,4731135
GT,A,E,2011,16237420
GT,A,F,2011,793988
GT,A,G,2011,30334466
GT,B,A,2011,229589
GT,B,B,2011,71892
GT,B,F,2011,3391167
GT,B,G,2011,16753438
GT,C,A,2011,9849015
GT,C,B,2011,19734544
GT,C,C,2011,11549447
GT,C,E,2011,6424665
GT,C,G,2011,11429647
GT,D,B,2011,12961469
GT,D,C,2011,1894893
GT,D,E,2011,11367739
GT,D,G,2011,1483123
GT,E,B,2011,12160930
GT,E,C,2011,48624376
GT,E,D,2011,13020128
GT,E,E,2011,23741934
GT,E,F,2011,303073
GT,E,G,2011,22004266
GT,F,B,2011,5771352
GT,F,E,2011,5152898
GT,F,G,2011,4905105
GT,G,B,2011,9810
GT,G,G,2011,383193
GT,H,B,2011,9429856
GT,H,C,2011,887997
GT,H,E,2011,14478559
GT,H,F,2011,52090
GT,H,G,2011,21956834
GT,I,A,2011,1835665
GT,I,B,2011,6114407
GT,I,C,2011,9578
GT,I,E,2011,21625005
GT,I,F,2011,1093113
GT,I,G,2011,9623221
GT,J,A,2011,3892112
GT,J,B,2011,24616
GT,J,C,2011,1796357
GT,J,E,2011,2645242
GW,A,B,2011,2125923
GW,A,E,2011,2910990
GW,A,G,2011,3805962
GW,B,F,2011,15558859
GW,B,G,2011,6224348
GW,C,A,2011,7279089
GW,C,B,2011,5570841
GW,C,C,2011,2173627
GW,C,E,2011,9640490
GW,C,G,2011,1162003
GW,D,B,2011,1665624
GW,D,C,2011,308466
GW,D,E,2011,1921161
GW,D,F,2011,16056
GW,D,G,2011,236030
GW,E,B,2011,3415649
GW,E,C,2011,1118024
GW,E,D,2011,903145
GW,E,E,2011,4594617
GW,E,G,2011,3228881
GW,F,B,2011,5202138
GW,F,E,2011,1867798
GW,G,B,2011,78804
GW,H,B,2011,3370853
GW,H,C,2011,2300
GW,H,E,2011,2426502
GW,H,F,2011,226117822
GW,H,G,2011,474794
GW,I,B,2011,1215159
GW,I,C,2011,539882
GW,I,E,2011,1832003
GW,I,F,2011,17344
GW,I,G,2011,1038576
GW,J,A,2011,-19225
GW,J,B,2011,18687703
GW,J,C,2011,25079
GW,J,E,2011,4978401
GW,J,G,2011,248997
GY,A,A,2011,50409106
GY,A,B,2011,100013
GY,A,E,2011,12338675
GY,A,F,2011,41749
GY,A,G,2011,10432126
GY,B,B,2011,12647
GY,B,F,2011,14285
GY,B,G,2011,243848
GY,C,B,2011,26027389
GY,C,E,2011,405248
GY,C,G,2011,702089
GY,D,B,2011,22264
GY,D,E,2011,415986
GY,E,B,2011,495798
GY,E,E,2011,1859120
GY,E,F,2011,18196
GY,E,G,2011,3548635
GY,F,B,2011,145856
GY,F,G,2011,34751
GY,H,B,2011,40651730
GY,H,C,2011,47278
GY,H,E,2011,598402
GY,H,G,2011,5977
GY,I,B,2011,965379
GY,I,E,2011,7478623
GY,I,F,2011,165819
GY,I,G,2011,2321978
GY,J,A,2011,779950
GY,J,B,2011,155883
GY,J,E,2011,1181492
HN,A,A,2011,259453188
HN,A,B,2011,9501774
HN,A,E,2011,9842824
HN,A,F,2011,240672
HN,A,G,2011,20612154
HN,B,A,2011,2201378
HN,B,B,2011,72465
HN,B,F,2011,2402133
HN,B,G,2011,5953349
HN,C,A,2011,2580634
HN,C,B,2011,24533110
HN,C,C,2011,1390676
HN,C,E,2011,13119921
HN,C,G,2011,13000405
HN,D,B,2011,343836
HN,D,E,2011,1698570
HN,D,G,2011,967749
HN,E,B,2011,6321487
HN,E,C,2011,11963210
HN,E,D,2011,6333771
HN,E,E,2011,22498431
HN,E,F,2011,5958
HN,E,G,2011,18939113
HN,F,B,2011,13272423
HN,F,E,2011,2883599
HN,F,G,2011,3031482
HN,G,B,2011,64313
HN,H,A,2011,3295567
HN,H,B,2011,19479796
HN,H,C,2011,1785576
HN,H,E,2011,6197964
HN,H,G,2011,1912738
HN,I,A,2011,6932363
HN,I,B,2011,6444179
HN,I,E,2011,11385215
HN,I,F,2011,2143242
HN,I,G,2011,4781593
HN,J,A,2011,45269730
HN,J,B,2011,82834096
HN,J,C,2011,8843
HN,J,E,2011,3633636
HN,J,G,2011,4262110
HT,A,B,2011,173487251
HT,A,C,2011,4306463
HT,A,E,2011,193503977
HT,A,F,2011,1071569
HT,A,G,2011,21813658
HT,B,B,2011,3059824
HT,B,F,2011,18171157
HT,B,G,2011,48191340
HT,C,B,2011,47734010
HT,C,C,2011,97612
HT,C,E,2011,16275235
HT,C,G,2011,5126915
HT,D,B,2011,3181102
HT,D,C,2011,1721609
HT,D,D,2011,327879
HT,D,E,2011,8686326
HT,D,G,2011,2696113
HT,E,B,2011,40828648
HT,E,C,2011,55213663
HT,E,D,2011,5029999
HT,E,E,2011,292130401
HT,E,F,2011,16048
HT,E,G,2011,40306620
HT,F,B,2011,2941048
HT,F,E,2011,553802
HT,F,G,2011,10178482
HT,G,B,2011,665661
HT,H,A,2011,52177483
HT,H,B,2011,166175930
HT,H,C,2011,8162620
HT,H,E,2011,115017583
HT,H,F,2011,5471759
HT,H,G,2011,23267959
HT,I,B,2011,44569155
HT,I,E,2011,138084874
HT,I,F,2011,257154
HT,I,G,2011,32761882
HT,J,A,2011,5313203
HT,J,B,2011,74724201
HT,J,C,2011,1370122
HT,J,E,2011,8662515
HT,J,G,2011,648212
ID,A,A,2011,58076269
ID,A,B,2011,5756824
ID,A,C,2011,11174
ID,A,E,2011,21762748
ID,A,F,2011,81253306
ID,A,G,2011,60700065
ID,B,A,2011,13694582
ID,B,B,2011,6900063
ID,B,C,2011,85041
ID,B,F,2011,31804909
ID,B,G,2011,87323669
ID,C,A,2011,926211874
ID,C,B,2011,274389135
ID,C,C,2011,10422877
ID,C,E,2011,36318010
ID,C,F,2011,25549
ID,C,G,2011,102371616
ID,D,B,2011,10858277
ID,D,D,2011,181856
ID,D,E,2011,12496698
ID,D,G,2011,1535762
ID,E,B,2011,13575672
ID,E,C,2011,372567
ID,E,D,2011,8156902
ID,E,E,2011,54021932
ID,E,F,2011,568636
ID,E,G,2011,27653170
ID,F,B,2011,9067267
ID,F,E,2011,5624604
ID,F,G,2011,7973677
ID,G,B,2011,1449915
ID,G,G,2011,653688
ID,H,B,2011,90745075
ID,H,C,2011,681131
ID,H,E,2011,73343200
ID,H,F,2011,1361663
ID,H,G,2011,72316674
ID,I,A,2011,35371710
ID,I,B,2011,21911744
ID,I,D,2011,1807622
ID,I,E,2011,116854846
ID,I,F,2011,73622315
ID,I,G,2011,150919396
ID,J,A,2011,32238900
ID,J,B,2011,5228776
ID,J,E,2011,16545063
ID,J,G,2011,421986
IN,A,A,2011,511643400
IN,A,B,2011,18367091
IN,A,C,2011,6940516
IN,A,E,2011,44392428
IN,A,F,2011,12004780
IN,A,G,2011,65661354
IN,B,A,2011,10131261
IN,B,B,2011,977709
IN,B,F,2011,11711770
IN,B,G,2011,20144115
IN,C,A,2011,1569215078
IN,C,B,2011,423973849
IN,C,E,2011,128184941
IN,C,G,2011,19788528
IN,D,B,2011,11740632
IN,D,C,2011,134744
IN,D,D,2011,84488
IN,D,E,2011,23253602
IN,D,F,2011,76735
IN,D,G,2011,12454099
IN,E,B,2011,11840431
IN,E,C,2011,1199203
IN,E,D,2011,16069916
IN,E,E,2011,54127322
IN,E,F,2011,142719
IN,E,G,2011,61265103
IN,F,B,2011,12470278
IN,F,E,2011,5123687
IN,F,G,2011,3009136
IN,G,B,2011,11386642
IN,H,B,2011,65732276
IN,H,C,2011,-765746
IN,H,E,2011,23324352
IN,H,G,2011,4717550
IN,I,A,2011,165542773
IN,I,B,2011,36512229
IN,I,C,2011,50873
IN,I,D,2011,534437
IN,I,E,2011,35790841
IN,I,F,2011,57483209
IN,I,G,2011,76150656
IN,J,A,2011,1661183718
IN,J,B,2011,7187095
IN,J,C,2011,1805591
IN,J,E,2011,55816686
IN,J,G,2011,424245
IQ,A,B,2011,33392034
IQ,A,C,2011,349248
IQ,A,E,2011,528602519
IQ,A,F,2011,9037590
IQ,A,G,2011,12390808
IQ,B,B,2011,13994
IQ,B,F,2011,6051459
IQ,B,G,2011,12139160
IQ,C,A,2011,357316228
IQ,C,E,2011,2540778
IQ,C,G,2011,10940746
IQ,D,B,2011,54205942
IQ,D,E,2011,1169614
IQ,D,G,2011,1325140
IQ,E,B,2011,32635217
IQ,E,D,2011,4373299
IQ,E,E,2011,134985665
IQ,E,F,2011,862271
IQ,E,G,2011,12839644
IQ,F,B,2011,6167773
IQ,F,E,2011,2612626
IQ,F,G,2011,104065
IQ,H,B,2011,242404878
IQ,H,C,2011,1525621
IQ,H,E,2011,25686151
IQ,H,F,2011,12308
IQ,H,G,2011,9350826
IQ,I,B,2011,33320405
IQ,I,D,2011,5139173
IQ,I,E,2011,209369249
IQ,I,F,2011,11054853
IQ,I,G,2011,86945230
IQ,J,A,2011,41100418
IQ,J,B,2011,81787
IQ,J,C,2011,122
IQ,J,E,2011,4227160
IQ,J,G,2011,34654
IR,A,E,2011,999899
IR,A,F,2011,3789674
IR,A,G,2011,3867772
IR,B,B,2011,48501
IR,B,F,2011,11631554
IR,B,G,2011,2383481
IR,C,E,2011,644867
IR,C,G,2011,7529556
IR,D,B,2011,102823
IR,D,E,2011,291231
IR,E,B,2011,1185970
IR,E,D,2011,192590
IR,E,E,2011,2141419
IR,E,F,2011,54090
IR,E,G,2011,21637
IR,F,B,2011,822965
IR,F,E,2011,18204
IR,H,B,2011,11706565
IR,H,C,2011,508540
IR,H,E,2011,8753119
IR,H,G,2011,178534
IR,I,B,2011,142446
IR,I,E,2011,676494
IR,I,F,2011,47334672
IR,I,G,2011,3548334
IR,J,B,2011,64435
IR,J,C,2011,1252777
IR,J,E,2011,4777339
JM,A,B,2011,742388
JM,A,E,2011,5424972
JM,A,F,2011,521077
JM,A,G,2011,5878411
JM,B,B,2011,894409
JM,B,F,2011,750703
JM,B,G,2011,1314680
JM,C,B,2011,23016784
JM,C,E,2011,1202199
JM,C,G,2011,2352221
JM,D,B,2011,169811
JM,D,E,2011,519931
JM,D,G,2011,233126
JM,E,B,2011,54232
JM,E,E,2011,2209332
JM,E,F,2011,128
JM,E,G,2011,1815574
JM,F,B,2011,367858
JM,F,E,2011,417986
JM,F,G,2011,80785
JM,H,B,2011,8945844
JM,H,E,2011,676727
JM,H,G,2011,1001354
JM,I,B,2011,3758256
JM,I,E,2011,16564545
JM,I,F,2011,4186029
JM,I,G,2011,4329626
JM,J,A,2011,3199661
JM,J,B,2011,79326
JM,J,E,2011,1916820
JO,A,A,2011,45671456
JO,A,B,2011,223568506
JO,A,E,2011,12372425
JO,A,F,2011,3010145
JO,A,G,2011,23076728
JO,B,A,2011,27732925
JO,B,B,2011,874673
JO,B,C,2011,191344
JO,B,F,2011,4006359
JO,B,G,2011,6710766
JO,C,A,2011,5095856
JO,C,B,2011,271876774
JO,C,E,2011,15030433
JO,C,G,2011,15568479
JO,D,B,2011,1358387
JO,D,E,2011,6919417
JO,D,G,2011,38021
JO,E,B,2011,17971594
JO,E,C,2011,19747384
JO,E,D,2011,2332645
JO,E,E,2011,24681794
JO,E,F,2011,22603
JO,E,G,2011,6166001
JO,F,B,2011,660212
JO,F,E,2011,1196043
JO,F,G,2011,217448
JO,G,B,2011,409473
JO,H,B,2011,1632432
JO,H,E,2011,107753585
JO,H,F,2011,29744451
JO,H,G,2011,1187036
JO,I,B,2011,5837069
JO,I,E,2011,125673787
JO,I,F,2011,12835527
JO,I,G,2011,55131291
JO,J,A,2011,69928862
JO,J,B,2011,2078420
JO,J,E,2011,4620805
KE,A,A,2011,108773772
KE,A,B,2011,63341875
KE,A,C,2011,54442238
KE,A,E,2011,191136377
KE,A,F,2011,8704839
KE,A,G,2011,64127011
KE,B,A,2011,13289435
KE,B,B,2011,448737
KE,B,C,2011,123561
KE,B,F,2011,12474341
KE,B,G,2011,17479988
KE,C,A,2011,176271298
KE,C,B,2011,89294767
KE,C,C,2011,19714336
KE,C,E,2011,32226297
KE,C,F,2011,21713758
KE,C,G,2011,37401660
KE,D,B,2011,1093133
KE,D,C,2011,11190571
KE,D,D,2011,1483817
KE,D,E,2011,49978861
KE,D,F,2011,232592
KE,D,G,2011,3643226
KE,E,B,2011,51238852
KE,E,C,2011,39724841
KE,E,D,2011,21475556
KE,E,E,2011,229158253
KE,E,F,2011,615440
KE,E,G,2011,39094236
KE,F,B,2011,17138226
KE,F,E,2011,18253005
KE,F,F,2011,247431
KE,F,G,2011,2400069
KE,G,B,2011,1380465
KE,H,A,2011,30568
KE,H,B,2011,90793185
KE,H,C,2011,212226795
KE,H,E,2011,83893477
KE,H,F,2011,2271400
KE,H,G,2011,16913316
KE,I,A,2011,13998900
KE,I,B,2011,35609450
KE,I,C,2011,972049
KE,I,D,2011,942389
KE,I,E,2011,138446003
KE,I,F,2011,14025941
KE,I,G,2011,32333974
KE,J,A,2011,271438204
KE,J,B,2011,312728322
KE,J,C,2011,17150257
KE,J,E,2011,22394545
KE,J,G,2011,3708165
KG,A,A,2011,4648586
KG,A,B,2011,11052389
KG,A,C,2011,521693
KG,A,E,2011,5987325
KG,A,F,2011,1428471
KG,A,G,2011,13299931
KG,B,F,2011,6516491
KG,B,G,2011,1657903
KG,C,A,2011,38503156
KG,C,B,2011,82207882
KG,C,E,2011,16680193
KG,C,F,2011,2024121
KG,C,G,2011,9286091
KG,D,B,2011,1338250
KG,D,E,2011,1327809
KG,D,G,2011,372454
KG,E,B,2011,3445122
KG,E,C,2011,890668
KG,E,D,2011,1249489
KG,E,E,2011,28152828
KG,E,F,2011,18949
KG,E,G,2011,1803348
KG,F,B,2011,3293837
KG,F,E,2011,337047
KG,F,G,2011,157434
KG,G,B,2011,287194
KG,H,B,2011,29426716
KG,H,C,2011,1341198
KG,H,E,2011,22241847
KG,H,G,2011,7326970
KG,I,B,2011,7037653
KG,I,E,2011,23352367
KG,I,F,2011,4746411
KG,I,G,2011,3298484
KG,J,A,2011,9222461
KG,J,B,2011,99413640
KG,J,C,2011,3442377
KG,J,E,2011,13240203
KG,J,G,2011,5241406
KH,A,A,2011,3321752
KH,A,B,2011,3982230
KH,A,C,2011,316073
KH,A,E,2011,37111954
KH,A,F,2011,2299394
KH,A,G,2011,47495583
KH,B,A,2011,38808669
KH,B,B,2011,289449
KH,B,C,2011,127562
KH,B,F,2011,9015320
KH,B,G,2011,20496110
KH,C,A,2011,92003146
KH,C,B,2011,119013883
KH,C,C,2011,10458336
KH,C,E,2011,45724413
KH,C,F,2011,2422075
KH,C,G,2011,64758571
KH,D,B,2011,730877
KH,D,C,2011,2074291
KH,D,D,2011,1554378
KH,D,E,2011,7295475
KH,D,F,2011,158337
KH,D,G,2011,2658329
KH,E,B,2011,8869200
KH,E,C,2011,3022921
KH,E,D,2011,20984635
KH,E,E,2011,35142439
KH,E,F,2011,226342
KH,E,G,2011,22419194
KH,F,A,2011,-70047
KH,F,B,2011,4544700
KH,F,C,2011,51216
KH,F,E,2011,353899
KH,F,G,2011,2048923
KH,G,B,2011,1296618
KH,G,G,2011,23821
KH,H,A,2011,1351094
KH,H,B,2011,40637981
KH,H,C,2011,5867048
KH,H,E,2011,6517099
KH,H,F,2011,3195784
KH,H,G,2011,20289330
KH,I,A,2011,16531399
KH,I,B,2011,4850433
KH,I,C,2011,1762270
KH,I,D,2011,459040
KH,I,E,2011,37418123
KH,I,F,2011,4253880
KH,I,G,2011,24531869
KH,J,A,2011,24506891
KH,J,B,2011,26512719
KH,J,C,2011,8160
KH,J,E,2011,16636873
KI,A,B,2011,583936
KI,A,E,2011,9395399
KI,A,F,2011,688698
KI,A,G,2011,3530294
KI,B,B,2011,197801
KI,B,F,2011,124332
KI,B,G,2011,1663204
KI,C,A,2011,742374
KI,C,B,2011,705019
KI,C,C,2011,1242072
KI,C,E,2011,393820
KI,C,G,2011,1142443
KI,D,E,2011,447745
KI,E,D,2011,1043704
KI,E,F,2011,2962
KI,E,G,2011,437610
KI,F,B,2011,348480
KI,F,E,2011,255843
KI,H,B,2011,17659148
KI,H,C,2011,21208
KI,H,E,2011,7002710
KI,H,F,2011,393002
KI,H,G,2011,692166
KI,I,B,2011,6077764
KI,I,E,2011,627001
KI,I,F,2011,4697557
KI,I,G,2011,3441358
KI,J,E,2011,830890
KM,A,A,2011,848242
KM,A,B,2011,1985054
KM,A,E,2011,9738514
KM,A,F,2011,2121987
KM,A,G,2011,2700959
KM,B,B,2011,138562
KM,B,C,2011,106302
KM,B,F,2011,10189513
KM,B,G,2011,1479296
KM,C,B,2011,3134686
KM,C,C,2011,1738901
KM,C,E,2011,299399
KM,C,G,2011,1532655
KM,D,B,2011,1077348
KM,D,E,2011,99269
KM,D,G,2011,105972
KM,E,B,2011,109645
KM,E,E,2011,190911
KM,F,B,2011,351657
KM,H,B,2011,1131426
KM,H,C,2011,17978
KM,H,E,2011,5100159
KM,H,F,2011,2633254
KM,I,B,2011,956901
KM,I,E,2011,1449574
KM,I,F,2011,91706
KM,I,G,2011,23068
KM,J,B,2011,4145111
KM,J,E,2011,1969337
KM,J,G,2011,803659
KN,A,G,2011,4779
KN,B,F,2011,18273
KN,B,G,2011,215606
KN,C,B,2011,16001401
KN,C,G,2011,719284
KN,E,D,2011,41141
KN,H,B,2011,700392
KN,H,E,2011,277755
KN,I,B,2011,3906
KN,I,E,2011,3096
KN,I,F,2011,19195
KN,I,G,2011,111941
KN,J,E,2011,288399
KP,A,C,2011,652494
KP,A,E,2011,598183
KP,A,F,2011,62079
KP,A,G,2011,363468
KP,B,B,2011,143576
KP,B,F,2011,1796653
KP,B,G,2011,631635
KP,C,A,2011,5798265
KP,C,B,2011,280147
KP,C,E,2011,84823
KP,D,B,2011,45786
KP,D,C,2011,669296
KP,D,E,2011,742755
KP,D,G,2011,314822
KP,E,B,2011,1775903
KP,E,C,2011,3374262
KP,E,D,2011,450647
KP,E,E,2011,7613978
KP,E,F,2011,34054
KP,E,G,2011,867542
KP,F,E,2011,23223
KP,H,B,2011,14013658
KP,H,C,2011,28757848
KP,H,E,2011,2659965
KP,I,B,2011,178058
KP,I,C,2011,898285
KP,I,E,2011,3283854
KP,I,F,2011,322970
KP,J,B,2011,36032
KP,J,C,2011,12458242
KP,J,E,2011,6979040
KP,J,G,2011,39225
KZ,A,B,2011,322208
KZ,A,E,2011,20694418
KZ,A,F,2011,2362951
KZ,A,G,2011,16440369
KZ,B,F,2011,3093119
KZ,B,G,2011,2741599
KZ,C,A,2011,13743161
KZ,C,B,2011,18819517
KZ,C,E,2011,512823
KZ,C,G,2011,2532797
KZ,D,B,2011,248827
KZ,D,E,2011,362563
KZ,D,G,2011,845021
KZ,E,B,2011,1443695
KZ,E,C,2011,67512
KZ,E,D,2011,6887
KZ,E,E,2011,4892122
KZ,E,G,2011,237154
KZ,F,B,2011,328729
KZ,F,E,2011,77921372
KZ,F,G,2011,4408
KZ,G,B,2011,1053435
KZ,G,G,2011,13009
KZ,H,B,2011,1735068
KZ,H,E,2011,3506882
KZ,H,G,2011,2768022
KZ,I,A,2011,1454227
KZ,I,B,2011,4523127
KZ,I,E,2011,7638871
KZ,I,F,2011,6125827
KZ,I,G,2011,6627158
KZ,J,B,2011,1724125
KZ,J,E,2011,8660931
LA,A,B,2011,4972741
LA,A,E,2011,16544168
LA,A,F,2011,1805187
LA,A,G,2011,21704843
LA,B,A,2011,17821733
LA,B,B,2011,873940
LA,B,F,2011,15617202
LA,B,G,2011,17794908
LA,C,A,2011,20789729
LA,C,B,2011,92532344
LA,C,E,2011,4661132
LA,C,F,2011,2590902
LA,C,G,2011,32719064
LA,D,C,2011,2143812
LA,D,E,2011,1616153
LA,D,G,2011,662793
LA,E,B,2011,5673516
LA,E,C,2011,2424819
LA,E,D,2011,7811907
LA,E,E,2011,9144540
LA,E,F,2011,159558
LA,E,G,2011,10945080
LA,F,B,2011,2356563
LA,F,G,2011,104897
LA,G,B,2011,104239
LA,G,G,2011,24467
LA,H,A,2011,618395
LA,H,B,2011,33912429
LA,H,C,2011,4963367
LA,H,E,2011,6920480
LA,H,G,2011,13627854
LA,I,B,2011,896929
LA,I,C,2011,269344
LA,I,E,2011,7515729
LA,I,F,2011,6964586
LA,I,G,2011,7118618
LA,J,A,2011,7504088
LA,J,B,2011,37190622
LA,J,C,2011,537234
LA,J,E,2011,11306610
LA,J,G,2011,1048820
LB,A,A,2011,21482273
LB,A,B,2011,3928238
LB,A,E,2011,34691692
LB,A,F,2011,1965775
LB,A,G,2011,17222047
LB,B,A,2011,6051266
LB,B,B,2011,2920971
LB,B,F,2011,38812052
LB,B,G,2011,17097913
LB,C,A,2011,39516870
LB,C,B,2011,10607710
LB,C,E,2011,10594429
LB,C,F,2011,151296
LB,C,G,2011,7005353
LB,D,B,2011,2266008
LB,D,E,2011,4448532
LB,D,G,2011,5972366
LB,E,B,2011,12547547
LB,E,C,2011,105492
LB,E,D,2011,686932
LB,E,E,2011,28904576
LB,E,F,2011,151960
LB,E,G,2011,8490553
LB,F,B,2011,2232149
LB,F,E,2011,2301284
LB,F,G,2011,875389
LB,G,B,2011,2915113
LB,H,B,2011,20261467
LB,H,C,2011,1250171
LB,H,E,2011,76070584
LB,H,F,2011,14168570
LB,H,G,2011,2066152
LB,I,B,2011,6155786
LB,I,E,2011,21471724
LB,I,F,2011,11982772
LB,I,G,2011,12311204
LB,J,A,2011,43092388
LB,J,E,2011,4984234
LB,J,G,2011,58567
LC,A,B,2011,1193381
LC,A,E,2011,16899027
LC,A,F,2011,310599
LC,A,G,2011,453002
LC,B,B,2011,40955
LC,B,F,2011,86262
LC,B,G,2011,170048
LC,C,A,2011,5763151
LC,C,E,2011,999584
LC,C,G,2011,1851483
LC,D,E,2011,9830
LC,D,G,2011,284856
LC,E,E,2011,604249
LC,E,F,2011,17424
LC,F,B,2011,119378
LC,H,B,2011,1506339
LC,H,E,2011,71998
LC,I,E,2011,84875
LC,I,F,2011,44060
LC,I,G,2011,138351
LC,J,A,2011,5321737
LC,J,B,2011,5902348
LC,J,E,2011,96161
LK,A,A,2011,22281372
LK,A,B,2011,3208113
LK,A,C,2011,521693
LK,A,E,2011,9557387
LK,A,F,2011,774150
LK,A,G,2011,10691141
LK,B,A,2011,35977349
LK,B,B,2011,335006
LK,B,C,2011,148823
LK,B,F,2011,10182021
LK,B,G,2011,6900404
LK,C,A,2011,448188843
LK,C,B,2011,19354866
LK,C,C,2011,4471461
LK,C,E,2011,16075096
LK,C,F,2011,1599642
LK,C,G,2011,27608623
LK,D,B,2011,2626780
LK,D,C,2011,168154
LK,D,D,2011,90264
LK,D,E,2011,8791783
LK,D,G,2011,786509
LK,E,B,2011,18599301
LK,E,C,2011,2313155
LK,E,D,2011,6636692
LK,E,E,2011,45925506
LK,E,F,2011,90242
LK,E,G,2011,16271712
LK,F,B,2011,9820898
LK,F,E,2011,8002534
LK,F,G,2011,342904
LK,G,B,2011,852123
LK,H,B,2011,33783792
LK,H,C,2011,14576064
LK,H,E,2011,41530325
LK,H,G,2011,5964951
LK,I,A,2011,846729
LK,I,B,2011,3477052
LK,I,D,2011,254905
LK,I,E,2011,10430936
LK,I,F,2011,7655491
LK,I,G,2011,13629688
LK,J,A,2011,202218171
LK,J,B,2011,1804438
LK,J,C,2011,3696408
LK,J,E,2011,7415572
LR,A,B,2011,2950691
LR,A,C,2011,967008
LR,A,E,2011,25684279
LR,A,F,2011,173458420
LR,A,G,2011,8779797
LR,B,B,2011,506154
LR,B,F,2011,4929553
LR,B,G,2011,237855
LR,C,B,2011,81316020
