country,sector,year,in-oda-gross-sector
GD,F,2010,362809
GD,G,2010,1586586
GD,H,2010,6771174
GD,I,2010,1543606
GD,J,2010,601493
GD,K,2010,178356
GD,L,2010,16329002
GD,M,2010,112744
GD,N,2010,42120
GE,A,2010,33574523
GE,B,2010,37900933
GE,C,2010,46346640
GE,D,2010,130794849
GE,E,2010,13557138
GE,F,2010,206324133
GE,G,2010,16246610
GE,H,2010,14941271
GE,I,2010,9776306
GE,J,2010,4394198
GE,K,2010,49693504
GE,L,2010,43255859
GE,N,2010,54185178
GH,A,2010,97428529
GH,B,2010,248690012
GH,C,2010,91886992
GH,D,2010,178273909
GH,E,2010,66434656
GH,F,2010,265190379
GH,G,2010,60539966
GH,H,2010,233287596
GH,I,2010,19309490
GH,J,2010,30170723
GH,K,2010,97276828
GH,L,2010,381612285
GH,M,2010,3547630
GH,N,2010,1914458
GM,A,2010,6736955
GM,B,2010,26359003
GM,C,2010,3339980
GM,D,2010,7561279
GM,E,2010,1582612
GM,F,2010,21413711
GM,G,2010,4013265
GM,H,2010,18611029
GM,I,2010,1256885
GM,J,2010,6722734
GM,K,2010,12191265
GM,L,2010,3161236
GM,M,2010,107590
GM,N,2010,767325
GN,A,2010,38548510
GN,B,2010,47499493
GN,C,2010,9992717
GN,D,2010,39419082
GN,E,2010,9392368
GN,F,2010,50553482
GN,G,2010,494833
GN,H,2010,18045898
GN,I,2010,642475
GN,J,2010,1383272
GN,K,2010,19011841
GN,M,2010,10646583
GN,N,2010,7297269
GQ,A,2010,9698361
GQ,B,2010,15747858
GQ,D,2010,1528769
GQ,E,2010,2746462
GQ,G,2010,25296
GQ,H,2010,405419
GQ,I,2010,16453
GQ,J,2010,346751
GQ,K,2010,2329188
GQ,M,2010,56244075
GT,A,2010,43822752
GT,B,2010,43828909
GT,C,2010,27897576
GT,D,2010,113460483
GT,E,2010,10958464
GT,F,2010,45108176
GT,G,2010,11346842
GT,H,2010,61217731
GT,I,2010,9644702
GT,J,2010,14040867
GT,K,2010,36714759
GT,M,2010,501898
GT,N,2010,42202954
GW,A,2010,18952067
GW,B,2010,27668528
GW,C,2010,1028252
GW,D,2010,27028278
GW,E,2010,7319651
GW,F,2010,3525246
GW,G,2010,2355428
GW,H,2010,16902412
GW,I,2010,21802
GW,J,2010,2018132
GW,K,2010,9458800
GW,L,2010,16725870
GW,M,2010,179224969
GW,N,2010,1484473
GY,A,2010,966291
GY,B,2010,28987238
GY,C,2010,13601725
GY,D,2010,12398927
GY,E,2010,8530214
GY,F,2010,19518187
GY,G,2010,3878728
GY,H,2010,8123449
GY,I,2010,21454717
GY,J,2010,38978216
GY,K,2010,4212221
GY,N,2010,817874
HN,A,2010,30105980
HN,B,2010,58085316
HN,C,2010,63075367
HN,D,2010,130108050
HN,E,2010,46769761
HN,F,2010,112951142
HN,G,2010,22119783
HN,H,2010,45346416
HN,I,2010,15639180
HN,J,2010,36212329
HN,K,2010,21684182
HN,L,2010,18448761
HN,N,2010,9576143
HR,A,2010,17778298
HR,B,2010,370533
HR,C,2010,10195187
HR,D,2010,20193394
HR,E,2010,3526857
HR,F,2010,24366171
HR,G,2010,1141747
HR,H,2010,16022761
HR,I,2010,2370753
HR,J,2010,9256091
HR,K,2010,53377178
HR,N,2010,755036
HT,A,2010,124012278
HT,B,2010,187326314
HT,C,2010,32443816
HT,D,2010,284266999
HT,E,2010,23383147
HT,F,2010,204405365
HT,G,2010,27953833
HT,H,2010,138123311
HT,I,2010,6315921
HT,J,2010,21982493
HT,K,2010,130884792
HT,L,2010,231542947
HT,M,2010,1002176658
HT,N,2010,1637373272
ID,A,2010,392785429
ID,B,2010,244312051
ID,C,2010,204685865
ID,D,2010,210258459
ID,E,2010,67970121
ID,F,2010,798301966
ID,G,2010,28640593
ID,H,2010,335748248
ID,I,2010,38066340
ID,J,2010,703784016
ID,K,2010,202723014
ID,L,2010,221008616
ID,M,2010,56066752
ID,N,2010,136965154
IN,A,2010,561643921
IN,B,2010,811922667
IN,C,2010,430454035
IN,D,2010,193704488
IN,E,2010,120479106
IN,F,2010,1579228370
IN,G,2010,249490802
IN,H,2010,486018975
IN,I,2010,108673376
IN,J,2010,92317831
IN,K,2010,237671629
IN,N,2010,22318074
IQ,A,2010,105643070
IQ,B,2010,82340483
IQ,C,2010,165470208
IQ,D,2010,982607954
IQ,E,2010,122865000
IQ,F,2010,327104116
IQ,G,2010,36332287
IQ,H,2010,94641157
IQ,I,2010,32725349
IQ,J,2010,4020185
IQ,K,2010,70532175
IQ,M,2010,25981414
IQ,N,2010,182959425
IR,A,2010,61903586
IR,B,2010,11951972
IR,C,2010,1400948
IR,D,2010,7007800
IR,E,2010,1648306
IR,F,2010,132821
IR,G,2010,170970
IR,H,2010,2319225
IR,I,2010,159450
IR,J,2010,3702013
IR,K,2010,12205107
IR,N,2010,20163918
JM,A,2010,4922681
JM,B,2010,15437730
JM,C,2010,18922149
JM,D,2010,19816434
JM,E,2010,1589800
JM,F,2010,28624790
JM,G,2010,843380
JM,H,2010,19865025
JM,I,2010,4319012
JM,J,2010,5729894
JM,K,2010,8724507
JM,L,2010,40257833
JM,M,2010,22838280
JM,N,2010,2009664
JO,A,2010,191221047
JO,B,2010,78832861
JO,C,2010,105024760
JO,D,2010,273686733
JO,E,2010,21051934
JO,F,2010,276577231
JO,G,2010,41353325
JO,H,2010,10916488
JO,I,2010,50964150
JO,J,2010,9841241
JO,K,2010,61594842
JO,L,2010,166757
JO,N,2010,27479926
KE,A,2010,49611883
KE,B,2010,690182769
KE,C,2010,146429951
KE,D,2010,137142080
KE,E,2010,60549558
KE,F,2010,213104229
KE,G,2010,32166766
KE,H,2010,172880977
KE,I,2010,19849755
KE,J,2010,62677677
KE,K,2010,64865415
KE,M,2010,7795197
KE,N,2010,270627365
KG,A,2010,22019738
KG,B,2010,39760989
KG,C,2010,8378179
KG,D,2010,46651283
KG,E,2010,11958297
KG,F,2010,52882798
KG,G,2010,9226614
KG,H,2010,18305173
KG,I,2010,4696671
KG,J,2010,2657280
KG,K,2010,25004935
KG,L,2010,39131010
KG,M,2010,413506
KG,N,2010,63376957
KH,A,2010,53166152
KH,B,2010,215088632
KH,C,2010,29629737
KH,D,2010,136276997
KH,E,2010,16624083
KH,F,2010,97665908
KH,G,2010,40668512
KH,H,2010,61970191
KH,I,2010,29105514
KH,J,2010,49702147
KH,K,2010,66295753
KH,L,2010,162487
KH,N,2010,14152573
KI,A,2010,5963087
KI,B,2010,5977439
KI,C,2010,180202
KI,D,2010,3090233
KI,E,2010,240990
KI,F,2010,1086805
KI,H,2010,2811953
KI,I,2010,58031
KI,J,2010,540718
KI,K,2010,5267868
KI,L,2010,303669
KI,N,2010,9920
KM,A,2010,11960546
KM,B,2010,11921356
KM,C,2010,807023
KM,D,2010,12122403
KM,E,2010,1876910
KM,F,2010,1773162
KM,G,2010,3590766
KM,H,2010,2624957
KM,I,2010,20418
KM,J,2010,1278689
KM,K,2010,4690297
KM,L,2010,16654574
KM,M,2010,3863552
KM,N,2010,837909
KN,A,2010,49343
KN,C,2010,26178
KN,D,2010,751213
KN,E,2010,148484
KN,F,2010,1309599
KN,G,2010,20427
KN,H,2010,1239290
KN,I,2010,156829
KN,J,2010,334014
KN,K,2010,178495
KN,L,2010,5692760
KP,A,2010,3491980
KP,B,2010,32289788
KP,C,2010,8370429
KP,D,2010,2268876
KP,E,2010,1302517
KP,G,2010,-27641
KP,H,2010,15292724
KP,I,2010,-37294
KP,J,2010,-15005
KP,K,2010,3146109
KP,N,2010,17759601
KZ,A,2010,22218408
KZ,B,2010,37025284
KZ,C,2010,27275916
KZ,D,2010,22013826
KZ,E,2010,4077353
KZ,F,2010,52267076
KZ,G,2010,3386044
KZ,H,2010,1124393
KZ,I,2010,3232447
KZ,J,2010,12917797
KZ,K,2010,10119888
KZ,N,2010,2297808
LA,A,2010,61726098
LA,B,2010,58568047
LA,C,2010,24217877
LA,D,2010,41835339
LA,E,2010,5502874
LA,F,2010,78172010
LA,G,2010,19833868
LA,H,2010,39853871
LA,I,2010,22444878
LA,J,2010,46118559
LA,K,2010,57622358
LA,L,2010,5403271
LA,M,2010,13730
LA,N,2010,13016657
LB,A,2010,117121935
LB,B,2010,29925847
LB,C,2010,53987481
LB,D,2010,99189745
LB,E,2010,5653451
LB,F,2010,58570263
LB,G,2010,13637006
LB,H,2010,6661675
LB,I,2010,8255923
LB,J,2010,12013698
LB,K,2010,43576200
LB,N,2010,54661002
LC,A,2010,3144574
LC,B,2010,1321261
LC,C,2010,85714
LC,D,2010,3942061
LC,E,2010,3475382
LC,F,2010,394985
LC,G,2010,2158851
LC,H,2010,4671295
LC,I,2010,15246534
LC,J,2010,916681
LC,K,2010,1875606
LC,L,2010,106908
LC,N,2010,2564033
LK,A,2010,80057299
LK,B,2010,64042300
LK,C,2010,132386226
LK,D,2010,95198775
LK,E,2010,55777925
LK,F,2010,316064726
LK,G,2010,17707850
LK,H,2010,27967314
LK,I,2010,23747562
LK,J,2010,33938429
LK,K,2010,30742602
LK,N,2010,240998666
LR,A,2010,47595160
LR,B,2010,93213109
LR,C,2010,7684147
LR,D,2010,147246749
LR,E,2010,13604343
LR,F,2010,94202758
LR,G,2010,4551872
LR,H,2010,38191317
LR,I,2010,554968
LR,J,2010,5083112
LR,K,2010,12211459
LR,L,2010,23295466
LR,M,2010,1374415057
LR,N,2010,36933869
LS,A,2010,7538608
LS,B,2010,74180415
LS,C,2010,37180364
LS,D,2010,36638643
LS,E,2010,11083699
LS,F,2010,17431997
LS,G,2010,7341645
LS,H,2010,2914301
LS,I,2010,165289
LS,J,2010,846036
LS,K,2010,9609667
LS,L,2010,68836636
LS,M,2010,1765927
LS,N,2010,8147120
LY,A,2010,8723825
LY,B,2010,727770
LY,D,2010,770563
LY,E,2010,183502
LY,F,2010,28310630
LY,H,2010,484138
LY,I,2010,399371
LY,J,2010,22231
LY,K,2010,1562433
LY,N,2010,311923
MA,A,2010,270637697
MA,B,2010,71355303
MA,C,2010,146638445
MA,D,2010,76057192
MA,E,2010,76228843
MA,F,2010,615668300
MA,G,2010,33586922
MA,H,2010,93215328
MA,I,2010,16204665
MA,J,2010,25495493
MA,K,2010,42544350
MA,M,2010,161234
MA,N,2010,4710910
MD,A,2010,14206619
MD,B,2010,53495281
MD,C,2010,18136732
MD,D,2010,42243555
MD,E,2010,24879508
MD,F,2010,35995332
MD,G,2010,9119119
MD,H,2010,13973866
MD,I,2010,14281964
MD,J,2010,2528132
MD,K,2010,45277672
MD,L,2010,183099561
MD,M,2010,602078
MD,N,2010,1625678
ME,A,2010,6409603
ME,B,2010,2317920
ME,C,2010,9595196
ME,D,2010,13287523
ME,E,2010,3632156
ME,F,2010,6329935
ME,G,2010,8672669
ME,H,2010,3539307
ME,I,2010,2780503
ME,J,2010,1157915
ME,K,2010,7960501
ME,N,2010,2178438
MG,A,2010,53061757
MG,B,2010,149269818
MG,C,2010,10010936
MG,D,2010,28851289
MG,E,2010,15926896
MG,F,2010,61801647
MG,G,2010,4057098
MG,H,2010,71931717
MG,I,2010,14416304
MG,J,2010,12646689
MG,K,2010,41457713
MG,L,2010,7458
MG,M,2010,3924742
MG,N,2010,32184562
MH,A,2010,1530040
MH,B,2010,224140
MH,C,2010,229306
MH,D,2010,11223553
MH,E,2010,145767
MH,F,2010,7204381
MH,H,2010,4920559
MH,I,2010,96378
MH,J,2010,367893
MH,K,2010,70981924
MH,L,2010,9185
MH,N,2010,44690
MK,A,2010,21561706
MK,B,2010,4705527
MK,C,2010,32958979
MK,D,2010,28537810
MK,E,2010,3659499
MK,F,2010,2844326
MK,G,2010,10293717
MK,H,2010,9943156
MK,I,2010,6716318
MK,J,2010,11038739
MK,K,2010,32521838
MK,N,2010,313310
ML,A,2010,136782827
ML,B,2010,176091388
ML,C,2010,49643783
ML,D,2010,106574434
ML,E,2010,41177647
ML,F,2010,92390967
ML,G,2010,35902644
ML,H,2010,236525844
ML,I,2010,13478038
ML,J,2010,11127788
ML,K,2010,76143519
ML,L,2010,121672431
ML,M,2010,19213922
ML,N,2010,20300909
MM,A,2010,33436341
MM,B,2010,111750941
MM,C,2010,15509003
MM,D,2010,33373152
MM,E,2010,13950683
MM,F,2010,5159195
MM,G,2010,1265555
MM,H,2010,69004732
MM,I,2010,2504979
MM,J,2010,598864
MM,K,2010,16204258
MM,M,2010,2939862
MM,N,2010,101247007
MN,A,2010,48685397
MN,B,2010,27097368
MN,C,2010,27168255
MN,D,2010,30982545
MN,E,2010,11029505
MN,F,2010,78457378
MN,G,2010,18041356
MN,H,2010,38999497
MN,I,2010,13289052
MN,J,2010,17417962
MN,K,2010,34824199
MN,M,2010,618056
MN,N,2010,6309594
MR,A,2010,25387837
MR,B,2010,18451654
MR,C,2010,81779839
MR,D,2010,28504454
MR,E,2010,8031029
MR,F,2010,89561789
MR,G,2010,1588408
MR,H,2010,42911136
MR,I,2010,2712315
MR,J,2010,9387983
MR,K,2010,33587176
MR,L,2010,38952934
MR,M,2010,5965452
MR,N,2010,7772057
MS,A,2010,651923
MS,D,2010,16056282
MS,E,2010,927041
MS,F,2010,143972
MS,G,2010,1146180
MS,H,2010,6857
MS,I,2010,9254768
MS,J,2010,160764
MS,K,2010,1219220
MS,N,2010,144681
MU,A,2010,14069569
MU,B,2010,2287583
MU,C,2010,505853
MU,D,2010,2361888
MU,E,2010,560663
MU,F,2010,6952383
MU,G,2010,873683
MU,H,2010,2880546
MU,I,2010,5983991
MU,J,2010,38056074
MU,K,2010,9450802
MU,L,2010,62976165
MU,N,2010,127420
MV,A,2010,4954237
MV,B,2010,2386020
MV,C,2010,2288541
MV,D,2010,32614174
MV,E,2010,2435663
MV,F,2010,32625617
MV,G,2010,1052340
MV,H,2010,57403
MV,I,2010,78847
MV,J,2010,8066737
MV,K,2010,8576441
MV,L,2010,1624197
MV,N,2010,26950004
MW,A,2010,102357832
MW,B,2010,246913694
MW,C,2010,23113147
MW,D,2010,89371154
MW,E,2010,11525294
MW,F,2010,43556932
MW,G,2010,35431005
MW,H,2010,169781606
MW,I,2010,2526371
MW,J,2010,14630862
MW,K,2010,29759157
MW,L,2010,279556159
MW,M,2010,4881537
MW,N,2010,13526072
MX,A,2010,55937684
MX,B,2010,17898283
MX,C,2010,30858282
MX,D,2010,191671983
MX,E,2010,7195130
MX,F,2010,11918355
MX,G,2010,12485830
MX,H,2010,3862540
MX,I,2010,12885041
MX,J,2010,264828556
MX,K,2010,24723285
MX,N,2010,870417
MY,A,2010,46856659
MY,B,2010,722013
MY,C,2010,76245179
MY,D,2010,13575929
MY,E,2010,2597405
MY,F,2010,44348500
MY,G,2010,2308255
MY,H,2010,2260537
MY,I,2010,5748998
MY,J,2010,7035507
MY,K,2010,5972465
MY,N,2010,1457732
MZ,A,2010,181014084
MZ,B,2010,486568298
MZ,C,2010,97738695
MZ,D,2010,174177423
MZ,E,2010,39935272
MZ,F,2010,156784904
MZ,G,2010,55280025
MZ,H,2010,179588865
MZ,I,2010,14976749
MZ,J,2010,17173188
MZ,K,2010,159269180
MZ,L,2010,427475891
MZ,M,2010,20924690
MZ,N,2010,20023664
NA,A,2010,21362254
NA,B,2010,136753502
NA,C,2010,13732263
NA,D,2010,9638254
NA,E,2010,2869401
NA,F,2010,41428886
NA,G,2010,4268741
NA,H,2010,10217899
NA,I,2010,7629772
NA,J,2010,14126089
NA,K,2010,18298630
NA,N,2010,1072443
NE,A,2010,47942604
NE,B,2010,100560143
NE,C,2010,39243754
NE,D,2010,86199105
NE,E,2010,5045521
NE,F,2010,55056363
NE,G,2010,4034126
NE,H,2010,138103754
NE,I,2010,9062901
NE,J,2010,6604207
NE,K,2010,51622615
NE,L,2010,13391988
NE,M,2010,8839797
NE,N,2010,199079305
NG,A,2010,172801213
NG,B,2010,759418089
NG,C,2010,113271057
NG,D,2010,520581418
NG,E,2010,21297258
NG,F,2010,113549070
NG,G,2010,203217236
NG,H,2010,80459416
NG,I,2010,48830045
NG,J,2010,8412110
NG,K,2010,107160458
NG,M,2010,18248076
NG,N,2010,10221741
NI,A,2010,57652145
NI,B,2010,77709465
NI,C,2010,48258053
NI,D,2010,98216579
NI,E,2010,37796136
NI,F,2010,132091334
NI,G,2010,20615511
NI,H,2010,55148729
NI,I,2010,22710528
NI,J,2010,15595515
NI,K,2010,50230223
NI,L,2010,25778540
NI,M,2010,621952
NI,N,2010,13264122
NP,A,2010,137931877
NP,B,2010,157048989
NP,C,2010,46077525
NP,D,2010,139405296
NP,E,2010,33382206
NP,F,2010,168442279
NP,G,2010,38441338
NP,H,2010,59664893
NP,I,2010,8697644
NP,J,2010,23816362
NP,K,2010,109150834
NP,L,2010,45192264
NP,M,2010,6192135
NP,N,2010,22539402
NR,A,2010,3927960
NR,B,2010,3260612
NR,C,2010,407677
NR,D,2010,16864368
NR,E,2010,1596550
NR,F,2010,14608917
NR,G,2010,93
NR,H,2010,2078265
NR,I,2010,521060
NR,J,2010,619456
NR,K,2010,118812744
NR,L,2010,392854
NR,N,2010,886996
NU,A,2010,675764
NU,B,2010,559431
NU,C,2010,370176
NU,D,2010,2450856
NU,E,2010,40429
NU,F,2010,3329200
NU,G,2010,89142
NU,H,2010,285626
NU,I,2010,1660060
NU,J,2010,166395
NU,K,2010,243140
NU,L,2010,7439125
NU,N,2010,2559
OM,A,2010,1961240
OM,B,2010,708441
OM,C,2010,246769
OM,D,2010,1357190
OM,E,2010,425370
OM,F,2010,22702700
OM,G,2010,33695
OM,H,2010,75434
OM,I,2010,1091126
OM,J,2010,125385
OM,K,2010,478184
OM,L,2010,12626037
PA,A,2010,4704092
PA,B,2010,2931307
PA,C,2010,111470733
PA,D,2010,5441059
PA,E,2010,4029369
PA,F,2010,6562070
PA,G,2010,612563
PA,H,2010,4405242
PA,I,2010,2628882
PA,J,2010,4544562
PA,K,2010,6620261
PA,M,2010,318818
PA,N,2010,2000422
PE,A,2010,54185577
PE,B,2010,73530938
PE,C,2010,247458972
PE,D,2010,88838906
PE,E,2010,58780925
PE,F,2010,24041501
PE,G,2010,46935352
PE,H,2010,74147391
PE,I,2010,23814693
PE,J,2010,35675772
PE,K,2010,49770982
PE,M,2010,19639628
PE,N,2010,13235512
PG,A,2010,83027454
PG,B,2010,111815989
PG,C,2010,14682448
PG,D,2010,169675643
PG,E,2010,13176998
PG,F,2010,95980514
PG,G,2010,3443496
PG,H,2010,24322978
PG,I,2010,15184675
PG,J,2010,17788436
PG,K,2010,63743762
PG,L,2010,605019
PG,N,2010,11694302
PH,A,2010,57380262
PH,B,2010,148837600
PH,C,2010,27813688
PH,D,2010,91313463
PH,E,2010,16885677
PH,F,2010,237235708
PH,G,2010,32016371
PH,H,2010,133047008
PH,I,2010,27198614
PH,J,2010,113249022
PH,K,2010,264019355
PH,L,2010,280922186
PH,M,2010,1097554
PH,N,2010,111784116
PK,A,2010,556099013
PK,B,2010,463308210
PK,C,2010,68434822
PK,D,2010,423340526
PK,E,2010,242089353
PK,F,2010,136848742
PK,G,2010,67545738
PK,H,2010,144737958
PK,I,2010,28308485
PK,J,2010,19698171
PK,K,2010,153819683
PK,L,2010,49657500
PK,M,2010,12723639
PK,N,2010,1427239981
PS,A,2010,304168457
PS,B,2010,122691900
PS,C,2010,120523244
PS,D,2010,389781680
PS,E,2010,628150917
PS,F,2010,98192130
PS,G,2010,47676606
PS,H,2010,82391723
PS,I,2010,51831708
PS,J,2010,1249800
PS,K,2010,226863826
PS,L,2010,152825847
PS,N,2010,347260256
PW,A,2010,702321
PW,B,2010,602837
PW,C,2010,204330
PW,D,2010,569272
PW,E,2010,176470
PW,F,2010,7746079
PW,H,2010,761480
PW,I,2010,81039
PW,J,2010,858305
PW,K,2010,15945564
PW,L,2010,9185
PY,A,2010,38795380
PY,B,2010,25531116
PY,C,2010,1723826
PY,D,2010,32882588
PY,E,2010,6855875
PY,F,2010,7809592
PY,G,2010,2667581
PY,H,2010,26543446
PY,I,2010,5175272
PY,J,2010,10794305
PY,K,2010,15475537
PY,L,2010,3388352
PY,M,2010,730728
PY,N,2010,713921
RS,A,2010,50446371
RS,B,2010,13726980
RS,C,2010,24546625
RS,D,2010,171240443
RS,E,2010,21558109
RS,F,2010,137429017
RS,G,2010,90033782
RS,H,2010,19091345
RS,I,2010,17124570
RS,J,2010,20425350
RS,K,2010,35101858
RS,L,2010,65888434
RS,N,2010,13875264
RW,A,2010,82287034
RW,B,2010,319123190
RW,C,2010,36780762
RW,D,2010,143941478
RW,E,2010,27707292
RW,F,2010,69165958
RW,G,2010,20777265
RW,H,2010,113358527
RW,I,2010,7783752
RW,J,2010,9105159
RW,K,2010,90988533
RW,L,2010,130401086
RW,M,2010,1764206
RW,N,2010,10670134
SB,A,2010,19407903
SB,B,2010,27819267
SB,C,2010,7409999
SB,D,2010,246289809
SB,E,2010,375378
SB,F,2010,16136137
SB,G,2010,976439
SB,H,2010,11016757
SB,I,2010,3434161
SB,J,2010,6068471
SB,K,2010,18392144
SB,L,2010,29770710
SB,N,2010,5621564
SC,A,2010,739942
SC,B,2010,587134
SC,C,2010,644556
SC,D,2010,603555
SC,E,2010,25900
SC,F,2010,45742
SC,G,2010,39210
SC,H,2010,5292493
SC,I,2010,16453
SC,K,2010,650806
SC,L,2010,22036680
SC,M,2010,46932525
SC,N,2010,111507
SD,A,2010,78237182
SD,B,2010,233266579
SD,C,2010,63910223
SD,D,2010,445325079
SD,E,2010,27838122
SD,F,2010,130710504
SD,G,2010,6399066
SD,H,2010,171135294
SD,I,2010,53029162
SD,J,2010,10676915
SD,K,2010,52017458
SD,L,2010,5089
SD,M,2010,750136
SD,N,2010,923583787
SH,A,2010,1137415
SH,B,2010,4153106
SH,C,2010,262049
SH,D,2010,37511829
SH,E,2010,3543893
SH,F,2010,8129511
SH,G,2010,45981
SH,H,2010,780540
SH,I,2010,646080
SH,J,2010,291613
SH,N,2010,776890
SL,A,2010,18072255
SL,B,2010,97468383
SL,C,2010,10851687
SL,D,2010,96108745
SL,E,2010,12258185
SL,F,2010,58836875
SL,G,2010,6321772
SL,H,2010,64701424
SL,I,2010,4027263
SL,J,2010,2651135
SL,K,2010,11100760
SL,L,2010,89100036
SL,N,2010,7761832
SN,A,2010,162137692
SN,B,2010,116165595
SN,C,2010,49841056
SN,D,2010,88974401
SN,E,2010,17588752
SN,F,2010,123630867
SN,G,2010,14456478
SN,H,2010,119082252
SN,I,2010,25217585
SN,J,2010,44544440
SN,K,2010,108565253
SN,L,2010,73514221
SN,M,2010,12688899
SN,N,2010,6473828
SO,A,2010,37726809
SO,B,2010,48657105
SO,C,2010,3120835
SO,D,2010,95353956
SO,E,2010,8788443
SO,F,2010,8161156
SO,G,2010,59785
SO,H,2010,38226483
SO,I,2010,40261
SO,J,2010,29048
SO,K,2010,18234352
SO,L,2010,3102644
SO,M,2010,624347
SO,N,2010,248739414
SR,A,2010,3267136
SR,B,2010,12126731
SR,C,2010,6480043
SR,D,2010,14040425
SR,E,2010,4497358
SR,F,2010,17111788
SR,G,2010,710331
SR,H,2010,3554709
SR,I,2010,2242501
SR,J,2010,3352218
SR,K,2010,37176074
SR,N,2010,10063
ST,A,2010,6642334
ST,B,2010,5320467
ST,C,2010,3104497
ST,D,2010,4097079
ST,E,2010,2162896
ST,F,2010,2038383
ST,G,2010,97907
ST,H,2010,6247234
ST,I,2010,1082336
ST,J,2010,163015
ST,K,2010,15954857
ST,L,2010,586290
ST,M,2010,40069
ST,N,2010,16793
SV,A,2010,48241259
SV,B,2010,32273759
SV,C,2010,31834098
SV,D,2010,59361192
SV,E,2010,34065686
SV,F,2010,95655535
SV,G,2010,28930450
SV,H,2010,10361210
SV,I,2010,8802363
SV,J,2010,6429965
SV,K,2010,17571926
SV,M,2010,1184426
SV,N,2010,28716263
SY,A,2010,117852836
SY,B,2010,30156097
SY,C,2010,9629027
SY,D,2010,13407226
SY,E,2010,4515192
SY,F,2010,61111891
SY,G,2010,8688512
SY,H,2010,8265090
SY,I,2010,9141163
SY,J,2010,4110273
SY,K,2010,24308934
SY,N,2010,32880110
SZ,A,2010,11740648
SZ,B,2010,65103055
SZ,C,2010,578410
SZ,D,2010,2872714
SZ,E,2010,1918637
SZ,F,2010,807873
SZ,G,2010,103396
SZ,H,2010,10856285
SZ,I,2010,534552
SZ,J,2010,251489
SZ,K,2010,4202211
SZ,N,2010,2466077
TD,A,2010,15558016
TD,B,2010,67833156
TD,C,2010,34597674
TD,D,2010,45331859
TD,E,2010,3002723
TD,F,2010,6434696
TD,G,2010,222407
TD,H,2010,44138928
TD,I,2010,1427797
TD,J,2010,6903843
TD,K,2010,37010458
TD,M,2010,5983653
TD,N,2010,245517111
TG,A,2010,16643057
TG,B,2010,38224295
TG,C,2010,4634308
TG,D,2010,26038578
TG,E,2010,9304047
TG,F,2010,5398413
TG,G,2010,2622206
TG,H,2010,26623662
TG,I,2010,4327240
TG,J,2010,9679669
TG,K,2010,17540925
TG,L,2010,81689449
TG,M,2010,315241055
TG,N,2010,1586316
TH,A,2010,40073750
TH,B,2010,64646105
TH,C,2010,8825020
TH,D,2010,15878845
TH,E,2010,16106671
TH,F,2010,174623673
TH,G,2010,4863625
TH,H,2010,14466341
TH,I,2010,19722033
TH,J,2010,19867252
TH,K,2010,17559268
TH,N,2010,48384856
TJ,A,2010,17599453
TJ,B,2010,57184951
TJ,C,2010,9127750
TJ,D,2010,40442224
TJ,E,2010,16930078
TJ,F,2010,106907099
TJ,G,2010,24291329
TJ,H,2010,39901646
TJ,I,2010,8785762
TJ,J,2010,7206191
TJ,K,2010,26757649
TJ,L,2010,63098710
TJ,N,2010,20248410
TK,A,2010,604986
TK,D,2010,1521481
TK,E,2010,4179476
TK,F,2010,747226
TK,G,2010,20575
TK,H,2010,285626
TK,J,2010,69121
TK,K,2010,236603
TK,L,2010,9032459
TL,A,2010,37376231
TL,B,2010,32774709
TL,C,2010,21132946
TL,D,2010,116921819
TL,E,2010,6202991
TL,F,2010,17383496
TL,G,2010,10270999
TL,H,2010,17666251
TL,I,2010,5740364
TL,J,2010,6534936
TL,K,2010,23459978
TL,L,2010,17105341
TL,N,2010,4964153
TM,A,2010,3363604
TM,B,2010,6879228
TM,C,2010,19074
TM,D,2010,7915174
TM,E,2010,684118
TM,F,2010,900687
TM,G,2010,706382
TM,H,2010,729622
TM,I,2010,260009
TM,J,2010,1238602
TM,K,2010,5275159
TM,N,2010,493785
TN,A,2010,128709330
TN,B,2010,10624509
TN,C,2010,119430827
TN,D,2010,19806540
TN,E,2010,4304683
TN,F,2010,401922551
TN,G,2010,8591605
TN,H,2010,29707506
TN,I,2010,59027420
TN,J,2010,23184732
TN,K,2010,44366154
TN,L,2010,23833685
TN,M,2010,726017
TN,N,2010,902179
TO,A,2010,9516761
TO,B,2010,5759419
TO,C,2010,1319249
TO,D,2010,11244598
TO,E,2010,513598
TO,F,2010,32768584
TO,G,2010,132091
TO,H,2010,2293485
TO,I,2010,1178252
TO,J,2010,5262200
TO,K,2010,6523142
TO,L,2010,2620148
TO,N,2010,461997
TR,A,2010,119515726
TR,B,2010,4541062
TR,C,2010,137957769
TR,D,2010,132305907
TR,E,2010,9890794
TR,F,2010,723467626
TR,G,2010,31852773
TR,H,2010,3611843
TR,I,2010,1381515
TR,J,2010,114486581
TR,K,2010,187886262
TR,N,2010,30749407
TT,A,2010,616272
TT,B,2010,485707
TT,C,2010,19292
TT,D,2010,883342
TT,E,2010,78152
TT,F,2010,476935
TT,G,2010,116959
TT,H,2010,339850
TT,I,2010,410791
TT,J,2010,268160
TT,K,2010,1157475
TT,N,2010,89506
TV,A,2010,2274820
TV,B,2010,494105
TV,C,2010,56976
TV,D,2010,2522482
TV,E,2010,15563
TV,F,2010,895663
TV,G,2010,12723
TV,H,2010,751818
