country,year,sector,aid-bundle,value
UZ,2008,I,G,1462
UZ,2008,J,E,1919
UZ,2008,J,G,1586
UZ,2008,K,A,0
UZ,2008,K,B,3758
UZ,2008,K,E,3438
UZ,2008,K,F,901
UZ,2008,K,G,2638
UZ,2008,N,B,20
UZ,2008,N,C,148
UZ,2008,N,E,763
UZ,2009,A,A,8278
UZ,2009,A,E,3636
UZ,2009,A,F,6670
UZ,2009,A,G,11701
UZ,2009,B,A,9711
UZ,2009,B,B,14908
UZ,2009,B,E,13078
UZ,2009,B,F,51
UZ,2009,B,G,2317
UZ,2009,C,A,2302
UZ,2009,C,E,22
UZ,2009,C,G,1053
UZ,2009,D,A,212
UZ,2009,D,B,919
UZ,2009,D,E,7740
UZ,2009,D,F,106
UZ,2009,D,G,6415
UZ,2009,E,B,0
UZ,2009,E,E,3085
UZ,2009,E,G,2294
UZ,2009,F,A,42254
UZ,2009,F,E,1732
UZ,2009,F,G,1918
UZ,2009,G,A,608
UZ,2009,G,B,16
UZ,2009,G,E,564
UZ,2009,G,G,6658
UZ,2009,H,A,9695
UZ,2009,H,B,28
UZ,2009,H,C,0
UZ,2009,H,E,1685
UZ,2009,H,F,47
UZ,2009,H,G,2463
UZ,2009,I,A,1918
UZ,2009,I,E,147
UZ,2009,I,G,776
UZ,2009,J,B,66
UZ,2009,J,E,903
UZ,2009,J,G,2272
UZ,2009,K,A,0
UZ,2009,K,B,685
UZ,2009,K,E,2279
UZ,2009,K,F,1858
UZ,2009,K,G,1649
UZ,2009,N,C,181
UZ,2009,N,E,628
UZ,2010,A,A,36802
UZ,2010,A,B,511
UZ,2010,A,E,441
UZ,2010,A,F,12708
UZ,2010,A,G,8395
UZ,2010,B,A,20446
UZ,2010,B,B,12520
UZ,2010,B,E,6469
UZ,2010,B,F,605
UZ,2010,B,G,2634
UZ,2010,C,A,19737
UZ,2010,C,B,279
UZ,2010,C,E,161
UZ,2010,C,F,1569
UZ,2010,C,G,594
UZ,2010,D,A,291
UZ,2010,D,B,1516
UZ,2010,D,E,5105
UZ,2010,D,F,150
UZ,2010,D,G,5522
UZ,2010,E,B,170
UZ,2010,E,E,6473
UZ,2010,E,F,21
UZ,2010,E,G,1404
UZ,2010,F,A,47603
UZ,2010,F,B,191
UZ,2010,F,E,5504
UZ,2010,F,F,2151
UZ,2010,F,G,1973
UZ,2010,G,A,90
UZ,2010,G,B,300
UZ,2010,G,E,439
UZ,2010,G,G,6878
UZ,2010,H,A,16182
UZ,2010,H,B,412
UZ,2010,H,E,1188
UZ,2010,H,F,23
UZ,2010,H,G,3210
UZ,2010,I,E,25
UZ,2010,I,F,163
UZ,2010,I,G,1066
UZ,2010,J,B,543
UZ,2010,J,E,1369
UZ,2010,J,F,210
UZ,2010,J,G,1385
UZ,2010,K,A,0
UZ,2010,K,B,950
UZ,2010,K,E,2523
UZ,2010,K,F,1813
UZ,2010,K,G,2196
UZ,2010,N,B,295
UZ,2010,N,E,2762
UZ,2011,A,A,28309
UZ,2011,A,B,901
UZ,2011,A,E,1282
UZ,2011,A,F,14142
UZ,2011,A,G,10844
UZ,2011,B,A,15317
UZ,2011,B,B,19326
UZ,2011,B,C,1027
UZ,2011,B,E,5352
UZ,2011,B,F,172
UZ,2011,B,G,1767
UZ,2011,C,A,26743
UZ,2011,C,E,371
UZ,2011,C,G,343
UZ,2011,D,A,104
UZ,2011,D,B,1317
UZ,2011,D,E,7151
UZ,2011,D,F,17
UZ,2011,D,G,6328
UZ,2011,E,B,76
UZ,2011,E,E,6292
UZ,2011,E,G,2295
UZ,2011,F,A,34684
UZ,2011,F,E,1321
UZ,2011,F,F,184
UZ,2011,F,G,1235
UZ,2011,G,B,720
UZ,2011,G,E,418
UZ,2011,G,G,5129
UZ,2011,H,A,22176
UZ,2011,H,B,387
UZ,2011,H,C,65
UZ,2011,H,D,753
UZ,2011,H,E,1260
UZ,2011,H,G,3348
UZ,2011,I,B,0
UZ,2011,I,G,1658
UZ,2011,J,A,7930
UZ,2011,J,B,287
UZ,2011,J,E,2379
UZ,2011,J,G,1377
UZ,2011,K,A,0
UZ,2011,K,B,924
UZ,2011,K,E,3111
UZ,2011,K,F,1605
UZ,2011,K,G,1840
UZ,2011,N,E,1264
UZ,2011,N,G,382
UZ,2012,A,A,22923
UZ,2012,A,B,400
UZ,2012,A,D,398
UZ,2012,A,E,1424
UZ,2012,A,F,15309
UZ,2012,A,G,6834
UZ,2012,B,A,10354
UZ,2012,B,B,29172
UZ,2012,B,C,1640
UZ,2012,B,E,23475
UZ,2012,B,F,170
UZ,2012,B,G,2639
UZ,2012,C,A,35121
UZ,2012,C,B,195
UZ,2012,C,E,876
UZ,2012,C,G,96
UZ,2012,D,A,0
UZ,2012,D,B,2222
UZ,2012,D,E,5647
UZ,2012,D,F,46
UZ,2012,D,G,3513
UZ,2012,E,E,3453
UZ,2012,E,F,47
UZ,2012,E,G,1756
UZ,2012,F,A,35151
UZ,2012,F,B,4
UZ,2012,F,D,171
UZ,2012,F,E,327
UZ,2012,F,F,735
UZ,2012,F,G,1837
UZ,2012,G,A,2683
UZ,2012,G,B,793
UZ,2012,G,E,2768
UZ,2012,G,G,3883
UZ,2012,H,A,25986
UZ,2012,H,B,385
UZ,2012,H,C,87
UZ,2012,H,E,2172
UZ,2012,H,F,2653
UZ,2012,H,G,2747
UZ,2012,I,A,16577
UZ,2012,I,B,83
UZ,2012,I,E,0
UZ,2012,I,G,1124
UZ,2012,J,A,9237
UZ,2012,J,B,391
UZ,2012,J,E,3424
UZ,2012,J,G,352
UZ,2012,K,A,306
UZ,2012,K,B,1096
UZ,2012,K,C,3132
UZ,2012,K,E,2212
UZ,2012,K,F,3826
UZ,2012,K,G,2619
UZ,2012,N,E,716
UZ,2012,N,F,229
UZ,2012,N,G,89
VC,2006,A,A,280
VC,2006,A,E,732
VC,2006,A,F,37
VC,2006,A,G,384
VC,2006,B,B,829
VC,2006,B,E,1
VC,2006,B,G,131
VC,2006,C,A,1066
VC,2006,D,A,56
VC,2006,D,B,45
VC,2006,D,G,224
VC,2006,E,B,41
VC,2006,E,G,210
VC,2006,F,A,170
VC,2006,F,B,12
VC,2006,F,G,65
VC,2006,G,A,0
VC,2006,H,A,80
VC,2006,H,E,1243
VC,2006,H,G,900
VC,2006,I,A,94
VC,2006,I,G,24
VC,2006,J,G,125
VC,2006,K,A,0
VC,2006,K,E,20
VC,2006,K,G,12
VC,2006,L,B,0
VC,2006,M,F,0
VC,2006,N,E,3
VC,2007,A,A,478
VC,2007,A,B,1870
VC,2007,A,E,18
VC,2007,A,F,38
VC,2007,A,G,2560
VC,2007,B,A,159
VC,2007,B,B,669
VC,2007,B,E,2
VC,2007,B,G,87
VC,2007,C,A,601
VC,2007,D,A,95
VC,2007,D,B,149
VC,2007,D,G,233
VC,2007,E,A,408
VC,2007,E,B,33
VC,2007,E,G,107
VC,2007,F,A,0
VC,2007,F,G,129
VC,2007,G,A,0
VC,2007,H,A,0
VC,2007,H,E,8940
VC,2007,H,G,71
VC,2007,I,A,23
VC,2007,I,E,0
VC,2007,I,G,15
VC,2007,J,B,40
VC,2007,J,G,38
VC,2007,K,A,0
VC,2007,K,E,2707
VC,2007,K,F,2
VC,2007,K,G,13
VC,2007,M,F,41936
VC,2008,A,A,442
VC,2008,A,B,2884
VC,2008,A,E,196
VC,2008,A,F,40
VC,2008,A,G,172
VC,2008,B,A,804
VC,2008,B,G,93
VC,2008,C,A,431
VC,2008,D,A,88
VC,2008,D,G,143
VC,2008,E,A,240
VC,2008,E,B,1226
VC,2008,E,E,1487
VC,2008,E,G,226
VC,2008,F,A,0
VC,2008,F,B,173
VC,2008,F,G,459
VC,2008,G,A,0
VC,2008,H,A,0
VC,2008,H,B,216
VC,2008,H,E,15691
VC,2008,H,G,230
VC,2008,I,A,22
VC,2008,I,E,0
VC,2008,I,G,154
VC,2008,J,G,56
VC,2008,K,F,1
VC,2008,K,G,10
VC,2008,M,F,0
VC,2009,A,A,143
VC,2009,A,B,950
VC,2009,A,E,222
VC,2009,A,G,641
VC,2009,B,A,889
VC,2009,B,G,192
VC,2009,C,A,0
VC,2009,D,A,28
VC,2009,D,B,3
VC,2009,D,E,23
VC,2009,D,G,1050
VC,2009,E,A,144
VC,2009,E,B,2763
VC,2009,E,G,236
VC,2009,F,A,0
VC,2009,F,E,8
VC,2009,F,G,270
VC,2009,G,A,0
VC,2009,G,E,46
VC,2009,G,G,663
VC,2009,H,A,0
VC,2009,H,E,7110
VC,2009,H,G,2880
VC,2009,I,A,7
VC,2009,I,E,734
VC,2009,I,G,453
VC,2009,J,B,125
VC,2009,J,E,92
VC,2009,J,G,74
VC,2009,K,F,3
VC,2009,K,G,882
VC,2009,L,B,5760
VC,2009,M,F,0
VC,2009,N,B,76
VC,2009,N,E,208
VC,2009,N,G,20
VC,2010,A,A,1052
VC,2010,A,B,2857
VC,2010,A,E,373
VC,2010,A,F,67
VC,2010,A,G,704
VC,2010,B,A,0
VC,2010,B,B,0
VC,2010,B,F,10
VC,2010,B,G,200
VC,2010,C,A,0
VC,2010,C,G,22
VC,2010,D,A,393
VC,2010,D,B,169
VC,2010,D,E,72
VC,2010,D,F,9
VC,2010,D,G,197
VC,2010,E,A,0
VC,2010,E,E,1432
VC,2010,E,G,837
VC,2010,F,A,153
VC,2010,F,E,467
VC,2010,F,G,362
VC,2010,G,E,12
VC,2010,G,G,14
VC,2010,H,A,0
VC,2010,H,E,1236
VC,2010,H,G,1383
VC,2010,I,A,0
VC,2010,I,B,70
VC,2010,I,E,454
VC,2010,I,G,109
VC,2010,J,B,30
VC,2010,J,D,256
VC,2010,J,E,430
VC,2010,J,F,2
VC,2010,J,G,97
VC,2010,K,E,5
VC,2010,K,F,10
VC,2010,K,G,710
VC,2010,L,B,0
VC,2010,L,E,91
VC,2010,M,F,0
VC,2010,N,A,0
VC,2010,N,E,255
VC,2011,A,A,0
VC,2011,A,B,4062
VC,2011,A,E,93
VC,2011,A,F,64
VC,2011,A,G,923
VC,2011,B,A,0
VC,2011,B,G,17
VC,2011,C,A,0
VC,2011,D,A,149
VC,2011,D,B,211
VC,2011,D,E,96
VC,2011,D,G,95
VC,2011,E,A,0
VC,2011,E,G,226
VC,2011,F,A,175
VC,2011,F,B,398
VC,2011,F,E,404
VC,2011,F,G,155
VC,2011,G,B,221
VC,2011,G,E,7
VC,2011,H,A,0
VC,2011,H,E,104
VC,2011,H,G,943
VC,2011,I,A,0
VC,2011,I,E,6113
VC,2011,I,G,24
VC,2011,J,B,606
VC,2011,J,D,41
VC,2011,J,E,116
VC,2011,J,G,88
VC,2011,K,A,0
VC,2011,K,B,3
VC,2011,K,F,51
VC,2011,K,G,476
VC,2011,L,B,5241
VC,2011,N,A,500
VC,2011,N,E,305
VC,2012,A,A,0
VC,2012,A,B,4217
VC,2012,A,E,542
VC,2012,A,F,106
VC,2012,A,G,1519
VC,2012,B,A,0
VC,2012,B,B,25
VC,2012,B,E,475
VC,2012,B,G,25
VC,2012,C,A,0
VC,2012,C,E,0
VC,2012,C,G,54
VC,2012,D,A,212
VC,2012,D,B,394
VC,2012,D,E,181
VC,2012,D,F,108
VC,2012,D,G,22
VC,2012,E,A,0
VC,2012,E,G,204
VC,2012,F,A,249
VC,2012,F,B,243
VC,2012,F,E,556
VC,2012,F,F,0
VC,2012,F,G,0
VC,2012,G,A,0
VC,2012,H,A,0
VC,2012,H,E,63
VC,2012,H,G,135
VC,2012,I,A,0
VC,2012,I,E,145
VC,2012,I,F,19
VC,2012,I,G,93
VC,2012,J,G,45
VC,2012,K,A,0
VC,2012,K,E,447
VC,2012,K,F,253
VC,2012,K,G,197
VC,2012,N,A,1102
VC,2012,N,E,157
VC,2012,N,F,50
VC,2012,N,G,34
VE,2006,A,A,63
VE,2006,A,B,1048
VE,2006,A,E,3764
VE,2006,A,F,5902
VE,2006,A,G,3058
VE,2006,B,B,86
VE,2006,B,E,1468
VE,2006,B,G,501
VE,2006,C,A,4694
VE,2006,C,E,99
VE,2006,C,G,217
VE,2006,D,B,132
VE,2006,D,E,1600
VE,2006,D,G,10133
VE,2006,E,B,114
VE,2006,E,E,699
VE,2006,E,G,4155
VE,2006,F,G,376
VE,2006,G,G,159
VE,2006,H,E,501
VE,2006,H,G,730
VE,2006,I,B,87
VE,2006,I,G,917
VE,2006,J,E,1116
VE,2006,J,G,598
VE,2006,K,B,148
VE,2006,K,D,32
VE,2006,K,E,1984
VE,2006,K,F,987
VE,2006,K,G,821
VE,2006,N,E,9246
VE,2007,A,B,750
VE,2007,A,E,436
VE,2007,A,F,6566
VE,2007,A,G,3065
VE,2007,B,B,151
VE,2007,B,E,3068
VE,2007,B,G,376
VE,2007,C,A,6127
VE,2007,C,E,13
VE,2007,C,G,75
VE,2007,D,B,501
VE,2007,D,E,9837
VE,2007,D,G,4877
VE,2007,E,B,107
VE,2007,E,E,1931
VE,2007,E,G,7592
VE,2007,F,E,2
VE,2007,F,G,102
VE,2007,G,G,44
VE,2007,H,E,406
VE,2007,H,G,741
VE,2007,I,E,244
VE,2007,I,G,337
VE,2007,J,B,25
VE,2007,J,E,745
VE,2007,J,G,402
VE,2007,K,B,268
VE,2007,K,D,23
VE,2007,K,E,1250
VE,2007,K,F,1149
VE,2007,K,G,603
VE,2007,N,C,181
VE,2007,N,E,12858
VE,2008,A,E,184
VE,2008,A,F,6284
VE,2008,A,G,7540
VE,2008,B,B,313
VE,2008,B,E,2161
VE,2008,B,G,589
VE,2008,C,A,1514
VE,2008,C,E,2307
VE,2008,C,G,8
VE,2008,D,B,933
VE,2008,D,E,10268
VE,2008,D,G,2168
VE,2008,E,B,383
VE,2008,E,E,7242
VE,2008,E,G,2535
VE,2008,F,E,118
VE,2008,F,G,31
VE,2008,G,E,2
VE,2008,G,G,9
VE,2008,H,B,35
VE,2008,H,E,2
VE,2008,H,G,747
VE,2008,I,E,366
VE,2008,I,G,540
VE,2008,J,E,2870
VE,2008,J,G,2994
VE,2008,K,B,996
VE,2008,K,D,25
VE,2008,K,E,1234
VE,2008,K,F,1412
VE,2008,K,G,799
VE,2008,N,C,40
VE,2008,N,E,2229
VE,2009,A,E,2702
VE,2009,A,F,6701
VE,2009,A,G,8208
VE,2009,B,B,169
VE,2009,B,E,3465
VE,2009,B,G,883
VE,2009,C,E,153
VE,2009,C,G,72
VE,2009,D,B,1568
VE,2009,D,E,9687
VE,2009,D,G,2676
VE,2009,E,B,17
VE,2009,E,E,5138
VE,2009,E,G,3044
VE,2009,F,E,255
VE,2009,F,G,60
VE,2009,G,B,165
VE,2009,G,G,65
VE,2009,H,B,77
VE,2009,H,E,109
VE,2009,H,G,460
VE,2009,I,E,418
VE,2009,I,G,762
VE,2009,J,E,1566
VE,2009,J,G,551
VE,2009,K,B,416
VE,2009,K,E,2640
VE,2009,K,F,1460
VE,2009,K,G,1156
VE,2009,N,B,0
VE,2009,N,E,1056
VE,2009,N,G,31
VE,2010,A,A,0
VE,2010,A,B,683
VE,2010,A,E,98
VE,2010,A,F,8056
VE,2010,A,G,4628
VE,2010,B,B,528
VE,2010,B,D,26
VE,2010,B,E,2609
VE,2010,B,G,1654
VE,2010,C,B,79
VE,2010,C,E,0
VE,2010,C,F,3
VE,2010,C,G,245
VE,2010,D,B,2881
VE,2010,D,E,9177
VE,2010,D,F,79
VE,2010,D,G,1164
VE,2010,E,B,424
VE,2010,E,D,121
VE,2010,E,E,538
VE,2010,E,F,12
VE,2010,E,G,5507
VE,2010,F,F,24
VE,2010,F,G,869
VE,2010,G,G,3
VE,2010,H,E,0
VE,2010,H,F,8
VE,2010,H,G,211
VE,2010,I,D,34
VE,2010,I,E,614
VE,2010,I,F,41
VE,2010,I,G,286
VE,2010,J,B,30
VE,2010,J,E,331
VE,2010,J,F,634
VE,2010,J,G,486
VE,2010,K,A,0
VE,2010,K,B,456
VE,2010,K,E,1620
VE,2010,K,F,1922
VE,2010,K,G,2161
VE,2010,N,B,71
VE,2010,N,E,850
VE,2010,N,F,236
VE,2010,N,G,0
VE,2011,A,A,0
VE,2011,A,B,1184
VE,2011,A,E,694
VE,2011,A,F,8343
VE,2011,A,G,6104
VE,2011,B,B,163
VE,2011,B,E,2201
VE,2011,B,G,403
VE,2011,C,E,612
VE,2011,C,G,175
VE,2011,D,B,1940
VE,2011,D,E,7601
VE,2011,D,F,5
VE,2011,D,G,598
VE,2011,E,B,469
VE,2011,E,D,42
VE,2011,E,E,2653
VE,2011,E,F,131
VE,2011,E,G,1528
VE,2011,F,E,7
VE,2011,F,G,480
VE,2011,G,E,16
VE,2011,G,G,3
VE,2011,H,E,62
VE,2011,H,G,341
VE,2011,I,D,123
VE,2011,I,E,80
VE,2011,I,G,715
VE,2011,J,B,366
VE,2011,J,E,646
VE,2011,J,G,841
VE,2011,K,A,0
VE,2011,K,B,704
VE,2011,K,E,1104
VE,2011,K,F,1333
VE,2011,K,G,1382
VE,2011,N,B,140
VE,2011,N,E,4217
VE,2011,N,F,106
VE,2011,N,G,223
VE,2012,A,A,0
VE,2012,A,B,165
VE,2012,A,D,712
VE,2012,A,E,799
VE,2012,A,F,8569
VE,2012,A,G,5316
VE,2012,B,B,1378
VE,2012,B,E,954
VE,2012,B,G,328
VE,2012,C,A,0
VE,2012,C,E,319
VE,2012,C,G,401
VE,2012,D,B,2619
VE,2012,D,E,10982
VE,2012,D,F,77
VE,2012,D,G,543
VE,2012,E,B,173
VE,2012,E,D,85
VE,2012,E,E,465
VE,2012,E,F,218
VE,2012,E,G,1997
VE,2012,F,G,334
VE,2012,H,E,223
VE,2012,H,G,249
VE,2012,I,B,133
VE,2012,I,E,72
VE,2012,I,G,399
VE,2012,J,B,199
VE,2012,J,D,99
VE,2012,J,E,0
VE,2012,J,G,480
VE,2012,K,A,0
VE,2012,K,B,445
VE,2012,K,E,2128
VE,2012,K,F,1410
VE,2012,K,G,1080
VE,2012,N,B,5
VE,2012,N,E,4020
VE,2012,N,G,40
VN,2006,A,A,39075
VN,2006,A,B,24433
VN,2006,A,E,6812
VN,2006,A,F,55794
VN,2006,A,G,64681
VN,2006,B,A,16586
VN,2006,B,B,6305
VN,2006,B,C,8350
VN,2006,B,E,72871
VN,2006,B,F,1802
VN,2006,B,G,45828
VN,2006,C,A,58702
VN,2006,C,B,5406
VN,2006,C,E,5810
VN,2006,C,F,479
VN,2006,C,G,6853
VN,2006,D,A,11230
VN,2006,D,B,12277
VN,2006,D,E,21968
VN,2006,D,G,28182
VN,2006,E,A,8958
VN,2006,E,B,2296
VN,2006,E,E,7377
VN,2006,E,G,18788
VN,2006,F,A,512115
VN,2006,F,B,1403
VN,2006,F,E,5054
VN,2006,F,F,297
VN,2006,F,G,13529
VN,2006,G,A,75132
VN,2006,G,B,5367
VN,2006,G,E,5488
VN,2006,G,G,8918
VN,2006,H,A,75391
VN,2006,H,B,4999
VN,2006,H,C,13642
VN,2006,H,E,18535
VN,2006,H,G,21801
VN,2006,I,A,17098
VN,2006,I,B,3923
VN,2006,I,E,4920
VN,2006,I,G,25576
VN,2006,J,A,20513
VN,2006,J,B,563
VN,2006,J,E,27691
VN,2006,J,F,270
VN,2006,J,G,19818
VN,2006,K,A,123768
VN,2006,K,B,5699
VN,2006,K,C,1798
VN,2006,K,D,4462
VN,2006,K,E,38052
VN,2006,K,F,6207
VN,2006,K,G,31903
VN,2006,L,B,149164
VN,2006,L,G,768
VN,2006,M,F,68554
VN,2006,N,B,0
VN,2006,N,C,276
VN,2006,N,E,6159
VN,2006,N,G,167
VN,2007,A,A,85054
VN,2007,A,B,81816
VN,2007,A,E,22416
VN,2007,A,F,60149
VN,2007,A,G,64270
VN,2007,B,A,10386
VN,2007,B,B,28145
VN,2007,B,C,1394
VN,2007,B,E,82582
VN,2007,B,F,1878
VN,2007,B,G,23821
VN,2007,C,A,117515
VN,2007,C,B,11664
VN,2007,C,E,26173
VN,2007,C,F,1498
VN,2007,C,G,12005
VN,2007,D,A,27382
VN,2007,D,B,124971
VN,2007,D,E,47734
VN,2007,D,F,276
VN,2007,D,G,47527
VN,2007,E,A,4310
VN,2007,E,B,50233
VN,2007,E,E,22816
VN,2007,E,G,19007
VN,2007,F,A,685460
VN,2007,F,B,90
VN,2007,F,E,11226
VN,2007,F,F,1222
VN,2007,F,G,15385
VN,2007,G,A,68707
VN,2007,G,B,85358
VN,2007,G,E,6432
VN,2007,G,G,10938
VN,2007,H,A,69248
VN,2007,H,B,56045
VN,2007,H,C,2289
VN,2007,H,E,19388
VN,2007,H,G,49642
VN,2007,I,A,8163
VN,2007,I,B,45324
VN,2007,I,E,7298
VN,2007,I,G,22036
VN,2007,J,A,23086
VN,2007,J,B,1004
VN,2007,J,E,17090
VN,2007,J,F,85
VN,2007,J,G,15577
VN,2007,K,A,91397
VN,2007,K,B,32349
VN,2007,K,D,3635
VN,2007,K,E,44695
VN,2007,K,F,8812
VN,2007,K,G,26863
VN,2007,L,B,79184
VN,2007,M,F,5891
VN,2007,N,B,31
VN,2007,N,C,533
VN,2007,N,E,6939
VN,2008,A,A,53406
VN,2008,A,B,53261
VN,2008,A,E,9673
VN,2008,A,F,56643
VN,2008,A,G,59176
VN,2008,B,A,32899
VN,2008,B,B,38480
VN,2008,B,C,13748
VN,2008,B,E,98218
VN,2008,B,F,1344
VN,2008,B,G,22869
VN,2008,C,A,177224
VN,2008,C,B,30681
VN,2008,C,E,22798
VN,2008,C,F,876
VN,2008,C,G,20052
VN,2008,D,A,14136
VN,2008,D,B,69494
VN,2008,D,E,37166
VN,2008,D,F,47
VN,2008,D,G,38281
VN,2008,E,A,35617
VN,2008,E,B,17766
VN,2008,E,E,8352
VN,2008,E,G,10984
VN,2008,F,A,815534
VN,2008,F,B,12070
VN,2008,F,E,13728
VN,2008,F,F,999
VN,2008,F,G,18580
VN,2008,G,A,48910
VN,2008,G,B,53341
VN,2008,G,E,6585
VN,2008,G,G,14886
VN,2008,H,A,47720
VN,2008,H,B,53308
VN,2008,H,C,938
VN,2008,H,E,18556
VN,2008,H,F,70
VN,2008,H,G,27161
VN,2008,I,A,40096
VN,2008,I,B,9119
VN,2008,I,E,8165
VN,2008,I,F,0
VN,2008,I,G,31268
VN,2008,J,A,14953
VN,2008,J,B,10152
VN,2008,J,E,21606
VN,2008,J,F,339
VN,2008,J,G,11199
VN,2008,K,A,68785
VN,2008,K,B,31603
VN,2008,K,C,0
VN,2008,K,D,1842
VN,2008,K,E,40342
VN,2008,K,F,9416
VN,2008,K,G,32842
VN,2008,L,B,184279
VN,2008,M,F,6747
VN,2008,N,B,350
VN,2008,N,C,185
VN,2008,N,E,10630
VN,2008,N,G,23
VN,2009,A,A,70995
VN,2009,A,B,163335
VN,2009,A,E,17733
VN,2009,A,F,58286
VN,2009,A,G,51134
VN,2009,B,A,61048
VN,2009,B,B,33495
VN,2009,B,C,8361
VN,2009,B,E,88279
VN,2009,B,F,1710
VN,2009,B,G,36750
VN,2009,C,A,214238
VN,2009,C,B,31013
VN,2009,C,E,26268
VN,2009,C,F,1029
VN,2009,C,G,24572
VN,2009,D,A,21802
VN,2009,D,B,132740
VN,2009,D,E,19746
VN,2009,D,F,236
VN,2009,D,G,32731
VN,2009,E,A,5267
VN,2009,E,B,131873
VN,2009,E,E,8083
VN,2009,E,G,17004
VN,2009,F,A,899425
VN,2009,F,B,22894
VN,2009,F,E,4699
VN,2009,F,F,972
VN,2009,F,G,19525
VN,2009,G,A,93353
VN,2009,G,B,118502
VN,2009,G,E,7572
VN,2009,G,F,64
VN,2009,G,G,14648
VN,2009,H,A,87992
VN,2009,H,B,29969
VN,2009,H,C,35
VN,2009,H,E,15847
VN,2009,H,F,33
VN,2009,H,G,31666
VN,2009,I,A,26900
VN,2009,I,B,57936
VN,2009,I,E,12527
VN,2009,I,F,18
VN,2009,I,G,22097
VN,2009,J,A,51032
VN,2009,J,B,9913
VN,2009,J,E,15143
VN,2009,J,F,291
VN,2009,J,G,14396
VN,2009,K,A,79145
VN,2009,K,B,23190
VN,2009,K,C,0
VN,2009,K,D,1373
VN,2009,K,E,22197
VN,2009,K,F,11139
VN,2009,K,G,42298
VN,2009,L,B,671295
VN,2009,M,F,6731
VN,2009,N,B,2422
VN,2009,N,C,1252
VN,2009,N,E,9609
VN,2009,N,G,50
VN,2010,A,A,135992
VN,2010,A,B,20492
VN,2010,A,D,1929
VN,2010,A,E,6898
VN,2010,A,F,78469
VN,2010,A,G,26918
VN,2010,B,A,86644
VN,2010,B,B,65591
VN,2010,B,C,11615
VN,2010,B,D,1046
VN,2010,B,E,84763
VN,2010,B,F,11891
VN,2010,B,G,26085
VN,2010,C,A,168542
VN,2010,C,B,68262
VN,2010,C,D,137
VN,2010,C,E,14650
VN,2010,C,F,5636
VN,2010,C,G,29371
VN,2010,D,A,22600
VN,2010,D,B,73101
VN,2010,D,D,3039
VN,2010,D,E,24691
VN,2010,D,F,4219
VN,2010,D,G,29253
VN,2010,E,A,19477
VN,2010,E,B,18845
VN,2010,E,D,1032
VN,2010,E,E,5678
VN,2010,E,F,894
VN,2010,E,G,16838
VN,2010,F,A,1029743
VN,2010,F,B,146202
VN,2010,F,D,202
VN,2010,F,E,12935
VN,2010,F,F,1157
VN,2010,F,G,27414
VN,2010,G,A,33879
VN,2010,G,B,41464
VN,2010,G,D,164
VN,2010,G,E,2891
VN,2010,G,F,26
VN,2010,G,G,13062
VN,2010,H,A,132327
VN,2010,H,B,36958
VN,2010,H,C,481
VN,2010,H,D,1093
VN,2010,H,E,13267
VN,2010,H,F,1605
VN,2010,H,G,36507
VN,2010,I,A,137893
VN,2010,I,B,5287
VN,2010,I,D,568
VN,2010,I,E,17973
VN,2010,I,F,6646
VN,2010,I,G,17103
VN,2010,J,A,55834
VN,2010,J,B,128452
VN,2010,J,D,26
VN,2010,J,E,35738
VN,2010,J,F,1287
VN,2010,J,G,17755
VN,2010,K,A,93516
VN,2010,K,B,31975
VN,2010,K,C,0
VN,2010,K,D,1600
VN,2010,K,E,7761
VN,2010,K,F,39810
VN,2010,K,G,33772
VN,2010,L,B,210203
VN,2010,L,G,0
VN,2010,M,F,7774
VN,2010,N,A,16325
VN,2010,N,B,1229
VN,2010,N,C,238
VN,2010,N,D,33
VN,2010,N,E,9868
VN,2010,N,F,260
VN,2010,N,G,1126
VN,2011,A,A,94990
VN,2011,A,B,61235
VN,2011,A,D,1317
VN,2011,A,E,3437
VN,2011,A,F,81550
VN,2011,A,G,37634
VN,2011,B,A,80360
VN,2011,B,B,86296
VN,2011,B,C,5764
VN,2011,B,D,1245
VN,2011,B,E,107414
VN,2011,B,F,4004
VN,2011,B,G,31811
VN,2011,C,A,247231
VN,2011,C,B,32309
VN,2011,C,D,73
VN,2011,C,E,6557
VN,2011,C,F,1924
VN,2011,C,G,29735
VN,2011,D,A,67625
VN,2011,D,B,320537
VN,2011,D,D,3652
VN,2011,D,E,29861
VN,2011,D,F,1829
VN,2011,D,G,35092
VN,2011,E,A,8720
VN,2011,E,B,28077
VN,2011,E,D,326
VN,2011,E,E,6428
VN,2011,E,F,77
VN,2011,E,G,14277
VN,2011,F,A,1270726
VN,2011,F,B,32254
VN,2011,F,E,5352
VN,2011,F,F,1741
VN,2011,F,G,64969
VN,2011,G,A,172506
VN,2011,G,B,21555
VN,2011,G,D,347
VN,2011,G,E,2060
VN,2011,G,F,1276
VN,2011,G,G,9369
VN,2011,H,A,168455
VN,2011,H,B,32401
VN,2011,H,C,60
VN,2011,H,D,1863
VN,2011,H,E,21346
VN,2011,H,F,805
VN,2011,H,G,36927
VN,2011,I,A,192457
VN,2011,I,B,5349
VN,2011,I,D,94
VN,2011,I,E,10740
VN,2011,I,F,1534
VN,2011,I,G,18474
VN,2011,J,A,60865
VN,2011,J,B,149072
VN,2011,J,D,5
VN,2011,J,E,12170
