country-from,country to,sector,bundle,channel,oda
US,CN,K,B,I,59475
US,CN,K,G,A,430736
US,CN,K,G,I,294746
US,CN,N,E,A,272543
US,CN,N,E,E,689100
US,CN,N,G,A,449234
US,CO,A,G,A,1269261
US,CO,B,E,A,105347
US,CO,D,B,A,1490
US,CO,D,B,E,794997
US,CO,D,B,H,18250877
US,CO,D,B,I,6786980
US,CO,D,E,A,177933144
US,CO,D,E,D,3000
US,CO,D,E,E,3303044
US,CO,D,E,I,9504882
US,CO,D,G,A,451106
US,CO,D,G,E,901629
US,CO,D,G,I,5974
US,CO,E,B,A,463240
US,CO,E,B,D,19149
US,CO,E,B,E,2953959
US,CO,E,B,H,11090134
US,CO,E,B,I,575978
US,CO,E,E,A,6661
US,CO,E,E,E,1962140
US,CO,E,E,I,2555159
US,CO,F,G,A,523781
US,CO,F,G,I,22440
US,CO,G,G,A,6301
US,CO,H,B,A,0
US,CO,H,B,H,900000
US,CO,H,B,I,0
US,CO,H,E,A,-68823
US,CO,H,E,E,31404
US,CO,H,E,I,1318227
US,CO,H,G,A,2500
US,CO,H,G,E,14448405
US,CO,H,G,I,38705011
US,CO,I,E,A,0
US,CO,I,E,E,72728
US,CO,I,E,I,0
US,CO,I,G,A,11383
US,CO,I,G,I,45499
US,CO,J,B,E,15560
US,CO,J,B,I,22168
US,CO,J,E,A,149999
US,CO,J,E,E,2281778
US,CO,J,E,I,6676685
US,CO,J,G,I,83099
US,CO,K,A,A,0
US,CO,K,B,A,268523
US,CO,K,B,D,253682
US,CO,K,B,E,20575
US,CO,K,B,I,3632052
US,CO,K,G,A,12960
US,CO,K,G,I,284755
US,CO,M,F,A,14486
US,CO,N,B,E,8582393
US,CO,N,B,H,349594
US,CO,N,C,H,5461896
US,CO,N,E,A,0
US,CO,N,E,E,3636727
US,CO,N,E,I,381736
US,CR,A,G,A,1875024
US,CR,A,G,E,252910
US,CR,D,G,A,495906
US,CR,E,G,A,802618
US,CR,F,G,A,70000
US,CR,G,E,I,100932
US,CR,H,A,A,0
US,CR,I,E,E,85000
US,CR,I,G,A,432306
US,CR,J,B,D,225978
US,CR,J,B,E,30000
US,CR,J,E,E,0
US,CR,J,E,I,34759
US,CR,J,G,A,22266
US,CR,J,G,E,50000
US,CR,K,A,A,0
US,CR,K,B,A,230813
US,CR,K,B,I,1138949
US,CR,K,G,A,89208
US,CR,K,G,I,684784
US,CR,M,F,A,5093750
US,CR,N,B,A,0
US,CR,N,B,I,0
US,CR,N,E,A,7000
US,CR,N,E,I,10563
US,CU,D,B,E,2635701
US,CU,D,E,D,1227425
US,CU,D,E,E,3482172
US,CU,D,E,I,4101089
US,CU,D,G,A,0
US,CU,K,B,A,88996
US,CU,K,B,I,828001
US,CU,K,G,I,346633
US,CU,N,B,A,0
US,CU,N,E,E,0
US,CV,B,E,A,49657
US,CV,B,E,E,-3766
US,CV,B,E,I,0
US,CV,C,B,A,0
US,CV,C,E,A,489203
US,CV,C,E,E,24153
US,CV,C,G,A,408098
US,CV,D,E,A,313024
US,CV,D,E,D,10000
US,CV,D,E,E,13564
US,CV,D,E,I,0
US,CV,D,G,I,0
US,CV,E,B,E,0
US,CV,E,B,I,0
US,CV,E,E,A,8472
US,CV,E,E,E,18191
US,CV,E,E,I,0
US,CV,E,G,A,-84591
US,CV,F,E,A,433649
US,CV,G,E,A,0
US,CV,G,E,E,146931
US,CV,G,E,I,23925
US,CV,H,C,E,70206
US,CV,H,E,A,56035
US,CV,H,E,E,255685
US,CV,H,G,A,8999
US,CV,H,G,E,9353
US,CV,I,E,E,93651
US,CV,I,E,I,99970
US,CV,J,B,E,198223
US,CV,J,E,A,4434
US,CV,K,E,A,809284
US,CV,K,E,I,245735
US,CV,K,G,A,145557
US,CV,N,B,H,-2097
US,DJ,A,E,A,0
US,DJ,A,E,E,2387456
US,DJ,A,E,I,67889
US,DJ,B,B,H,295999
US,DJ,B,E,A,264840
US,DJ,B,E,E,289966
US,DJ,B,E,I,-19335
US,DJ,C,E,E,0
US,DJ,D,E,A,592357
US,DJ,D,E,I,660551
US,DJ,D,G,A,46009
US,DJ,E,E,I,26441
US,DJ,E,G,I,0
US,DJ,I,E,E,0
US,DJ,K,B,A,179505
US,DJ,K,B,I,234542
US,DJ,N,B,H,281183
US,DJ,N,C,E,1403799
US,DJ,N,C,H,2455996
US,DJ,N,E,I,4329
US,DO,A,B,I,492
US,DO,A,E,A,0
US,DO,A,E,D,3203778
US,DO,A,E,E,1170865
US,DO,A,E,I,432873
US,DO,A,G,A,1543912
US,DO,B,B,A,49327
US,DO,B,B,I,285065
US,DO,B,E,A,8474409
US,DO,B,E,D,50694
US,DO,B,E,E,8158381
US,DO,B,E,I,5037531
US,DO,B,G,A,1778321
US,DO,B,G,I,694
US,DO,C,G,A,0
US,DO,C,G,E,441203
US,DO,D,B,A,1242
US,DO,D,B,H,227500
US,DO,D,B,I,1680151
US,DO,D,E,A,2367107
US,DO,D,E,E,1387131
US,DO,D,E,I,1850936
US,DO,D,G,A,418660
US,DO,D,G,I,724
US,DO,E,E,A,0
US,DO,E,G,A,563015
US,DO,F,B,I,93
US,DO,G,B,A,50
US,DO,G,E,A,0
US,DO,G,E,D,6352
US,DO,G,E,E,1865409
US,DO,G,E,I,1735
US,DO,H,A,A,0
US,DO,H,B,A,2633
US,DO,H,B,I,325153
US,DO,H,C,H,5761463
US,DO,H,C,I,9380462
US,DO,H,E,A,0
US,DO,H,E,E,78941
US,DO,H,E,I,4164307
US,DO,H,G,A,4099
US,DO,H,G,I,28450
US,DO,I,E,A,553333
US,DO,I,E,E,147435
US,DO,I,E,I,589999
US,DO,J,B,H,9653
US,DO,J,B,I,70
US,DO,J,E,A,396464
US,DO,J,E,D,240904
US,DO,J,E,E,2763559
US,DO,J,E,I,184917
US,DO,J,G,A,673751
US,DO,J,G,E,50000
US,DO,K,A,A,0
US,DO,K,B,A,145620
US,DO,K,B,I,1253450
US,DO,K,G,A,281032
US,DO,K,G,I,82437
US,DO,N,B,H,0
US,DO,N,E,A,25000
US,DO,N,E,E,62775
US,DO,N,E,I,433712
US,DZ,B,E,A,0
US,DZ,D,G,A,501541
US,DZ,D,G,D,161304
US,DZ,D,G,I,159097
US,DZ,E,G,A,209578
US,DZ,G,G,A,200259
US,DZ,I,G,A,93000
US,DZ,N,C,H,9388392
US,DZ,N,E,A,25000
US,EC,A,G,A,1212164
US,EC,B,E,A,113985
US,EC,B,G,A,851754
US,EC,C,B,H,0
US,EC,C,G,A,0
US,EC,D,B,A,0
US,EC,D,B,D,2003965
US,EC,D,B,E,622947
US,EC,D,B,H,474205
US,EC,D,E,A,3294344
US,EC,D,E,D,349999
US,EC,D,E,E,1047945
US,EC,D,E,I,827350
US,EC,D,G,A,45509
US,EC,D,G,E,145694
US,EC,D,G,I,273896
US,EC,E,B,E,188982
US,EC,E,B,I,57999
US,EC,E,E,A,0
US,EC,E,G,A,468397
US,EC,G,B,A,0
US,EC,G,B,E,46443
US,EC,G,B,I,50953
US,EC,G,E,A,0
US,EC,G,E,E,403696
US,EC,G,E,I,1951289
US,EC,G,G,E,89299
US,EC,H,A,A,0
US,EC,H,B,H,4651597
US,EC,H,E,E,159699
US,EC,H,G,A,0
US,EC,H,G,E,1324044
US,EC,H,G,I,39000
US,EC,I,E,A,0
US,EC,I,E,I,754199
US,EC,I,G,A,47646
US,EC,J,B,A,0
US,EC,J,B,E,47821
US,EC,J,B,I,-111
US,EC,J,E,A,630293
US,EC,J,E,D,0
US,EC,J,E,E,65928
US,EC,J,E,I,3571611
US,EC,J,G,A,638476
US,EC,K,A,A,0
US,EC,K,B,A,353800
US,EC,K,B,I,1611811
US,EC,K,G,A,146046
US,EC,K,G,I,62712
US,EC,N,B,E,1002449
US,EC,N,B,H,675000
US,EC,N,C,H,1064797
US,EC,N,E,E,-2189
US,EC,N,E,I,108259
US,EG,A,E,A,196
US,EG,A,E,D,5777186
US,EG,A,E,E,5845481
US,EG,A,E,I,5338018
US,EG,A,G,D,7461225
US,EG,A,G,E,2744210
US,EG,B,B,H,1068366
US,EG,B,E,A,2863038
US,EG,B,E,D,298011
US,EG,B,E,E,748618
US,EG,B,E,I,3080591
US,EG,C,G,A,55553
US,EG,C,G,E,835586
US,EG,C,G,I,18295826
US,EG,D,B,A,0
US,EG,D,B,E,257571
US,EG,D,B,H,1648330
US,EG,D,B,I,1793594
US,EG,D,E,A,1401828
US,EG,D,E,D,237568
US,EG,D,E,E,24525300
US,EG,D,E,I,9291761
US,EG,D,G,A,88668
US,EG,D,G,I,-1505
US,EG,E,B,I,29381
US,EG,E,E,A,188690
US,EG,E,E,E,8013548
US,EG,E,E,I,1617979
US,EG,F,E,A,0
US,EG,F,G,A,897147
US,EG,F,G,I,91820
US,EG,G,B,H,94465
US,EG,G,B,I,275000
US,EG,G,E,A,69424404
US,EG,G,E,D,361924
US,EG,G,E,E,3186021
US,EG,G,E,I,22117344
US,EG,G,G,A,-3473
US,EG,H,A,A,0
US,EG,H,B,A,0
US,EG,H,B,I,-11776
US,EG,H,E,A,0
US,EG,H,E,E,2268556
US,EG,H,E,I,2113296
US,EG,H,G,A,14999
US,EG,I,B,H,40000
US,EG,I,E,A,3314016
US,EG,I,E,D,334134
US,EG,I,E,E,611363
US,EG,I,E,I,10671370
US,EG,I,G,A,135496
US,EG,I,G,I,32936
US,EG,J,B,A,0
US,EG,J,E,A,-176
US,EG,J,E,D,96875
US,EG,J,E,I,1593597
US,EG,K,A,A,0
US,EG,K,B,A,62150
US,EG,K,B,I,235939
US,EG,K,E,I,0
US,EG,K,G,A,24885
US,EG,K,G,I,202781
US,EG,N,B,A,25000
US,EG,N,B,E,261136
US,EG,N,B,H,12404167
US,EG,N,E,I,40
US,ER,B,E,A,100000
US,ER,D,E,A,0
US,ER,D,E,E,-1
US,ER,D,E,I,0
US,ER,E,B,I,0
US,ER,E,E,E,0
US,ER,E,E,I,31290
US,ER,H,E,A,0
US,ER,H,E,I,0
US,ER,K,B,I,31338
US,ER,N,B,H,0
US,ER,N,B,I,-87
US,ER,N,E,E,0
US,ET,A,B,A,50
US,ET,A,B,E,0
US,ET,A,B,I,11342
US,ET,A,E,A,442212
US,ET,A,E,D,120480
US,ET,A,E,E,21181132
US,ET,A,E,I,259132
US,ET,A,G,A,1123103
US,ET,A,G,E,-90786
US,ET,B,B,A,301439
US,ET,B,B,H,23538192
US,ET,B,B,I,221352
US,ET,B,C,A,349097
US,ET,B,C,D,3664195
US,ET,B,C,E,5116880
US,ET,B,C,I,5593598
US,ET,B,E,A,115516628
US,ET,B,E,D,3229327
US,ET,B,E,E,125942530
US,ET,B,E,I,30143174
US,ET,B,G,A,1890369
US,ET,B,G,I,1799643
US,ET,C,G,A,17241
US,ET,C,G,E,5566526
US,ET,C,G,I,252771
US,ET,D,B,A,313
US,ET,D,B,E,1053071
US,ET,D,B,H,500000
US,ET,D,B,I,9929
US,ET,D,E,A,50408
US,ET,D,E,E,3581136
US,ET,D,E,I,25977
US,ET,D,G,A,662
US,ET,D,G,I,-2815
US,ET,E,B,A,0
US,ET,E,B,E,711206
US,ET,E,B,I,137041
US,ET,E,E,A,88091
US,ET,E,E,E,-463101
US,ET,E,E,I,148055
US,ET,E,G,A,0
US,ET,G,B,A,103
US,ET,G,B,I,75593
US,ET,G,E,A,147947
US,ET,G,E,E,1302435
US,ET,G,E,I,703877
US,ET,G,G,A,1118
US,ET,G,G,I,-206
US,ET,H,B,A,327001
US,ET,H,B,E,140000
US,ET,H,B,H,6448025
US,ET,H,B,I,288438
US,ET,H,C,E,106320257
US,ET,H,C,H,5550519
US,ET,H,E,A,612792
US,ET,H,E,D,653186
US,ET,H,E,E,12786839
US,ET,H,E,H,1486295
US,ET,H,E,I,3204398
US,ET,H,G,A,41759
US,ET,H,G,I,239115
US,ET,I,B,G,-167
US,ET,I,E,A,425
US,ET,I,E,E,4059
US,ET,I,E,I,496137
US,ET,I,G,I,334
US,ET,J,B,D,30650
US,ET,J,B,I,35329
US,ET,J,E,A,38234
US,ET,J,E,D,675000
US,ET,J,E,E,1011273
US,ET,J,E,H,308858
US,ET,J,E,I,18908
US,ET,J,G,A,932032
US,ET,J,G,I,24461
US,ET,K,B,A,1629160
US,ET,K,B,E,141198
US,ET,K,B,I,2515928
US,ET,K,G,A,353081
US,ET,K,G,I,526293
US,ET,N,B,A,26204
US,ET,N,B,E,10388493
US,ET,N,B,H,19946676
US,ET,N,C,E,65138088
US,ET,N,C,H,110351484
US,ET,N,E,A,993498
US,ET,N,E,E,24477585
US,ET,N,E,I,179198
US,ET,N,G,A,0
US,ET,N,G,I,7515
US,FJ,A,G,A,23216
US,FJ,B,G,A,531640
US,FJ,D,E,E,224602
US,FJ,J,G,A,733618
US,FJ,N,B,H,0
US,FJ,N,E,A,200000
US,FM,A,B,A,40647016
US,FM,A,G,A,1040840
US,FM,B,B,A,22481641
US,FM,D,B,A,4556187
US,FM,H,E,D,24850
US,FM,J,B,A,2020552
US,FM,K,B,A,1017461
US,FM,K,B,H,35000
US,FM,K,B,I,3343
US,FM,L,B,A,26159875
US,FM,N,B,H,223903
US,FM,N,E,A,0
US,GA,B,E,A,350306
US,GA,D,B,E,0
US,GA,D,E,E,16857
US,GA,E,B,E,19805
US,GA,E,E,E,11832
US,GA,E,E,I,669
US,GA,H,G,A,180460
US,GA,J,B,A,1305445
US,GA,J,B,D,48026
US,GA,J,B,E,189791
US,GA,J,B,H,0
US,GD,D,G,A,4474
US,GE,A,E,A,268488
US,GE,A,E,E,953257
US,GE,A,E,I,2410693
US,GE,A,G,A,1386798
US,GE,A,G,I,1050972
US,GE,B,E,A,285020
US,GE,B,E,D,2179212
US,GE,B,E,E,2574798
US,GE,B,E,I,4661068
US,GE,B,G,A,448160
US,GE,C,E,A,-2852668
US,GE,C,G,A,0
US,GE,C,G,D,465000
US,GE,C,G,E,0
US,GE,D,B,D,85278
US,GE,D,B,E,5590257
US,GE,D,B,H,1126460
US,GE,D,B,I,2904073
US,GE,D,E,A,10262141
US,GE,D,E,D,15800
US,GE,D,E,E,14560099
US,GE,D,E,I,8174648
US,GE,D,G,A,6184528
US,GE,D,G,E,-6
US,GE,D,G,I,29620
US,GE,E,B,E,1425501
US,GE,E,B,H,2512173
US,GE,E,G,A,433555
US,GE,F,B,I,0
US,GE,F,E,A,-1231928
US,GE,F,E,D,598284
US,GE,F,E,E,2870660
US,GE,F,E,I,28660366
US,GE,F,G,E,1759922
US,GE,G,B,A,3141123
US,GE,G,B,E,199557
US,GE,G,B,H,363452
US,GE,G,B,I,0
US,GE,G,E,A,0
US,GE,G,E,E,813682
US,GE,G,E,I,6581075
US,GE,G,G,I,0
US,GE,H,A,A,0
US,GE,H,E,A,0
US,GE,H,E,E,1010000
US,GE,H,E,I,11945794
US,GE,I,E,A,118585
US,GE,I,E,E,245191
US,GE,I,E,I,3465571
US,GE,I,G,A,81109
US,GE,I,G,I,214468
US,GE,J,E,A,268338
US,GE,J,E,D,451089
US,GE,J,E,E,150014
US,GE,J,E,I,60652
US,GE,K,B,A,1493343
US,GE,K,B,D,0
US,GE,K,B,E,5154
US,GE,K,B,I,1835867
US,GE,K,E,A,2684006
US,GE,K,G,A,1206298
US,GE,K,G,I,955087
US,GE,N,B,E,58468
US,GE,N,B,H,0
US,GE,N,E,A,20719
US,GE,N,E,E,12215
US,GE,N,E,I,3215845
US,GH,A,B,A,349038
US,GH,A,B,E,-142749
US,GH,A,E,A,6786572
US,GH,A,E,D,363925
US,GH,A,E,E,6635897
US,GH,A,E,I,4319
US,GH,A,G,A,1593368
US,GH,A,G,E,504628
US,GH,A,G,I,240062
US,GH,B,B,A,285250
US,GH,B,B,D,299999
US,GH,B,B,E,94766
US,GH,B,B,H,162133
US,GH,B,B,I,498273
US,GH,B,C,A,689763
US,GH,B,C,D,4476909
US,GH,B,C,E,13302762
US,GH,B,C,I,8623806
US,GH,B,E,A,5295235
US,GH,B,E,D,5035715
US,GH,B,E,E,22932288
US,GH,B,E,I,850142
US,GH,B,G,A,1109103
US,GH,B,G,I,160254
US,GH,C,G,A,32892
US,GH,C,G,D,19466
US,GH,C,G,E,4658770
US,GH,C,G,I,3007
US,GH,D,B,A,0
US,GH,D,B,H,-24333
US,GH,D,B,I,2662671
US,GH,D,E,A,2726461
US,GH,D,E,E,445806
US,GH,D,E,I,300963
US,GH,D,G,A,738479
US,GH,D,G,I,1256
US,GH,E,B,A,11284
US,GH,E,B,H,311821
US,GH,E,B,I,20826
US,GH,E,E,A,6849842
US,GH,E,E,I,43770
US,GH,E,G,A,840378
US,GH,F,E,A,42546609
US,GH,F,E,I,299986
US,GH,F,G,A,525749
US,GH,G,B,H,3926
US,GH,G,E,A,5885308
US,GH,G,E,I,186563
US,GH,G,G,A,112132
US,GH,H,B,A,483038
US,GH,H,B,H,14173115
US,GH,H,B,I,1585961
US,GH,H,E,A,22758654
US,GH,H,E,D,489778
US,GH,H,E,E,8461059
US,GH,H,E,I,3444900
US,GH,H,G,A,2128615
US,GH,H,G,I,51640
US,GH,I,E,A,1433
US,GH,I,E,E,-1
US,GH,I,E,I,16211
US,GH,I,G,I,41924
US,GH,J,B,D,10730
US,GH,J,B,E,77023
US,GH,J,E,A,65796
US,GH,J,E,D,2615064
US,GH,J,G,A,812616
US,GH,K,B,A,544049
US,GH,K,B,E,95106
US,GH,K,B,I,950827
US,GH,K,E,A,9800287
US,GH,K,E,E,144907
US,GH,K,G,A,333913
US,GH,K,G,I,61666
US,GH,N,B,H,2027687
US,GH,N,E,A,24050
US,GH,N,E,E,49781
US,GM,A,G,A,613437
US,GM,B,E,A,215588
US,GM,B,G,A,369615
US,GM,C,G,I,0
US,GM,D,B,E,16145
US,GM,D,B,I,0
US,GM,D,E,A,0
US,GM,D,E,E,162858
US,GM,D,E,I,3456
US,GM,E,B,E,32883
US,GM,E,B,I,0
US,GM,E,E,A,0
US,GM,E,E,E,9167
US,GM,E,E,I,0
US,GM,E,G,A,79721
US,GM,H,G,A,22000
US,GM,J,G,A,554422
US,GM,K,B,I,6540
US,GM,K,G,A,110389
US,GM,N,B,A,25000
US,GM,N,B,H,34502
US,GM,N,E,A,50000
US,GN,A,E,A,22738
US,GN,A,E,E,1341171
US,GN,A,E,I,-1067
US,GN,A,G,A,931616
US,GN,A,G,I,281
US,GN,B,B,A,273836
US,GN,B,B,I,106195
US,GN,B,C,A,5597
US,GN,B,C,D,801117
US,GN,B,C,E,531878
US,GN,B,C,I,0
US,GN,B,E,A,124792
US,GN,B,E,D,825545
US,GN,B,E,E,4146595
US,GN,B,E,I,61318
US,GN,B,G,A,225196
US,GN,B,G,I,6344
US,GN,C,E,E,5160
US,GN,D,B,A,0
US,GN,D,B,D,1633838
US,GN,D,B,E,156099
US,GN,D,B,H,446889
US,GN,D,B,I,40500
US,GN,D,E,A,11918
US,GN,D,E,D,1470817
US,GN,D,E,E,2025170
US,GN,D,E,I,91707
US,GN,D,G,E,14936
US,GN,D,G,I,3073
US,GN,E,B,E,218983
US,GN,E,E,E,5005
US,GN,E,E,I,37868
US,GN,E,G,A,426665
US,GN,F,G,I,20149
US,GN,G,E,A,171374
US,GN,H,B,E,5001
US,GN,H,E,A,32500
US,GN,H,E,E,10922
US,GN,H,E,I,22086
US,GN,I,E,A,32500
US,GN,I,E,E,42136
US,GN,I,E,I,359365
US,GN,I,G,I,5106
US,GN,J,B,E,139708
US,GN,J,E,A,1033270
US,GN,J,E,D,24986
US,GN,J,E,I,-2518
US,GN,J,G,A,280850
US,GN,J,G,E,7093
US,GN,K,A,A,0
US,GN,K,B,A,446951
US,GN,K,B,I,432557
US,GN,K,E,A,74
US,GN,K,G,A,176382
US,GN,K,G,I,261652
US,GN,N,E,A,25000
US,GN,N,E,E,462556
US,GQ,B,E,A,8255
US,GQ,D,B,E,36628
US,GQ,D,E,E,15400
US,GQ,D,E,I,-452
US,GQ,E,E,E,9085
US,GQ,E,E,I,13638
US,GQ,J,B,D,27109
US,GQ,J,B,E,272338
US,GT,A,E,A,0
US,GT,A,E,D,1475704
US,GT,A,E,E,258505
US,GT,A,E,I,3507594
US,GT,A,G,A,557474
US,GT,A,G,D,0
US,GT,B,B,A,554171
US,GT,B,B,D,21577
US,GT,B,B,H,1023135
US,GT,B,B,I,105005
US,GT,B,E,A,1026860
US,GT,B,E,D,3877270
US,GT,B,E,E,2530293
US,GT,B,E,I,5729306
US,GT,B,G,A,1843578
US,GT,B,G,I,106700
US,GT,C,G,A,0
US,GT,D,B,A,0
US,GT,D,B,D,4936819
US,GT,D,B,E,1186296
US,GT,D,B,H,4972700
US,GT,D,B,I,4870868
US,GT,D,E,A,11088737
US,GT,D,E,D,-569
US,GT,D,E,E,1052355
US,GT,D,E,I,1721942
US,GT,D,G,A,1048685
US,GT,D,G,E,475841
US,GT,E,B,E,271591
US,GT,E,B,I,105000
US,GT,E,G,A,706002
US,GT,F,G,A,3000
US,GT,G,B,H,29159
US,GT,G,E,A,0
US,GT,G,E,E,1082319
US,GT,G,E,I,1690977
US,GT,G,G,A,7134
US,GT,H,A,A,0
US,GT,H,B,A,606588
US,GT,H,B,H,216892
US,GT,H,B,I,428379
US,GT,H,C,E,20004240
US,GT,H,E,A,142256
US,GT,H,E,D,299999
US,GT,H,E,E,2391055
US,GT,H,E,I,3925387
US,GT,H,G,A,18500
US,GT,H,G,E,93200
US,GT,H,G,I,336086
US,GT,I,B,H,162934
US,GT,I,E,A,27710
US,GT,I,E,E,787366
US,GT,I,E,I,1380187
US,GT,I,G,A,23133
US,GT,J,B,E,40447
US,GT,J,E,A,1000000
US,GT,J,E,D,472016
US,GT,J,E,E,1277095
US,GT,J,E,I,518665
US,GT,J,G,A,474298
US,GT,J,G,D,50000
US,GT,K,A,A,0
US,GT,K,B,A,1904843
US,GT,K,B,D,122172
US,GT,K,B,I,1034819
US,GT,K,E,E,70000
US,GT,K,G,A,452784
US,GT,K,G,I,180753
US,GT,M,F,A,371317
US,GT,N,E,A,0
US,GT,N,E,E,268123
US,GT,N,E,I,662390
US,GW,B,E,A,7115
US,GW,C,G,E,0
US,GW,D,B,E,0
US,GW,D,E,A,0
US,GW,D,E,D,0
US,GW,D,E,E,0
US,GW,E,B,I,0
US,GW,E,E,E,5409
US,GW,E,E,I,0
US,GW,H,C,E,11808864
US,GW,J,B,E,19935
US,GW,K,E,I,0
US,GW,N,E,A,100000
US,GW,N,E,E,0
US,GY,A,E,I,500000
US,GY,A,G,A,934231
US,GY,B,B,H,359962
US,GY,B,B,I,2643
US,GY,B,E,A,5329651
US,GY,B,E,D,165152
US,GY,B,E,E,3307560
US,GY,B,E,I,1936666
US,GY,B,G,A,794713
US,GY,B,G,I,105117
US,GY,D,B,D,2020
US,GY,D,B,I,624882
US,GY,D,E,A,0
US,GY,D,E,E,0
US,GY,D,E,I,294243
US,GY,D,G,A,1671
US,GY,D,G,I,514
US,GY,G,E,A,0
US,GY,G,E,I,759239
US,GY,G,G,I,2145
US,GY,H,A,A,0
US,GY,H,E,I,153011
US,GY,H,G,A,3399
US,GY,H,G,I,18400
US,GY,I,E,A,82000
US,GY,I,E,I,796365
US,GY,I,G,I,3677
US,GY,J,E,A,499999
US,GY,J,G,A,20941
US,GY,K,B,A,59586
US,GY,K,B,I,260433
US,GY,K,G,A,1341
US,GY,K,G,I,316843
US,HN,A,B,A,46270
US,HN,A,E,A,104314
US,HN,A,E,E,5787454
US,HN,A,E,I,248
US,HN,A,G,A,601255
US,HN,A,G,I,803232
US,HN,B,B,A,903206
US,HN,B,B,E,979062
US,HN,B,B,I,156593
US,HN,B,E,A,1355598
US,HN,B,E,D,99226
US,HN,B,E,E,5365487
US,HN,B,E,I,3689830
US,HN,B,G,A,826241
US,HN,B,G,I,13683
US,HN,D,B,A,163375
US,HN,D,B,E,3876473
US,HN,D,B,H,693830
US,HN,D,B,I,4071802
US,HN,D,E,A,27148
US,HN,D,E,E,1291843
US,HN,D,E,I,1420763
US,HN,D,G,A,1120222
US,HN,E,E,A,0
US,HN,E,E,E,50130
US,HN,E,E,I,6567
US,HN,E,G,A,594826
US,HN,E,G,I,40000
US,HN,F,E,A,0
US,HN,G,E,A,7246
US,HN,G,E,I,3951418
US,HN,H,B,A,342531
US,HN,H,B,H,500000
US,HN,H,B,I,17972
US,HN,H,C,E,3155119
US,HN,H,E,A,0
US,HN,H,E,I,7464998
US,HN,H,G,A,56664
US,HN,H,G,I,92880
US,HN,I,E,E,48323
US,HN,I,G,A,24860
US,HN,J,E,A,0
US,HN,J,E,I,1636643
US,HN,J,G,A,-251
US,HN,J,G,E,48100
US,HN,K,B,A,1610317
US,HN,K,B,D,8773
US,HN,K,B,H,500
US,HN,K,B,I,554508
US,HN,K,E,A,356298
US,HN,K,E,I,-554
US,HN,K,G,A,30582
US,HN,K,G,I,121288
US,HN,N,E,A,594
US,HN,N,E,E,199564
US,HN,N,E,I,139133
US,HT,A,B,H,158541
US,HT,A,E,A,0
US,HT,A,E,D,1944846
US,HT,A,E,E,1114509
US,HT,A,G,E,281358
US,HT,B,B,A,30859
US,HT,B,B,E,4634
US,HT,B,B,I,241116
US,HT,B,E,A,75546913
US,HT,B,E,D,1553298
US,HT,B,E,E,52949158
US,HT,B,E,I,5496668
US,HT,B,G,I,1106
US,HT,C,B,H,62271
US,HT,D,B,A,0
US,HT,D,B,D,301761
US,HT,D,B,E,1008283
US,HT,D,B,H,3903740
US,HT,D,B,I,6967599
US,HT,D,E,A,34998664
US,HT,D,E,E,1119557
US,HT,D,E,I,34830087
US,HT,D,G,A,32105
US,HT,D,G,I,4047
US,HT,E,B,A,0
US,HT,E,B,E,1130720
US,HT,E,B,H,2544133
US,HT,E,E,A,0
US,HT,E,E,E,696412
US,HT,E,E,I,866
US,HT,F,E,A,0
US,HT,F,E,I,34563590
US,HT,F,G,A,166686
US,HT,F,G,I,303154
US,HT,G,E,A,-42620
US,HT,G,E,E,2929126
US,HT,G,E,I,915963
US,HT,G,G,A,0
US,HT,H,B,A,965
US,HT,H,B,I,30798
US,HT,H,C,E,19099702
US,HT,H,C,H,3570266
US,HT,H,E,A,338634
US,HT,H,E,E,7661969
US,HT,H,E,I,20027499
US,HT,H,G,A,21499
US,HT,H,G,E,26245
US,HT,H,G,I,20856
US,HT,I,E,E,2836844
US,HT,I,E,I,1601382
US,HT,I,G,A,2500
US,HT,J,B,I,2632
US,HT,J,E,A,0
US,HT,J,E,E,84
US,HT,J,E,I,8835395
US,HT,K,A,A,0
US,HT,K,B,A,1917016
US,HT,K,B,D,64128
US,HT,K,B,E,128394
US,HT,K,B,H,49999
US,HT,K,B,I,14072487
US,HT,K,G,A,817645
US,HT,K,G,I,2593617
US,HT,N,B,H,12167382
US,HT,N,E,A,29478489
US,HT,N,E,E,19143774
US,HT,N,E,I,17376985
US,ID,A,B,H,2352018
US,ID,A,E,A,702905
US,ID,A,E,D,4184284
US,ID,A,E,E,5529126
US,ID,A,E,I,1460602
US,ID,A,G,A,1275593
US,ID,A,G,D,1171312
US,ID,A,G,E,2468372
US,ID,A,G,I,5492900
US,ID,B,B,A,0
US,ID,B,B,H,3783588
US,ID,B,B,I,10467
US,ID,B,C,A,0
US,ID,B,E,A,2779527
US,ID,B,E,D,17294
US,ID,B,E,E,30440854
US,ID,B,E,I,5660473
US,ID,B,G,A,1409716
US,ID,B,G,I,4476448
US,ID,C,B,H,207115
US,ID,C,G,A,5000005
US,ID,C,G,E,-33855
US,ID,C,G,I,6366988
US,ID,D,B,A,0
US,ID,D,B,D,6666012
US,ID,D,B,E,1137600
US,ID,D,B,H,2000000
US,ID,D,B,I,9730279
US,ID,D,E,A,3468775
US,ID,D,E,D,1369934
US,ID,D,E,E,6432675
US,ID,D,E,I,8457532
US,ID,D,G,A,1359734
