country,sector,channel,year,out-oda-gross-sector-channel
US,N,A,2011,218539909
US,N,D,2011,10162737
US,N,E,2011,1185884041
US,N,G,2011,1065930
US,N,H,2011,2748273459
US,N,I,2011,192724387
1,A,C,2012,62768
1,B,C,2012,200667
1,C,C,2012,1715814
1,D,C,2012,652655
1,E,C,2012,1808084
1,F,C,2012,1802101
1,G,C,2012,247228
1,H,C,2012,1375027
1,I,C,2012,124410
1,J,I,2012,58905
1,K,C,2012,718958
1,M,C,2012,105669246
2,A,C,2012,103445628
2,B,C,2012,70976684
2,C,C,2012,172444591
2,D,C,2012,57126347
2,E,C,2012,13352203
2,F,C,2012,796624487
2,G,C,2012,22813580
2,H,C,2012,208037228
2,J,C,2012,14168608
2,K,C,2012,91128418
2,L,C,2012,331444055
2,M,C,2012,551598498
2,N,C,2012,358165
4,A,J,2012,7275268
4,B,J,2012,4706621
4,C,J,2012,82100615
4,D,J,2012,2864282
4,E,J,2012,5893452
4,F,J,2012,606142688
4,H,J,2012,133767982
4,I,J,2012,1788451
4,J,J,2012,2327371
4,K,J,2012,4458302
4,N,J,2012,3429019
6,A,C,2012,223844280
6,B,C,2012,70790845
6,C,C,2012,157361521
6,D,C,2012,87142039
6,E,C,2012,28459830
6,F,C,2012,716737632
6,G,C,2012,84288726
6,H,C,2012,144773043
6,I,C,2012,60782272
6,J,C,2012,27123699
6,K,C,2012,221679392
6,N,C,2012,11786363
7,A,J,2012,7613009
7,B,J,2012,2379010
7,C,J,2012,19009260
7,D,J,2012,1635270
7,E,J,2012,630419
7,F,J,2012,51737019
7,G,J,2012,46810
7,H,J,2012,13333210
7,I,J,2012,2961260
7,J,J,2012,1990750
7,K,J,2012,20675560
10,B,C,2012,57205999
10,B,H,2012,966639999
10,B,I,2012,12673000
10,B,J,2012,-41647683
10,K,H,2012,179999
10,K,J,2012,73209000
11,C,C,2012,7836625
11,C,J,2012,4200692
11,D,J,2012,2122568
11,F,C,2012,2056984
11,F,I,2012,152500
11,F,J,2012,2508346
11,H,C,2012,2544967
11,H,J,2012,12034232
11,J,C,2012,7150620
11,J,J,2012,409942391
11,K,C,2012,394888
11,K,J,2012,87543258
11,N,J,2012,666832
12,B,A,2012,53999
12,B,B,2012,1955000
12,B,C,2012,1648999000
12,B,D,2012,414256999
12,B,E,2012,180204000
12,B,F,2012,460864000
12,B,G,2012,18746000
12,B,H,2012,622979000
12,B,I,2012,10787000
15,A,J,2012,950445732
15,B,J,2012,889519393
15,C,J,2012,863738610
15,D,J,2012,1036857500
15,E,J,2012,732014564
15,F,J,2012,2618009765
15,G,J,2012,353709931
15,H,J,2012,933538191
15,I,J,2012,370653514
15,J,J,2012,142933722
15,K,J,2012,860826296
15,L,J,2012,5750343
15,M,H,2012,2202502631
15,N,J,2012,202864256
17,A,C,2012,37705421
17,A,I,2012,1703100
17,B,C,2012,27188227
17,B,I,2012,780309
17,C,C,2012,151756139
17,C,I,2012,752638
17,D,C,2012,78199816
17,D,I,2012,468419
17,E,C,2012,146146866
17,E,I,2012,3923221
17,F,C,2012,302067751
17,F,I,2012,2875415
17,G,C,2012,56779163
17,G,I,2012,26584832
17,H,C,2012,63072719
17,H,I,2012,3940852
17,I,C,2012,26599256
17,I,I,2012,35702696
17,J,C,2012,13058298
17,J,I,2012,1546738
17,K,C,2012,15247137
17,K,I,2012,3830762
17,K,J,2012,606000000
17,N,C,2012,14228626
17,N,I,2012,297120
21,L,J,2012,1438186660
21,M,J,2012,68260369
22,K,J,2012,279618500
24,F,A,2012,2550474
24,F,H,2012,9647077
24,G,H,2012,3856041
24,J,H,2012,15295629
24,K,H,2012,22838292
24,M,H,2012,1775655
24,N,H,2012,117432
25,A,J,2012,13801605
25,B,J,2012,36940893
25,C,J,2012,34283270
25,D,J,2012,336680
25,E,J,2012,2410560
25,F,J,2012,123588587
25,H,J,2012,43365020
25,J,J,2012,130000
25,K,J,2012,46003191
25,M,J,2012,10000000
25,N,J,2012,1850000
26,D,J,2012,65908907
26,E,J,2012,3016966
26,J,J,2012,4870488
26,K,J,2012,61014447
27,B,H,2012,17500000
27,B,I,2012,159758955
27,E,H,2012,64749999
28,B,J,2012,9136750
28,D,J,2012,250208417
28,E,J,2012,4858081
28,G,J,2012,21715902
28,J,J,2012,50253066
28,K,J,2012,120360061
28,N,J,2012,30679371
29,B,J,2012,348560
29,C,J,2012,2376779
29,D,J,2012,153660
29,E,J,2012,927249
29,F,J,2012,2135750
29,G,J,2012,273180
29,H,J,2012,218190
29,I,J,2012,372140
29,J,J,2012,5559159
31,B,A,2012,62353433
31,B,D,2012,37399558
31,B,H,2012,248869686
32,K,J,2012,102083800
32,N,J,2012,321707800
33,A,J,2012,69178164
33,B,J,2012,164060109
33,C,J,2012,18821733
33,D,J,2012,50342587
33,E,J,2012,80648930
33,F,J,2012,7960326
33,K,J,2012,742883014
33,N,J,2012,21075556
34,A,H,2012,314810
34,B,H,2012,3035480
34,C,H,2012,444180
34,D,H,2012,52440940
34,E,H,2012,5771629
34,F,H,2012,5009
34,G,H,2012,795000
34,H,H,2012,703440
34,I,H,2012,1905460
34,K,H,2012,1346419
34,N,H,2012,180300
35,A,J,2012,379402883
35,B,J,2012,113468705
35,K,J,2012,138459669
35,N,J,2012,36013006
37,A,J,2012,46232707
37,B,J,2012,15478301
37,D,J,2012,5602995
37,E,J,2012,5930009
37,H,J,2012,35497287
37,K,J,2012,8562772
37,N,J,2012,237559284
38,B,J,2012,382200062
38,N,J,2012,14833953
AE,A,B,2012,13351722
AE,A,C,2012,400462
AE,A,D,2012,1262986
AE,A,E,2012,9887336
AE,A,H,2012,600326
AE,A,I,2012,440509
AE,B,B,2012,29124365
AE,B,C,2012,2149191
AE,B,D,2012,66264798
AE,B,E,2012,41709702
AE,B,F,2012,27014
AE,B,G,2012,5000000
AE,B,H,2012,9326870
AE,C,B,2012,20084260
AE,C,C,2012,13303
AE,C,D,2012,744085
AE,C,E,2012,2854953
AE,C,F,2012,113309
AE,D,B,2012,4105268
AE,D,E,2012,624268
AE,D,H,2012,39999
AE,E,B,2012,28884629
AE,E,D,2012,22921
AE,E,E,2012,1636843
AE,E,F,2012,185526
AE,E,H,2012,10000
AE,F,B,2012,170666403
AE,F,C,2012,50000
AE,F,D,2012,12506
AE,F,E,2012,78568465
AE,F,H,2012,7853920
AE,H,B,2012,1718111
AE,H,D,2012,32704
AE,H,E,2012,1113093
AE,H,H,2012,22940
AE,I,B,2012,23784807
AE,I,D,2012,60032
AE,I,F,2012,2678456
AE,J,D,2012,1038503
AE,J,E,2012,845756
AE,J,F,2012,819013
AE,J,G,2012,350667
AE,J,H,2012,3061875
AE,J,I,2012,436704
AE,K,B,2012,46434513
AE,K,C,2012,11375000
AE,K,D,2012,16592
AE,K,E,2012,11229688
AE,K,H,2012,2027476
AE,K,I,2012,2480596
AE,L,B,2012,1619929
AE,L,C,2012,392800000
AE,L,I,2012,27000000
AE,N,B,2012,44731014
AE,N,C,2012,203883
AE,N,D,2012,2138659
AE,N,E,2012,15451429
AE,N,F,2012,150942
AE,N,H,2012,11231017
AT,A,B,2012,25813764
AT,A,C,2012,29884
AT,A,E,2012,8226205
AT,A,F,2012,794183
AT,A,H,2012,849807
AT,A,I,2012,117316011
AT,B,B,2012,3812339
AT,B,C,2012,618502
AT,B,E,2012,3178609
AT,B,F,2012,25706
AT,B,H,2012,1741645
AT,B,I,2012,900059
AT,C,A,2012,321336
AT,C,B,2012,1840616
AT,C,C,2012,5377796
AT,C,E,2012,1006841
AT,C,F,2012,242287
AT,C,G,2012,1092544
AT,C,H,2012,9151542
AT,C,I,2012,1338330
AT,D,A,2012,2634961
AT,D,B,2012,6392106
AT,D,C,2012,2583547
AT,D,E,2012,7262274
AT,D,F,2012,640432
AT,D,H,2012,12998325
AT,D,I,2012,1677224
AT,E,B,2012,963950
AT,E,C,2012,3213367
AT,E,E,2012,2779837
AT,E,F,2012,6426
AT,E,H,2012,1606683
AT,E,I,2012,433956
AT,F,A,2012,1413881
AT,F,B,2012,4129820
AT,F,C,2012,658097
AT,F,E,2012,453028
AT,F,H,2012,7896655
AT,F,I,2012,741481
AT,G,A,2012,53574
AT,G,E,2012,174911
AT,G,H,2012,15591879
AT,G,I,2012,3941930
AT,H,B,2012,521562
AT,H,C,2012,1799485
AT,H,E,2012,1670230
AT,H,F,2012,929555
AT,H,G,2012,126885
AT,H,H,2012,4614841
AT,H,I,2012,685551
AT,I,A,2012,231634
AT,I,B,2012,1030334
AT,I,C,2012,518508
AT,I,E,2012,1596408
AT,I,H,2012,551194
AT,I,I,2012,1149034
AT,J,E,2012,295518
AT,J,G,2012,393951
AT,J,H,2012,2908716
AT,J,I,2012,43043
AT,K,B,2012,115174461
AT,K,C,2012,2918478
AT,K,E,2012,11295606
AT,K,F,2012,133568
AT,K,G,2012,141388
AT,K,H,2012,3535102
AT,K,I,2012,2024527
AT,L,C,2012,3213367
AT,M,B,2012,105766138
AT,N,B,2012,1357862
AT,N,E,2012,7855072
AT,N,H,2012,8679644
AT,N,I,2012,244640
AU,A,B,2012,19651662
AU,A,C,2012,152052305
AU,A,E,2012,23598867
AU,A,F,2012,85571795
AU,A,H,2012,122787004
AU,A,I,2012,160496626
AU,B,B,2012,37108222
AU,B,C,2012,56240797
AU,B,E,2012,82360541
AU,B,F,2012,2322880
AU,B,G,2012,205637
AU,B,H,2012,184571543
AU,B,I,2012,163749788
AU,C,B,2012,6373384
AU,C,C,2012,48797474
AU,C,E,2012,16754736
AU,C,F,2012,3105590
AU,C,H,2012,69090753
AU,C,I,2012,22379263
AU,D,B,2012,323417367
AU,D,C,2012,37849761
AU,D,E,2012,94884479
AU,D,F,2012,52435129
AU,D,G,2012,2256728
AU,D,H,2012,146651162
AU,D,I,2012,330168692
AU,E,B,2012,6604389
AU,E,C,2012,4307834
AU,E,E,2012,23209096
AU,E,F,2012,2568318
AU,E,H,2012,13676004
AU,E,I,2012,27039020
AU,F,B,2012,12311872
AU,F,C,2012,55688840
AU,F,E,2012,3142543
AU,F,H,2012,85643191
AU,F,I,2012,62598557
AU,G,B,2012,597285
AU,G,E,2012,37331288
AU,G,H,2012,21853755
AU,G,I,2012,3879961
AU,H,B,2012,161330415
AU,H,C,2012,110229
AU,H,E,2012,15323508
AU,H,F,2012,11715910
AU,H,H,2012,67331782
AU,H,I,2012,26920241
AU,I,B,2012,5998902
AU,I,C,2012,2108938
AU,I,H,2012,19808894
AU,I,I,2012,14437028
AU,J,B,2012,47972301
AU,J,C,2012,9523809
AU,J,E,2012,6683345
AU,J,H,2012,43071813
AU,J,I,2012,28421563
AU,K,B,2012,606070743
AU,K,C,2012,3190832
AU,K,E,2012,48285397
AU,K,F,2012,1739244
AU,K,H,2012,216243509
AU,K,I,2012,363024730
AU,L,C,2012,11426038
AU,M,B,2012,11943599
AU,N,A,2012,4935
AU,N,B,2012,30772539
AU,N,C,2012,465838
AU,N,E,2012,96942465
AU,N,F,2012,10412157
AU,N,G,2012,724637
AU,N,H,2012,188486681
AU,N,I,2012,16928352
BE,A,A,2012,3856041
BE,A,B,2012,34366029
BE,A,C,2012,1312120
BE,A,E,2012,31770667
BE,A,F,2012,666577
BE,A,H,2012,14091132
BE,A,I,2012,116283169
BE,B,A,2012,1446015
BE,B,B,2012,66545042
BE,B,C,2012,2570694
BE,B,E,2012,39923181
BE,B,F,2012,863325
BE,B,H,2012,5540133
BE,B,I,2012,36347181
BE,C,B,2012,24745052
BE,C,E,2012,8406272
BE,C,F,2012,96401
BE,C,H,2012,1514691
BE,C,I,2012,8651393
BE,D,A,2012,7693676
BE,D,B,2012,46838547
BE,D,C,2012,605778
BE,D,E,2012,28459564
BE,D,F,2012,4986714
BE,D,G,2012,128534
BE,D,H,2012,20803205
BE,D,I,2012,4722493
BE,E,B,2012,5665591
BE,E,C,2012,192802
BE,E,E,2012,17479533
BE,E,F,2012,120872
BE,E,H,2012,16781741
BE,E,I,2012,85053
BE,F,B,2012,23316294
BE,F,C,2012,60732
BE,F,E,2012,457699
BE,F,F,2012,1975
BE,F,G,2012,42416
BE,F,H,2012,2965528
BE,F,I,2012,19874844
BE,G,B,2012,2691213
BE,G,E,2012,2219746
BE,G,F,2012,2467
BE,G,G,2012,468134
BE,G,H,2012,14115951
BE,G,I,2012,128406
BE,H,B,2012,50903222
BE,H,C,2012,2422879
BE,H,E,2012,48005122
BE,H,F,2012,1854492
BE,H,G,2012,74550
BE,H,H,2012,9339282
BE,H,I,2012,8162925
BE,I,A,2012,2570694
BE,I,B,2012,5607964
BE,I,E,2012,1629174
BE,I,G,2012,710796
BE,I,H,2012,558609
BE,I,I,2012,3541424
BE,J,B,2012,2679383
BE,J,C,2012,21979
BE,J,E,2012,69062
BE,J,F,2012,290758
BE,J,H,2012,3815498
BE,J,I,2012,2800597
BE,K,B,2012,245700582
BE,K,C,2012,43106
BE,K,E,2012,78002219
BE,K,F,2012,390394
BE,K,G,2012,141388
BE,K,H,2012,15502609
BE,K,I,2012,19873796
BE,L,I,2012,4976
BE,M,B,2012,277654451
BE,M,I,2012,21367
BE,N,B,2012,414685
BE,N,E,2012,33946309
BE,N,H,2012,40072841
BE,N,I,2012,234799
CA,A,A,2012,2452982
CA,A,B,2012,3810158
CA,A,C,2012,103809867
CA,A,E,2012,80002730
CA,A,F,2012,9615692
CA,A,G,2012,5507906
CA,A,H,2012,91334227
CA,A,I,2012,16360668
CA,B,A,2012,65922
CA,B,B,2012,23194385
CA,B,C,2012,43929553
CA,B,E,2012,161821855
CA,B,F,2012,6705584
CA,B,G,2012,2810938
CA,B,H,2012,421865522
CA,B,I,2012,26748578
CA,C,A,2012,300240
CA,C,B,2012,477151
CA,C,C,2012,13532015
CA,C,E,2012,10434351
CA,C,F,2012,3119985
CA,C,G,2012,281725
CA,C,H,2012,50729813
CA,C,I,2012,7588010
CA,D,A,2012,7722137
CA,D,B,2012,57300290
CA,D,C,2012,25645746
CA,D,E,2012,125457664
CA,D,F,2012,10171547
CA,D,G,2012,849259
CA,D,H,2012,149111329
CA,D,I,2012,46415692
CA,E,B,2012,5716433
CA,E,C,2012,7668584
CA,E,E,2012,16907444
CA,E,F,2012,584947
CA,E,H,2012,17355824
CA,E,I,2012,3349669
CA,F,B,2012,1038630
CA,F,C,2012,1493895
CA,F,E,2012,4436429
CA,F,F,2012,1543384
CA,F,H,2012,172796657
CA,F,I,2012,10225690
CA,G,A,2012,4216062
CA,G,B,2012,6317203
CA,G,C,2012,7611269
CA,G,E,2012,32000650
CA,G,F,2012,3354433
CA,G,G,2012,590472
CA,G,H,2012,23707125
CA,G,I,2012,6394975
CA,H,A,2012,1309727
CA,H,B,2012,9462590
CA,H,C,2012,25723118
CA,H,E,2012,69443955
CA,H,F,2012,6793815
CA,H,G,2012,2383466
CA,H,H,2012,151979493
CA,H,I,2012,28015752
CA,I,A,2012,1621807
CA,I,B,2012,2684007
CA,I,C,2012,2260058
CA,I,E,2012,22923061
CA,I,F,2012,491493
CA,I,H,2012,61146967
CA,I,I,2012,9418454
CA,J,A,2012,225180
CA,J,B,2012,2985688
CA,J,C,2012,2407626
CA,J,E,2012,11373969
CA,J,F,2012,3490512
CA,J,G,2012,955974
CA,J,H,2012,145636479
CA,J,I,2012,12332896
CA,K,A,2012,225180
CA,K,B,2012,861835041
CA,K,C,2012,4387279
CA,K,E,2012,29148929
CA,K,F,2012,9504763
CA,K,G,2012,723789
CA,K,H,2012,34644095
CA,K,I,2012,14250440
CA,L,C,2012,44702401
CA,M,B,2012,197584067
CA,N,B,2012,250270
CA,N,E,2012,147433626
CA,N,H,2012,343773348
CA,N,I,2012,5162399
CH,A,B,2012,9866590
CH,A,C,2012,5419095
CH,A,E,2012,13729358
CH,A,F,2012,20948482
CH,A,H,2012,20390404
CH,A,I,2012,8396634
CH,B,B,2012,472253
CH,B,C,2012,17600805
CH,B,E,2012,27095415
CH,B,F,2012,9224726
CH,B,G,2012,118613
CH,B,H,2012,12148403
CH,B,I,2012,15848018
CH,C,A,2012,6872650
CH,C,B,2012,6379467
CH,C,C,2012,8546441
CH,C,E,2012,37637437
CH,C,F,2012,10400241
CH,C,G,2012,733873
CH,C,H,2012,48635770
CH,C,I,2012,33897511
CH,D,A,2012,5716430
CH,D,B,2012,46261789
CH,D,C,2012,27060979
CH,D,E,2012,49079988
CH,D,F,2012,35494696
CH,D,G,2012,3082666
CH,D,H,2012,80411656
CH,D,I,2012,24966709
CH,E,B,2012,649142
CH,E,C,2012,481300
CH,E,E,2012,5129893
CH,E,F,2012,3881272
CH,E,H,2012,5933746
CH,E,I,2012,7011116
CH,F,A,2012,543714
CH,F,C,2012,13493545
CH,F,E,2012,5613494
CH,F,F,2012,121192
CH,F,H,2012,8199889
CH,F,I,2012,16207488
CH,G,A,2012,2367999
CH,G,B,2012,6427
CH,G,E,2012,6275974
CH,G,F,2012,2023940
CH,G,G,2012,1066922
CH,G,H,2012,47599208
CH,G,I,2012,36772808
CH,H,A,2012,1280000
CH,H,B,2012,237788
CH,H,C,2012,3067117
CH,H,E,2012,18523257
CH,H,F,2012,14235002
CH,H,H,2012,26871993
CH,H,I,2012,15859555
CH,I,A,2012,1554932
CH,I,B,2012,273318
CH,I,C,2012,1495558
CH,I,E,2012,26632494
CH,I,F,2012,2924558
CH,I,G,2012,897734
CH,I,H,2012,18827229
CH,I,I,2012,17439287
CH,J,A,2012,3212499
CH,J,B,2012,3586796
CH,J,C,2012,7544326
CH,J,E,2012,10718994
CH,J,F,2012,6246942
CH,J,G,2012,4192135
CH,J,H,2012,20542503
CH,J,I,2012,16551457
CH,K,A,2012,883027
CH,K,B,2012,901479833
CH,K,C,2012,5671816
CH,K,E,2012,185625982
CH,K,F,2012,8316052
CH,K,G,2012,4685333
CH,K,H,2012,38918595
CH,K,I,2012,27990190
CH,L,C,2012,25626666
CH,M,B,2012,15142730
CH,N,B,2012,34283767
CH,N,C,2012,4519271
CH,N,E,2012,145360256
CH,N,F,2012,3790922
CH,N,H,2012,116933328
CH,N,I,2012,3735236
CZ,A,B,2012,4286601
CZ,A,C,2012,1281446
CZ,A,D,2012,14330
CZ,A,E,2012,1752489
CZ,A,F,2012,80508
CZ,A,H,2012,15354
CZ,A,I,2012,671224
CZ,B,A,2012,26872
CZ,B,C,2012,277681
CZ,B,E,2012,1200184
CZ,B,F,2012,119119
CZ,B,H,2012,287599
CZ,B,I,2012,383019
CZ,C,B,2012,511815
CZ,C,C,2012,239130
CZ,C,D,2012,22868
CZ,C,E,2012,164802
CZ,C,F,2012,72196
CZ,C,H,2012,192475
CZ,C,I,2012,5891486
CZ,D,A,2012,130512
CZ,D,B,2012,9503321
CZ,D,C,2012,677687
CZ,D,D,2012,10236
CZ,D,E,2012,1994043
CZ,D,F,2012,121905
CZ,D,H,2012,587338
CZ,D,I,2012,226278
CZ,E,C,2012,21905
CZ,E,D,2012,25722
CZ,E,E,2012,1538758
CZ,E,F,2012,500233
CZ,E,H,2012,108760
CZ,E,I,2012,23684
CZ,F,B,2012,698835
CZ,F,C,2012,206030
CZ,F,E,2012,232364
CZ,F,H,2012,287404
CZ,F,I,2012,2348166
CZ,G,A,2012,307089
CZ,G,B,2012,61886
CZ,G,C,2012,29157
CZ,G,E,2012,204726
CZ,G,I,2012,18590
CZ,H,A,2012,43299
CZ,H,B,2012,227604
CZ,H,C,2012,591637
CZ,H,D,2012,5118
CZ,H,E,2012,1886966
CZ,H,F,2012,95940
CZ,H,H,2012,172332
CZ,H,I,2012,1626967
CZ,I,B,2012,151497
CZ,I,F,2012,61885
CZ,I,I,2012,805277
CZ,J,A,2012,69811
CZ,J,B,2012,204726
CZ,J,C,2012,10236
CZ,J,E,2012,141302
CZ,J,F,2012,66542
CZ,J,H,2012,74008
CZ,J,I,2012,444495
CZ,K,A,2012,17913
CZ,K,B,2012,15184173
CZ,K,C,2012,11373
CZ,K,E,2012,1491584
CZ,K,F,2012,7677
CZ,K,H,2012,361626
CZ,K,I,2012,377587
CZ,N,B,2012,400123
CZ,N,E,2012,2932903
CZ,N,F,2012,10236
CZ,N,H,2012,1188435
CZ,N,I,2012,416138
DE,A,A,2012,704514134
DE,A,D,2012,10742839
DE,A,E,2012,59776329
DE,A,H,2012,10805763
DE,A,I,2012,932881508
DE,B,A,2012,356005019
DE,B,D,2012,2830675
DE,B,E,2012,39987014
DE,B,H,2012,8511628
DE,B,I,2012,17933421
DE,C,A,2012,534302138
DE,C,D,2012,856236
DE,C,E,2012,10769019
DE,C,G,2012,514138
DE,C,H,2012,1807285
DE,C,I,2012,30743896
DE,D,A,2012,920760293
DE,D,C,2012,7712082
DE,D,D,2012,64084320
DE,D,E,2012,352229355
DE,D,F,2012,25706
DE,D,G,2012,1079691
DE,D,H,2012,92401260
DE,D,I,2012,17472164
DE,E,A,2012,122782428
DE,E,D,2012,6242455
DE,E,E,2012,41356815
DE,E,G,2012,7197
DE,E,H,2012,4687458
DE,E,I,2012,11990959
DE,F,A,2012,923249153
DE,F,D,2012,422351
DE,F,E,2012,4133798
DE,F,F,2012,6426
DE,F,H,2012,7339801
DE,F,I,2012,71864837
DE,G,A,2012,499385594
DE,G,E,2012,37697541
DE,G,G,2012,4234875
DE,G,H,2012,72503712
DE,G,I,2012,291959158
DE,H,A,2012,343630029
DE,H,E,2012,88082255
DE,H,F,2012,279634
DE,H,G,2012,313445
DE,H,H,2012,26272717
DE,H,I,2012,48121926
DE,I,A,2012,74824018
DE,I,D,2012,253802
DE,I,E,2012,1365551
DE,I,H,2012,6281392
DE,I,I,2012,92730414
DE,J,A,2012,410504696
DE,J,D,2012,1951101
DE,J,E,2012,22451363
DE,J,F,2012,716500
DE,J,G,2012,5508305
DE,J,H,2012,116996705
DE,J,I,2012,57489833
DE,K,A,2012,1111196971
DE,K,D,2012,68683
DE,K,E,2012,159237101
DE,K,G,2012,341333
DE,K,H,2012,7438698
DE,K,I,2012,57434384
DE,L,C,2012,58024086
DE,M,A,2012,849455908
DE,N,A,2012,130765815
DE,N,D,2012,44070151
DE,N,E,2012,61754161
DE,N,H,2012,157810146
DE,N,I,2012,194122
DK,A,B,2012,1723518
DK,A,C,2012,59785833
DK,A,E,2012,13455327
DK,A,F,2012,3280712
DK,A,G,2012,103110
DK,A,H,2012,79207585
DK,A,I,2012,27975439
DK,B,B,2012,5841206
DK,B,C,2012,52940292
DK,B,E,2012,33740479
DK,B,F,2012,14847233
DK,B,H,2012,6106668
DK,B,I,2012,519352
DK,B,J,2012,113646
DK,C,B,2012,1283096
DK,C,C,2012,53208863
DK,C,E,2012,969964
DK,C,F,2012,134026
DK,C,H,2012,2497279
DK,C,I,2012,4306810
DK,C,J,2012,160969
DK,D,A,2012,15515639
DK,D,B,2012,7311525
DK,D,C,2012,84530302
DK,D,E,2012,142807993
DK,D,F,2012,44279866
DK,D,G,2012,4058792
DK,D,H,2012,78882536
DK,D,I,2012,22364289
DK,D,J,2012,3960517
DK,E,B,2012,393098
DK,E,C,2012,7711014
DK,E,E,2012,27642100
DK,E,F,2012,4430646
DK,E,G,2012,16235
DK,E,H,2012,4022694
DK,E,I,2012,5630667
DK,E,J,2012,274097
DK,F,B,2012,1515224
DK,F,C,2012,107185961
DK,F,E,2012,1119708
DK,F,F,2012,130054
DK,F,G,2012,274443
DK,F,H,2012,16058826
DK,F,I,2012,2304357
DK,F,J,2012,2678457
DK,G,B,2012,18477175
DK,G,C,2012,48852311
DK,G,E,2012,33333
DK,G,F,2012,883434
DK,G,H,2012,621772
DK,G,I,2012,4644985
DK,G,J,2012,1899
DK,H,B,2012,10769443
DK,H,C,2012,62410058
DK,H,E,2012,16088360
DK,H,F,2012,25830152
DK,H,G,2012,253372
DK,H,H,2012,18127946
DK,H,I,2012,4253959
DK,I,B,2012,15077462
DK,I,C,2012,8590476
DK,I,E,2012,3163612
DK,I,F,2012,426086
DK,I,G,2012,17271
DK,I,H,2012,8946786
DK,I,I,2012,35506830
DK,I,J,2012,469438
DK,J,A,2012,569439
DK,J,B,2012,7655054
DK,J,C,2012,40387398
DK,J,E,2012,9845075
DK,J,F,2012,8497210
DK,J,G,2012,8513100
DK,J,H,2012,27220504
DK,J,I,2012,4882813
DK,K,A,2012,523152
DK,K,B,2012,360958393
DK,K,C,2012,27027755
DK,K,E,2012,23877959
DK,K,F,2012,7689251
DK,K,G,2012,336275
DK,K,H,2012,22495207
DK,K,I,2012,17747802
DK,K,J,2012,232301
DK,L,B,2012,73230
DK,L,C,2012,69784279
DK,M,B,2012,764780
DK,M,C,2012,147152
DK,N,B,2012,1071348
DK,N,C,2012,37997
DK,N,E,2012,96992694
DK,N,F,2012,201385
DK,N,H,2012,72751860
DK,N,I,2012,257862
ES,A,A,2012,128534
ES,A,B,2012,28788000
ES,A,C,2012,5731199
ES,A,E,2012,56719086
ES,A,F,2012,1209841
ES,A,G,2012,4794969
ES,A,H,2012,4113916
ES,A,I,2012,5864695
ES,B,B,2012,4747886
ES,B,C,2012,11078904
ES,B,E,2012,47205761
ES,B,F,2012,2040148
ES,B,G,2012,375192
ES,B,H,2012,13432475
ES,B,I,2012,1181824
ES,C,A,2012,89974
ES,C,B,2012,2341111
ES,C,C,2012,2085684
ES,C,E,2012,16221072
ES,C,F,2012,1123796
ES,C,G,2012,12853
ES,C,H,2012,2522316
ES,C,I,2012,1831481
ES,D,A,2012,604113
ES,D,B,2012,27426475
ES,D,C,2012,18585136
ES,D,E,2012,80630131
ES,D,F,2012,4974654
ES,D,G,2012,744833
ES,D,H,2012,8205507
ES,D,I,2012,2789175
ES,E,B,2012,15454096
ES,E,C,2012,910328
ES,E,E,2012,23063176
ES,E,F,2012,1006965
ES,E,G,2012,64267
ES,E,H,2012,9249726
ES,E,I,2012,500771
ES,F,B,2012,350476
ES,F,C,2012,440223
ES,F,E,2012,1720216
ES,F,G,2012,42721
ES,F,H,2012,1079758
ES,F,I,2012,1623855
ES,G,B,2012,58350
ES,G,C,2012,257069
ES,G,E,2012,3399046
ES,G,F,2012,2737789
ES,G,G,2012,9842142
ES,G,H,2012,260353
ES,G,I,2012,33138638
ES,H,B,2012,963107
ES,H,C,2012,5019399
ES,H,E,2012,41620244
ES,H,F,2012,241767
ES,H,G,2012,745366
ES,H,H,2012,21388418
ES,H,I,2012,12501021
ES,I,B,2012,1370250
ES,I,C,2012,494858
ES,I,E,2012,5225269
ES,I,F,2012,122107
ES,I,H,2012,3638955
ES,I,I,2012,3076803
ES,J,B,2012,843655
ES,J,C,2012,6321315
ES,J,E,2012,3102540
ES,J,F,2012,440874
ES,J,G,2012,548585
ES,J,H,2012,3031270
ES,J,I,2012,855686
ES,K,A,2012,172750
ES,K,B,2012,202645975
ES,K,C,2012,4764090
ES,K,D,2012,1750
ES,K,E,2012,87089801
ES,K,F,2012,811119
ES,K,G,2012,1935272
ES,K,H,2012,15524666
ES,K,I,2012,12572691
ES,L,C,2012,4100915
ES,L,H,2012,1713796
ES,L,I,2012,1285
ES,M,C,2012,75777243
ES,N,B,2012,7281833
ES,N,E,2012,40321958
ES,N,G,2012,254820
ES,N,H,2012,42023041
ES,N,I,2012,23740
EU,A,A,2012,81482755
EU,A,B,2012,86672571
EU,A,C,2012,295182403
EU,A,D,2012,31340363
EU,A,E,2012,28424561
EU,A,F,2012,6912667
EU,A,G,2012,1217730
EU,A,H,2012,75404447
EU,A,I,2012,286232964
EU,B,A,2012,41387012
EU,B,B,2012,6298367
EU,B,C,2012,189537387
EU,B,D,2012,38384200
EU,B,E,2012,62484441
EU,B,F,2012,13006276
EU,B,G,2012,1009181
EU,B,H,2012,157694830
EU,B,I,2012,33166631
EU,C,A,2012,159182976
EU,C,B,2012,139219824
EU,C,C,2012,171889150
EU,C,D,2012,22263254
EU,C,E,2012,25549078
EU,C,F,2012,3064620
EU,C,G,2012,743235
