year,id-from,id-to,sector,bundle,channel,oof
2011,idb,DO,education,oof-grant,public-sector-recipient,17250087
2011,idb,DO,governance-and-security,oof-grant,public-sector-recipient,6858893
2011,idb,DO,humanitarian,oof-grant,public-sector-recipient,1632402
2011,idb,DO,industry-and-trade,oof-grant,public-sector-recipient,114283
2011,idb,DO,infrastructure,oof-grant,other,13468244
2011,idb,DO,infrastructure,oof-grant,public-sector-recipient,211321896
2011,idb,DO,other-social-services,oof-grant,public-sector-recipient,47632787
2011,idb,DO,water-and-sanitation,oof-grant,public-sector-recipient,5046419
2011,idb,EC,agriculture-and-food-security,oof-grant,public-sector-recipient,10935992
2011,idb,EC,banking-and-business,oof-grant,other,46365802
2011,idb,EC,education,oof-grant,public-sector-recipient,43160502
2011,idb,EC,environment,oof-grant,public-sector-recipient,1583421
2011,idb,EC,governance-and-security,oof-grant,public-sector-recipient,136657101
2011,idb,EC,health,oof-grant,public-sector-recipient,3912649
2011,idb,EC,humanitarian,oof-grant,public-sector-recipient,1139976
2011,idb,EC,industry-and-trade,oof-grant,other,9761221
2011,idb,EC,infrastructure,oof-grant,public-sector-recipient,128367015
2011,idb,EC,other,oof-grant,other,2928366
2011,idb,EC,other,oof-grant,public-sector-recipient,818895
2011,idb,EC,other-social-services,oof-grant,public-sector-recipient,38083620
2011,idb,EC,water-and-sanitation,oof-grant,public-sector-recipient,16290622
2011,idb,SV,governance-and-security,oof-grant,public-sector-recipient,97612215
2011,idb,SV,health,oof-grant,public-sector-recipient,2928366
2011,idb,SV,infrastructure,oof-grant,public-sector-recipient,97612215
2011,idb,SV,other,oof-grant,other,976122
2011,idb,GT,banking-and-business,oof-grant,other,22695162
2011,idb,GT,environment,oof-grant,public-sector-recipient,115243533
2011,idb,GT,governance-and-security,oof-grant,public-sector-recipient,1450751
2011,idb,GT,health,oof-grant,public-sector-recipient,9949000
2011,idb,GT,industry-and-trade,oof-grant,public-sector-recipient,839758
2011,idb,GT,infrastructure,oof-grant,public-sector-recipient,1710956
2011,idb,GT,other,oof-grant,public-sector-recipient,12178573
2011,idb,GT,other-social-services,oof-grant,public-sector-recipient,5293259
2011,idb,GT,water-and-sanitation,oof-grant,public-sector-recipient,8616506
2011,idb,GY,industry-and-trade,oof-grant,other,10005
2011,idb,HN,banking-and-business,oof-grant,other,29283664
2011,idb,JM,agriculture-and-food-security,oof-grant,public-sector-recipient,4864364
2011,idb,JM,education,oof-grant,public-sector-recipient,7026191
2011,idb,JM,governance-and-security,oof-grant,public-sector-recipient,9893226
2011,idb,JM,infrastructure,oof-grant,other,35452102
2011,idb,JM,infrastructure,oof-grant,public-sector-recipient,16472892
2011,idb,JM,other-social-services,oof-grant,public-sector-recipient,48806107
2011,idb,JM,water-and-sanitation,oof-grant,public-sector-recipient,5743165
2011,idb,MX,agriculture-and-food-security,oof-grant,public-sector-recipient,51032447
2011,idb,MX,banking-and-business,oof-grant,other,32537121
2011,idb,MX,banking-and-business,oof-grant,public-sector-recipient,267621594
2011,idb,MX,education,oof-grant,other,1952244
2011,idb,MX,education,oof-grant,public-sector-recipient,49882764
2011,idb,MX,environment,oof-grant,public-sector-recipient,390448860
2011,idb,MX,governance-and-security,oof-grant,public-sector-recipient,90370253
2011,idb,MX,other,oof-grant,public-sector-recipient,64149290
2011,idb,MX,other-social-services,oof-grant,public-sector-recipient,533242149
2011,idb,MX,water-and-sanitation,oof-grant,public-sector-recipient,48806107
2011,idb,NI,infrastructure,oof-grant,other,17745901
2011,idb,north-central-america,agriculture-and-food-security,oof-grant,other,274964
2011,idb,north-central-america,banking-and-business,oof-grant,other,15683029
2011,idb,north-central-america,infrastructure,oof-grant,other,95049894
2011,idb,north-central-america,other,oof-grant,other,8296062
2011,idb,PA,agriculture-and-food-security,oof-grant,public-sector-recipient,4909237
2011,idb,PA,banking-and-business,oof-grant,other,37600818
2011,idb,PA,banking-and-business,oof-grant,public-sector-recipient,7849209
2011,idb,PA,education,oof-grant,public-sector-recipient,2464006
2011,idb,PA,environment,oof-grant,public-sector-recipient,9126586
2011,idb,PA,governance-and-security,oof-grant,public-sector-recipient,7289500
2011,idb,PA,humanitarian,oof-grant,public-sector-recipient,111175068
2011,idb,PA,industry-and-trade,oof-grant,public-sector-recipient,3207384
2011,idb,PA,infrastructure,oof-grant,other,9366505
2011,idb,PA,infrastructure,oof-grant,public-sector-recipient,14825729
2011,idb,PA,other-social-services,oof-grant,public-sector-recipient,9873017
2011,idb,PA,water-and-sanitation,oof-grant,public-sector-recipient,6011110
2011,idb,PY,agriculture-and-food-security,oof-grant,public-sector-recipient,4193608
2011,idb,PY,banking-and-business,oof-grant,public-sector-recipient,248245
2011,idb,PY,governance-and-security,oof-grant,public-sector-recipient,1528180
2011,idb,PY,industry-and-trade,oof-grant,public-sector-recipient,1747801
2011,idb,PY,infrastructure,oof-grant,public-sector-recipient,53579972
2011,idb,PY,other,oof-grant,public-sector-recipient,1521354
2011,idb,PY,other-social-services,oof-grant,public-sector-recipient,2904420
2011,idb,PY,water-and-sanitation,oof-grant,public-sector-recipient,1683600
2011,idb,PE,agriculture-and-food-security,oof-grant,public-sector-recipient,29283664
2011,idb,PE,banking-and-business,oof-grant,other,4880611
2011,idb,PE,banking-and-business,oof-grant,public-sector-recipient,633192
2011,idb,PE,governance-and-security,oof-grant,public-sector-recipient,6181233
2011,idb,PE,health,oof-grant,public-sector-recipient,2230047
2011,idb,PE,humanitarian,oof-grant,public-sector-recipient,24403054
2011,idb,PE,industry-and-trade,oof-grant,public-sector-recipient,4880692
2011,idb,PE,infrastructure,oof-grant,other,12571270
2011,idb,PE,infrastructure,oof-grant,public-sector-recipient,63087377
2011,idb,PE,other,oof-grant,other,4880611
2011,idb,PE,other-social-services,oof-grant,other,9761
2011,idb,PE,other-social-services,oof-grant,public-sector-recipient,10061106
2011,idb,PE,water-and-sanitation,oof-grant,public-sector-recipient,74796120
2011,idb,SR,banking-and-business,oof-grant,public-sector-recipient,39044886
2011,idb,SR,education,oof-grant,public-sector-recipient,2936208
2011,idb,SR,governance-and-security,oof-grant,public-sector-recipient,20324053
2011,idb,SR,health,oof-grant,public-sector-recipient,470960
2011,idb,SR,industry-and-trade,oof-grant,public-sector-recipient,983908
2011,idb,SR,infrastructure,oof-grant,public-sector-recipient,3182785
2011,idb,SR,other-social-services,oof-grant,public-sector-recipient,1395463
2011,idb,SR,water-and-sanitation,oof-grant,public-sector-recipient,610076
2011,idb,UY,agriculture-and-food-security,oof-grant,other,38081040
2011,idb,UY,agriculture-and-food-security,oof-grant,public-sector-recipient,2686183
2011,idb,UY,banking-and-business,oof-grant,public-sector-recipient,408927
2011,idb,UY,education,oof-grant,public-sector-recipient,12348203
2011,idb,UY,environment,oof-grant,public-sector-recipient,12263362
2011,idb,UY,governance-and-security,oof-grant,public-sector-recipient,11449440
2011,idb,UY,industry-and-trade,oof-grant,public-sector-recipient,7303649
2011,idb,UY,infrastructure,oof-grant,public-sector-recipient,50205483
2011,idb,UY,other,oof-grant,public-sector-recipient,12986256
2011,idb,UY,other-social-services,oof-grant,public-sector-recipient,5872788
2011,idb,UY,water-and-sanitation,oof-grant,public-sector-recipient,19503141
2011,idb,VE,environment,oof-grant,public-sector-recipient,630285
2011,idb,VE,governance-and-security,oof-grant,public-sector-recipient,6539644
2011,idb,VE,infrastructure,oof-grant,public-sector-recipient,349939081
2011,idb,VE,other-social-services,oof-grant,public-sector-recipient,11192948
2011,idb,VE,water-and-sanitation,oof-grant,public-sector-recipient,4257348
2011,ifad,bilateral-unspecified,other,oof-grant,unspecified,47700000
2011,ifc,bilateral-unspecified,other,oof-grant,unspecified,4619840000
2011,islamic-dev-bank,bilateral-unspecified,other,oof-grant,unspecified,1643650000
2011,IT,asia,other,oof-grant,unspecified,809036
2011,IT,bilateral-unspecified,other,oof-export-credit,unspecified,169390000
2011,IT,bilateral-unspecified,other,oof-grant,unspecified,425476
2011,JP,bilateral-unspecified,other,oof-loan,unspecified,647050000
2011,JP,bilateral-unspecified,other,oof-grant,unspecified,9250040000
2011,KR,africa,other,oof-grant,unspecified,71105818
2011,KR,america,other,oof-grant,unspecified,909502458
2011,KR,AR,agriculture-and-food-security,oof-grant,unspecified,3375720
2011,KR,asia,other,oof-grant,unspecified,158871082
2011,KR,bilateral-unspecified,other,oof-loan,unspecified,363410000
2011,KR,bilateral-unspecified,other,oof-grant,unspecified,57002874
2011,KR,BR,industry-and-trade,oof-grant,unspecified,123362708
2011,KR,KH,industry-and-trade,oof-grant,unspecified,6701797
2011,KR,KH,infrastructure,oof-grant,unspecified,9432159
2011,KR,CL,infrastructure,oof-grant,unspecified,162810974
2011,KR,CN,industry-and-trade,oof-grant,unspecified,1378585396
2011,KR,CN,infrastructure,oof-grant,unspecified,235730099
2011,KR,CN,other,oof-grant,unspecified,37728635
2011,KR,DO,industry-and-trade,oof-grant,unspecified,4964294
2011,KR,IN,industry-and-trade,oof-grant,unspecified,105694785
2011,KR,IN,infrastructure,oof-grant,unspecified,9928588
2011,KR,ID,industry-and-trade,oof-grant,unspecified,228325557
2011,KR,ID,infrastructure,oof-grant,unspecified,174711171
2011,KR,IR,industry-and-trade,oof-grant,unspecified,2435790
2011,KR,KZ,industry-and-trade,oof-grant,unspecified,18609758
2011,KR,MG,industry-and-trade,oof-grant,unspecified,79053901
2011,KR,MX,industry-and-trade,oof-grant,unspecified,28351083
2011,KR,MX,infrastructure,oof-grant,unspecified,10772518
2011,KR,MX,other,oof-grant,unspecified,110243717
2011,KR,PK,other,oof-grant,unspecified,34060885
2011,KR,PA,infrastructure,oof-grant,unspecified,49642941
2011,KR,PH,industry-and-trade,oof-grant,unspecified,17641681
2011,KR,PH,infrastructure,oof-grant,unspecified,7942871
2011,KR,PH,other,oof-grant,unspecified,13707965
2011,KR,TH,industry-and-trade,oof-grant,unspecified,30679337
2011,KR,TH,infrastructure,oof-grant,unspecified,4269293
2011,KR,TR,industry-and-trade,oof-grant,unspecified,51132229
2011,KR,TR,infrastructure,oof-grant,unspecified,397144
2011,KR,UA,infrastructure,oof-grant,unspecified,141918444
2011,KR,UZ,industry-and-trade,oof-grant,unspecified,16878600
2011,KR,VN,industry-and-trade,oof-grant,unspecified,309974503
2011,KR,VN,infrastructure,oof-grant,unspecified,76135839
2011,KR,VN,other,oof-grant,unspecified,62570995
2011,KR,VN,other-social-services,oof-grant,unspecified,7148583
2011,NZ,bilateral-unspecified,other,oof-export-credit,unspecified,9810000
2011,ofid,AL,infrastructure,oof-grant,unspecified,929818
2011,ofid,AR,banking-and-business,oof-grant,unspecified,17570199
2011,ofid,AM,banking-and-business,oof-grant,unspecified,19522443
2011,ofid,AZ,industry-and-trade,oof-grant,unspecified,19883608
2011,ofid,AZ,infrastructure,oof-grant,unspecified,26405199
2011,ofid,BD,infrastructure,oof-grant,unspecified,24261605
2011,ofid,BD,other,oof-grant,unspecified,48585864
2011,ofid,BJ,other,oof-grant,unspecified,559180
2011,ofid,bilateral-unspecified,banking-and-business,oof-grant,unspecified,91096208
2011,ofid,bilateral-unspecified,industry-and-trade,oof-grant,unspecified,2928366
2011,ofid,DJ,infrastructure,oof-grant,unspecified,7401434
2011,ofid,EG,infrastructure,oof-grant,unspecified,50499638
2011,ofid,EG,other,oof-grant,unspecified,24179811
2011,ofid,MK,infrastructure,oof-grant,unspecified,19883608
2011,ofid,GM,infrastructure,oof-grant,unspecified,6665168
2011,ofid,JM,infrastructure,oof-grant,unspecified,24403054
2011,ofid,JO,infrastructure,oof-grant,unspecified,3919380
2011,ofid,LB,infrastructure,oof-grant,unspecified,1567082
2011,ofid,MV,other,oof-grant,unspecified,16018210
2011,ofid,MR,industry-and-trade,oof-grant,unspecified,5234831
2011,ofid,MU,banking-and-business,oof-grant,unspecified,725283
2011,ofid,MU,infrastructure,oof-grant,unspecified,2033588
2011,ofid,MA,infrastructure,oof-grant,unspecified,50731920
2011,ofid,PY,banking-and-business,oof-grant,unspecified,19522443
2011,ofid,SC,health,oof-grant,unspecified,978875
2011,ofid,SC,other,oof-grant,unspecified,2634865
2011,ofid,south-of-sahara,banking-and-business,oof-grant,unspecified,24403054
2011,ofid,SD,agriculture-and-food-security,oof-grant,unspecified,1613382
2011,ofid,SD,banking-and-business,oof-grant,unspecified,4880611
2011,ofid,SD,industry-and-trade,oof-grant,unspecified,15537109
2011,ofid,SY,banking-and-business,oof-grant,unspecified,3044663
2011,ofid,TN,industry-and-trade,oof-grant,unspecified,5388194
2011,ofid,TN,infrastructure,oof-grant,unspecified,16110922
2011,ofid,TR,infrastructure,oof-grant,unspecified,29795670
2011,ofid,TR,water-and-sanitation,oof-grant,unspecified,4445713
2011,ofid,YE,industry-and-trade,oof-grant,unspecified,5205985
2011,PT,bilateral-unspecified,other,oof-grant,unspecified,640731
2011,ES,america,other,oof-export-credit,unspecified,850544
2011,ES,bilateral-unspecified,governance-and-security,oof-export-credit,unspecified,19277
2011,ES,bilateral-unspecified,other,oof-export-credit,unspecified,2693911
2011,ES,bilateral-unspecified,other-social-services,oof-export-credit,unspecified,75211
2011,SE,BY,environment,oof-export-credit,unspecified,30105
2011,SE,BY,other-social-services,oof-export-credit,unspecified,35371
2011,SE,bilateral-unspecified,other,oof-export-credit,unspecified,13041
2011,SE,bilateral-unspecified,other,oof-grant,unspecified,50650000
2011,TR,bilateral-unspecified,other,oof-loan,unspecified,37150000
2011,AE,bilateral-unspecified,other,oof-grant,unspecified,23970000
2011,GB,africa,other,oof-grant,unspecified,7497427
2011,GB,america,other,oof-grant,unspecified,3439332
2011,GB,asia,other,oof-grant,unspecified,7589596
2011,GB,bilateral-unspecified,other,oof-export-credit,unspecified,19260000
2011,GB,bilateral-unspecified,other,oof-grant,unspecified,1418233
2011,GB,KE,industry-and-trade,oof-grant,unspecified,43454
2011,US,AF,banking-and-business,oof-grant,unspecified,6664470
2011,US,AF,industry-and-trade,oof-grant,unspecified,2456562
2011,US,AF,other,oof-grant,unspecified,15770883
2011,US,africa,other,oof-grant,unspecified,8109065
2011,US,america,other,oof-grant,unspecified,23707198
2011,US,AR,banking-and-business,oof-grant,unspecified,1017476
2011,US,asia,other,oof-grant,unspecified,6582437
2011,US,AZ,banking-and-business,oof-grant,unspecified,6613596
2011,US,bilateral-unspecified,banking-and-business,oof-grant,unspecified,60272245
2011,US,bilateral-unspecified,infrastructure,oof-grant,unspecified,24114189
2011,US,bilateral-unspecified,other,oof-loan,unspecified,2263200000
2011,US,bilateral-unspecified,other,oof-export-credit,unspecified,370610000
2011,US,bilateral-unspecified,other,oof-grant,unspecified,33482438
2011,US,bilateral-unspecified,other,oof-grant,unspecified,1762438446
2011,US,CR,infrastructure,oof-grant,unspecified,55961197
2011,US,CR,other,oof-grant,unspecified,4201645
2011,US,GE,banking-and-business,oof-grant,unspecified,9465694
2011,US,GH,banking-and-business,oof-grant,unspecified,6147585
2011,US,HN,other,oof-grant,unspecified,3968158
2011,US,IN,infrastructure,oof-grant,unspecified,27304421
2011,US,IQ,banking-and-business,oof-grant,unspecified,1097869
2011,US,LR,banking-and-business,oof-grant,unspecified,30524289
2011,US,LR,other,oof-grant,unspecified,484319
2011,US,MX,banking-and-business,oof-grant,unspecified,16231021
2011,US,NI,banking-and-business,oof-grant,unspecified,2441943
2011,US,PK,other,oof-grant,unspecified,12209716
2011,US,PE,banking-and-business,oof-grant,unspecified,2093417
2011,US,TG,infrastructure,oof-grant,unspecified,22689722
2012,afdb,africa,agriculture-and-food-security,oof-grant,other,9585387
2012,afdb,africa,banking-and-business,oof-grant,other,218445519
2012,afdb,africa,health,oof-grant,other,6965065
2012,afdb,africa,humanitarian,oof-grant,other,10493092
2012,afdb,africa,industry-and-trade,oof-grant,other,453311
2012,afdb,africa,other,oof-grant,other,9946811
2012,afdb,BW,agriculture-and-food-security,oof-grant,public-sector-recipient,6822540
2012,afdb,BW,infrastructure,oof-grant,public-sector-recipient,17374613
2012,afdb,CM,infrastructure,oof-grant,other,27303166
2012,afdb,CV,general-budget-support,oof-grant,public-sector-recipient,13013848
2012,afdb,CV,infrastructure,oof-grant,other,430867
2012,afdb,CD,banking-and-business,oof-grant,other,268005
2012,afdb,CI,infrastructure,oof-grant,other,7695246
2012,afdb,EG,banking-and-business,oof-grant,public-sector-recipient,5053986
2012,afdb,EG,infrastructure,oof-grant,other,90405615
2012,afdb,EG,infrastructure,oof-grant,public-sector-recipient,185793353
2012,afdb,EG,other,oof-grant,public-sector-recipient,10909216
2012,afdb,GQ,education,oof-grant,public-sector-recipient,322695
2012,afdb,GQ,governance-and-security,oof-grant,public-sector-recipient,99970
2012,afdb,GQ,health,oof-grant,public-sector-recipient,1860093
2012,afdb,GA,agriculture-and-food-security,oof-grant,public-sector-recipient,3072800
2012,afdb,GA,infrastructure,oof-grant,public-sector-recipient,62553989
2012,afdb,GH,industry-and-trade,oof-grant,other,3651103
2012,afdb,KE,infrastructure,oof-grant,other,20638534
2012,afdb,MR,industry-and-trade,oof-grant,other,70168867
2012,afdb,MU,water-and-sanitation,oof-grant,public-sector-recipient,7926463
2012,afdb,MA,agriculture-and-food-security,oof-grant,public-sector-recipient,543666
2012,afdb,MA,banking-and-business,oof-grant,public-sector-recipient,112540901
2012,afdb,MA,general-budget-support,oof-grant,public-sector-recipient,235180568
2012,afdb,MA,industry-and-trade,oof-grant,other,254457339
2012,afdb,MA,infrastructure,oof-grant,public-sector-recipient,43076407
2012,afdb,MA,water-and-sanitation,oof-grant,public-sector-recipient,23257255
