counter-from,country-to,sector,year,oda-gross-bl-sector
FR,GQ,M,2011,1515485
FR,GT,A,2011,2023503
FR,GT,D,2011,157123
FR,GT,E,2011,374465
FR,GT,F,2011,336687
FR,GT,J,2011,12028
FR,GT,K,2011,121546
FR,GW,A,2011,618174
FR,GW,D,2011,431544
FR,GW,E,2011,704575
FR,GW,I,2011,13049
FR,GW,K,2011,561362
FR,GW,M,2011,11172967
FR,HN,A,2011,1307094
FR,HN,D,2011,3246
FR,HN,E,2011,201572
FR,HN,K,2011,64667
FR,HN,N,2011,39845
FR,HT,A,2011,16255144
FR,HT,B,2011,1122214
FR,HT,C,2011,1467552
FR,HT,D,2011,5037433
FR,HT,E,2011,1941431
FR,HT,F,2011,52292
FR,HT,G,2011,175624
FR,HT,H,2011,6593740
FR,HT,I,2011,404611
FR,HT,J,2011,1229382
FR,HT,K,2011,5051931
FR,HT,M,2011,1410836
FR,HT,N,2011,10161185
FR,ID,A,2011,1417239
FR,ID,C,2011,23153088
FR,ID,D,2011,154120
FR,ID,E,2011,2135818
FR,ID,F,2011,215573
FR,ID,H,2011,887100
FR,ID,J,2011,1295235
FR,ID,K,2011,1662070
FR,ID,N,2011,196510
FR,IN,A,2011,8264087
FR,IN,B,2011,209947
FR,IN,C,2011,592440
FR,IN,D,2011,134208
FR,IN,E,2011,5863835
FR,IN,F,2011,123504
FR,IN,H,2011,50453
FR,IN,I,2011,95589
FR,IN,J,2011,75457470
FR,IN,K,2011,6594974
FR,IN,N,2011,652
FR,IQ,A,2011,2931823
FR,IQ,C,2011,364091
FR,IQ,D,2011,2748515
FR,IQ,E,2011,862309
FR,IQ,H,2011,240117
FR,IQ,I,2011,490675
FR,IQ,K,2011,1188009
FR,IR,A,2011,12349392
FR,IR,D,2011,62594
FR,IR,E,2011,378451
FR,IR,K,2011,1164709
FR,JM,A,2011,325897
FR,JM,E,2011,83857
FR,JM,K,2011,65
FR,JO,A,2011,1987454
FR,JO,B,2011,144710
FR,JO,C,2011,175547
FR,JO,D,2011,745094
FR,JO,E,2011,897722
FR,JO,F,2011,176553
FR,JO,G,2011,2444715
FR,JO,H,2011,369375
FR,JO,J,2011,388335
FR,JO,K,2011,14422311
FR,KE,A,2011,2512107
FR,KE,B,2011,5351658
FR,KE,C,2011,27541770
FR,KE,D,2011,4360
FR,KE,E,2011,898701
FR,KE,F,2011,44113115
FR,KE,G,2011,234861
FR,KE,H,2011,4035986
FR,KE,J,2011,2064438
FR,KE,K,2011,10790854
FR,KE,M,2011,7331359
FR,KE,N,2011,215551
FR,KG,A,2011,731996
FR,KG,E,2011,18948
FR,KH,A,2011,7444289
FR,KH,B,2011,3012454
FR,KH,C,2011,3732938
FR,KH,D,2011,441818
FR,KH,E,2011,4464546
FR,KH,F,2011,101789
FR,KH,G,2011,286271
FR,KH,H,2011,1895119
FR,KH,I,2011,38497
FR,KH,J,2011,5195
FR,KH,K,2011,3480396
FR,KH,N,2011,76210
FR,KM,A,2011,8138120
FR,KM,B,2011,3232105
FR,KM,C,2011,948702
FR,KM,D,2011,1581673
FR,KM,E,2011,626594
FR,KM,F,2011,858
FR,KM,G,2011,1267612
FR,KM,H,2011,1333844
FR,KM,I,2011,4495
FR,KM,J,2011,225478
FR,KM,K,2011,2489808
FR,KM,M,2011,2484658
FR,KP,A,2011,671196
FR,KP,E,2011,12279
FR,KP,H,2011,652494
FR,KP,I,2011,28709
FR,KP,K,2011,31815
FR,KZ,A,2011,1974125
FR,KZ,B,2011,4694
FR,KZ,C,2011,178783
FR,KZ,D,2011,47856
FR,KZ,E,2011,77398
FR,KZ,F,2011,215323
FR,KZ,K,2011,622342
FR,LA,A,2011,2686196
FR,LA,B,2011,2527449
FR,LA,C,2011,1106546
FR,LA,D,2011,479385
FR,LA,E,2011,1245815
FR,LA,F,2011,566235
FR,LA,H,2011,3383534
FR,LA,I,2011,220543
FR,LA,J,2011,722309
FR,LA,K,2011,2858695
FR,LA,N,2011,5872
FR,LB,A,2011,32940152
FR,LB,B,2011,2346679
FR,LB,C,2011,12917872
FR,LB,D,2011,1284320
FR,LB,E,2011,3916722
FR,LB,F,2011,357854
FR,LB,G,2011,4112740
FR,LB,H,2011,185794
FR,LB,I,2011,402363
FR,LB,J,2011,1985355
FR,LB,K,2011,5943803
FR,LB,N,2011,150073
FR,LC,A,2011,65643
FR,LC,E,2011,193129
FR,LC,K,2011,240810
FR,LK,A,2011,490920
FR,LK,B,2011,7682469
FR,LK,C,2011,2516018
FR,LK,D,2011,4576
FR,LK,E,2011,283195
FR,LK,I,2011,23591
FR,LK,K,2011,286711
FR,LK,N,2011,5821789
FR,LR,A,2011,92046
FR,LR,B,2011,175912
FR,LR,D,2011,61354
FR,LR,E,2011,10126
FR,LR,H,2011,652494
FR,LR,J,2011,128157
FR,LR,K,2011,113012
FR,LS,E,2011,222846
FR,LS,M,2011,227165
FR,LY,A,2011,2791317
FR,LY,D,2011,6840692
FR,LY,E,2011,224476
FR,LY,G,2011,61334
FR,LY,K,2011,315995
FR,LY,N,2011,3187996
FR,MA,A,2011,165435863
FR,MA,B,2011,21871165
FR,MA,C,2011,16747128
FR,MA,D,2011,3955300
FR,MA,E,2011,35000117
FR,MA,F,2011,191191660
FR,MA,G,2011,318601
FR,MA,H,2011,27909424
FR,MA,I,2011,117531734
FR,MA,J,2011,2778629
FR,MA,K,2011,8075966
FR,MD,A,2011,6155270
FR,MD,C,2011,90696
FR,MD,D,2011,122549
FR,MD,E,2011,75023
FR,MD,I,2011,2609
FR,MD,K,2011,93035
FR,ME,A,2011,76276
FR,ME,D,2011,47214
FR,ME,E,2011,153295
FR,ME,I,2011,652
FR,ME,K,2011,225949
FR,ME,N,2011,5520
FR,MG,A,2011,29592948
FR,MG,B,2011,5489540
FR,MG,C,2011,2153437
FR,MG,D,2011,6017490
FR,MG,E,2011,3223147
FR,MG,F,2011,4584266
FR,MG,G,2011,3917023
FR,MG,H,2011,12033625
FR,MG,I,2011,703411
FR,MG,J,2011,1186875
FR,MG,K,2011,20524457
FR,MG,M,2011,3607905
FR,MG,N,2011,1500
FR,MK,A,2011,1072831
FR,MK,C,2011,164428
FR,MK,D,2011,196674
FR,MK,E,2011,363714
FR,MK,F,2011,104399
FR,MK,K,2011,1081780
FR,ML,A,2011,25318021
FR,ML,B,2011,5434988
FR,ML,C,2011,5823436
FR,ML,D,2011,6029371
FR,ML,E,2011,2205072
FR,ML,F,2011,100332
FR,ML,G,2011,274276
FR,ML,H,2011,4954277
FR,ML,I,2011,426322
FR,ML,J,2011,987875
FR,ML,K,2011,13901365
FR,ML,L,2011,6524944
FR,ML,M,2011,18039248
FR,ML,N,2011,35887
FR,MM,A,2011,69712
FR,MM,C,2011,6655
FR,MM,E,2011,278471
FR,MM,H,2011,1043991
FR,MM,K,2011,434446
FR,MM,M,2011,2734242
FR,MM,N,2011,978741
FR,MN,A,2011,484171
FR,MN,B,2011,14052
FR,MN,C,2011,4115239
FR,MN,D,2011,8375
FR,MN,E,2011,140920
FR,MN,K,2011,76848
FR,MR,A,2011,12238054
FR,MR,B,2011,590052
FR,MR,C,2011,1119993
FR,MR,D,2011,2890285
FR,MR,E,2011,4277782
FR,MR,F,2011,30042238
FR,MR,G,2011,148438
FR,MR,H,2011,1733491
FR,MR,I,2011,511646
FR,MR,J,2011,130457
FR,MR,K,2011,4653305
FR,MR,M,2011,1959238
FR,MR,N,2011,600
FR,MU,A,2011,12822167
FR,MU,C,2011,21532
FR,MU,D,2011,437210
FR,MU,E,2011,1320954
FR,MU,F,2011,12384489
FR,MU,I,2011,14075114
FR,MU,J,2011,58768168
FR,MU,K,2011,726994
FR,MV,C,2011,128308
FR,MV,D,2011,-1801
FR,MV,J,2011,1265839
FR,MW,E,2011,92350
FR,MW,M,2011,754973
FR,MX,A,2011,14880752
FR,MX,B,2011,917865
FR,MX,C,2011,175
FR,MX,D,2011,326239
FR,MX,E,2011,5640218
FR,MX,F,2011,153712
FR,MX,H,2011,582306
FR,MX,I,2011,38921
FR,MX,J,2011,390061695
FR,MX,K,2011,2620482
FR,MY,A,2011,6108966
FR,MY,D,2011,1886
FR,MY,E,2011,247969
FR,MY,H,2011,215710
FR,MY,K,2011,664543
FR,MZ,A,2011,1332352
FR,MZ,B,2011,546687
FR,MZ,C,2011,178885
FR,MZ,D,2011,524473
FR,MZ,E,2011,703481
FR,MZ,F,2011,4932860
FR,MZ,H,2011,940232
FR,MZ,J,2011,2398947
FR,MZ,K,2011,6201748
FR,MZ,M,2011,128185
FR,NA,A,2011,229985
FR,NA,D,2011,129856
FR,NA,E,2011,461737
FR,NA,J,2011,9851
FR,NA,K,2011,329440
FR,NA,N,2011,65249
FR,NE,A,2011,7025741
FR,NE,B,2011,1370367
FR,NE,C,2011,8926874
FR,NE,D,2011,2816319
FR,NE,E,2011,1553788
FR,NE,F,2011,11111
FR,NE,G,2011,5219
FR,NE,H,2011,7020591
FR,NE,I,2011,50242
FR,NE,J,2011,381962
FR,NE,K,2011,3222135
FR,NE,L,2011,11109951
FR,NE,M,2011,7929359
FR,NE,N,2011,161459
FR,NG,A,2011,5851795
FR,NG,B,2011,103454
FR,NG,D,2011,96884
FR,NG,E,2011,1615508
FR,NG,G,2011,652494
FR,NG,H,2011,13049
FR,NG,K,2011,1582122
FR,NI,A,2011,769056
FR,NI,B,2011,9867
FR,NI,C,2011,14615
FR,NI,E,2011,185701
FR,NI,H,2011,137966
FR,NI,K,2011,144092
FR,NI,N,2011,32624
FR,NP,A,2011,460796
FR,NP,C,2011,1500
FR,NP,D,2011,5872
FR,NP,E,2011,94670
FR,NP,F,2011,5219
FR,NP,G,2011,1435
FR,NP,I,2011,5219
FR,NP,K,2011,79963
FR,NP,M,2011,582512
FR,PA,A,2011,275836
FR,PA,D,2011,3820
FR,PA,E,2011,208126
FR,PA,F,2011,233593
FR,PA,K,2011,31257
FR,PE,A,2011,7628609
FR,PE,B,2011,645000
FR,PE,C,2011,214381
FR,PE,D,2011,43655
FR,PE,E,2011,1318885
FR,PE,F,2011,177664
FR,PE,H,2011,1333435
FR,PE,I,2011,896
FR,PE,J,2011,3253597
FR,PE,K,2011,3165824
FR,PE,N,2011,49447
FR,PG,A,2011,61556
FR,PG,D,2011,5972
FR,PG,K,2011,36683
FR,PH,A,2011,635524
FR,PH,C,2011,291012
FR,PH,D,2011,6492
FR,PH,E,2011,419773
FR,PH,G,2011,6524
FR,PH,H,2011,237625
FR,PH,I,2011,6524
FR,PH,K,2011,754253
FR,PH,N,2011,65249
FR,PK,A,2011,3052676
FR,PK,B,2011,521995
FR,PK,C,2011,921322
FR,PK,D,2011,379696
FR,PK,E,2011,599226
FR,PK,J,2011,7106569
FR,PK,K,2011,896099
FR,PK,N,2011,843995
FR,PS,A,2011,3276398
FR,PS,B,2011,941482
FR,PS,C,2011,9979352
FR,PS,D,2011,1000450
FR,PS,E,2011,3681631
FR,PS,F,2011,735264
FR,PS,G,2011,443653
FR,PS,H,2011,4320361
FR,PS,I,2011,863917
FR,PS,J,2011,244824
FR,PS,K,2011,6833799
FR,PS,L,2011,26099777
FR,PS,N,2011,773198
FR,PY,A,2011,772076
FR,PY,D,2011,9504
FR,PY,E,2011,214018
FR,PY,H,2011,25603
FR,PY,K,2011,9213
FR,RS,A,2011,3550592
FR,RS,C,2011,285792
FR,RS,D,2011,462808
FR,RS,E,2011,751272
FR,RS,J,2011,4426522
FR,RS,K,2011,1097981
FR,RW,A,2011,3580669
FR,RW,B,2011,125183
FR,RW,C,2011,57937
FR,RW,D,2011,84646
FR,RW,E,2011,474852
FR,RW,H,2011,9134
FR,RW,I,2011,2609
FR,RW,K,2011,1989080
FR,RW,M,2011,1140339
FR,SB,A,2011,503266
FR,SC,A,2011,853502
FR,SC,D,2011,22356
FR,SC,E,2011,243757
FR,SC,F,2011,1651
FR,SC,H,2011,525950
FR,SC,J,2011,23372
FR,SC,K,2011,575762
FR,SD,A,2011,917766
FR,SD,B,2011,638367
FR,SD,D,2011,601221
FR,SD,E,2011,1155071
FR,SD,H,2011,3153899
FR,SD,K,2011,1230532
FR,SD,M,2011,685059
FR,SD,N,2011,214018
FR,SL,A,2011,81996
FR,SL,J,2011,303931
FR,SL,K,2011,21974
FR,SN,A,2011,65724741
FR,SN,B,2011,8956629
FR,SN,C,2011,13111259
FR,SN,D,2011,4961528
FR,SN,E,2011,8838246
FR,SN,F,2011,29669106
FR,SN,G,2011,1390958
FR,SN,H,2011,6218065
FR,SN,I,2011,451321
FR,SN,J,2011,4232946
FR,SN,K,2011,29153477
FR,SN,M,2011,11752235
FR,SN,N,2011,29726
FR,SO,A,2011,140036
FR,SO,D,2011,31319
FR,SO,E,2011,195
FR,SO,H,2011,2009160
FR,SO,K,2011,379800
FR,SO,M,2011,605316
FR,SO,N,2011,127536
FR,SR,B,2011,7212497
FR,SR,D,2011,261553
FR,SR,E,2011,32076
FR,SR,F,2011,6049320
FR,SR,K,2011,22743
FR,SS,A,2011,18542
FR,SS,D,2011,221848
FR,SS,K,2011,6030
FR,ST,A,2011,534372
FR,ST,D,2011,39149
FR,ST,E,2011,331353
FR,ST,H,2011,263764
FR,ST,K,2011,914646
FR,SV,A,2011,2022262
FR,SV,B,2011,41759
FR,SV,C,2011,365396
FR,SV,D,2011,5025
FR,SV,E,2011,207257
FR,SV,K,2011,202547
FR,SV,N,2011,182698
FR,SY,A,2011,15857963
FR,SY,D,2011,71532
FR,SY,E,2011,3324737
FR,SY,F,2011,173563
FR,SY,H,2011,43141
FR,SY,J,2011,358315
FR,SY,K,2011,2641212
FR,SY,N,2011,26099
FR,SZ,E,2011,150290
FR,SZ,K,2011,47967
FR,TD,A,2011,6364149
FR,TD,B,2011,2151697
FR,TD,C,2011,9241640
FR,TD,D,2011,3965879
FR,TD,E,2011,1207673
FR,TD,H,2011,6541011
FR,TD,I,2011,152237
FR,TD,J,2011,1411
FR,TD,K,2011,3867224
FR,TD,M,2011,5803809
FR,TD,N,2011,1075122
FR,TG,A,2011,14289704
FR,TG,B,2011,2332386
FR,TG,C,2011,3425540
FR,TG,D,2011,2154210
FR,TG,E,2011,1029289
FR,TG,F,2011,17943
FR,TG,G,2011,71416
FR,TG,H,2011,133068
FR,TG,I,2011,131281
FR,TG,J,2011,10622
FR,TG,K,2011,3516107
FR,TG,L,2011,6524944
FR,TG,M,2011,4030817
FR,TG,N,2011,1957
FR,TH,A,2011,4418835
FR,TH,B,2011,3550956
FR,TH,D,2011,220703
FR,TH,E,2011,853755
FR,TH,F,2011,10294
FR,TH,H,2011,3029519
FR,TH,J,2011,618716
FR,TH,K,2011,2705621
FR,TJ,A,2011,18152
FR,TJ,D,2011,649
FR,TJ,E,2011,93529
FR,TJ,K,2011,32932
FR,TJ,N,2011,33929
FR,TL,A,2011,152816
FR,TL,K,2011,5658
FR,TM,A,2011,25943
FR,TM,D,2011,9469
FR,TM,E,2011,112363
FR,TN,A,2011,79539362
FR,TN,B,2011,296341
FR,TN,C,2011,70328419
FR,TN,D,2011,1180176
FR,TN,E,2011,3312249
FR,TN,F,2011,17011306
FR,TN,G,2011,2672754
FR,TN,H,2011,801951
FR,TN,I,2011,32689424
FR,TN,J,2011,13819412
FR,TN,K,2011,139117728
FR,TN,N,2011,674679
FR,TR,A,2011,16835589
FR,TR,B,2011,8482
FR,TR,D,2011,493995
FR,TR,E,2011,2591370
FR,TR,G,2011,26099777
FR,TR,J,2011,234897997
FR,TR,K,2011,1884781
FR,TR,N,2011,243598
FR,TZ,A,2011,2772493
FR,TZ,B,2011,422816
FR,TZ,C,2011,13723275
FR,TZ,D,2011,801596
FR,TZ,E,2011,453924
FR,TZ,H,2011,398021
FR,TZ,J,2011,6677
FR,TZ,K,2011,1069370
FR,TZ,M,2011,96229
FR,UA,A,2011,9939023
FR,UA,B,2011,30010
FR,UA,C,2011,386276
FR,UA,D,2011,618095
FR,UA,E,2011,1753449
FR,UA,F,2011,19574833
FR,UA,H,2011,281946
FR,UA,I,2011,27404
FR,UA,J,2011,149421
FR,UA,K,2011,1140692
FR,UG,A,2011,293103
FR,UG,B,2011,287444
FR,UG,C,2011,724139
FR,UG,D,2011,1341
FR,UG,E,2011,320058
FR,UG,G,2011,19574
FR,UG,H,2011,14332
FR,UG,I,2011,3849
FR,UG,K,2011,1479217
FR,UG,M,2011,102391
FR,UY,A,2011,826448
FR,UY,B,2011,9134
FR,UY,E,2011,277521
FR,UY,F,2011,13715
FR,UY,J,2011,278855
FR,UY,K,2011,269180
FR,UZ,A,2011,1211210
FR,UZ,D,2011,72509
FR,UZ,E,2011,220535
FR,UZ,I,2011,16964
FR,UZ,J,2011,6524
FR,UZ,K,2011,550902
FR,VE,A,2011,5007723
FR,VE,B,2011,10296
FR,VE,C,2011,103094
FR,VE,D,2011,23348
FR,VE,E,2011,685802
FR,VE,J,2011,140227
FR,VE,K,2011,1037783
FR,VN,A,2011,39015971
FR,VN,B,2011,1461368
FR,VN,C,2011,5709484
FR,VN,D,2011,46641272
FR,VN,E,2011,2075442
FR,VN,F,2011,15465890
FR,VN,G,2011,15908746
FR,VN,H,2011,65592005
FR,VN,I,2011,640749
FR,VN,J,2011,55089598
FR,VN,K,2011,15260680
FR,VN,N,2011,782
FR,VU,A,2011,658187
FR,VU,D,2011,97273
FR,VU,E,2011,120150
FR,VU,F,2011,7829
FR,VU,H,2011,615742
FR,VU,J,2011,608678
FR,VU,K,2011,551431
FR,VU,N,2011,180
FR,WF,A,2011,63055828
FR,WF,B,2011,201478
FR,WF,D,2011,1539977
FR,WF,E,2011,36189367
FR,WF,F,2011,3186909
FR,WF,H,2011,1603724
FR,WF,J,2011,114105
FR,WF,K,2011,9206433
FR,WF,N,2011,432670
FR,WS,A,2011,220903
FR,WS,E,2011,10439
FR,XK,A,2011,431055
FR,XK,D,2011,74749
FR,XK,E,2011,94918
FR,XK,I,2011,24794
FR,XK,K,2011,404861
FR,XK,N,2011,19556
FR,YE,A,2011,792139
FR,YE,D,2011,283322
FR,YE,E,2011,1149098
FR,YE,F,2011,1304988
FR,YE,G,2011,16389
FR,YE,H,2011,869549
FR,YE,K,2011,604877
FR,YE,M,2011,1055260
FR,YE,N,2011,114839
FR,ZA,A,2011,3629102
FR,ZA,B,2011,3032272
FR,ZA,D,2011,589129
FR,ZA,E,2011,22634747
FR,ZA,F,2011,5581102
FR,ZA,H,2011,2070623
FR,ZA,J,2011,371699
FR,ZA,K,2011,3015645
FR,ZM,A,2011,234180
FR,ZM,E,2011,423853
FR,ZM,K,2011,106959
FR,ZW,A,2011,288415
FR,ZW,B,2011,8420
FR,ZW,D,2011,101533
FR,ZW,E,2011,268046
FR,ZW,H,2011,822743
FR,ZW,J,2011,19574
FR,ZW,K,2011,200401
GB,51,A,2011,1782722
GB,51,B,2011,12455669
GB,51,D,2011,22869748
GB,51,E,2011,1367666
GB,51,F,2011,25204136
GB,51,G,2011,7061255
GB,51,H,2011,22114843
GB,51,I,2011,16270858
GB,51,J,2011,20932271
GB,51,K,2011,8181078
GB,51,N,2011,13234968
GB,52,D,2011,76459
GB,52,J,2011,67048
GB,53,B,2011,2257056
GB,53,C,2011,147136
GB,53,D,2011,4118261
GB,53,F,2011,25374572
GB,53,G,2011,1389557
GB,53,H,2011,4988478
GB,53,I,2011,5098941
GB,53,J,2011,2929179
GB,53,K,2011,908465
GB,55,A,2011,213980136
GB,55,B,2011,593628937
GB,55,C,2011,35244905
GB,55,D,2011,228179274
GB,55,E,2011,48115848
GB,55,F,2011,229511129
GB,55,G,2011,17689232
GB,55,H,2011,50382869
GB,55,I,2011,13332516
GB,55,J,2011,81587139
GB,55,K,2011,1142365495
GB,55,M,2011,26589710
GB,55,N,2011,12604845
GB,56,D,2011,16187
GB,56,K,2011,194889
GB,58,A,2011,31602
GB,58,D,2011,644433
GB,58,E,2011,1611083
GB,58,G,2011,3222167
GB,58,K,2011,88468
GB,59,A,2011,110532
GB,59,F,2011,616237
GB,59,G,2011,4829631
GB,59,J,2011,75746
GB,60,D,2011,202674
GB,60,N,2011,21340912
GB,61,A,2011,59100
GB,61,D,2011,3072728
GB,61,J,2011,162278
GB,64,A,2011,19262
GB,64,D,2011,211923
GB,64,F,2011,689824
GB,64,G,2011,72769
GB,64,H,2011,54463
GB,64,I,2011,438843
GB,64,J,2011,621375
GB,65,B,2011,16287952
GB,65,C,2011,3222167
GB,65,D,2011,363574
GB,65,E,2011,23937572
GB,65,F,2011,14035571
GB,65,G,2011,12271113
GB,65,H,2011,1766746
GB,65,I,2011,31231503
GB,65,J,2011,3101010
GB,65,K,2011,756382
GB,65,N,2011,1121131
GB,67,A,2011,27611
GB,67,B,2011,2888914
GB,67,D,2011,8989049
GB,67,E,2011,176525
GB,67,G,2011,4573804
GB,67,I,2011,73566
GB,67,J,2011,4547369
GB,67,K,2011,91509
GB,67,N,2011,160445
GB,AF,A,2011,17437968
GB,AF,B,2011,366832
GB,AF,C,2011,14662
GB,AF,D,2011,158778822
GB,AF,E,2011,23928219
GB,AF,F,2011,12437040
GB,AF,G,2011,143674905
GB,AF,H,2011,27708927
GB,AF,I,2011,15728656
GB,AF,J,2011,4328
GB,AF,K,2011,27211902
GB,AG,K,2011,3248
GB,AI,D,2011,49138
GB,AI,L,2011,343966
GB,AL,A,2011,280635
GB,AL,D,2011,403692
GB,AM,A,2011,185262
GB,AM,D,2011,164923
GB,AM,E,2011,13850
GB,AO,A,2011,98065
GB,AO,D,2011,218994
GB,AO,G,2011,6817
GB,AO,J,2011,6069
GB,AO,K,2011,359928
GB,AR,A,2011,507632
GB,AR,B,2011,8302
GB,AR,D,2011,26902
GB,AR,E,2011,8191
GB,AR,F,2011,122228
GB,AR,I,2011,110693
GB,AR,J,2011,412556
GB,AZ,A,2011,617379
GB,AZ,D,2011,335470
GB,AZ,J,2011,9827
GB,BA,A,2011,517867
GB,BA,D,2011,3910951
GB,BA,E,2011,270326
GB,BA,H,2011,118296
GB,BD,A,2011,80847241
GB,BD,B,2011,54398891
GB,BD,C,2011,26049836
GB,BD,D,2011,30002414
GB,BD,E,2011,93328
GB,BD,G,2011,26416690
GB,BD,I,2011,1212178
GB,BD,J,2011,25885562
GB,BD,K,2011,123390607
GB,BD,N,2011,2167889
GB,BF,I,2011,821835
GB,BI,A,2011,7163540
GB,BI,B,2011,1436148
GB,BI,D,2011,2139316
GB,BI,G,2011,20836
GB,BI,I,2011,6444335
GB,BI,K,2011,38897
GB,BI,N,2011,599260
GB,BJ,N,2011,72161
GB,BO,A,2011,20901
GB,BO,D,2011,88078
GB,BO,E,2011,34396
GB,BO,J,2011,1842
GB,BR,A,2011,2957140
GB,BR,B,2011,4477065
GB,BR,C,2011,152392
GB,BR,D,2011,866260
GB,BR,E,2011,4435281
GB,BR,F,2011,379758
GB,BR,G,2011,18867084
GB,BR,H,2011,16256322
GB,BR,I,2011,1325355
GB,BR,J,2011,3294884
GB,BR,K,2011,52736
GB,BW,A,2011,359148
GB,BW,D,2011,45010
GB,BW,G,2011,1106546
GB,BW,H,2011,22603
GB,BW,J,2011,5208
GB,BW,K,2011,31121
GB,BY,A,2011,71705
GB,BY,D,2011,41910
GB,BY,E,2011,1303
GB,BY,F,2011,9898
GB,BZ,A,2011,45197
GB,BZ,D,2011,94132
GB,BZ,E,2011,367632
GB,BZ,K,2011,12447
GB,CD,A,2011,7197294
GB,CD,B,2011,67059809
GB,CD,C,2011,9666503
GB,CD,D,2011,68543974
GB,CD,E,2011,659684
GB,CD,F,2011,29447711
GB,CD,H,2011,320470
GB,CD,I,2011,4857939
GB,CD,J,2011,196420
GB,CD,K,2011,275610
GB,CD,M,2011,146614561
GB,CD,N,2011,50371966
GB,CI,D,2011,83322
GB,CI,H,2011,580211
GB,CI,I,2011,134611
GB,CI,N,2011,12808117
GB,CL,A,2011,258002
GB,CL,B,2011,1280
GB,CL,D,2011,17548
GB,CL,E,2011,15231
GB,CL,F,2011,84189
GB,CL,J,2011,175818
GB,CL,N,2011,1965
GB,CM,A,2011,308108
GB,CM,D,2011,82691
GB,CM,H,2011,415571
GB,CM,I,2011,5936
GB,CM,J,2011,10419
GB,CN,A,2011,39646099
GB,CN,B,2011,3398899
GB,CN,C,2011,1445624
GB,CN,D,2011,759186
GB,CN,E,2011,1103873
GB,CN,F,2011,4391568
GB,CN,G,2011,9067410
GB,CN,H,2011,4650905
GB,CN,I,2011,18412196
GB,CN,J,2011,3113903
GB,CN,K,2011,297451
GB,CO,A,2011,1215002
GB,CO,D,2011,521381
GB,CO,E,2011,1298116
GB,CO,F,2011,274873
GB,CO,G,2011,200497
GB,CO,I,2011,824294
GB,CO,J,2011,57350
GB,CO,N,2011,3635
GB,CR,A,2011,7057
GB,CR,D,2011,12988
GB,CR,E,2011,147769
GB,CR,I,2011,119498
GB,CR,J,2011,28880
GB,CU,A,2011,185519
GB,CU,F,2011,24393
GB,CU,H,2011,7265
GB,CU,I,2011,3779
GB,CU,J,2011,43790
GB,CU,K,2011,2409
GB,CV,D,2011,6306
GB,CV,E,2011,24142
GB,DJ,A,2011,19655
GB,DM,D,2011,28686
GB,DM,K,2011,499
GB,DO,A,2011,44607
GB,DO,C,2011,18433
GB,DO,D,2011,25758
GB,DO,E,2011,49138
GB,DO,L,2011,16754
GB,DZ,A,2011,1021505
GB,DZ,D,2011,336546
GB,DZ,E,2011,100694
GB,DZ,F,2011,1647
GB,DZ,G,2011,36215
GB,DZ,H,2011,9888
GB,EC,A,2011,24482
GB,EC,D,2011,32242
GB,EC,E,2011,2427
GB,EC,J,2011,163561
GB,EG,A,2011,2954291
GB,EG,D,2011,1887581
GB,EG,E,2011,140179
GB,EG,G,2011,11625720
GB,EG,I,2011,806891
GB,EG,J,2011,6879
GB,EG,K,2011,42258
GB,EG,N,2011,39343
GB,ER,A,2011,3102
GB,ER,H,2011,25866
GB,ER,N,2011,8380982
GB,ET,A,2011,179448656
GB,ET,B,2011,112996322
GB,ET,C,2011,36780025
GB,ET,D,2011,12217318
GB,ET,E,2011,12888671
GB,ET,F,2011,43273
GB,ET,G,2011,513780
GB,ET,H,2011,105525999
GB,ET,I,2011,172582
GB,ET,J,2011,5506603
GB,ET,K,2011,2542455
GB,ET,N,2011,86401661
GB,FJ,J,2011,37021
GB,FJ,K,2011,295041
GB,FJ,N,2011,10464
GB,GA,J,2011,202240
GB,GD,K,2011,1352
GB,GE,A,2011,465077
GB,GE,D,2011,2739029
GB,GH,A,2011,27555912
GB,GH,B,2011,29263672
GB,GH,C,2011,5896
GB,GH,D,2011,8287207
GB,GH,E,2011,2309276
GB,GH,G,2011,696089
GB,GH,H,2011,1851573
GB,GH,I,2011,1203420
GB,GH,J,2011,552652
GB,GH,K,2011,1574988
GB,GH,L,2011,57999022
GB,GM,A,2011,240409
GB,GM,B,2011,7568947
GB,GM,D,2011,998386
GB,GM,E,2011,12775
GB,GM,G,2011,3748
GB,GM,H,2011,14741
GB,GM,J,2011,9827
GB,GM,K,2011,15619
GB,GN,D,2011,284942
GB,GT,D,2011,93419
GB,GW,D,2011,49138
GB,GW,E,2011,24622
GB,GY,A,2011,44222
GB,GY,B,2011,4017
GB,GY,D,2011,525787
GB,GY,E,2011,9336
GB,GY,J,2011,253
GB,GY,K,2011,8243
GB,HN,D,2011,19655
GB,HT,A,2011,4422
GB,HT,E,2011,1181675
GB,HT,G,2011,1538585
GB,HT,J,2011,535648
GB,HT,K,2011,14741
GB,HT,M,2011,2748718
GB,HT,N,2011,10830799
GB,ID,A,2011,3399102
GB,ID,D,2011,2501984
GB,ID,F,2011,7602063
GB,ID,G,2011,124116
GB,ID,H,2011,5401184
GB,ID,I,2011,7248214
GB,ID,J,2011,13969186
GB,ID,N,2011,40239
GB,IN,A,2011,127245438
GB,IN,B,2011,216190904
GB,IN,D,2011,68406363
