country-from,country-to,year,oda-gross-bl
FR,CO,2012,126018955
FR,CR,2012,5375833
FR,CU,2012,2595458
FR,CV,2012,5729660
FR,DJ,2012,41192398
FR,DM,2012,15623469
FR,DO,2012,136433945
FR,DZ,2012,134889228
FR,EC,2012,7242252
FR,EG,2012,196464756
FR,ER,2012,699453
FR,ET,2012,21089091
FR,FJ,2012,890272
FR,GA,2012,72245408
FR,GD,2012,10053
FR,GE,2012,9059142
FR,GH,2012,60308893
FR,GM,2012,759803
FR,GN,2012,94144253
FR,GQ,2012,4534871
FR,GT,2012,3526586
FR,GW,2012,1354584
FR,GY,2012,242921
FR,HN,2012,4169695
FR,HT,2012,74965040
FR,ID,2012,27834016
FR,IN,2012,48002055
FR,IQ,2012,8034440
FR,IR,2012,12739562
FR,JM,2012,273764
FR,JO,2012,135216398
FR,KE,2012,115462612
FR,KG,2012,772500
FR,KH,2012,31295435
FR,KI,2012,4845
FR,KM,2012,25831411
FR,KN,2012,641
FR,KP,2012,1276357
FR,KZ,2012,3276413
FR,LA,2012,14680656
FR,LB,2012,108110923
FR,LC,2012,521555
FR,LK,2012,24098719
FR,LR,2012,1780464
FR,LS,2012,431955
FR,LY,2012,4253112
FR,MA,2012,666768213
FR,MD,2012,6542492
FR,ME,2012,587542
FR,MG,2012,83872427
FR,MK,2012,2711222
FR,ML,2012,61570024
FR,MM,2012,7309043
FR,MN,2012,7086001
FR,MR,2012,90934271
FR,MU,2012,89824449
FR,MV,2012,3156626
FR,MW,2012,583730
FR,MX,2012,103926584
FR,MY,2012,7483933
FR,MZ,2012,30000851
FR,NA,2012,961726
FR,NE,2012,108959692
FR,NG,2012,7150320
FR,NI,2012,1050807
FR,NP,2012,2234918
FR,PA,2012,324665
FR,PE,2012,18066758
FR,PG,2012,219589
FR,PH,2012,3026858
FR,PK,2012,24157397
FR,PS,2012,71526126
FR,PY,2012,843454
FR,RS,2012,10799428
FR,RW,2012,8678326
FR,SB,2012,28169
FR,SC,2012,1555104
FR,SD,2012,13283079
FR,SL,2012,55989
FR,SN,2012,318316741
FR,SO,2012,2345498
FR,SR,2012,14844576
FR,SS,2012,3522483
FR,ST,2012,2150609
FR,SV,2012,3695657
FR,SY,2012,26123927
FR,SZ,2012,120407
FR,TD,2012,41952766
FR,TG,2012,26210358
FR,TH,2012,13793801
FR,TJ,2012,3597876
FR,TL,2012,243953
FR,TM,2012,116453
FR,TN,2012,344064508
FR,TO,2012,3290
FR,TR,2012,50815075
FR,TZ,2012,26066485
FR,UA,2012,14544773
FR,UG,2012,1448927
FR,UY,2012,2694170
FR,UZ,2012,2189067
FR,VC,2012,3906
FR,VE,2012,7313339
FR,VN,2012,199476651
FR,VU,2012,3431787
FR,WF,2012,114091716
FR,XK,2012,688950
FR,YE,2012,5280645
FR,ZA,2012,109839850
FR,ZM,2012,803956
FR,ZW,2012,2178731
GB,51,2012,242293550
GB,52,2012,90239
GB,53,2012,32472364
GB,55,2012,2791278049
GB,56,2012,220080
GB,58,2012,51540332
GB,59,2012,3560168
GB,60,2012,3861026
GB,61,2012,5216927
GB,64,2012,1975340
GB,65,2012,99267043
GB,67,2012,17780690
GB,AF,2012,440212790
GB,AG,2012,5240
GB,AI,2012,550042
GB,AL,2012,1018289
GB,AM,2012,1318577
GB,AO,2012,557171
GB,AR,2012,3234797
GB,AZ,2012,2115857
GB,BA,2012,3574776
GB,BD,2012,310758645
GB,BF,2012,1707316
GB,BI,2012,1166058
GB,BJ,2012,26608
GB,BO,2012,1020064
GB,BR,2012,75687973
GB,BT,2012,11723
GB,BW,2012,959625
GB,BY,2012,878399
GB,BZ,2012,225477
GB,CD,2012,223423762
GB,CF,2012,85148
GB,CG,2012,79826
GB,CI,2012,77416689
GB,CL,2012,1403118
GB,CM,2012,1960202
GB,CN,2012,56821495
GB,CO,2012,39693703
GB,CR,2012,1041484
GB,CU,2012,2295635
GB,CV,2012,1002230
GB,DJ,2012,110399
GB,DM,2012,54429
GB,DO,2012,229711
GB,DZ,2012,3773133
GB,EC,2012,539435
GB,EG,2012,14634247
GB,ER,2012,4006682
GB,ET,2012,421674107
GB,FJ,2012,1057071
GB,GD,2012,17152
GB,GE,2012,6773894
GB,GH,2012,127641614
GB,GM,2012,14099405
GB,GN,2012,2604793
GB,GT,2012,15018482
GB,GW,2012,90421
GB,GY,2012,891820
GB,HN,2012,10893428
GB,HT,2012,5177888
GB,ID,2012,25854588
GB,IN,2012,463889505
GB,IQ,2012,11021354
GB,IR,2012,1164224
GB,JM,2012,14227151
GB,JO,2012,7524123
GB,KE,2012,180551702
GB,KG,2012,6412472
GB,KH,2012,23092717
GB,KI,2012,27008
GB,KN,2012,3730373
GB,KP,2012,1198467
GB,KZ,2012,5216362
GB,LA,2012,1473782
GB,LB,2012,6856670
GB,LC,2012,254819
GB,LK,2012,8652224
GB,LR,2012,13659881
GB,LS,2012,4955052
GB,LY,2012,15675623
GB,MA,2012,8831275
GB,MD,2012,1870741
GB,ME,2012,773037
GB,MG,2012,3099156
GB,MH,2012,8540
GB,MK,2012,2176308
GB,ML,2012,650722
GB,MM,2012,48070412
GB,MN,2012,4647209
GB,MR,2012,343424
GB,MS,2012,33696789
GB,MU,2012,661376
GB,MV,2012,349711
GB,MW,2012,196890307
GB,MX,2012,10418705
GB,MY,2012,10343972
GB,MZ,2012,134567215
GB,NA,2012,444088
GB,NE,2012,60488
GB,NG,2012,346955409
GB,NI,2012,18069604
GB,NP,2012,110128596
GB,PA,2012,687460
GB,PE,2012,4371216
GB,PG,2012,2104569
GB,PH,2012,3602983
GB,PK,2012,301169321
GB,PS,2012,67950863
GB,PY,2012,119747
GB,RS,2012,5197704
GB,RW,2012,64663628
GB,SB,2012,360455
GB,SC,2012,1810937
GB,SD,2012,83078295
GB,SH,2012,168208051
GB,SL,2012,99527708
GB,SN,2012,5078883
GB,SO,2012,142951289
GB,SS,2012,173208840
GB,SV,2012,234963
GB,SY,2012,62664086
GB,SZ,2012,7659891
GB,TD,2012,92448
GB,TG,2012,52954
GB,TH,2012,3486450
GB,TJ,2012,13670546
GB,TL,2012,207946
GB,TM,2012,658702
GB,TN,2012,11700374
GB,TO,2012,30683
GB,TR,2012,13654344
GB,TV,2012,31516
GB,TZ,2012,250966618
GB,UA,2012,4817855
GB,UG,2012,152299658
GB,UY,2012,195497
GB,UZ,2012,2592187
GB,VC,2012,75836
GB,VE,2012,1595725
GB,VN,2012,82011200
GB,VU,2012,31174
GB,XK,2012,16305873
GB,YE,2012,62676188
GB,ZA,2012,55638017
GB,ZM,2012,84283758
GB,ZW,2012,219984463
GR,51,2012,573521
GR,53,2012,56105
GR,55,2012,30746692
GR,56,2012,37627
GR,58,2012,6889
GR,60,2012,12853
GR,66,2012,131161
GR,AF,2012,772119
GR,AG,2012,51439
GR,AL,2012,39240610
GR,AM,2012,1287504
GR,AO,2012,17074
GR,AR,2012,336065
GR,AZ,2012,164430
GR,BA,2012,440726
GR,BD,2012,168195
GR,BI,2012,73565
GR,BO,2012,8730
GR,BR,2012,256010
GR,BY,2012,152935
GR,CD,2012,644672
GR,CG,2012,271370
GR,CI,2012,24935
GR,CL,2012,110769
GR,CM,2012,127254
GR,CN,2012,454285
GR,CO,2012,79241
GR,CR,2012,6233
GR,CU,2012,49871
GR,CV,2012,8730
GR,DJ,2012,21197
GR,DZ,2012,58670
GR,EG,2012,1954282
GR,ET,2012,846506
GR,GE,2012,1377790
GR,GH,2012,81228
GR,GM,2012,21197
GR,GN,2012,6233
GR,GQ,2012,8730
GR,GW,2012,8730
GR,HT,2012,6233
GR,ID,2012,31169
GR,IN,2012,180443
GR,IQ,2012,516303
GR,IR,2012,702141
GR,JO,2012,1741668
GR,KE,2012,326712
GR,KG,2012,77362
GR,KP,2012,161997
GR,KZ,2012,152834
GR,LB,2012,806942
GR,LK,2012,6666
GR,LR,2012,6233
GR,LY,2012,174950
GR,MA,2012,550352
GR,MD,2012,1387887
GR,ME,2012,226489
GR,MG,2012,72938
GR,MK,2012,451119
GR,MN,2012,6233
GR,MR,2012,14503
GR,MV,2012,14964
GR,MW,2012,12999
GR,MX,2012,64971
GR,NA,2012,56020
GR,NE,2012,22300
GR,NG,2012,1383195
GR,NP,2012,65201
GR,PA,2012,40624
GR,PE,2012,63303
GR,PH,2012,70758
GR,PK,2012,180942
GR,PS,2012,5138524
GR,RS,2012,1019216
GR,RW,2012,19665
GR,SC,2012,18701
GR,SD,2012,686106
GR,SL,2012,170673
GR,SN,2012,12467
GR,SO,2012,12467
GR,ST,2012,26190
GR,SV,2012,44892
GR,SY,2012,2429205
GR,TD,2012,13734
GR,TG,2012,14964
GR,TH,2012,67936
GR,TJ,2012,6233
GR,TM,2012,9832
GR,TN,2012,94718
GR,TR,2012,2575774
GR,TZ,2012,31169
GR,UA,2012,2993215
GR,UG,2012,183210
GR,UY,2012,64690
GR,UZ,2012,252602
GR,VE,2012,77190
GR,VN,2012,83627
GR,XK,2012,309154
GR,YE,2012,36596
GR,ZA,2012,426938
GR,ZM,2012,18701
GR,ZW,2012,203268
IE,51,2012,6048653
IE,53,2012,33419
IE,54,2012,38947
IE,55,2012,117926877
IE,56,2012,174173
IE,58,2012,3736345
IE,59,2012,220507
IE,63,2012,1668458
IE,65,2012,3306426
IE,66,2012,91336
IE,AF,2012,7072228
IE,AL,2012,70796
IE,AO,2012,445062
IE,AR,2012,21586
IE,BA,2012,115681
IE,BD,2012,1765596
IE,BF,2012,770937
IE,BI,2012,1320732
IE,BJ,2012,154226
IE,BO,2012,399426
IE,BR,2012,917744
IE,CD,2012,12914610
IE,CF,2012,3149100
IE,CG,2012,469151
IE,CI,2012,25706
IE,CM,2012,673205
IE,CN,2012,55455
IE,CO,2012,785528
IE,CU,2012,192802
IE,EG,2012,498975
IE,ER,2012,219794
IE,ET,2012,42119255
IE,GA,2012,25228
IE,GE,2012,27455
IE,GH,2012,811132
IE,GM,2012,123264
IE,GN,2012,297625
IE,GT,2012,1053566
IE,GW,2012,248354
IE,HN,2012,1698227
IE,HT,2012,3176016
IE,ID,2012,25706
IE,IN,2012,4288997
IE,IQ,2012,39691
IE,JO,2012,771208
IE,KE,2012,9040354
IE,KH,2012,642673
IE,KP,2012,845601
IE,KZ,2012,21367
IE,LB,2012,1540403
IE,LK,2012,142858
IE,LR,2012,8305701
IE,LS,2012,11086109
IE,ML,2012,1371565
IE,MM,2012,1616143
IE,MR,2012,372569
IE,MW,2012,23870767
IE,MX,2012,88638
IE,MZ,2012,52573620
IE,NE,2012,3408462
IE,NG,2012,1721417
IE,NI,2012,2037318
IE,NP,2012,659904
IE,PE,2012,627552
IE,PG,2012,149316
IE,PH,2012,323421
IE,PK,2012,2416199
IE,PS,2012,5781385
IE,PY,2012,42287
IE,RS,2012,16066
IE,RW,2012,3511929
IE,SD,2012,6626683
IE,SL,2012,14512181
IE,SN,2012,145172
IE,SO,2012,10673670
IE,SS,2012,8198221
IE,SV,2012,154564
IE,SY,2012,1506564
IE,TD,2012,2420737
IE,TH,2012,469290
IE,TJ,2012,38560
IE,TL,2012,5494973
IE,TZ,2012,44432174
IE,UG,2012,29823207
IE,UZ,2012,16194
IE,VN,2012,18381191
IE,YE,2012,532903
IE,ZA,2012,6727460
IE,ZM,2012,25985279
IE,ZW,2012,7833872
IS,55,2012,7767478
IS,56,2012,151017
IS,63,2012,309401
IS,65,2012,630415
IS,AF,2012,908071
IS,BA,2012,21891
IS,ET,2012,175834
IS,GW,2012,103757
IS,HT,2012,95110
IS,KE,2012,218993
IS,MW,2012,3378017
IS,MZ,2012,2310695
IS,NI,2012,555577
IS,PS,2012,1173915
IS,SL,2012,111135
IS,SO,2012,40445
IS,SS,2012,51247
IS,SY,2012,196174
IS,UG,2012,2970623
IS,ZA,2012,37564
IT,51,2012,5289524
IT,52,2012,1980822
IT,53,2012,71465
IT,54,2012,40488
IT,55,2012,320243804
IT,56,2012,790668
IT,57,2012,771208
IT,58,2012,18393
IT,59,2012,176272
IT,60,2012,1821079
IT,63,2012,1754730
IT,65,2012,443380
IT,66,2012,7776
IT,67,2012,49485
IT,AF,2012,47499704
IT,AL,2012,32520372
IT,AM,2012,671529
IT,AO,2012,1354061
IT,AR,2012,3492313
IT,AZ,2012,27917
IT,BA,2012,3695077
IT,BD,2012,721683
IT,BF,2012,2867699
IT,BI,2012,1894164
IT,BJ,2012,767827
IT,BO,2012,3586645
IT,BR,2012,8266246
IT,BY,2012,242390
IT,CD,2012,6923946
IT,CF,2012,218380
IT,CG,2012,26735
IT,CI,2012,487159
IT,CL,2012,315038
IT,CM,2012,1861953
IT,CN,2012,6047365
IT,CO,2012,2585437
IT,CR,2012,45629
IT,CU,2012,334614
IT,CV,2012,280809
IT,DJ,2012,4946735
IT,DO,2012,1411979
IT,DZ,2012,848598
IT,EC,2012,1533624
IT,EG,2012,4327840
IT,ER,2012,525025
IT,ET,2012,15830025
IT,GA,2012,208997
IT,GE,2012,123830
IT,GH,2012,692840
IT,GM,2012,128534
IT,GN,2012,78920
IT,GT,2012,2682660
IT,GW,2012,310629
IT,HN,2012,3403084
IT,HT,2012,1013174
IT,ID,2012,183843
IT,IN,2012,4741722
IT,IQ,2012,13585758
IT,IR,2012,62724
IT,JO,2012,4899280
IT,KE,2012,4329678
IT,KH,2012,441580
IT,KP,2012,367724
IT,LA,2012,408843
IT,LB,2012,16874935
IT,LK,2012,844845
IT,LY,2012,6726786
IT,MA,2012,4148856
IT,MD,2012,274640
IT,ME,2012,2673123
IT,MG,2012,1762082
IT,MK,2012,725616
IT,ML,2012,1135938
IT,MM,2012,1535012
IT,MN,2012,77
IT,MR,2012,2094652
IT,MW,2012,885706
IT,MX,2012,694434
IT,MY,2012,13496
IT,MZ,2012,22358817
IT,NA,2012,13084
IT,NE,2012,1449010
IT,NG,2012,179190
IT,NI,2012,919935
IT,NP,2012,330951
IT,PA,2012,11195
IT,PE,2012,3176825
IT,PG,2012,193251
IT,PH,2012,3332416
IT,PK,2012,42754820
IT,PS,2012,7266619
IT,PY,2012,727853
IT,RS,2012,1121658
IT,RW,2012,409460
IT,SD,2012,9593393
IT,SL,2012,353881
IT,SN,2012,6579961
IT,SO,2012,10375668
IT,SS,2012,8949357
IT,ST,2012,6426
IT,SV,2012,1293419
IT,SY,2012,1862609
IT,SZ,2012,4652
IT,TD,2012,663393
IT,TG,2012,467609
IT,TH,2012,458586
IT,TJ,2012,182673
IT,TL,2012,652956
IT,TN,2012,3985809
IT,TR,2012,248907
IT,TZ,2012,6100192
IT,UA,2012,178316
IT,UG,2012,5763676
IT,UY,2012,456580
IT,UZ,2012,10385
IT,VE,2012,163804
IT,VN,2012,4452480
IT,XK,2012,455372
IT,YE,2012,99987
IT,ZA,2012,1795771
IT,ZM,2012,568071
IT,ZW,2012,36760
JP,51,2012,44616962
JP,52,2012,7678369
JP,53,2012,124216136
JP,54,2012,4404176
JP,55,2012,1552547355
JP,56,2012,652933
JP,57,2012,8968267
JP,58,2012,51628212
JP,60,2012,1252919
JP,61,2012,6124353
JP,62,2012,12409796
JP,64,2012,6153399
JP,65,2012,11027825
JP,AF,2012,873580015
JP,AG,2012,804754
JP,AL,2012,3568115
JP,AM,2012,3533307
JP,AO,2012,13792913
JP,AR,2012,11570331
JP,AZ,2012,171378817
JP,BA,2012,4320314
JP,BD,2012,449496094
JP,BF,2012,56359075
JP,BI,2012,26059360
JP,BJ,2012,19890959
JP,BO,2012,20695230
JP,BR,2012,44858179
JP,BT,2012,41637239
JP,BW,2012,6706454
JP,BY,2012,843025
JP,BZ,2012,1440744
JP,CD,2012,93860539
JP,CF,2012,13569534
JP,CG,2012,5072063
JP,CI,2012,30880981
JP,CK,2012,435765
JP,CL,2012,7513709
JP,CM,2012,15997180
JP,CN,2012,532428197
JP,CO,2012,11671747
JP,CR,2012,13431695
JP,CU,2012,5399303
JP,CV,2012,12639452
JP,DJ,2012,24842285
JP,DM,2012,659987
JP,DO,2012,9439929
JP,DZ,2012,3004163
JP,EC,2012,16152014
JP,EG,2012,194852647
JP,ER,2012,1730231
JP,ET,2012,108674882
JP,FJ,2012,20326701
JP,GA,2012,5315586
JP,GD,2012,38489
JP,GE,2012,33916405
JP,GH,2012,115387451
JP,GM,2012,7458894
JP,GN,2012,22557412
JP,GQ,2012,70664
JP,GT,2012,29391569
JP,GW,2012,6623363
JP,GY,2012,8941746
JP,HN,2012,22318957
JP,HT,2012,16356513
JP,ID,2012,822488249
JP,IN,2012,1541610227
JP,IQ,2012,374948270
JP,IR,2012,20074666
JP,JM,2012,2252424
JP,JO,2012,161905585
JP,KE,2012,225877060
JP,KG,2012,19976018
JP,KH,2012,184761705
JP,KI,2012,17383581
JP,KM,2012,6713440
JP,KN,2012,189879
JP,KZ,2012,30890683
JP,LA,2012,93174062
JP,LB,2012,25260351
JP,LC,2012,1419450
JP,LK,2012,433830635
JP,LR,2012,24957856
JP,LS,2012,3227195
JP,LY,2012,429387
JP,MA,2012,146487434
JP,MD,2012,3957473
JP,ME,2012,1142296
JP,MG,2012,13719640
JP,MH,2012,10065944
JP,MK,2012,8459620
JP,ML,2012,4521948
JP,MM,2012,92779349
JP,MN,2012,131430603
JP,MR,2012,13384571
JP,MU,2012,4983499
JP,MV,2012,5573962
JP,MW,2012,54943327
JP,MX,2012,14398698
JP,MY,2012,208416665
JP,MZ,2012,70301414
JP,NA,2012,5379942
JP,NE,2012,17861373
JP,NG,2012,48117876
JP,NI,2012,40583945
JP,NP,2012,59075613
JP,NR,2012,9724943
JP,NU,2012,92565
JP,PA,2012,22778177
JP,PE,2012,112446131
JP,PG,2012,21652572
JP,PH,2012,436605995
JP,PK,2012,302380306
JP,PS,2012,73053681
JP,PW,2012,7677785
JP,PY,2012,26651202
JP,RS,2012,6896006
JP,RW,2012,32786475
JP,SB,2012,15594985
JP,SC,2012,1752408
JP,SD,2012,99178977
JP,SL,2012,20601938
JP,SN,2012,80501340
JP,SO,2012,55487968
JP,SR,2012,13882
JP,SS,2012,75028858
JP,ST,2012,3696641
JP,SV,2012,18108712
JP,SY,2012,6320539
JP,SZ,2012,994434
JP,TD,2012,20176470
JP,TG,2012,15628876
JP,TH,2012,289022157
JP,TJ,2012,32979260
JP,TK,2012,5500
JP,TL,2012,18835800
JP,TM,2012,525010
JP,TN,2012,41265679
JP,TO,2012,13297144
JP,TR,2012,236649045
JP,TV,2012,3952520
JP,TZ,2012,147909332
JP,UA,2012,8085572
JP,UG,2012,68871857
JP,UY,2012,2340756
JP,UZ,2012,26246345
JP,VC,2012,682327
JP,VE,2012,2737350
JP,VN,2012,2035648537
JP,VU,2012,10143742
JP,WS,2012,15922273
JP,XK,2012,7922606
JP,YE,2012,26744798
JP,ZA,2012,14477033
JP,ZM,2012,47817220
JP,ZW,2012,21817863
KR,51,2012,12310938
KR,52,2012,638840
KR,53,2012,7671947
KR,54,2012,322044
KR,55,2012,146055503
KR,56,2012,3104512
KR,57,2012,79936
KR,58,2012,44408
KR,59,2012,140000
KR,61,2012,500000
KR,62,2012,648369
KR,63,2012,316191
KR,65,2012,3251223
KR,AF,2012,78504269
KR,AG,2012,270133
KR,AL,2012,51203
KR,AM,2012,125173
KR,AO,2012,8471802
KR,AR,2012,28161
KR,AZ,2012,6202442
KR,BA,2012,11844412
KR,BD,2012,48516021
KR,BF,2012,808949
KR,BI,2012,354859
KR,BJ,2012,139807
KR,BO,2012,6698597
KR,BR,2012,524526
KR,BT,2012,406164
KR,BY,2012,258603
KR,BZ,2012,74262
KR,CD,2012,6853190
KR,CF,2012,418302
KR,CG,2012,46277
KR,CI,2012,1036380
KR,CK,2012,32681
KR,CL,2012,149838
KR,CM,2012,15505851
KR,CN,2012,3672240
KR,CO,2012,5370726
KR,CR,2012,246429
KR,DJ,2012,1156106
KR,DM,2012,114612
KR,DO,2012,2739514
KR,DZ,2012,2442857
KR,EC,2012,24064541
KR,EG,2012,4144092
KR,ER,2012,9768
KR,ET,2012,20439471
KR,FJ,2012,863895
KR,GA,2012,490882
KR,GD,2012,108751
KR,GE,2012,57040
KR,GH,2012,23439167
KR,GM,2012,49436
KR,GN,2012,137810
KR,GQ,2012,284274
KR,GT,2012,5011761
KR,GW,2012,395598
KR,GY,2012,7674
KR,HN,2012,4013487
KR,HT,2012,2448812
KR,ID,2012,44500897
KR,IN,2012,432578
KR,IQ,2012,8030482
KR,IR,2012,274503
KR,JM,2012,1115276
KR,JO,2012,24295148
KR,KE,2012,9638722
KR,KG,2012,1002345
KR,KH,2012,58111475
KR,KI,2012,510070
KR,KM,2012,78899
KR,KN,2012,107656
KR,KZ,2012,1144619
KR,LA,2012,23522483
KR,LB,2012,869581
KR,LC,2012,121646
KR,LK,2012,57251246
KR,LR,2012,55459
KR,LS,2012,246250
KR,LY,2012,1188858
KR,MA,2012,6215982
KR,MD,2012,655620
KR,ME,2012,105089
KR,MG,2012,4010770
KR,MK,2012,5359
KR,ML,2012,1101933
KR,MM,2012,9038731
KR,MN,2012,34414498
KR,MU,2012,37855
KR,MV,2012,237996
KR,MW,2012,1901874
KR,MX,2012,265289
KR,MY,2012,430157
KR,MZ,2012,25132253
KR,NA,2012,14635
KR,NE,2012,842397
KR,NG,2012,4309017
KR,NI,2012,1974283
KR,NP,2012,21316040
KR,NR,2012,355409
KR,PA,2012,580858
KR,PE,2012,9250238
KR,PG,2012,515050
KR,PH,2012,33098474
KR,PK,2012,7086129
KR,PS,2012,5179211
KR,PW,2012,90667
KR,PY,2012,8288246
KR,RW,2012,7113224
KR,SB,2012,603340
KR,SC,2012,101797
KR,SD,2012,2377263
KR,SL,2012,165275
KR,SN,2012,31683954
KR,SO,2012,501513
KR,SR,2012,129047
KR,SS,2012,1766838
KR,SV,2012,4595526
KR,SY,2012,2605110
KR,SZ,2012,320043
KR,TD,2012,503708
KR,TG,2012,125798
KR,TH,2012,2888391
KR,TJ,2012,465675
KR,TL,2012,7546341
KR,TM,2012,324728
KR,TN,2012,5139879
KR,TO,2012,177219
KR,TR,2012,688430
KR,TV,2012,132332
KR,TZ,2012,50644192
KR,UA,2012,530329
KR,UG,2012,3990510
KR,UY,2012,42354
KR,UZ,2012,21721994
KR,VC,2012,158751
KR,VE,2012,50102
KR,VN,2012,207585853
KR,VU,2012,105920
KR,WS,2012,35924
KR,YE,2012,1652856
KR,ZA,2012,604744
KR,ZM,2012,581324
KR,ZW,2012,1464516
KW,51,2012,65945
KW,55,2012,920587
KW,AL,2012,4657663
KW,BD,2012,8263460
KW,BF,2012,6178473
KW,BJ,2012,3594604
KW,BT,2012,54434
KW,BW,2012,283579
KW,BZ,2012,1236521
KW,CI,2012,8426011
KW,CN,2012,8549888
KW,CU,2012,1158328
KW,CV,2012,1432916
KW,DJ,2012,5614318
KW,EG,2012,128860187
KW,ET,2012,14031434
KW,GA,2012,436539
KW,GH,2012,847516
KW,GM,2012,902755
KW,GN,2012,26856
KW,GY,2012,174396
KW,HN,2012,8190097
KW,IQ,2012,2360591
KW,JO,2012,16517030
KW,KE,2012,286605
KW,KH,2012,57361
KW,KM,2012,582721
KW,KP,2012,6327262
KW,LB,2012,44838342
KW,LC,2012,2150457
KW,LK,2012,2288237
KW,LS,2012,5806956
KW,MA,2012,22206141
KW,MG,2012,2875356
KW,ML,2012,1447041
KW,MM,2012,446428
KW,MN,2012,3192337
KW,MR,2012,6485761
KW,MV,2012,772937
KW,MW,2012,1346789
KW,MZ,2012,1282574
KW,NE,2012,987756
KW,PK,2012,33556923
KW,PS,2012,5870600
KW,RW,2012,653678
KW,SD,2012,34770506
KW,SL,2012,3290664
KW,SN,2012,2917717
KW,SO,2012,458186
KW,SZ,2012,4090698
KW,TD,2012,1165443
KW,TG,2012,2437580
KW,TJ,2012,5208240
KW,TN,2012,4708183
KW,TR,2012,70310
KW,UA,2012,729975
KW,UZ,2012,4962854
KW,VN,2012,8616767
KW,YE,2012,11748166
LU,51,2012,5514194
LU,53,2012,24203
LU,55,2012,62872174
LU,58,2012,92544
LU,59,2012,738134
LU,60,2012,41149
LU,61,2012,110466
LU,64,2012,173348
LU,65,2012,2199002
LU,66,2012,1083853
LU,AF,2012,3020565
LU,AL,2012,160189
LU,AM,2012,122796
LU,AR,2012,87467
LU,AZ,2012,99036
LU,BD,2012,1395229
LU,BF,2012,19063228
LU,BI,2012,759310
LU,BJ,2012,1264472
LU,BO,2012,1751552
LU,BR,2012,2595243
LU,CD,2012,3469731
LU,CF,2012,272291
LU,CG,2012,38560
LU,CI,2012,66695
LU,CL,2012,275181
LU,CM,2012,441345
LU,CN,2012,965699
LU,CO,2012,1997633
LU,CR,2012,63190
LU,CU,2012,545791
LU,CV,2012,18153611
LU,DZ,2012,930
LU,EC,2012,168062
LU,EG,2012,125060
LU,ET,2012,774476
LU,FJ,2012,28015
LU,GE,2012,32133
LU,GH,2012,158466
LU,GM,2012,160575
LU,GN,2012,396449
LU,GT,2012,414053
LU,GW,2012,18380
LU,HN,2012,172352
LU,HT,2012,1875315
LU,ID,2012,210975
LU,IN,2012,2345963
LU,IQ,2012,368011
LU,JO,2012,91551
LU,KE,2012,282770
LU,KG,2012,62
LU,KH,2012,330484
LU,KM,2012,137945
LU,KP,2012,372750
LU,LA,2012,16689115
LU,LB,2012,329199
LU,LK,2012,502105
LU,LR,2012,457027
LU,LS,2012,257069
LU,LY,2012,136785
LU,MD,2012,267352
LU,ME,2012,5443062
LU,MG,2012,391401
LU,ML,2012,20288419
LU,MM,2012,7243
LU,MN,2012,2964470
LU,MR,2012,64267
LU,MU,2012,128436
LU,MW,2012,395961
LU,MZ,2012,96293
LU,NE,2012,8257104
LU,NI,2012,9600841
LU,NP,2012,1919185
LU,PA,2012,1101
LU,PE,2012,1083338
LU,PH,2012,1104020
LU,PK,2012,228875
LU,PS,2012,4324712
LU,PY,2012,155668
LU,RS,2012,2727563
LU,RW,2012,3641409
LU,SD,2012,806257
LU,SL,2012,149463
LU,SN,2012,16673871
LU,SO,2012,280848
LU,SS,2012,730592
LU,SV,2012,9802553
LU,SY,2012,1976221
LU,TG,2012,645723
LU,TH,2012,258633
LU,TJ,2012,133676
LU,TN,2012,1082375
LU,TR,2012,128534
LU,TZ,2012,195744
LU,UA,2012,23864
LU,UG,2012,278502
LU,UY,2012,55484
LU,UZ,2012,286794
LU,VE,2012,17055
LU,VN,2012,11271951
LU,VU,2012,69693
LU,XK,2012,14536836
LU,ZA,2012,708069
NL,51,2012,36260738
NL,52,2012,3768255
NL,53,2012,7633302
NL,54,2012,353766
NL,55,2012,2735315832
NL,56,2012,26325427
NL,57,2012,1028919
NL,58,2012,473379
NL,59,2012,6758590
NL,60,2012,26497
NL,63,2012,1246786
NL,64,2012,1368646
NL,65,2012,115924044
NL,AF,2012,68501092
NL,AM,2012,261032
NL,AO,2012,358756
NL,AR,2012,31357
NL,BA,2012,7780973
NL,BD,2012,66543904
NL,BF,2012,41227703
NL,BI,2012,17191911
NL,BJ,2012,20638966
NL,BO,2012,37514446
NL,BR,2012,239905
NL,BT,2012,2570694
NL,BY,2012,325771
NL,CD,2012,22163623
NL,CL,2012,22342
NL,CN,2012,2550183
NL,CO,2012,16326323
NL,CR,2012,25146
NL,CU,2012,101520
NL,CV,2012,44987
NL,DO,2012,90072
NL,DZ,2012,151584
NL,EC,2012,61412
NL,EG,2012,6712415
NL,ET,2012,79335013
NL,GE,2012,2018045
NL,GH,2012,40715467
NL,GT,2012,6372118
NL,HN,2012,29294
NL,HT,2012,16709511
NL,ID,2012,45510142
NL,IN,2012,2413625
NL,IQ,2012,218659
NL,IR,2012,65618
NL,JO,2012,2556941
NL,KE,2012,29763074
NL,KG,2012,10494
NL,KH,2012,521036
NL,KP,2012,103239
NL,KZ,2012,443613
NL,LB,2012,640926
NL,LK,2012,463082
NL,LY,2012,154106
NL,MA,2012,1890300
