country_from,country_to,year,bl_remittances,,Notes
LK,TR,2011,0,,
LK,TV,2011,0,,
LK,TZ,2011,0,,
LK,UA,2011,0,,
LK,UG,2011,0,,
LK,UY,2011,0,,
LK,UZ,2011,0,,
LK,VC,2011,0,,
LK,VE,2011,0,,
LK,VN,2011,0,,
LK,VU,2011,0,,
LK,WF,2011,,,
LK,WS,2011,0,,
LK,XK,2011,0,,
LK,YE,2011,0,,
LK,ZA,2011,0,,
LK,ZM,2011,0,,
LK,ZW,2011,0,,
LR,AF,2011,0,,
LR,AG,2011,0,,
LR,AI,2011,,,
LR,AL,2011,0,,
LR,AM,2011,0,,
LR,AO,2011,0,,
LR,AR,2011,0,,
LR,AZ,2011,0,,
LR,BA,2011,0,,
LR,BD,2011,0,,
LR,BF,2011,0,,
LR,BI,2011,0,,
LR,BJ,2011,0.08,,
LR,BO,2011,0,,
LR,BR,2011,0,,
LR,BT,2011,0,,
LR,BW,2011,0,,
LR,BY,2011,0,,
LR,BZ,2011,0,,
LR,CD,2011,0,,
LR,CF,2011,0,,
LR,CG,2011,0,,
LR,CI,2011,0.82,,
LR,CK,2011,,,
LR,CL,2011,0,,
LR,CM,2011,0,,
LR,CN,2011,0,,
LR,CO,2011,0,,
LR,CR,2011,0,,
LR,CU,2011,0,,
LR,CV,2011,0,,
LR,DJ,2011,0,,
LR,DM,2011,0,,
LR,DO,2011,0,,
LR,DZ,2011,0,,
LR,EC,2011,0,,
LR,EG,2011,0,,
LR,ER,2011,0,,
LR,ET,2011,0,,
LR,FJ,2011,0,,
LR,FM,2011,0,,
LR,GA,2011,0,,
LR,GD,2011,0,,
LR,GE,2011,0,,
LR,GH,2011,1.78,,
LR,GM,2011,0,,
LR,GN,2011,5.43,,
LR,GQ,2011,0,,
LR,GT,2011,0,,
LR,GW,2011,0,,
LR,GY,2011,0,,
LR,HN,2011,0,,
LR,HT,2011,0,,
LR,ID,2011,0,,
LR,IN,2011,5.8,,
LR,IQ,2011,0,,
LR,IR,2011,0,,
LR,JM,2011,0,,
LR,JO,2011,0,,
LR,KE,2011,0,,
LR,KG,2011,0,,
LR,KH,2011,0,,
LR,KI,2011,0,,
LR,KM,2011,0,,
LR,KN,2011,0,,
LR,KP,2011,0,,
LR,KZ,2011,0,,
LR,LA,2011,0,,
LR,LB,2011,27.7,,
LR,LC,2011,0,,
LR,LK,2011,0,,
LR,LR,2011,0,,
LR,LS,2011,0,,
LR,LY,2011,0,,
LR,MA,2011,0,,
LR,MD,2011,0,,
LR,ME,2011,0,,
LR,MG,2011,0,,
LR,MH,2011,0,,
LR,MK,2011,0,,
LR,ML,2011,0.55,,
LR,MM,2011,0,,
LR,MN,2011,0,,
LR,MR,2011,0,,
LR,MS,2011,,,
LR,MU,2011,0,,
LR,MV,2011,0,,
LR,MW,2011,0,,
LR,MX,2011,0,,
LR,MY,2011,0,,
LR,MZ,2011,0,,
LR,NA,2011,0,,
LR,NE,2011,0,,
LR,NG,2011,25.5,,
LR,NI,2011,0,,
LR,NP,2011,0,,
LR,NR,2011,,,
LR,NU,2011,,,
LR,PA,2011,0,,
LR,PE,2011,0,,
LR,PG,2011,0,,
LR,PH,2011,0,,
LR,PK,2011,0,,
LR,PS,2011,0,,
LR,PW,2011,0,,
LR,PY,2011,0,,
LR,RS,2011,0,,
LR,RW,2011,0,,
LR,SB,2011,0,,
LR,SC,2011,0,,
LR,SD,2011,0,,
LR,SH,2011,,,
LR,SL,2011,1.88,,
LR,SN,2011,0.43,,
LR,SO,2011,0,,
LR,SR,2011,0,,
LR,SS,2011,,,
LR,ST,2011,0,,
LR,SV,2011,0,,
LR,SY,2011,0,,
LR,SZ,2011,0,,
LR,TD,2011,0,,
LR,TG,2011,0.37,,
LR,TH,2011,0,,
LR,TJ,2011,0,,
LR,TK,2011,,,
LR,TL,2011,0,,
LR,TM,2011,0,,
LR,TN,2011,0,,
LR,TO,2011,0,,
LR,TR,2011,0,,
LR,TV,2011,0,,
LR,TZ,2011,0,,
LR,UA,2011,0,,
LR,UG,2011,0,,
LR,UY,2011,0,,
LR,UZ,2011,0,,
LR,VC,2011,0,,
LR,VE,2011,0,,
LR,VN,2011,0,,
LR,VU,2011,0,,
LR,WF,2011,,,
LR,WS,2011,0,,
LR,XK,2011,0,,
LR,YE,2011,0,,
LR,ZA,2011,0,,
LR,ZM,2011,0,,
LR,ZW,2011,0,,
LS,AF,2011,0,,
LS,AG,2011,0,,
LS,AI,2011,,,
LS,AL,2011,0,,
LS,AM,2011,0,,
LS,AO,2011,0,,
LS,AR,2011,0,,
LS,AZ,2011,0,,
LS,BA,2011,0,,
LS,BD,2011,0,,
LS,BF,2011,0,,
LS,BI,2011,0,,
LS,BJ,2011,0,,
LS,BO,2011,0,,
LS,BR,2011,0,,
LS,BT,2011,0,,
LS,BW,2011,0.08,,
LS,BY,2011,0,,
LS,BZ,2011,0,,
LS,CD,2011,0,,
LS,CF,2011,0,,
LS,CG,2011,0,,
LS,CI,2011,0,,
LS,CK,2011,,,
LS,CL,2011,0,,
LS,CM,2011,0,,
LS,CN,2011,0,,
LS,CO,2011,0,,
LS,CR,2011,0,,
LS,CU,2011,0,,
LS,CV,2011,0,,
LS,DJ,2011,0,,
LS,DM,2011,0,,
LS,DO,2011,0,,
LS,DZ,2011,0,,
LS,EC,2011,0,,
LS,EG,2011,0,,
LS,ER,2011,0,,
LS,ET,2011,0,,
LS,FJ,2011,0,,
LS,FM,2011,0,,
LS,GA,2011,0,,
LS,GD,2011,0,,
LS,GE,2011,0,,
LS,GH,2011,0,,
LS,GM,2011,0,,
LS,GN,2011,0,,
LS,GQ,2011,0,,
LS,GT,2011,0,,
LS,GW,2011,0,,
LS,GY,2011,0,,
LS,HN,2011,0,,
LS,HT,2011,0,,
LS,ID,2011,0,,
LS,IN,2011,0,,
LS,IQ,2011,0,,
LS,IR,2011,0,,
LS,JM,2011,0,,
LS,JO,2011,0,,
LS,KE,2011,0,,
LS,KG,2011,0,,
LS,KH,2011,0,,
LS,KI,2011,0,,
LS,KM,2011,0,,
LS,KN,2011,0,,
LS,KP,2011,0,,
LS,KZ,2011,0,,
LS,LA,2011,0,,
LS,LB,2011,0,,
LS,LC,2011,0,,
LS,LK,2011,0,,
LS,LR,2011,0,,
LS,LS,2011,0,,
LS,LY,2011,0,,
LS,MA,2011,0,,
LS,MD,2011,0,,
LS,ME,2011,0,,
LS,MG,2011,0,,
LS,MH,2011,0,,
LS,MK,2011,0,,
LS,ML,2011,0,,
LS,MM,2011,0,,
LS,MN,2011,0,,
LS,MR,2011,0,,
LS,MS,2011,,,
LS,MU,2011,0,,
LS,MV,2011,0,,
LS,MW,2011,0,,
LS,MX,2011,0,,
LS,MY,2011,0,,
LS,MZ,2011,0,,
LS,NA,2011,0,,
LS,NE,2011,0,,
LS,NG,2011,0,,
LS,NI,2011,0,,
LS,NP,2011,0,,
LS,NR,2011,,,
LS,NU,2011,,,
LS,PA,2011,0,,
LS,PE,2011,0,,
LS,PG,2011,0,,
LS,PH,2011,0,,
LS,PK,2011,0,,
LS,PS,2011,0,,
LS,PW,2011,0,,
LS,PY,2011,0,,
LS,RS,2011,0,,
LS,RW,2011,0,,
LS,SB,2011,0,,
LS,SC,2011,0,,
LS,SD,2011,0,,
LS,SH,2011,,,
LS,SL,2011,0,,
LS,SN,2011,0,,
LS,SO,2011,0,,
LS,SR,2011,0,,
LS,SS,2011,,,
LS,ST,2011,0,,
LS,SV,2011,0,,
LS,SY,2011,0,,
LS,SZ,2011,0.02,,
LS,TD,2011,0,,
LS,TG,2011,0,,
LS,TH,2011,0,,
LS,TJ,2011,0,,
LS,TK,2011,,,
LS,TL,2011,0,,
LS,TM,2011,0,,
LS,TN,2011,0,,
LS,TO,2011,0,,
LS,TR,2011,0,,
LS,TV,2011,0,,
LS,TZ,2011,0.01,,
LS,UA,2011,0,,
LS,UG,2011,0,,
LS,UY,2011,0,,
LS,UZ,2011,0,,
LS,VC,2011,0,,
LS,VE,2011,0,,
LS,VN,2011,0,,
LS,VU,2011,0,,
LS,WF,2011,,,
LS,WS,2011,0,,
LS,XK,2011,0,,
LS,YE,2011,0,,
LS,ZA,2011,3.56,,
LS,ZM,2011,0.01,,
LS,ZW,2011,0,,
LT,AF,2011,0,,
LT,AG,2011,0,,
LT,AI,2011,,,
LT,AL,2011,0,,
LT,AM,2011,0.61,,
LT,AO,2011,0,,
LT,AR,2011,0.03,,
LT,AZ,2011,1.1,,
LT,BA,2011,0,,
LT,BD,2011,0,,
LT,BF,2011,0,,
LT,BI,2011,0,,
LT,BJ,2011,0,,
LT,BO,2011,0,,
LT,BR,2011,0.13,,
LT,BT,2011,0,,
LT,BW,2011,0,,
LT,BY,2011,13.31,,
LT,BZ,2011,0,,
LT,CD,2011,0,,
LT,CF,2011,0,,
LT,CG,2011,0,,
LT,CI,2011,0,,
LT,CK,2011,,,
LT,CL,2011,0,,
LT,CM,2011,0,,
LT,CN,2011,0.53,,
LT,CO,2011,0.01,,
LT,CR,2011,0.01,,
LT,CU,2011,0,,
LT,CV,2011,0,,
LT,DJ,2011,0,,
LT,DM,2011,0,,
LT,DO,2011,0,,
LT,DZ,2011,0,,
LT,EC,2011,0,,
LT,EG,2011,0.01,,
LT,ER,2011,0,,
LT,ET,2011,0,,
LT,FJ,2011,0,,
LT,FM,2011,0,,
LT,GA,2011,0,,
LT,GD,2011,0,,
LT,GE,2011,0.57,,
LT,GH,2011,0,,
LT,GM,2011,0,,
LT,GN,2011,0,,
LT,GQ,2011,0,,
LT,GT,2011,0,,
LT,GW,2011,0,,
LT,GY,2011,0,,
LT,HN,2011,0,,
LT,HT,2011,0,,
LT,ID,2011,0,,
LT,IN,2011,0.06,,
LT,IQ,2011,0,,
LT,IR,2011,0.01,,
LT,JM,2011,0,,
LT,JO,2011,0.03,,
LT,KE,2011,0,,
LT,KG,2011,1.03,,
LT,KH,2011,0,,
LT,KI,2011,0,,
LT,KM,2011,0,,
LT,KN,2011,0,,
LT,KP,2011,0,,
LT,KZ,2011,0.26,,
LT,LA,2011,0,,
LT,LB,2011,0.66,,
LT,LC,2011,0,,
LT,LK,2011,0,,
LT,LR,2011,0,,
LT,LS,2011,0,,
LT,LY,2011,0,,
LT,MA,2011,0,,
LT,MD,2011,1.08,,
LT,ME,2011,0,,
LT,MG,2011,0,,
LT,MH,2011,0,,
LT,MK,2011,0,,
LT,ML,2011,0,,
LT,MM,2011,0,,
LT,MN,2011,0.31,,
LT,MR,2011,0,,
LT,MS,2011,,,
LT,MU,2011,0,,
LT,MV,2011,0,,
LT,MW,2011,0,,
LT,MX,2011,0,,
LT,MY,2011,0,,
LT,MZ,2011,0,,
LT,NA,2011,0,,
LT,NE,2011,0,,
LT,NG,2011,0.05,,
LT,NI,2011,0,,
LT,NP,2011,0,,
LT,NR,2011,,,
LT,NU,2011,,,
LT,PA,2011,0,,
LT,PE,2011,0,,
LT,PG,2011,0,,
LT,PH,2011,0.01,,
LT,PK,2011,0.04,,
LT,PS,2011,0,,
LT,PW,2011,0,,
LT,PY,2011,0.01,,
LT,RS,2011,0,,
LT,RW,2011,0,,
LT,SB,2011,0,,
LT,SC,2011,0,,
LT,SD,2011,0,,
LT,SH,2011,,,
LT,SL,2011,0,,
LT,SN,2011,0,,
LT,SO,2011,0,,
LT,SR,2011,0,,
LT,SS,2011,,,
LT,ST,2011,0,,
LT,SV,2011,0,,
LT,SY,2011,0.01,,
LT,SZ,2011,0,,
LT,TD,2011,0,,
LT,TG,2011,0,,
LT,TH,2011,0,,
LT,TJ,2011,1.37,,
LT,TK,2011,,,
LT,TL,2011,0,,
LT,TM,2011,0,,
LT,TN,2011,0,,
LT,TO,2011,0,,
LT,TR,2011,0,,
LT,TV,2011,0,,
LT,TZ,2011,0,,
LT,UA,2011,12.27,,
LT,UG,2011,0,,
LT,UY,2011,0,,
LT,UZ,2011,0,,
LT,VC,2011,0,,
LT,VE,2011,0,,
LT,VN,2011,0.11,,
LT,VU,2011,0,,
LT,WF,2011,,,
LT,WS,2011,0,,
LT,XK,2011,0,,
LT,YE,2011,0,,
LT,ZA,2011,0,,
LT,ZM,2011,0,,
LT,ZW,2011,0,,
LU,AF,2011,0,,
LU,AG,2011,0,,
LU,AI,2011,,,
LU,AL,2011,0.24,,
LU,AM,2011,0.01,,
LU,AO,2011,0,,
LU,AR,2011,0.11,,
LU,AZ,2011,0.01,,
LU,BA,2011,3.08,,
LU,BD,2011,0.17,,
LU,BF,2011,0,,
LU,BI,2011,0.02,,
LU,BJ,2011,0.01,,
LU,BO,2011,0.03,,
LU,BR,2011,2.52,,
LU,BT,2011,0,,
LU,BW,2011,0,,
LU,BY,2011,0.02,,
LU,BZ,2011,0,,
LU,CD,2011,0,,
LU,CF,2011,0,,
LU,CG,2011,0,,
LU,CI,2011,0.04,,
LU,CK,2011,,,
LU,CL,2011,0,,
LU,CM,2011,0.07,,
LU,CN,2011,9.46,,
LU,CO,2011,0.45,,
LU,CR,2011,0.03,,
LU,CU,2011,0,,
LU,CV,2011,3.56,,
LU,DJ,2011,0,,
LU,DM,2011,0.01,,
LU,DO,2011,0.8,,
LU,DZ,2011,0.71,,
LU,EC,2011,0.08,,
LU,EG,2011,0.62,,
LU,ER,2011,0,,
LU,ET,2011,0.04,,
LU,FJ,2011,0,,
LU,FM,2011,0,,
LU,GA,2011,0,,
LU,GD,2011,0,,
LU,GE,2011,0.02,,
LU,GH,2011,0.01,,
LU,GM,2011,0,,
LU,GN,2011,0.01,,
LU,GQ,2011,0,,
LU,GT,2011,0.36,,
LU,GW,2011,0.02,,
LU,GY,2011,0.01,,
LU,HN,2011,0.01,,
LU,HT,2011,0.03,,
LU,ID,2011,0.36,,
LU,IN,2011,3.25,,
LU,IQ,2011,0.02,,
LU,IR,2011,0.56,,
LU,JM,2011,0.03,,
LU,JO,2011,0.05,,
LU,KE,2011,0.11,,
LU,KG,2011,0.01,,
LU,KH,2011,0.02,,
LU,KI,2011,0,,
LU,KM,2011,0,,
LU,KN,2011,0,,
LU,KP,2011,0,,
LU,KZ,2011,0,,
LU,LA,2011,0.01,,
LU,LB,2011,1.32,,
LU,LC,2011,0,,
LU,LK,2011,0.16,,
LU,LR,2011,0.03,,
LU,LS,2011,0,,
LU,LY,2011,0,,
LU,MA,2011,1.86,,
LU,MD,2011,0.05,,
LU,ME,2011,0,,
LU,MG,2011,0,,
LU,MH,2011,0,,
LU,MK,2011,0.31,,
LU,ML,2011,0.01,,
LU,MM,2011,0,,
LU,MN,2011,0.04,,
LU,MR,2011,0,,
LU,MS,2011,,,
LU,MU,2011,0.19,,
LU,MV,2011,0,,
LU,MW,2011,0,,
LU,MX,2011,0.14,,
LU,MY,2011,0.03,,
LU,MZ,2011,0.07,,
LU,NA,2011,0.01,,
LU,NE,2011,0.01,,
LU,NG,2011,0.87,,
LU,NI,2011,0.01,,
LU,NP,2011,0.27,,
LU,NR,2011,,,
LU,NU,2011,,,
LU,PA,2011,0.03,,
LU,PE,2011,0.86,,
LU,PG,2011,0,,
LU,PH,2011,2.43,,
LU,PK,2011,0.32,,
LU,PS,2011,0,,
LU,PW,2011,0,,
LU,PY,2011,0.03,,
LU,RS,2011,0,,
LU,RW,2011,0.15,,
LU,SB,2011,0,,
LU,SC,2011,0,,
LU,SD,2011,0,,
LU,SH,2011,,,
LU,SL,2011,0,,
LU,SN,2011,0.33,,
LU,SO,2011,0,,
LU,SR,2011,0,,
LU,SS,2011,,,
LU,ST,2011,0,,
LU,SV,2011,0.01,,
LU,SY,2011,0.11,,
LU,SZ,2011,0,,
LU,TD,2011,0,,
LU,TG,2011,0.11,,
LU,TH,2011,1.38,,
LU,TJ,2011,0.02,,
LU,TK,2011,,,
LU,TL,2011,0,,
LU,TM,2011,0,,
LU,TN,2011,0.96,,
LU,TO,2011,0,,
LU,TR,2011,0.09,,
LU,TV,2011,0,,
LU,TZ,2011,0,,
LU,UA,2011,0.31,,
LU,UG,2011,0.05,,
LU,UY,2011,0.01,,
LU,UZ,2011,0,,
LU,VC,2011,0,,
LU,VE,2011,0.03,,
LU,VN,2011,1.76,,
LU,VU,2011,0.01,,
LU,WF,2011,,,
LU,WS,2011,0,,
LU,XK,2011,0,,
LU,YE,2011,0,,
LU,ZA,2011,0.31,,
LU,ZM,2011,0.01,,
LU,ZW,2011,0,,
LV,AF,2011,0,,
LV,AG,2011,0,,
LV,AI,2011,,,
LV,AL,2011,0,,
LV,AM,2011,4.37,,
LV,AO,2011,0,,
LV,AR,2011,0,,
LV,AZ,2011,6.65,,
LV,BA,2011,0,,
LV,BD,2011,0,,
LV,BF,2011,0,,
LV,BI,2011,0,,
LV,BJ,2011,0,,
LV,BO,2011,0,,
LV,BR,2011,0,,
LV,BT,2011,0,,
LV,BW,2011,0,,
LV,BY,2011,4.25,,
LV,BZ,2011,0,,
LV,CD,2011,0,,
LV,CF,2011,0,,
LV,CG,2011,0,,
LV,CI,2011,0,,
LV,CK,2011,,,
LV,CL,2011,0,,
LV,CM,2011,0,,
LV,CN,2011,0,,
LV,CO,2011,0,,
LV,CR,2011,0,,
LV,CU,2011,0,,
LV,CV,2011,0,,
LV,DJ,2011,0,,
LV,DM,2011,0,,
LV,DO,2011,0,,
LV,DZ,2011,0,,
LV,EC,2011,0,,
LV,EG,2011,0,,
LV,ER,2011,0,,
LV,ET,2011,0,,
LV,FJ,2011,0,,
LV,FM,2011,0,,
LV,GA,2011,0,,
LV,GD,2011,0,,
LV,GE,2011,3.81,,
LV,GH,2011,0,,
LV,GM,2011,0,,
LV,GN,2011,0,,
LV,GQ,2011,0,,
LV,GT,2011,0,,
LV,GW,2011,0,,
LV,GY,2011,0,,
LV,HN,2011,0,,
LV,HT,2011,0,,
LV,ID,2011,0,,
LV,IN,2011,1.41,,
LV,IQ,2011,0,,
LV,IR,2011,0,,
LV,JM,2011,0,,
LV,JO,2011,0,,
LV,KE,2011,0,,
LV,KG,2011,7.34,,
LV,KH,2011,0,,
LV,KI,2011,0,,
LV,KM,2011,0,,
LV,KN,2011,0,,
LV,KP,2011,0,,
LV,KZ,2011,0.67,,
LV,LA,2011,0,,
LV,LB,2011,5.46,,
LV,LC,2011,0,,
LV,LK,2011,1.54,,
LV,LR,2011,0,,
LV,LS,2011,0,,
LV,LY,2011,0,,
LV,MA,2011,0,,
LV,MD,2011,6.56,,
LV,ME,2011,0,,
LV,MG,2011,0,,
LV,MH,2011,0,,
LV,MK,2011,0,,
LV,ML,2011,0,,
LV,MM,2011,0,,
LV,MN,2011,0,,
LV,MR,2011,0,,
LV,MS,2011,,,
LV,MU,2011,0,,
LV,MV,2011,0,,
LV,MW,2011,0,,
LV,MX,2011,0,,
LV,MY,2011,0,,
LV,MZ,2011,0,,
LV,NA,2011,0,,
LV,NE,2011,0,,
LV,NG,2011,0,,
LV,NI,2011,0,,
LV,NP,2011,0,,
LV,NR,2011,,,
LV,NU,2011,,,
LV,PA,2011,0,,
LV,PE,2011,0,,
LV,PG,2011,0,,
LV,PH,2011,0,,
LV,PK,2011,0.85,,
LV,PS,2011,0,,
LV,PW,2011,0,,
LV,PY,2011,0,,
LV,RS,2011,0,,
LV,RW,2011,0,,
LV,SB,2011,0,,
LV,SC,2011,0,,
LV,SD,2011,0,,
LV,SH,2011,,,
LV,SL,2011,0,,
LV,SN,2011,0,,
LV,SO,2011,0,,
LV,SR,2011,0,,
LV,SS,2011,,,
LV,ST,2011,0,,
LV,SV,2011,0,,
LV,SY,2011,0,,
LV,SZ,2011,0,,
LV,TD,2011,0,,
LV,TG,2011,0,,
LV,TH,2011,0,,
LV,TJ,2011,14.21,,
LV,TK,2011,,,
LV,TL,2011,0,,
LV,TM,2011,0,,
LV,TN,2011,0,,
LV,TO,2011,0,,
LV,TR,2011,0,,
LV,TV,2011,0,,
LV,TZ,2011,0,,
LV,UA,2011,31.42,,
LV,UG,2011,0,,
LV,UY,2011,0,,
LV,UZ,2011,0,,
LV,VC,2011,0,,
LV,VE,2011,0,,
LV,VN,2011,0,,
LV,VU,2011,0,,
LV,WF,2011,,,
LV,WS,2011,0,,
LV,XK,2011,0,,
LV,YE,2011,0,,
LV,ZA,2011,0,,
LV,ZM,2011,0,,
LV,ZW,2011,0,,
LY,AF,2011,0,,
LY,AG,2011,0,,
LY,AI,2011,,,
LY,AL,2011,0,,
LY,AM,2011,0,,
LY,AO,2011,0,,
LY,AR,2011,0,,
LY,AZ,2011,0,,
LY,BA,2011,0,,
LY,BD,2011,0,,
LY,BF,2011,0,,
LY,BI,2011,0,,
LY,BJ,2011,0,,
LY,BO,2011,0,,
LY,BR,2011,0,,
LY,BT,2011,0,,
LY,BW,2011,0,,
LY,BY,2011,0,,
LY,BZ,2011,0,,
LY,CD,2011,0,,
LY,CF,2011,0,,
LY,CG,2011,0,,
LY,CI,2011,0,,
LY,CK,2011,,,
LY,CL,2011,0,,
LY,CM,2011,0,,
LY,CN,2011,0,,
LY,CO,2011,0,,
LY,CR,2011,0,,
LY,CU,2011,0,,
LY,CV,2011,0,,
LY,DJ,2011,0,,
LY,DM,2011,0,,
LY,DO,2011,0,,
LY,DZ,2011,0,,
LY,EC,2011,0,,
LY,EG,2011,1676.48,,
LY,ER,2011,0,,
LY,ET,2011,0,,
LY,FJ,2011,0,,
LY,FM,2011,0,,
LY,GA,2011,0,,
LY,GD,2011,0,,
LY,GE,2011,0,,
LY,GH,2011,0,,
LY,GM,2011,0,,
LY,GN,2011,0,,
LY,GQ,2011,0,,
LY,GT,2011,0,,
LY,GW,2011,0,,
LY,GY,2011,0,,
LY,HN,2011,0,,
LY,HT,2011,0,,
LY,ID,2011,0,,
LY,IN,2011,0,,
LY,IQ,2011,0,,
LY,IR,2011,0,,
LY,JM,2011,0,,
LY,JO,2011,0,,
LY,KE,2011,0,,
LY,KG,2011,0,,
LY,KH,2011,0,,
LY,KI,2011,0,,
LY,KM,2011,0,,
LY,KN,2011,0,,
LY,KP,2011,0,,
LY,KZ,2011,0,,
LY,LA,2011,0,,
LY,LB,2011,0,,
LY,LC,2011,0,,
LY,LK,2011,0,,
LY,LR,2011,0,,
LY,LS,2011,0,,
LY,LY,2011,0,,
LY,MA,2011,0,,
LY,MD,2011,0,,
LY,ME,2011,0,,
LY,MG,2011,0,,
LY,MH,2011,0,,
LY,MK,2011,0,,
LY,ML,2011,0,,
LY,MM,2011,0,,
LY,MN,2011,0,,
LY,MR,2011,0,,
LY,MS,2011,,,
LY,MU,2011,0,,
LY,MV,2011,0,,
LY,MW,2011,0,,
LY,MX,2011,0,,
LY,MY,2011,0,,
LY,MZ,2011,0,,
LY,NA,2011,0,,
LY,NE,2011,0,,
LY,NG,2011,0,,
LY,NI,2011,0,,
LY,NP,2011,0,,
LY,NR,2011,,,
LY,NU,2011,,,
LY,PA,2011,0,,
LY,PE,2011,0,,
LY,PG,2011,0,,
LY,PH,2011,0,,
LY,PK,2011,0,,
LY,PS,2011,0,,
LY,PW,2011,0,,
LY,PY,2011,0,,
LY,RS,2011,0,,
LY,RW,2011,0,,
LY,SB,2011,0,,
LY,SC,2011,0,,
LY,SD,2011,0,,
LY,SH,2011,,,
LY,SL,2011,0,,
LY,SN,2011,0,,
LY,SO,2011,0,,
LY,SR,2011,0,,
LY,SS,2011,,,
LY,ST,2011,0,,
LY,SV,2011,0,,
LY,SY,2011,80.94,,
LY,SZ,2011,0,,
LY,TD,2011,0,,
LY,TG,2011,0,,
LY,TH,2011,0,,
LY,TJ,2011,0,,
LY,TK,2011,,,
LY,TL,2011,0,,
LY,TM,2011,0,,
LY,TN,2011,272.14,,
LY,TO,2011,0,,
LY,TR,2011,0,,
LY,TV,2011,0,,
LY,TZ,2011,0,,
LY,UA,2011,0,,
LY,UG,2011,0,,
LY,UY,2011,0,,
LY,UZ,2011,0,,
LY,VC,2011,0,,
LY,VE,2011,0,,
LY,VN,2011,0,,
LY,VU,2011,0,,
LY,WF,2011,,,
LY,WS,2011,0,,
LY,XK,2011,0,,
LY,YE,2011,0,,
LY,ZA,2011,0,,
LY,ZM,2011,0,,
LY,ZW,2011,0,,
MA,AF,2011,0,,
MA,AG,2011,0,,
MA,AI,2011,,,
MA,AL,2011,0,,
MA,AM,2011,0,,
MA,AO,2011,0,,
MA,AR,2011,0,,
MA,AZ,2011,0,,
MA,BA,2011,0,,
MA,BD,2011,0,,
MA,BF,2011,0,,
MA,BI,2011,0,,
MA,BJ,2011,0,,
MA,BO,2011,0,,
MA,BR,2011,0,,
MA,BT,2011,0,,
MA,BW,2011,0,,
MA,BY,2011,0,,
MA,BZ,2011,0,,
MA,CD,2011,0,,
MA,CF,2011,0,,
MA,CG,2011,0,,
MA,CI,2011,0,,
MA,CK,2011,,,
MA,CL,2011,0,,
MA,CM,2011,0,,
MA,CN,2011,0,,
MA,CO,2011,0,,
MA,CR,2011,0,,
MA,CU,2011,0,,
MA,CV,2011,0,,
MA,DJ,2011,0,,
MA,DM,2011,0,,
MA,DO,2011,0,,
MA,DZ,2011,0,,
MA,EC,2011,0,,
MA,EG,2011,0,,
MA,ER,2011,0,,
MA,ET,2011,0,,
MA,FJ,2011,0,,
MA,FM,2011,0,,
MA,GA,2011,0,,
MA,GD,2011,0,,
MA,GE,2011,0,,
MA,GH,2011,0,,
MA,GM,2011,0,,
MA,GN,2011,0,,
MA,GQ,2011,0,,
MA,GT,2011,0,,
MA,GW,2011,0,,
MA,GY,2011,0,,
MA,HN,2011,0,,
MA,HT,2011,0,,
MA,ID,2011,0,,
MA,IN,2011,0,,
MA,IQ,2011,0,,
MA,IR,2011,0,,
MA,JM,2011,0,,
MA,JO,2011,0,,
MA,KE,2011,0,,
MA,KG,2011,0,,
MA,KH,2011,0,,
MA,KI,2011,0,,
MA,KM,2011,0,,
MA,KN,2011,0,,
MA,KP,2011,0,,
MA,KZ,2011,0,,
MA,LA,2011,0,,
MA,LB,2011,0,,
MA,LC,2011,0,,
MA,LK,2011,0,,
MA,LR,2011,0,,
MA,LS,2011,0,,
MA,LY,2011,0,,
MA,MA,2011,0,,
MA,MD,2011,0,,
MA,ME,2011,0,,
MA,MG,2011,0,,
MA,MH,2011,0,,
MA,MK,2011,0,,
MA,ML,2011,0,,
MA,MM,2011,0,,
MA,MN,2011,0,,
MA,MR,2011,0,,
MA,MS,2011,,,
MA,MU,2011,0,,
MA,MV,2011,0,,
MA,MW,2011,0,,
MA,MX,2011,0,,
MA,MY,2011,0,,
MA,MZ,2011,0,,
MA,NA,2011,0,,
MA,NE,2011,0,,
MA,NG,2011,0,,
MA,NI,2011,0,,
MA,NP,2011,0,,
MA,NR,2011,,,
MA,NU,2011,,,
MA,PA,2011,0,,
MA,PE,2011,0,,
MA,PG,2011,0,,
MA,PH,2011,0,,
MA,PK,2011,0,,
MA,PS,2011,0,,
MA,PW,2011,0,,
MA,PY,2011,0,,
MA,RS,2011,0,,
MA,RW,2011,0,,
MA,SB,2011,0,,
MA,SC,2011,0,,
MA,SD,2011,0,,
MA,SH,2011,,,
MA,SL,2011,0,,
MA,SN,2011,0,,
MA,SO,2011,0,,
MA,SR,2011,0,,
MA,SS,2011,,,
MA,ST,2011,0,,
MA,SV,2011,0,,
MA,SY,2011,0,,
MA,SZ,2011,0,,
MA,TD,2011,0,,
MA,TG,2011,0,,
MA,TH,2011,0,,
MA,TJ,2011,0,,
MA,TK,2011,,,
MA,TL,2011,0,,
MA,TM,2011,0,,
MA,TN,2011,0,,
MA,TO,2011,0,,
MA,TR,2011,0,,
MA,TV,2011,0,,
MA,TZ,2011,0,,
MA,UA,2011,0,,
MA,UG,2011,0,,
MA,UY,2011,0,,
MA,UZ,2011,0,,
MA,VC,2011,0,,
MA,VE,2011,0,,
MA,VN,2011,0,,
MA,VU,2011,0,,
MA,WF,2011,,,
MA,WS,2011,0,,
