id,parent,purpose-code,purpose-name,sector,sector-web-id,year,value
undp,United Nations Development Programme,25010,Business support services & institutions,Banking & business,banking-and-business,2006,9249093.19
undp,United Nations Development Programme,25010,Business support services & institutions,Banking & business,banking-and-business,2009,6936971.78
undp,United Nations Development Programme,25010,Business support services & institutions,Banking & business,banking-and-business,2007,8607001.71
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2009,652079.14
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2008,25344.20
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2010,581782.58
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2011,33167.94
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2012,325340.80
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2013,30574.43
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2014,413361.80
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2004,326201.00
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2005,-71636.51
undp,United Nations Development Programme,25020,Privatisation,Banking & business,banking-and-business,2006,5382.77
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2005,386836.00
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2013,4305989.46
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2009,3243852.08
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2006,49438.16
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2004,4466147.03
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2007,1886.02
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2014,2063942.00
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2008,982615.57
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2010,4060140.40
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2011,5194383.38
undp,United Nations Development Programme,31110,Agricultural policy & administrative management,Agriculture & food security,agriculture-and-food-security,2012,8712757.30
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2004,51123.73
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2009,144835.42
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2011,418.18
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2008,1234.63
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2007,14521.68
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2010,206257.29
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2005,22476.47
undp,United Nations Development Programme,31120,Agricultural development,Agriculture & food security,agriculture-and-food-security,2006,3402.81
undp,United Nations Development Programme,31130,Agricultural land resources,Agriculture & food security,agriculture-and-food-security,2004,85269.46
undp,United Nations Development Programme,31130,Agricultural land resources,Agriculture & food security,agriculture-and-food-security,2005,650553.45
undp,United Nations Development Programme,31130,Agricultural land resources,Agriculture & food security,agriculture-and-food-security,2013,388948.05
undp,United Nations Development Programme,31130,Agricultural land resources,Agriculture & food security,agriculture-and-food-security,2007,188580.44
